	chr3:191372562-191372711	chr3:191372712-191372861	chr3:191372862-191373011	chr3:191373012-191373161	chr3:191373162-191373311	chr3:191373312-191373461	chr3:191373462-191373611	chr3:191373612-191373761	chr3:191373762-191373911	chr3:191373912-191374061	chr3:191374062-191374211	chr3:191374212-191374361	chr3:191374362-191374511	chr3:191374512-191374661	chr3:191374662-191374811	chr3:191374812-191374961	chr3:191374962-191375111	chr3:191375112-191375261	chr3:191375262-191375411	chr3:191375412-191375561	chr3:191375562-191375711	chr3:191375712-191375861	chr3:191375862-191376011	chr3:191376012-191376161	chr3:191376162-191376311	chr3:191376312-191376461	chr3:191376462-191376611	chr3:191376612-191376761	chr3:191376762-191376911	chr3:191376912-191377061	chr3:191377062-191377211	chr3:191377212-191377361	chr3:191377362-191377511	chr3:191377512-191377661	chr3:191377662-191377811	chr3:191377812-191377961	chr3:191377962-191378089	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	0.505222	0.417382	0.52278	0.86245	1.27739	0.403162	1.23267	0.51079	0.681146	0.946759	0.93776	0.76694	1.40954	1.54594	1.23051	1.58107	2.6662	3.97341	3.59856	4.48439	4.34538	1.8792	1.97924	1.25848	1.41707	1.41529	1.6422	1.51045	0.906021	0.760914	1.02066	0.259116	0.30561	0.963706	0.872532	0.783839	1.42243	0.270408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0624511	0.429369	1.44238	1.75616	1.78737	3.0435	3.86627	1.0307	0.0140433	0	0	0	0	0.286902	1.88333	1.98628	0.315584	0	0	0	0	0	0	0.319647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0.32634	0.572976	1.71195	1.21079	1.11219	1.96595	1.93957	0.489248	0.601165	1.30197	0.993784	0.590365	0.656215	0.472659	0.659355	0.318483	3.16675	2.91863	2.35275	2.15414	1.71477	1.21946	0.842754	1.55642	1.54408	1.46821	0.430798	1.1655	2.07517	1.39465	1.34901	1.52847	1.55501	2.1719	0.174163	0.304357	1.49379	0.670068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	2.12999	2.73834	4.00578	3.14505	2.88199	2.78295	3.46543	2.41295	1.60833	1.59527	2.58434	3.52415	3.80849	4.5801	3.46857	2.08608	1.484	1.84176	3.81281	4.8017	5.2785	4.73885	3.95701	3.69879	3.26787	2.18779	2.56502	2.94476	1.92929	1.23082	2.07045	2.49228	2.8704	3.2553	3.14602	2.92166	3.06907	0.421005
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0	0	0	0	0	0.233343	3.19511	0.0717979	0	0	0	0	0	0	0	0.401236	0.950922	7.14552	6.65882	4.9466	2.64656	0	1.24269	1.18133	0.439661	0.541219	0.953347	0.34059	0.958637	1.25273	0.0719219	0.582649	0.143982	0	0	0	0.588064	0.292808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	2.05029	1.37047	0.736029	1.10468	2.85272	1.23286	1.97997	1.60993	1.80565	1.28311	1.12406	0.756887	2.16223	2.96326	2.68328	3.69997	3.97387	6.43837	7.81843	7.29717	3.55625	2.59413	2.7756	4.27313	3.61163	2.86186	5.42169	4.10323	4.01496	3.67156	2.76208	3.59736	4.11106	2.66003	1.48087	1.96625	3.04912	0.760766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	2.64018	2.17995	2.2984	1.33006	1.98352	2.79152	2.99504	2.57874	3.20277	2.96959	3.2138	2.55935	2.67691	2.97105	3.62414	4.29634	5.00102	6.1762	8.08864	7.93203	6.89104	5.42238	5.20058	4.45877	3.71706	3.93989	4.55132	3.4492	3.2203	2.79972	3.2173	3.6301	3.00379	3.19892	2.64645	2.75486	3.08308	0.320463
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.8d5b3081-225e-438e-b618-c17adc495516.fc.signal	1.04112	1.20535	1.43875	1.41721	1.43124	0.640753	1.53266	0.247168	0	0.838001	0.770504	0.843224	1.45472	5.43455	3.50383	7.65529	9.12231	4.77377	5.99442	5.9884	5.84495	5.10115	4.45764	4.85844	4.49669	3.79587	2.41283	1.65372	1.77525	3.86482	5.02562	3.80944	3.40132	4.62419	2.19377	1.34049	3.25064	0.0726257
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	0.875475	0.975845	0.65656	1.23351	1.70035	1.03142	0.851018	0.637154	0.810949	1.29403	0.766865	0.648169	2.10243	1.9543	0.46311	1.14219	2.24767	2.93471	4.04827	2.99378	3.06403	4.55162	2.80526	1.4797	2.19216	1.7614	1.15023	0.694007	0.335479	0.617551	1.17694	1.70327	3.03412	2.59243	1.2486	1.46367	2.61734	0.165034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	2.70208	0.842584	1.14977	1.1516	1.46815	0.818438	1.66684	2.15	1.89016	1.26003	1.02651	0.933447	1.13951	0.859986	0.503079	0.697419	1.71791	2.06655	3.47789	3.68571	1.80469	2.02542	1.09443	2.07191	1.67632	0.720587	1.35506	1.19527	0.646096	1.22144	0.87783	1.19555	1.40559	1.83128	1.25799	1.09409	1.31614	0.127556
