	chr12:54280579-54280728	chr12:54280729-54280878	chr12:54280879-54281028	chr12:54281029-54281178	chr12:54281179-54281328	chr12:54281329-54281478	chr12:54281479-54281628	chr12:54281629-54281778	chr12:54281779-54281928	chr12:54281929-54282078	chr12:54282079-54282228	chr12:54282229-54282378	chr12:54282379-54282528	chr12:54282529-54282678	chr12:54282679-54282828	chr12:54282829-54282978	chr12:54282979-54283128	chr12:54283129-54283278	chr12:54283279-54283428	chr12:54283429-54283578	chr12:54283579-54283728	chr12:54283729-54283878	chr12:54283879-54284028	chr12:54284029-54284178	chr12:54284179-54284328	chr12:54284329-54284478	chr12:54284479-54284568	chr12:54284569-54284628	chr12:54284629-54284778	chr12:54284779-54284928	chr12:54284929-54284968	chr12:54284969-54285078	chr12:54285079-54285158	chr12:54285159-54285228	chr12:54285229-54285378	chr12:54285379-54285528	chr12:54285529-54285678	chr12:54285679-54285734	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	0.0585465	0.0896089	0.13249	0.512003	1.42879	1.15603	1.1159	1.06491	1.41541	1.32255	0.672554	2.15406	3.9622	6.00011	3.69632	4.42087	6.00817	5.37047	4.44956	3.52667	2.27152	2.58233	2.69432	3.54702	4.52942	4.82978	3.05106	1.27673	0.522275	1.23102	0.6004	0.246018	0.355539	1.32263	3.72993	2.53656	1.65461	2.70642	0.635236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.348324	0.923059	1.14195	2.11608	2.94137	1.94582	1.94553	0.57144	1.90879	0.448255	0	0.0449525	0.335707	0.408258	0.798018	0.917251	6.0065	13.2881	4.99455	0.285286	0.0209043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1581	0.343031
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	0	0.180226	1.75177	1.57668	1.63373	1.49111	3.04336	3.60963	5.36562	6.03783	2.83966	4.47338	7.19192	3.9328	7.05097	3.64733	5.0918	6.26961	9.71257	5.99399	4.7208	6.07978	5.0177	4.18168	4.65284	6.38004	4.6988	2.5056	0.769979	1.0633	0.61109	0.711087	1.46665	4.8191	7.28879	5.90495	2.62306	2.09036	0.206942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0	0	0.110848	0.313526	0.303515	1.26494	1.97449	1.90023	2.64796	1.56836	0	0.0827049	2.40816	6.49711	5.31084	3.16137	3.13234	3.856	4.35224	3.52768	1.54413	3.74984	5.74332	1.93814	0.155014	0.0461057	0.952628	1.96087	2.37422	0.776308	0	0	0	0.251825	1.32691	1.27902	0.233276	0.030378	0.682286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0	0	0.0175723	0.186134	0.397789	0.487694	1.4021	2.32335	1.76851	3.66383	1.45864	3.78364	5.5521	3.4926	4.53572	5.09969	3.93491	2.70213	3.84226	3.87227	2.75093	4.35811	3.31401	3.76207	5.31743	3.68965	4.68228	2.06394	0.366982	2.17512	1.14822	0.51211	1.44942	3.76898	5.4996	2.5018	1.98947	2.49202	0.284833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.247604	0.662501	0.690528	0.605432	1.30852	1.63733	4.24464	4.28816	4.26497	6.19046	3.56768	5.2285	6.3642	6.66113	7.48355	10.7059	6.99513	7.32803	11.4195	7.48339	8.72764	8.95257	7.92842	10.9593	9.69918	8.97263	6.58043	3.49852	2.49516	3.57852	2.70912	2.51099	4.00022	6.78913	9.91678	11.7069	9.48448	7.36476	0.230086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.246391	0.377328	1.13236	1.56818	1.93464	1.27012	2.84499	4.5532	3.4402	3.69375	2.41646	4.21873	4.39846	4.83804	4.32465	5.70432	3.96843	4.59509	4.08671	4.28991	4.05049	3.82056	3.93385	6.5401	5.88122	6.25499	4.55521	2.2647	1.19278	4.42943	3.33904	0.423597	1.0557	2.75295	6.2031	4.49847	4.73533	5.3886	0.297757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.327094	0.0826329	0.677653	1.48372	2.9483	1.23878	2.05658	1.56025	3.3681	1.36043	0.216702	2.84879	4.40148	3.02892	2.16579	1.28163	2.7371	3.85878	4.62133	1.43693	1.97965	2.30225	4.39879	1.74206	1.46542	0.217518	1.3513	1.8348	0.175481	0	0	0	1.73511	1.81868	2.42597	4.01062	0	0	0.258594
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	0.104234	0.909686	0.145296	2.17954	1.58569	0.925479	2.14159	4.24251	3.82176	5.85474	3.89158	5.25294	6.22899	11.5168	11.5642	9.27669	8.24312	8.49899	6.37631	6.6297	7.10843	8.51806	6.01738	8.16022	11.1725	11.1724	7.82316	5.87525	1.53197	1.23186	0.73438	0	0.130293	2.66011	4.25489	8.74835	6.9123	3.87896	0.175529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	0.0487797	0.391421	1.15484	1.20879	1.24098	1.95426	3.36649	3.85692	5.13437	5.01659	4.43361	5.0098	6.75482	7.76761	7.51646	8.79856	9.3203	11.6147	11.6252	11.621	12.9252	13.6426	12.119	10.1353	10.7268	9.92649	5.27143	3.33832	2.12469	2.47039	2.31842	2.04275	2.67188	5.61861	8.81874	9.49645	7.79361	7.98538	0.326149
