	chr15:35539913-35540062	chr15:35540063-35540212	chr15:35540213-35540362	chr15:35540363-35540512	chr15:35540513-35540662	chr15:35540663-35540812	chr15:35540813-35540962	chr15:35540963-35541112	chr15:35541113-35541262	chr15:35541263-35541412	chr15:35541413-35541562	chr15:35541563-35541712	chr15:35541713-35541862	chr15:35541863-35542012	chr15:35542013-35542162	chr15:35542163-35542312	chr15:35542313-35542462	chr15:35542463-35542612	chr15:35542613-35542762	chr15:35542763-35542832	chr15:35542833-35542912	chr15:35542913-35542982	chr15:35542983-35543062	chr15:35543063-35543212	chr15:35543213-35543362	chr15:35543363-35543512	chr15:35543513-35543662	chr15:35543663-35543812	chr15:35543813-35543962	chr15:35543963-35544112	chr15:35544113-35544262	chr15:35544263-35544412	chr15:35544413-35544562	chr15:35544563-35544712	chr15:35544713-35544862	chr15:35544863-35545007	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	1.45571	1.44057	1.31098	1.84135	0.855045	0.196701	0.460044	1.35696	1.43882	0.941482	1.79339	1.16365	0.981502	0.936115	2.13903	1.63152	0.907228	0.816364	0.536195	0.118338	0	0	0	0	0	0.321229	1.37647	1.33415	0.943256	1.15187	0.716069	0.396444	0.358857	0.36217	0.141355	0.0787683	0.377358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594049	0.960227	0.234589	0	0	0	0	0	0	0	0.638535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	1.40739	1.33966	1.94593	1.44774	2.01978	1.28981	0.506951	0.625252	0.487046	0.523485	1.43219	1.91768	1.5675	0.550226	0.675903	0.595053	0.646043	1.16459	0.633493	0.149788	0	0	0.182923	0.458559	0.646793	0.367031	0.0398	0.251751	0.261932	0.752406	0.376178	0.0463886	0.328072	0.281476	0.477071	0.244096	0.577778
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	2.1597	1.94488	3.25027	3.20318	3.15278	2.02322	1.89362	1.64507	1.79594	1.78145	1.7042	2.92742	3.29205	3.49127	2.50581	2.86405	1.50552	1.19965	0.551302	0.549211	0.339111	0.0870501	0.348207	1.11414	1.30078	2.0091	0.6741	0.623816	0.472944	0.823964	0.839936	0.307581	1.61317	2.17482	1.47968	0.733034	0.573477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.886472	1.23642	1.08591	1.85345	1.17897	1.17626	2.18047	1.21675	1.72037	2.93791	1.50403	1.32607	1.83846	1.60999	2.62471	2.6034	2.08554	2.17601	0.815379	0	0	0.0127586	0.35702	0.814872	0.430521	0.839063	0.534445	0.592781	0.710454	0.305803	0.617458	0.883353	0.762235	0.567426	0.619374	0.416811	0.565104
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0	0.15257	1.53194	0.656277	0.0501265	0	0.882086	0.189617	0	0	0.484636	0.68208	0	0	0	0	0.900118	1.28147	0.242318	0	0	0	0	0	0	0	0	0	1.01241	0.15257	0	0	0	0	0	0	0.621277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	3.46177	2.41786	1.78207	1.49029	1.49106	2.29872	3.02584	3.46644	1.9731	2.508	2.21556	2.05098	2.50429	3.57433	3.80464	2.97404	1.34939	1.16445	0.294307	0.178338	0.164255	0.0216641	0.110748	0.185056	0.191599	0.451612	0.381051	0.495944	0.580513	0.0480537	0.0029216	0.231596	0.393727	0.504789	0.0832755	0	0.267161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	2.23571	1.28947	1.17466	1.55152	1.1795	1.07956	1.15665	0.941561	1.54324	1.38285	1.06453	0.717024	0.753889	2.56694	2.09527	0.976574	2.37586	1.95959	0.344618	0.0567704	0	0.089815	0.365558	1.02944	1.0021	0.940978	1.71525	1.69025	1.10773	1.6516	1.24609	1.10643	0.933924	0.947231	0.634164	0.0118852	0.295775
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	0.606966	0.274542	0.972939	1.30026	0.500673	1.40491	1.21691	0.672477	1.32985	0.812198	0.427028	1.50943	2.36742	1.50534	1.0556	1.03106	0.344876	1.65967	1.21939	0.439487	0.0173219	0.0778269	0.309315	0.40947	0.422023	0	0.507749	1.50098	0.724828	0.20602	0.281425	0.301233	0.109993	0.270819	0.607944	0.28984	0.417625
