	chr4:65374498-65374647	chr4:65374648-65374797	chr4:65374798-65374947	chr4:65374948-65375097	chr4:65375098-65375147	chr4:65375148-65375247	chr4:65375248-65375397	chr4:65375398-65375547	chr4:65375548-65375697	chr4:65375698-65375847	chr4:65375848-65375997	chr4:65375998-65376147	chr4:65376148-65376297	chr4:65376298-65376447	chr4:65376448-65376597	chr4:65376598-65376647	chr4:65376648-65376747	chr4:65376748-65376897	chr4:65376898-65377047	chr4:65377048-65377197	chr4:65377198-65377347	chr4:65377348-65377497	chr4:65377498-65377567	chr4:65377568-65377647	chr4:65377648-65377797	chr4:65377798-65377947	chr4:65377948-65378097	chr4:65378098-65378247	chr4:65378248-65378397	chr4:65378398-65378547	chr4:65378548-65378697	chr4:65378698-65378847	chr4:65378848-65378997	chr4:65378998-65379077	chr4:65379078-65379147	chr4:65379148-65379297	chr4:65379298-65379447	chr4:65379448-65379563	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0784858	0.60245	0.816795	0.572922	0.146122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.369176
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.d29b7bc4-75ef-437b-ab43-12a3fcfc38d5.fc.signal	0.202291	0.186182	0.508368	0.249654	0.0511524	0.149183	0.434455	0.118456	0.178901	0.116533	0.124994	0	0	0.298913	1.47863	1.07763	0.413966	0.361631	0.724774	0.363043	0.268122	0.103816	0.424681	0.674094	0.475912	0.202904	0.247852	0.124059	0.347312	0.748383	0.587063	0.195207	0	0	0.140529	0.245474	0.008724	0	0.682342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.44d9234d-e938-4209-8bc5-a1f9ee0dcbe4.fc.signal	0.0399851	0.372454	1.22447	0.260923	0.37689	0.494637	0.618972	0.53086	0.963845	0.534498	0.473698	0.512956	0.656657	1.35317	0.484415	0.153815	0	0.253027	0.824385	1.01469	0.776219	1.10821	0.464839	0.30304	0.139405	0.460291	0.579898	0.592978	0.181473	0.00242847	1.10059	1.20517	0.327871	0	0.449381	1.08584	0.448636	0.0505075	0.274809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	0.329303	0.242725	0	0.108751	0.22346	0.135194	0.0163871	0.282717	0.409351	0.184727	0.172811	0.183296	1.0096	0.52961	0.17015	0.22793	0.320821	0.265582	0.178775	0.355996	0.458947	0.367284	0.487	0.356552	0.223747	0.0849148	0.657073	1.01968	0.260122	0.320756	0.316945	0.364237	0.140487	0.139874	0.0591669	0.0221452	0.0974941	0.129395	0.645384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.336995	0.417763	0.743666	0.817441	0.920654	0.840327	0.574594	0.41727	0.569819	0.936661	1.01284	0.650223	0.624274	1.06368	0.638074	0.388735	0.346987	0.509606	0.869003	1.1943	1.13923	1.03106	0.967498	1.04836	0.739622	1.00401	1.09122	0.772181	0.475227	0.0673392	0.0337214	0.221992	0.304093	0.357976	0.408692	0.479761	0.681751	0.585772	0.380531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	0.950616	0.636715	0.916808	0.834518	0.760339	0.729337	0.63905	0.56234	1.18769	0.672442	1.03736	1.33549	0.648311	1.33902	1.68413	1.11092	1.01388	0.537714	0.756827	0.652593	0.439249	0.459774	0.879058	1.29792	1.42837	0.917216	0.69827	1.00811	1.34712	1.33344	0.732839	0.621345	0.519896	0.477368	0.688112	1.31081	1.14567	1.232	0.445
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	0.263023	0.492203	0.215025	0	0	0.255427	1.21467	0.337521	0.885477	0.210599	0.244139	0.465317	0.342587	0.469328	0.446385	0.031312	0.278868	1.14563	1.62391	1.82591	0.470052	0.532505	0.562194	0.38955	0.87582	0.349041	0.008672	0.709798	0.356477	0.373202	0.943778	0.436366	0	0.17662	0.298382	0.14081	0.220283	0	0.2827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	0.32875	0.460679	0.349458	0.0340615	0.229895	0.444414	0.447298	0.489597	0.540591	0.486693	0.333156	0.527554	0.478715	1.05755	1.37584	0.88257	0.761638	1.07755	0.678046	0.52294	0.0728021	0.11603	0.214072	0.183084	0.224214	0.541243	0.437942	0.0655265	0	0.0289812	0.228992	0.456583	0.605642	0.521792	0.591392	0.395373	0.15162	0.315322	0.422886
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.66fe7e60-cc70-422a-8d7c-594c9a55eec8.fc.signal	0.601614	0.381238	0.643026	0	0	0	0.309094	0.231317	0.362681	0.243509	0	0	0.244256	0.402498	0.728824	0.658885	0.206152	0.0739298	0.904541	0.313461	0.471619	0.564303	0.266042	0.296423	0.137934	0.17485	0.10997	0	0.184184	0.222539	0.12277	0.199732	0.941329	0.192232	0	0	0	0	0.619579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203181	1.18228	1.07311	0.211592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.621212
