	chr1:154544979-154545038	chr1:154545039-154545128	chr1:154545129-154545278	chr1:154545279-154545428	chr1:154545429-154545578	chr1:154545579-154545728	chr1:154545729-154545878	chr1:154545879-154546028	chr1:154546029-154546098	chr1:154546099-154546178	chr1:154546179-154546328	chr1:154546329-154546478	chr1:154546479-154546628	chr1:154546629-154546778	chr1:154546779-154546928	chr1:154546929-154547078	chr1:154547079-154547228	chr1:154547229-154547288	chr1:154547289-154547378	chr1:154547379-154547528	chr1:154547529-154547678	chr1:154547679-154547828	chr1:154547829-154547978	chr1:154547979-154548128	chr1:154548129-154548278	chr1:154548279-154548428	chr1:154548429-154548578	chr1:154548579-154548728	chr1:154548729-154548878	chr1:154548879-154549028	chr1:154549029-154549178	chr1:154549179-154549328	chr1:154549329-154549478	chr1:154549479-154549628	chr1:154549629-154549778	chr1:154549779-154549928	chr1:154549929-154550078	chr1:154550079-154550178	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	1.78414	1.18077	1.10135	1.12673	0.826535	0.535058	0.561085	0.474536	0.403209	0.295322	0.0983475	0	0.294685	0.605875	0.901629	1.92809	1.91202	2.23984	2.58667	3.08668	3.41977	2.77539	2.29525	1.99118	1.74984	0.915278	0.396595	1.27444	3.39714	3.95679	2.59397	2.29901	2.70191	3.35452	3.22212	2.90739	1.03296	1.23427	0.634483
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	1.14438	0.892146	0.641701	0.6501	0.908223	1.06252	0.720302	0.235114	0.193959	0.312557	0.325662	0.218566	0.443991	0.2656	0.133505	0.290536	0.50532	0.818766	0.940371	0.879564	0.486629	0.745041	0.848014	0.865511	1.26102	2.17761	3.074	3.4065	2.2952	1.58984	2.00932	2.32679	2.65932	3.01864	3.60869	5.11606	6.52546	7.23881	0.394495
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	1.48166	0.819508	0.768422	1.35686	1.85479	1.53052	0.596324	0.3285	0.54925	0.659096	0.442014	0.107232	0.0282457	0.422403	1.19175	1.28053	1.01323	1.21607	1.39939	1.67318	1.80038	1.65871	1.9721	1.93263	2.98291	3.80899	4.99135	4.33277	3.81507	3.89666	4.0826	4.15793	4.89387	6.41389	4.55599	4.46812	4.99329	5.66014	0.4375
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.8e264ed8-afdd-468a-8bbe-7ea6fcae8b7f.fc.signal	1.40077	0.515019	0.62715	1.88155	0.226825	0.586755	0.187029	0.656873	1.68402	0.230665	0.50742	0.282651	0.82058	1.72665	0.730158	0.891983	0.600277	0.726548	0.48656	1.40725	1.20211	3.21052	4.05992	1.81337	3.42094	0.447428	0	2.14489	4.89537	4.35549	5.33427	6.97972	11.943	7.37045	5.78009	12.2607	2.59364	3.49589	0.659341
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	0.151721	0.242457	0.359885	0.770389	0.580321	0.652388	0.142826	0.0229493	0.154878	0.284934	0.229975	0.0252443	0.265536	0.991626	1.11838	0.793191	0.16292	0.283886	0.627978	0.726959	0.388072	0.296295	0.583138	0.219523	0.385572	0.850372	0.742345	0.546368	1.05292	1.50637	0.743265	0.955448	1.01839	1.11951	1.32769	1.09028	1.18031	2.09394	0.534799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.12642e26-117b-4636-816e-4fbed6d5c0a2.fc.signal	0.682989	0.418302	0.254422	1.12853	0.616319	1.41489	0.494548	0.194893	0.304529	0.348417	0.345872	0.126403	0.454685	0.323193	0.446474	0.799517	0.1114	0.274553	0.511969	0.301286	0.537094	0.518799	1.13272	1.32036	1.02335	0.778785	1.83008	0.282214	0.766979	0.457743	0.768039	1.38793	0.821978	1.09793	1.12605	2.08296	0.544068	1.67875	0.70068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.d181cff2-e0ec-4d8f-83df-ad2768d9574c.fc.signal	0.455749	0.424497	0.516146	0.453009	1.00983	1.16331	0.328702	0.03344	0.35183	0.394093	0.199825	0.820982	1.39147	1.30033	0.631957	1.17927	0.608165	0.343218	1.20705	1.52428	0.748822	0.783774	1.81093	2.14595	1.51092	3.49643	6.45912	3.28156	1.84155	1.33021	2.45767	3.12671	1.78766	2.0643	2.20753	3.06793	4.1168	6.33217	0.614458
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.7bdb9455-2f7b-4363-a63c-08451bdd557e.fc.signal	0.291969	0.378726	0.890718	1.09256	0.680352	0.598017	0.584671	0.0696389	0.00452486	0.155679	0.602917	0.204738	0.633906	1.062	0.869931	0.517821	0.34684	0.682451	0.837978	0.448721	0.207679	0.46239	0.683699	0.540517	1.2437	1.44545	1.49311	1.06582	0.855579	1.07254	1.35294	1.06006	1.58483	1.51192	2.04885	3.43036	2.23629	1.86055	0.490909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.dd479f7b-7d31-4292-a54c-bd7a49572346.fc.signal	2.71635	1.94052	2.36863	1.26793	0.868563	1.05008	1.02489	0.547101	0.996184	2.31543	1.57657	0.231755	0.736586	0.960406	1.31937	1.33029	0.57711	2.39362	1.87585	2.21616	1.91339	2.61529	1.45252	1.06762	3.16494	0.971309	0.968797	1.14432	3.96982	4.03862	4.95822	6.40499	5.00049	5.38063	3.65661	5.2985	2.87405	2.52248	0.61708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.5cbd82b6-3f49-4678-a37b-78e82b7626ea.fc.signal	1.05868	1.28009	1.23371	0.968671	0.794067	0.895519	1.10302	0.814553	0.633407	0.283754	0.131462	0.01317	0.290073	0.656896	0.992882	1.04184	1.14066	1.29205	1.51842	1.91462	2.58228	3.18365	2.74633	2.68599	2.64612	1.4921	0.527309	0.870129	2.54401	4.85666	5.29591	4.58752	5.76428	7.1389	8.01622	7.33118	4.06215	3.04672	0.780142
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.6c3f44c6-62c9-4da6-9a58-7978db5e3bda.fc.signal	0.531162	0.735526	0.99033	1.1527	0.159954	0.455843	0.183915	0	0	0.474834	0.380841	0.0198021	0.405863	0.829856	0.517572	0.287768	0.260901	0.0452753	0.62368	0.723392	0.466688	0.998882	1.1624	2.24273	0.69251	0.761943	1.30169	0.569703	0.239221	0.439628	0.610623	0.77576	0.939954	2.1652	1.34153	2.32577	3.63709	4.3882	0.557692
