	chr6:31718453-31718602	chr6:31718603-31718752	chr6:31718753-31718902	chr6:31718903-31719052	chr6:31719053-31719202	chr6:31719203-31719352	chr6:31719353-31719432	chr6:31719433-31719502	chr6:31719503-31719652	chr6:31719653-31719802	chr6:31719803-31719952	chr6:31719953-31720102	chr6:31720103-31720252	chr6:31720253-31720402	chr6:31720403-31720552	chr6:31720553-31720702	chr6:31720703-31720852	chr6:31720853-31721002	chr6:31721003-31721152	chr6:31721153-31721302	chr6:31721303-31721452	chr6:31721453-31721602	chr6:31721603-31721752	chr6:31721753-31721852	chr6:31721853-31721902	chr6:31721903-31722052	chr6:31722053-31722202	chr6:31722203-31722352	chr6:31722353-31722502	chr6:31722503-31722552	chr6:31722553-31722652	chr6:31722653-31722802	chr6:31722803-31722952	chr6:31722953-31723102	chr6:31723103-31723172	chr6:31723173-31723252	chr6:31723253-31723402	chr6:31723403-31723552	chr6:31723553-31723563	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	1.46107	0.806174	0.255595	0.579938	0.981903	0.696082	0.589891	0.390564	0.170822	0.366309	0.327042	0.457587	0.362338	0.477145	0.208246	0.519182	0.499233	0.367026	0.221442	0.238466	0.146478	0.235686	0.537404	0.701732	0.894495	1.27715	1.07801	0.608505	0.428473	0.47876	0.313351	0.115136	0.421694	1.24274	1.05315	0.622659	0.175076	0.350349	0.647895	0.0418535
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.135127	0.418595	1.47258	1.12286	2.37546	0.652297	0.824308	1.11388	0.488758	0	1.07752	1.75938	0.657616	0.695213	0.152624	0	0.142795	0.719372	0.572201	0.843707	0.878376	0.90409	0.386341	1.24968	2.63955	0.597872	0.442924	1.10747	2.31908	3.42558	0.895824	0	0	0.317128	0.529364	0	1.23888	3.07674	2.95858	0.137143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	0.0651256	0.00401427	0.22985	0.501825	0.359727	0.100607	0.103509	0.134607	0.258095	0.34611	0.503452	0.882499	0.728122	0.388927	0.378499	0.293572	0.435458	0.648947	0.558078	0.498247	0.379122	0.6387	0.862098	0.943916	0.988221	0.828868	0.555338	0.645923	0.547986	0.319492	0.480786	0.494926	0.206749	0.177549	0.0900651	0	0.0309779	0.453881	0.714325	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	0.344476	0.376427	0.506908	0.709627	1.17632	1.25996	0.771933	0.35791	0.228346	0.173208	0.42636	1.47802	2.02418	2.30101	1.0876	0.362174	0.624769	1.74932	0.612433	0.784136	0.511827	0.856607	0.535749	0.172121	1.1799	0.944863	0.575348	1.77772	1.27971	1.3675	0.791437	0.180284	0.0355287	1.018	0.697595	0.292045	0.330018	2.01022	1.8125	0.111235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.21819112-b709-4256-a74d-0e6ec96e0be8.fc.signal	0.570952	0.912506	0.843348	0.236812	0.211362	0.0677547	0.16471	0.162289	0.264544	0.731058	0.915188	0.510106	0.47389	0.34158	0.943736	0.875824	0.277715	0.339164	0.241509	0.382272	0.286921	0.243709	0.390772	0.39187	0.32928	0.177993	0.352281	0.635596	0.765353	0.390101	0.108623	0.158122	0.485187	1.47084	0.818563	0.49399	0.0713622	0.567521	0.82328	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.1ec30665-e127-479e-9308-683342038ede.fc.signal	0.630681	1.13872	2.36492	1.19631	1.42991	1.53563	1.05566	1.15556	1.39031	1.84606	1.17528	1.22989	0.912421	0.733333	0.685056	0.314156	1.21823	1.02394	1.04595	1.43876	1.12297	1.31212	1.28097	1.32477	1.89939	1.70564	1.5695	1.4934	1.86862	2.01952	1.98148	0.971527	0.591825	0.886443	1.00606	1.41651	1.9606	3.08133	3.21857	0.189744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	0.295107	0.244819	0.135323	0.227283	0.499585	0.569505	0.317206	0.180703	0.177817	0.487527	0.390571	0.311401	0.418652	0.708286	0.578749	0.858362	0.141238	0.44151	0.507633	0.601528	0.333815	0.34869	0.373356	0.605616	0.495518	0.25695	0.253524	0.841009	1.14182	1.09771	0.664976	0.390562	0.240326	0.909638	0.793314	0.297881	0.188723	0.0573703	0	0.231405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.d181cff2-e0ec-4d8f-83df-ad2768d9574c.fc.signal	1.15001	1.19746	0.373734	0.589755	1.03566	1.15763	1.166	0.622864	0.253283	0.109727	0.965272	0.939467	0.649483	0.613728	0.918177	1.20228	0.653958	0.895518	0.418906	0.133284	0	0.418275	0.421343	0.24766	0.426105	0.855442	1.18909	0.883501	0.461314	0	0	0	0.108392	0.96085	1.33057	0.53542	0.493815	0.568106	0.74316	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.7fc89be2-980d-4ea6-a09b-d10627d38b89.fc.signal	0.647817	0.412062	1.90933	0.67952	0.727053	2.03937	0.0773544	0.24399	0.216872	0.393141	1.27216	0.819961	0.518173	0	0.208751	1.72511	0.0134695	0.436816	1.16215	2.52648	2.26434	0	0.11386	1.20952	1.98771	0.728027	2.28619	1.3792	0.682548	1.67267	1.2996	0.211128	1.21583	0.247529	0	0.395864	1.46344	0.400415	1.09204	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.dd479f7b-7d31-4292-a54c-bd7a49572346.fc.signal	0.160734	0.669224	0.798915	0.81117	0.518365	1.00261	2.17631	1.00337	0.57944	0.330654	0.42565	0.902293	1.84636	1.38861	0.302674	0.312663	1.09521	0.371912	0.396241	0.884325	0.793046	0.750672	0.17464	0.696917	2.5027	2.39818	0.772746	1.2586	2.3354	1.55534	0.372992	0.331692	0.355167	1.01546	1.24409	0.477463	1.45677	1.133	0.78067	0.573944
