	chr1:100265000-100265149	chr1:100265150-100265299	chr1:100265300-100265449	chr1:100265450-100265599	chr1:100265600-100265749	chr1:100265750-100265899	chr1:100265900-100266049	chr1:100266050-100266199	chr1:100266200-100266349	chr1:100266350-100266499	chr1:100266500-100266649	chr1:100266650-100266799	chr1:100266800-100266949	chr1:100266950-100267099	chr1:100267100-100267249	chr1:100267250-100267399	chr1:100267400-100267549	chr1:100267550-100267699	chr1:100267700-100267849	chr1:100267850-100267999	chr1:100268000-100268149	chr1:100268150-100268299	chr1:100268300-100268449	chr1:100268450-100268599	chr1:100268600-100268749	chr1:100268750-100268899	chr1:100268900-100269049	chr1:100269050-100269199	chr1:100269200-100269349	chr1:100269350-100269499	chr1:100269500-100269649	chr1:100269650-100269799	chr1:100269800-100269949	chr1:100269950-100270038	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	1.39371	1.14986	0.789706	1.49422	1.04193	0.367819	0.421323	0.709082	0.761629	1.46187	0.770927	0.458184	0.393091	0.544337	0.961791	0.810427	1.20468	1.01094	1.46515	2.5097	3.15504	2.40431	3.7189	7.45006	3.55206	2.16821	1.28178	1.42634	1.92574	1.7259	2.39904	2.44193	5.39504	3.89985	0.644974
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0	0	0.127885	0.254545	0.339425	0.46712	0.0480734	0.0819498	0.0390952	0.0803615	0.188303	0.230647	0.223802	0.190342	0.393418	0.22995	0.247166	0.338167	0.116819	0	0.19183	0.662969	3.23017	5.56584	1.73934	1.93782	1.92288	4.76084	3.13544	4.08099	5.81716	7.40576	17.3654	5.21398	0.408791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	1.10484	1.66909	0.272037	0	0	0	0.746551	0.775527	0.413747	0	0.0775707	0.696072	0.377259	0.631598	1.41082	1.39995	2.18673	1.60566	3.51272	7.17988	7.41869	6.40119	6.66796	10.6111	9.69775	4.31133	6.47757	7.91829	4.26387	5.84136	5.33008	3.52678	4.98102	4.27051	0.416309
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.388161	0.435405	0.0590753	0	0.211904	0.787326	0.550382	0.421816	0.887418	0.745091	0.670567	0.625314	0.581697	1.39136	1.4932	0.564217	1.31721	0.803944	0.318727	1.19187	2.77224	4.23879	2.45579	2.02005	1.48255	2.04058	1.5839	2.53805	4.62146	3.70991	1.92613	2.77968	4.44926	2.56525	0.542742
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0.456436	0.94988	0.685603	0.449241	0.413277	0.296667	0.670397	0.126632	0	0	0.654936	0.734354	0.6872	0.80113	0.0869722	0.912267	2.47317	1.90593	1.78761	4.09529	4.12668	2.58342	3.65456	4.67655	3.36539	2.31802	1.50478	2.94133	3.25539	2.90291	3.22085	3.23482	3.91399	4.32041	0.111481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	1.94876	1.68569	0.81537	0.273392	0.176063	0.18863	0.445855	0.290174	0.106429	0.087078	0.0822403	0.111266	0.200236	1.00968	1.81722	2.80172	3.92068	4.26883	4.91678	6.14597	5.30074	4.22682	5.28161	7.81719	11.082	5.02099	4.85915	8.20129	6.22318	3.88199	5.66725	4.68759	4.75528	5.61359	0.113674
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.01653	0.570301	0.290972	0.359813	0.241183	0.395319	0.201968	0.256868	0.203334	0.418204	0.580588	0.14885	0.201866	0.491428	0.831244	0.228446	0.839909	1.532	2.57335	2.38498	2.21169	2.40875	1.79984	3.30093	5.05556	2.84026	3.20562	3.77447	2.5243	1.53198	2.45101	4.45656	4.5226	5.03837	0.0357352
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.642573	0.148199	0	0	0.347847	0.826155	1.95307	0.444815	3.75515	4.34995	1.54444	0.793147	1.01484	0.746709	1.67234	0.290569	3.22028	1.63843	0.521313	2.38225	4.18427	1.37328	4.38273	4.62559	5.10908	1.65805	0.83465	1.04978	0	0.366158	2.62553	0.502585	4.03879	1.95128	0.582428
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	0.599639	0.234123	0.00324387	0.260707	0.416181	0.393156	0.811178	0.50551	0.652987	3.35071	1.48583	0.995405	0.377967	0.171513	0.20996	1.13788	1.25968	2.22731	2.24875	3.42886	3.9691	3.70419	4.39529	4.196	5.93033	3.21883	5.44797	8.67116	3.9333	3.56765	3.7358	3.61707	2.54383	4.80278	0.221719
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	2.07309	1.06455	0.452529	0.439372	0.548158	1.14877	1.36609	0.87704	1.04692	1.02904	0.923374	1.25345	1.48623	1.05291	1.28834	1.36591	2.28799	3.34848	4.38372	5.96115	8.22845	7.96108	7.66731	6.91411	5.46279	4.62634	5.35059	5.73456	6.38543	7.23298	7.29148	8.03339	8.51158	5.86986	0.708549
