	chr12:64784860-64785009	chr12:64785010-64785159	chr12:64785160-64785309	chr12:64785310-64785459	chr12:64785460-64785609	chr12:64785610-64785759	chr12:64785760-64785909	chr12:64785910-64786059	chr12:64786060-64786209	chr12:64786210-64786359	chr12:64786360-64786509	chr12:64786510-64786659	chr12:64786660-64786809	chr12:64786810-64786959	chr12:64786960-64787109	chr12:64787110-64787259	chr12:64787260-64787409	chr12:64787410-64787559	chr12:64787560-64787709	chr12:64787710-64787859	chr12:64787860-64788009	chr12:64788010-64788159	chr12:64788160-64788239	chr12:64788240-64788309	chr12:64788310-64788379	chr12:64788380-64788459	chr12:64788460-64788609	chr12:64788610-64788759	chr12:64788760-64788909	chr12:64788910-64789059	chr12:64789060-64789209	chr12:64789210-64789359	chr12:64789360-64789509	chr12:64789510-64789659	chr12:64789660-64789809	chr12:64789810-64789881	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	0.276064	0.420873	0.0965805	1.06047	1.99478	1.97295	1.4735	1.9403	1.22356	0.442957	2.06978	2.86958	3.05364	0.892763	1.00046	2.11497	1.09735	0.598664	0.552735	1.00805	0.352387	1.8318	1.84416	0.580152	0.199155	0.587595	0.773621	0.542658	2.14051	1.38671	1.40731	2.40487	1.23756	0.708717	0.750551	1.93976	0.614865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	0.281336	0.245999	0.197025	0.303072	0.194293	0.298282	0.57861	1.70599	1.18566	1.5477	0.915882	0.741606	0.725714	0.719639	1.36485	0.746724	1.29551	1.37829	0.763839	0.791521	0.243799	0.46777	0.487266	0.353429	0.58163	0.557037	0.579507	0.922092	1.30489	1.21197	1.48324	1.06643	0.885485	1.05567	1.26245	2.11659	0.635514
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	0.0590216	0.164537	0.853397	0.259628	1.54311	0.424066	0.309038	0.748797	1.03893	0	0	0.968474	0.906505	0	0.375814	0.819528	0.573803	0	0	0	0.438323	0.990611	0.707757	0.143691	0	0	0	0	0	0	0	0.468299	0.585373	0	0	0.249086	0.647059
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	0.00825207	0.410166	0.541797	0.898684	0.629732	0	0.0483142	0.323559	0.312585	0.374515	1.59576	1.03332	0.768677	0.603841	0.0950647	0	0	0	0.3862	1.12443	1.28946	1.37747	0.571249	0.0470593	0	0	0	0	0.0872162	0.299683	1.33796	2.60438	2.03251	0.181786	0	0	0.267516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	0	0.214957	0.778447	1.6596	0.861609	0.0395171	0	0	0	0.526141	2.2569	1.85276	1.31567	0.553721	0.0295799	0	0	0	0.459142	1.35654	1.22379	1.24257	0.475784	0.0386871	0	0	0.178421	0.31861	0.0339847	0.175221	1.7022	3.72083	3.57109	0.918542	0	0	0.258065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.f1456df1-a617-44a6-a060-cb29786302bd.fc.signal	0.027404	0.247604	1.88842	1.75534	0.906119	2.27316	2.21189	6.75478	2.90062	0.381417	4.52638	6.32176	5.42437	2.85125	0.466712	1.33073	1.70899	2.30008	0.501516	1.55937	2.22947	2.64566	2.89814	1.49012	1.30044	2.66699	1.50774	1.72689	0.918725	0.288639	0.331891	4.36836	2.91012	0.342422	0.0168589	0.463096	0.383929
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.d29b7bc4-75ef-437b-ab43-12a3fcfc38d5.fc.signal	0.145977	0.500068	1.35308	0.911731	0.738643	0.954932	2.32624	2.22717	1.24558	1.15694	2.807	2.91026	2.36653	1.80924	1.09696	0.888673	1.5753	0.744884	1.55285	1.77269	1.32041	0.449651	0.114579	0.028791	0.303605	0.865285	1.19347	0.374905	0.427304	0.51601	0.869411	2.71904	1.97456	0.645622	0.361607	0.702402	0.897297
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.142e6ed2-5832-4fa6-8a6b-9ed4d6f47d60.fc.signal	0.303039	1.21305	0	0.203207	1.95773	0.944707	0.988355	1.75152	1.02358	0.176834	0	0.271101	0.360184	0.281028	0.472552	0.271948	2.02164	1.19073	0.330987	0	0.428749	0.392526	0.774009	1.34594	1.60915	0.123619	0.928745	0.455028	0.325984	1.07294	0.394301	1.53693	1.40212	0.35793	0.44659	0.519504	0.445736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.7ba479df-2d75-4a21-a2dc-30d87eedc37a.fc.signal	0.581821	0.400089	0.235664	0.549062	1.0665	1.43516	0.809258	1.57035	3.6507	2.36539	2.48637	2.02707	2.02739	1.87545	2.64172	2.96024	5.91159	5.27734	3.8266	2.15056	1.19365	1.55462	1.391	0.958741	0.696005	0.743227	0.51746	1.54373	1.72215	1.16153	1.25689	1.49946	2.20612	2.50945	1.85481	2.13388	0.497608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.5d44418c-818f-4534-8844-0d0e8e0143a7.fc.signal	0.457645	0.515297	0.245497	0.359795	1.09624	0.6241	0.295327	1.91098	1.75207	3.38338	5.58319	4.62301	2.60948	1.62597	3.03458	3.37409	1.63171	1.44902	2.05155	2.01592	1.89707	0.919595	0.710756	0.85266	1.35563	1.7715	1.20236	0.984489	0.491203	0.836946	0.877624	0.910944	0.758048	0.506666	1.60993	2.32545	0.365672
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	0.570201	1.01766	0.448605	0.450956	0.445978	0.470009	0.49215	0.553915	0.893819	1.30559	1.46567	0.898007	0.766371	1.32902	2.31003	2.20103	2.13731	3.03686	1.56651	0.81584	0.42275	0.620851	0.921652	0.686715	0.477841	0.721135	0.497305	0.494902	0.412118	0.576865	0.641451	0.766387	0.628868	1.04979	1.65269	1.17859	0.90099
