	chr20:36206988-36207137	chr20:36207138-36207287	chr20:36207288-36207437	chr20:36207438-36207587	chr20:36207588-36207737	chr20:36207738-36207887	chr20:36207888-36208037	chr20:36208038-36208187	chr20:36208188-36208337	chr20:36208338-36208487	chr20:36208488-36208637	chr20:36208638-36208787	chr20:36208788-36208937	chr20:36208938-36209087	chr20:36209088-36209237	chr20:36209238-36209387	chr20:36209388-36209537	chr20:36209538-36209687	chr20:36209688-36209837	chr20:36209838-36209987	chr20:36209988-36210137	chr20:36210138-36210287	chr20:36210288-36210437	chr20:36210438-36210587	chr20:36210588-36210737	chr20:36210738-36210887	chr20:36210888-36211037	chr20:36211038-36211187	chr20:36211188-36211337	chr20:36211338-36211487	chr20:36211488-36211637	chr20:36211638-36211787	chr20:36211788-36211937	chr20:36211938-36212087	chr20:36212088-36212237	chr20:36212238-36212387	chr20:36212388-36212398	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	4.28682	2.94993	3.49365	4.331	2.68191	2.84396	3.20035	4.61064	4.20219	4.18968	4.93729	3.26026	5.4187	5.00257	5.00365	3.58029	3.62741	4.33692	3.9394	3.91864	4.6812	3.1415	2.66498	3.05501	2.56368	3.12476	2.83578	2.0882	2.41961	2.8999	3.69861	2.98652	3.44021	4.79141	5.72253	4.01929	3.15397	0.310888
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	3.84748	2.32227	2.97199	4.29775	3.53662	3.83121	3.21269	2.55881	3.62089	3.63844	3.15963	3.60063	3.50572	2.18626	1.37221	1.03059	1.23356	1.77525	2.1398	3.27183	3.1857	4.03891	3.54939	1.71265	0.822953	0.837133	1.04526	1.81551	1.39903	0.789434	1.03059	1.75434	3.07915	3.21664	2.14367	3.19414	3.23219	0.425428
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	5.53621	1.28389	1.50807	4.07751	4.37709	4.31675	5.60489	5.79737	5.23534	3.17472	3.08284	2.08812	5.50999	2.2946	3.96527	2.32398	3.70525	12.1111	6.31727	8.97906	5.56632	3.47742	4.40391	2.15634	0.706092	3.81657	1.5833	2.41903	0.732952	2.59977	2.35382	0.674074	1.52655	4.42394	3.24927	3.45322	3.5665	0.547896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.8d5b3081-225e-438e-b618-c17adc495516.fc.signal	8.9027	9.80779	10.0119	6.06545	9.85655	4.35502	3.93234	6.78965	7.87761	9.35069	10.0096	9.2269	6.0749	6.33301	12.1203	5.20821	5.57338	3.74121	5.73994	6.45777	10.2598	9.28241	6.45099	5.51106	4.36295	8.25103	9.34006	4.65727	2.7931	3.87717	5.83958	3.04934	8.41673	10.0759	8.82119	8.84041	6.72649	0.362126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	6.58831	4.93233	5.575	3.65287	3.36966	3.25579	4.1732	1.37581	2.53193	2.81452	1.61335	2.95193	3.09033	3.30599	2.88021	1.65681	1.81234	2.77384	3.41901	3.71854	4.24191	3.51403	3.62753	2.69092	1.66051	1.80476	2.52017	1.0506	1.04339	1.92184	2.01914	1.46218	2.11982	1.74439	2.48696	2.22664	1.97717	0.38764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	3.23676	3.80581	3.86338	3.72513	1.89597	4.13982	4.40015	3.42221	2.35749	2.75066	3.43719	2.89916	3.88406	2.93955	2.53412	1.71628	3.39108	6.86283	5.83277	3.33439	8.24839	3.79423	3.83322	3.31744	2.37654	4.1028	3.29228	1.65869	1.6163	2.75839	2.1632	1.63335	2.8671	3.19005	1.76464	0.777399	1.57458	0.293255
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	1.42057	1.0431	0.551303	0.795272	0	0.653031	0.492671	0.5756	0.562535	0.0568208	0.276658	1.70091	1.00364	0.604546	0.6179	3.01393	1.3411	0.690129	1.36474	3.67771	2.14752	0.608892	2.10408	1.13443	2.22506	1.16906	0.151522	0	0.32553	0.491858	0	0	0	0.125941	1.00394	2.49557	1.97292	0.328667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	2.10346	2.05682	2.33063	2.52232	3.07099	4.02244	4.42171	4.88107	5.17404	5.08309	3.17246	2.30958	2.56041	2.1786	2.80364	1.7982	1.33964	1.12971	1.8019	2.89695	2.74139	3.72658	3.61541	2.47377	2.19584	3.14083	3.42901	2.82786	2.74593	1.66377	1.61862	1.28789	1.27199	2.47073	3.51472	5.50238	5.58945	0.40453
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.0c600fad-76af-4396-b66d-45cc11ce045a.fc.signal	0.537838	0.583664	0.455762	0.363954	0.00327887	0.49183	0.111481	0	0	0	0	0	0	0	0.0120198	0.318578	0.07735	0	0.350839	0.675499	0.186895	0.0106845	0.791623	0.400051	0	0	0	0	0.2328	0.727976	0.252473	0	0.249194	0.357396	0.86245	0.350874	0	0.774775
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	1.54667	1.7469	1.53824	1.58127	1.46679	1.24934	1.47813	1.33329	1.08033	1.59947	1.72766	1.79157	2.70796	2.28699	2.72899	1.83857	1.66669	2.09334	1.65126	1.72502	1.60652	1.57507	1.59407	1.6179	1.59934	1.88544	2.9317	2.58268	2.15837	1.9467	2.05769	1.69142	1.34254	2.0965	2.47835	3.15508	3.97672	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000071.3.dfc63e95-4862-4384-a735-dc9483aed805.fc.signal	5.44594	12.5197	8.93484	7.72731	8.96838	7.15099	5.4377	10.0669	5.27034	8.51556	5.98311	3.66031	6.09767	8.90436	11.4152	5.29806	4.29668	9.72728	8.81744	12.4861	11.4757	6.2808	7.54283	7.87406	6.4908	3.28548	4.3605	1.26203	2.40666	3.371	2.10478	2.35635	4.76967	5.08009	5.06325	2.3796	4.76074	0.30393
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.f1456df1-a617-44a6-a060-cb29786302bd.fc.signal	3.38028	2.41623	2.01375	3.22057	3.32227	2.57106	3.1271	2.20896	1.99969	2.99314	3.57281	1.74589	3.68463	3.67164	2.68245	1.00744	1.97724	2.51936	2.56925	3.96504	4.39048	3.29566	2.64886	2.89272	2.33513	2.92799	3.02393	1.69762	1.59754	1.67805	3.14403	1.8703	2.15224	1.85227	2.12763	2.49459	3.92714	0.290557
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.44df7b1b-5968-426b-8cea-e4fad8f3b32b.fc.signal	1.12687	1.91766	1.29302	2.30225	1.79058	0.00691313	0.819517	1.53255	1.44851	0.11061	2.55807	2.23258	1.9348	0.720104	0.696874	0.248873	0.788097	1.35504	1.9704	2.22378	3.04202	1.37235	0	0.329625	1.83379	0.555136	0.535789	0	0	0.967931	0.816419	0.387171	1.63047	0.601443	0	0.59153	2.87745	0.380952
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.d29b7bc4-75ef-437b-ab43-12a3fcfc38d5.fc.signal	3.58887	6.1155	2.92903	3.82514	5.1545	3.70471	3.73423	4.27158	5.44963	5.63858	4.30563	4.38538	5.61539	6.22001	4.09307	1.79123	0.993636	1.85734	3.1659	5.21534	4.46124	3.62454	3.42268	3.61412	3.86698	3.82482	3.54878	4.8532	3.21161	1.67604	3.90649	5.54734	4.57924	3.48553	5.1567	3.32444	3.66434	0.947791
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.6d90e020-b6c2-4e95-920f-783e8068ccbc.fc.signal	1.05141	2.29229	1.11258	0.492349	0.71285	1.02257	1.61965	1.01299	0.260583	0.992752	0.556199	0.70932	1.64824	2.20877	0.966286	2.18818	2.51585	3.72143	1.52516	1.7202	1.34113	1.25776	1.46943	0.181611	0.343014	0.967882	0.81691	0.0893234	0.325722	2.80067	2.12496	1.17252	0.582981	0.135705	0.395337	0.353019	0.29444	0.316384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.44d9234d-e938-4209-8bc5-a1f9ee0dcbe4.fc.signal	0.602593	0.454202	0.193343	0	1.13874	0.616902	0.724351	1.74038	0.782678	0.515602	0.733582	0.57712	0.641004	0.589286	0.448184	0.0727296	0	0.371341	1.09576	0.437741	0.377479	0.0092068	1.81096	0.635356	0	0.641498	0.527889	0.764283	0.715161	0.73686	0.647214	0.819466	0.686347	1.00496	0.604636	0.417392	0.251095	0.604096
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.142e6ed2-5832-4fa6-8a6b-9ed4d6f47d60.fc.signal	0.852401	0.407857	0.188434	1.06428	0.307682	0.493098	0.721547	1.46809	0.914124	0.728289	0.338326	0.99658	0.342295	0.922627	0	0	0.64485	0.0179226	0	0.241452	1.37601	0.296864	0.27275	0.638543	0.605277	1.17708	0.854755	0	0	0	0.603156	0	0.268125	0.294108	0.418649	0.284027	0	0.33
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001020.4.42363c6f-0a08-4184-ab8c-bacc5ac39aad.fc.signal	3.42118	4.4561	4.33527	3.89104	3.19908	2.48668	2.30115	3.6082	2.74994	3.62193	2.66185	1.69008	2.94398	3.13887	3.07293	1.80347	2.55926	3.08144	3.71245	4.33894	4.13802	2.73104	2.57677	1.67181	1.73211	2.68535	3.35653	1.50543	1.98113	2.36125	3.67707	2.45982	2.06924	2.68335	3.4836	2.61745	2.9486	0.253419
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.ac643157-1692-4223-8d75-00ef072cf986.fc.signal	0.325023	0.51737	0.41183	0.233696	0.351845	0.360978	0.0880451	0	0	0.273548	0.479657	0.275522	0.271201	0.469406	0.494949	0.280219	0.70509	0.921411	0.436658	0.243149	0.172679	0.118898	0.193418	0.112451	0.0704359	0.167064	0.266468	0.268033	0.0821608	0	0.0226393	0.214815	0.317236	0.312398	0.347005	0.405399	0.54239	0.483871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000318.2.7ba479df-2d75-4a21-a2dc-30d87eedc37a.fc.signal	5.88351	3.87108	4.78076	3.72845	3.29463	5.87796	6.40209	4.12716	4.36078	5.38052	4.29776	4.99585	3.76657	2.99065	2.12371	1.97218	1.58144	2.66027	5.99821	5.11655	5.80716	7.70459	5.29924	3.03379	3.43144	3.50295	2.26512	1.20682	1.26529	2.2905	2.44085	2.08172	2.30722	4.13207	7.00302	5.4214	6.00767	0.296296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.de511913-2cf9-43ba-9705-d5ac577dfa6f.fc.signal	2.96649	2.1202	2.37163	4.47207	2.65635	1.4611	3.71309	4.06092	3.77932	2.83688	3.24454	2.9953	1.83108	2.62993	3.66655	3.14485	3.82941	4.99475	3.49377	2.55605	2.92461	3.3873	2.06298	1.96401	1.70061	2.49427	3.39961	1.21848	2.046	4.97812	6.32321	4.07039	3.38644	3.16635	4.22803	3.38779	3.01244	0.363314
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.5d44418c-818f-4534-8844-0d0e8e0143a7.fc.signal	1.5003	1.32644	1.75939	1.14823	1.64061	2.34239	0.89067	0.667902	1.26796	1.03766	0.672838	0.43828	1.31933	0.783586	2.08886	1.92639	1.06766	0.676033	1.79451	2.7528	2.44081	1.60739	1.47041	0.638934	0.471057	0.438052	0.668736	0.389215	0.419192	1.0459	0.696514	0.810727	0.810921	1.27987	2.05394	1.2515	1.35251	0.428571
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.15a517d0-8389-43f7-9ce5-66c163ab4bf7.fc.signal	4.51469	3.11579	4.50572	4.22785	4.25853	2.48888	4.14537	4.6282	4.34559	5.17174	5.84922	3.78062	5.02698	3.92825	4.09922	1.96997	2.21853	4.84655	4.73644	5.56638	7.5783	6.19948	2.99891	2.38179	2.33035	3.46166	3.37789	2.55756	3.2988	2.07652	2.7413	4.26391	2.2512	1.4358	3.02249	4.17065	4.59908	0.616561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	0.701382	1.19809	0.7451	0.935544	1.18	1.56864	1.67138	1.35918	0.399954	0.391586	0.726498	1.23396	1.24005	1.18392	0.960762	0.97982	0.763652	0.414071	0.604199	1.47241	1.3775	0.89538	1.19415	0.965094	0.708763	0.794872	0.922978	1.01373	1.59649	1.6996	1.33321	0.613758	0.987655	1.97379	1.87599	1.90112	1.72199	0.835163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	3.39826	5.55455	4.91361	3.52056	5.64494	5.71295	2.70892	2.26139	2.45187	4.9769	2.77545	3.16033	4.94194	2.32577	5.35669	3.86226	4.67706	6.636	5.55374	6.59915	5.50225	6.50851	5.71757	4.69085	4.75959	5.03876	4.11323	3.62572	2.61108	2.02047	3.05216	2.9344	1.69801	3.83531	4.32773	3.07953	2.54983	0.967576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001460.1.82b45364-a56c-42d4-addc-99df97d473fb.fc.signal	8.20449	7.89373	6.5863	7.99597	12.1605	11.7181	9.39029	6.57678	5.69251	5.96036	5.7731	5.81429	6.99477	5.57968	7.46802	4.84001	6.84068	9.83994	11.6021	8.78613	5.08321	5.85981	4.9575	4.19623	3.16115	1.98309	4.44987	2.21457	1.01343	3.45192	2.40455	3.65775	4.46625	4.17083	8.52552	8.84357	8.14338	0.466899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	1.64637	2.1611	1.3154	1.75025	1.27136	1.19878	0.978625	1.09541	1.01566	1.09702	0.62664	0.747994	1.36018	1.08433	1.07702	1.15187	1.25733	2.52433	1.83928	2.32014	1.36813	1.10015	0.849207	0.66458	0.371644	1.34153	1.17587	0.89837	0.178154	0.850791	0.514376	0.0171384	0.464146	1.19396	1.1986	0.861934	1.67663	0.553265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83e601b8-bef8-49e1-b42e-c29a56e1ac1c.fc.signal	1.03821	1.09732	1.53207	1.61418	2.02079	1.6958	1.61432	1.67204	1.03533	1.41866	1.45814	1.58291	1.80936	1.22116	1.35306	0.908272	0.671964	1.0676	1.13461	1.57266	0.844756	1.103	1.56107	1.14064	0.616329	0.820434	1.80127	1.0643	1.16054	1.68494	1.10114	0.584843	1.01476	1.57723	1.67887	1.27445	1.20771	0.787064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.504798	0.490944	1.30395	2.06707	1.8921	1.13482	1.26452	1.55597	1.53387	1.29952	1.02021	1.19477	0.929477	0.459772	0.792074	1.19277	1.21373	0.986824	1.01003	0.889757	0.736315	0.948255	1.3727	1.54878	0.713151	0.21882	0.746995	1.43423	1.05088	1.20752	0.851484	0.663551	0.653325	0.584518	0.47095	0.965532	1.27625	0.285927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	1.93075	2.43705	2.0776	2.94906	2.98411	2.17753	1.1712	1.9139	2.2884	2.42702	3.02073	3.09396	2.27271	2.08439	2.1843	1.79466	1.38724	1.43013	1.51906	1.76276	2.15449	2.52431	2.76389	2.86872	2.76748	1.82022	3.11411	2.6237	2.07079	2.69118	2.62056	2.66764	2.87426	2.83383	2.66285	2.40696	1.94009	0.298428
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	0.454976	0.231349	0.280412	0.562474	0.830055	0.518033	0.545373	0.694133	0.490661	0.340348	0.280809	0.462912	0.686931	0.335238	0.215544	0.439214	0.703937	0.471901	0.207775	0.180415	0.477849	0.719774	1.4498	0.80413	0.333737	0.61877	0.378362	0.131379	0.263857	0.561298	0.463126	0.734457	0.724066	0.852281	1.34864	0.914901	0.486708	0.395787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.40563a1e-eb2a-4c6e-bd0b-903d353efee9.fc.signal	0.970658	1.50802	1.22049	1.41727	1.0222	2.13682	1.42727	1.54533	1.67765	2.43109	1.15229	1.5385	1.30286	0.76142	1.87718	1.70947	0.415776	2.02454	1.91909	1.64242	1.78967	1.32911	1.48616	1.81563	0.920729	0.987455	1.10899	1.14688	1.67196	2.69689	1.70963	2.20107	2.40222	3.10305	1.9019	2.95254	4.17145	0.378421
