	chr9:35105068-35105217	chr9:35105218-35105367	chr9:35105368-35105517	chr9:35105518-35105667	chr9:35105668-35105817	chr9:35105818-35105967	chr9:35105968-35106117	chr9:35106118-35106267	chr9:35106268-35106417	chr9:35106418-35106567	chr9:35106568-35106717	chr9:35106718-35106867	chr9:35106868-35107017	chr9:35107018-35107167	chr9:35107168-35107317	chr9:35107318-35107467	chr9:35107468-35107617	chr9:35107618-35107767	chr9:35107768-35107917	chr9:35107918-35108067	chr9:35108068-35108217	chr9:35108218-35108367	chr9:35108368-35108517	chr9:35108518-35108667	chr9:35108668-35108817	chr9:35108818-35108967	chr9:35108968-35109117	chr9:35109118-35109267	chr9:35109268-35109417	chr9:35109418-35109567	chr9:35109568-35109717	chr9:35109718-35109867	chr9:35109868-35110017	chr9:35110018-35110167	chr9:35110168-35110317	chr9:35110318-35110467	chr9:35110468-35110617	chr9:35110618-35110628	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	3.74354	3.40191	2.13407	2.36372	3.20942	4.97661	5.18182	3.33338	5.49293	3.88057	3.08932	4.96566	4.76912	4.45132	2.37568	1.88269	3.91998	4.68504	4.47992	5.33882	4.93041	4.28052	5.06268	4.17759	4.59989	2.06593	1.42101	1.3271	1.50289	1.53809	1.41051	1.7642	0.983147	1.02477	2.21547	1.1569	0.98687	1.35615	0.72211
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	1.72185	2.2848	1.92964	1.48537	3.40462	3.42233	3.57292	3.26307	3.75123	3.29883	2.81153	3.49296	3.07259	3.42718	2.03536	1.26469	1.7882	1.31007	1.30165	1.24922	1.16524	1.12413	0.575343	1.65354	2.5528	1.11971	0.511241	0.695131	0.668277	0.546422	0.273572	0.286808	0.227064	0.254572	0.498072	0.679475	0.473448	0.477625	0.422339
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	11.7043	13.2731	7.73519	3.30395	10.5744	11.7347	11.8022	11.1011	11.02	16.116	14.8998	8.28137	11.7736	13.1656	9.60743	10.7007	12.1356	8.43112	8.08805	12.4245	9.26391	13.4619	13.1542	11.4762	5.55651	3.00363	3.11158	2.72127	1.6241	0.17596	0	0.399453	1.186	0.0321411	0.0428467	0.421965	0.273978	0.9698	0.836538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	3.01405	2.88285	2.60416	2.91362	4.25443	6.26079	5.59562	3.5465	3.16623	2.59103	2.98555	3.34792	2.323	2.32341	2.44204	1.74443	1.36509	2.24478	3.2861	3.23353	3.54783	2.63129	1.89059	1.91652	1.83498	1.5209	1.44347	1.44246	1.5482	1.6761	1.29585	1.07743	1.22269	1.12096	1.55784	1.21401	0.462871	0.50739	0.54262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	2.97946	4.36632	2.22279	0.893191	3.34473	2.1676	1.09147	1.84166	1.99941	1.55655	1.63133	3.18497	3.53793	3.51715	1.67971	1.0236	1.42253	1.52485	2.01563	1.08616	1.53434	3.06244	2.16759	1.40439	1.59465	0.732907	0.662316	0.703394	1.30388	0.651987	0.603593	2.47091	1.42512	0.315836	0	0.0498448	0.760308	0.615094	0.696429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	4.29301	3.91486	4.31911	3.75047	5.25721	4.59473	4.82975	3.70597	5.51059	2.81044	3.8172	4.29977	3.55123	4.71853	3.59862	2.16248	2.36847	2.31528	2.67215	3.04061	3.48064	4.56188	5.05509	4.36554	1.89942	2.06384	1.43232	0.753414	0.784342	1.50776	2.1267	1.58029	1.59575	2.76208	1.7679	1.17119	0.762112	0.817663	0.915493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.40073	1.35655	1.88795	1.52749	1.22871	1.44276	2.80932	2.84265	1.66593	1.38121	1.70213	0.751023	0.781468	3.03781	2.52241	0.829701	0.720307	1.08043	1.17389	0.403619	1.61303	1.91293	2.02224	1.0105	1.57608	0.487887	0.253586	0.228274	0.00189427	0.507454	0.358256	0.116685	0.359058	0.422461	0.244752	0.137857	0.0905008	0.17862	0.568831
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	4.98405	3.04083	2.08063	1.3659	4.78269	10.1934	9.48153	6.84066	5.43206	4.42404	6.61194	1.57734	4.02049	3.32486	2.06041	1.57823	2.60567	2.14481	3.25598	2.02946	4.20568	5.05445	5.01429	7.21759	7.44632	2.50857	2.43713	0.916616	2.34439	3.19821	0.883433	0.791333	0.960026	0.614513	0.214201	0.159226	0.655735	0.330111	0.435871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.8d5b3081-225e-438e-b618-c17adc495516.fc.signal	12.0114	17.1044	11.8036	9.02673	7.28257	8.36552	15.2017	16.5919	19.9871	17.5784	15.8808	9.09532	15.4772	13.1582	6.5727	15.2337	13.0941	21.3708	17.4951	15.8295	14.9455	13.1842	13.0052	19.654	7.40641	4.96073	8.18057	1.8676	4.02663	3.06576	2.88331	0.573686	2.42725	1.86894	0.706176	1.49462	3.2317	4.12013	0.669604
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	4.67559	3.62046	4.5006	3.07012	5.12487	4.73565	4.0371	2.83346	2.79213	4.4787	2.63768	4.69565	4.58691	3.63602	2.03696	3.21395	7.45732	5.97624	5.80448	5.64347	6.37288	6.52215	7.35984	3.75016	4.90565	2.54667	1.43844	3.29206	2.00251	0.625747	1.88502	2.23739	1.83653	1.29721	1.18246	1.19157	1.42478	2.08697	0.794041
