	chr12:47793406-47793555	chr12:47793556-47793705	chr12:47793706-47793855	chr12:47793856-47794005	chr12:47794006-47794155	chr12:47794156-47794305	chr12:47794306-47794455	chr12:47794456-47794605	chr12:47794606-47794755	chr12:47794756-47794905	chr12:47794906-47795055	chr12:47795056-47795205	chr12:47795206-47795355	chr12:47795356-47795505	chr12:47795506-47795655	chr12:47795656-47795805	chr12:47795806-47795955	chr12:47795956-47796105	chr12:47796106-47796255	chr12:47796256-47796405	chr12:47796406-47796555	chr12:47796556-47796705	chr12:47796706-47796855	chr12:47796856-47797005	chr12:47797006-47797155	chr12:47797156-47797305	chr12:47797306-47797455	chr12:47797456-47797605	chr12:47797606-47797755	chr12:47797756-47797905	chr12:47797906-47798055	chr12:47798056-47798205	chr12:47798206-47798355	chr12:47798356-47798505	chr12:47798506-47798516	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	1.48238	1.59796	1.9403	1.22937	0.802753	2.09936	3.20264	3.6024	3.06328	2.21464	2.26899	1.8257	1.60227	1.87802	2.03499	1.53711	1.47639	1.65637	1.54923	1.7265	1.43341	1.76682	2.46722	1.97249	2.05459	1.07288	1.17683	2.02975	1.9117	1.01078	1.2699	2.10591	1.54663	1.19125	1.62319	0.500978
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	11.3504	8.01358	13.7387	10.6935	4.42306	10.6918	13.0647	13.0104	11.0643	14.7539	20.7915	16.8658	16.736	16.9215	16.6721	19.0627	23.6827	22.4687	16.6939	12.4012	6.80446	6.00913	9.28781	14.2175	19.0834	16.0151	19.8974	14.1407	12.2948	9.79403	7.70043	5.99191	8.864	11.3452	13.1369	0.596386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	2.33165	2.63446	3.33579	2.60285	2.91349	5.56746	4.33309	3.49271	3.83545	2.95744	3.19026	2.16389	1.82686	4.35323	4.39546	3.31422	3.44817	4.64517	4.34628	3.36009	4.11973	4.69648	3.20682	1.89651	2.03762	1.19477	1.41073	3.96042	5.07394	2.43611	1.19784	1.85946	2.01346	1.94238	2.48512	0.729499
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	1.65805	2.94645	3.02171	3.29995	1.53011	1.73192	4.96638	4.9509	3.48396	3.52477	2.18256	2.25067	2.03886	1.21462	2.35239	2.46035	1.34748	2.4783	1.0871	2.1435	1.70667	2.05549	4.05075	3.39468	4.40372	1.88941	0.666326	3.80454	2.82252	0.612571	1.1298	0.971697	0.672736	1.11914	1.86854	0.184932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	1.87428	4.46806	6.22916	7.98838	10.6092	11.4409	9.15953	8.80171	5.07252	3.9158	3.74563	2.64603	1.69054	2.26016	2.23696	2.14637	1.86654	2.45841	2.77563	3.22532	4.67211	5.32103	6.49416	7.35297	5.40808	2.09284	1.06287	2.38492	2.63152	4.70403	2.62101	2.12424	2.17795	1.31917	1.63534	0.555124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.786849	1.64268	2.07125	3.74138	2.66408	1.64033	1.68556	4.15561	2.56051	0.641616	1.14038	1.50346	1.36294	0.853507	1.82485	1.81174	1.87128	0.888034	1.07014	0.467764	0.967731	2.58881	2.56388	2.05513	1.69867	0.464215	0.366645	1.04753	1.65153	2.09772	2.30461	1.4451	2.05818	0.432094	0.53564	0.676286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	6.84072	5.86365	2.80512	2.94264	1.57599	3.31973	6.62898	10.3694	10.5303	9.62284	9.81033	9.08191	3.67341	5.61533	5.55323	5.12335	6.06714	8.98383	8.47322	6.58026	2.47107	1.20995	4.94022	5.90823	4.88122	2.25022	4.2575	8.55092	6.06629	4.10111	3.8124	3.92518	8.30061	7.03516	16.046	0.805825
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	8.6493	8.22018	7.29961	5.32382	3.17496	4.99404	7.87064	10.0054	11.2672	13.4531	11.1156	8.9951	7.23353	7.03767	12.5434	9.63016	12.7033	17.1982	6.84194	8.25822	2.79773	2.72801	9.30151	6.40662	11.8737	4.82535	7.35491	7.38832	7.45161	5.86434	6.79188	3.12362	5.10037	7.47255	8.25283	0.557143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.8d5b3081-225e-438e-b618-c17adc495516.fc.signal	6.29415	8.79657	9.04712	4.77602	6.49603	8.84354	14.2216	8.16372	7.57081	11.7827	8.33901	13.9269	18.6611	8.94227	12.5688	14.4586	11.4028	9.19275	6.64949	9.38494	1.63998	1.72385	6.56458	5.55092	7.05802	3.42731	5.57338	7.60395	7.39475	6.15629	6.50223	6.82887	7.70372	6.27767	3.96308	0.552381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	3.2844	2.55379	2.64927	3.26595	3.58846	2.42833	3.74512	4.45055	3.15453	2.71368	2.7423	3.16649	2.56539	3.28158	5.06183	4.19345	3.80403	4.6548	5.10668	3.55274	1.20786	2.02813	5.57445	5.34571	5.93132	3.45345	3.35737	2.843	2.24636	3.68051	2.81426	4.93271	4.85558	3.6239	5.19634	0.313847
