	chr1:244999621-244999770	chr1:244999771-244999920	chr1:244999921-245000070	chr1:245000071-245000220	chr1:245000221-245000370	chr1:245000371-245000520	chr1:245000521-245000670	chr1:245000671-245000820	chr1:245000821-245000970	chr1:245000971-245001120	chr1:245001121-245001270	chr1:245001271-245001420	chr1:245001421-245001570	chr1:245001571-245001720	chr1:245001721-245001870	chr1:245001871-245002020	chr1:245002021-245002110	chr1:245002111-245002170	chr1:245002171-245002320	chr1:245002321-245002470	chr1:245002471-245002620	chr1:245002621-245002770	chr1:245002771-245002920	chr1:245002921-245003070	chr1:245003071-245003220	chr1:245003221-245003370	chr1:245003371-245003520	chr1:245003521-245003670	chr1:245003671-245003820	chr1:245003821-245003970	chr1:245003971-245004120	chr1:245004121-245004270	chr1:245004271-245004420	chr1:245004421-245004570	chr1:245004571-245004720	chr1:245004721-245004732	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.879172	3.27413	4.15127	1.49111	0.168467	1.20131	2.59808	2.40314	0.891462	0.542272	0.166009	0.309873	2.50464	2.12593	0.199206	0	0.194699	1.11888	1.1066	0.638177	1.84436	1.77305	0.147562	0	0	0	0	2.16285	3.32601	2.01283	0.336922	0.391044	0.180761	0	0	0	0.278607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	0.637637	0	0	0.298458	0.660323	1.22125	1.00553	1.32104	0.760907	0.0889592	0	0.202854	1.29252	1.05435	0.358725	1.66997	2.84871	3.71664	3.59506	2.75198	3.54886	0.968587	0.497811	1.11278	3.81233	4.19635	4.01926	3.38458	1.31936	1.30372	1.96375	0.8596	0.347731	1.00872	0.955071	0.478713	0.300613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.0262985	0.276102	0.389658	0.435341	0.416749	0.224223	0.810074	1.53722	2.28402	1.70938	0.547092	0.754515	1.38472	1.28366	0.236602	0.124893	1.25163	2.08414	2.17361	0.895023	0.954508	0.750698	0.034233	0	0	0	0.16877	0.72956	1.15987	0.928197	0.398285	0.109711	0	0	0	0	0.186567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	1.26781	0.896232	0.529043	0.559002	1.16444	0.759223	0.764052	1.00639	1.37815	2.14024	3.17835	2.35739	0.422874	0.72695	1.5785	0.913045	0.94373	1.85204	3.08606	2.72651	1.67941	1.77122	3.23499	4.80267	4.72145	3.26691	3.62958	2.12379	1.23697	1.5561	1.84683	0.891712	0.857946	1.91394	2.1586	1.76498	0.92691
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	0.97472	1.04315	0.736525	0.469152	0.498212	0.434931	0.528923	1.03572	0.592669	0.474334	0.531617	0.479339	0.637534	0.820271	0.628438	0.813878	1.55061	1.51386	1.55583	1.34406	1.30233	1.70325	1.27643	1.23042	1.10738	0.972031	1.75938	2.39886	1.40324	1.02247	1.40803	1.3333	1.44481	1.77948	1.18555	0.948359	0.62069
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	0.682225	0.902563	0.97405	0.836686	0.798349	0.77391	1.80317	1.206	0.870905	0.31841	0.425752	1.82897	2.8084	2.38423	2.50217	0.958982	1.30918	2.12947	1.44144	0.744287	1.18215	0.741349	0.494647	0.548541	1.33563	2.3873	3.26193	1.74074	1.17799	1.25435	1.38596	1.58365	0.408207	0.590741	1.85008	1.78099	0.378151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	0.54128	0.424717	0.203239	0.276614	0.462415	0.26973	0.315137	0.171731	0.46863	0.663202	0.975588	1.14593	0.495967	0.481636	1.08561	0.604309	0.589129	0.820651	0.801318	0.466815	0.730581	0.170671	0.0292019	1.08064	1.08186	0.298499	0.54739	0.611128	0.65675	0.508934	0.917687	0.962357	0.169583	0.277734	0.23834	0.30794	0.447761
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	0.814354	0.181161	0.644118	0.358936	1.75963	2.41126	1.30847	0.0335808	1.62367	1.31471	0.578036	0.243554	1.25808	0.651899	0.122463	0.376113	0	0.371992	0.732706	0.469725	1.58114	1.2808	0	0	0	0	0	0.15319	0.908458	1.27496	1.90534	1.39745	0	0.547617	0.275825	0	0.255474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.fae7194c-2bb7-414d-b747-986b067cce33.fc.signal	0	0	0	0.502674	0.290343	0	0	0	0	0	0	0	0	0	0	0	0.0408924	0.592349	0.70712	0.0874767	0	0	0.460479	1.74273	1.09026	1.88546	1.76742	0.455025	0	0	0	0.0274656	0.551346	0.313596	0.976257	0.492655	0.528169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	1.10652	0.3209	0.237681	1.11661	1.7493	0.961723	0.415685	0.384495	0.500445	1.10173	1.32665	1.15697	0.360936	0.512991	0.955633	0.824912	0.998086	0.887063	0.962101	2.01974	1.46527	1.46986	2.09236	3.41606	3.38804	2.4635	1.66418	1.65537	1.63513	0.809127	0.488518	1.42155	1.31197	1.24379	1.37009	1.90148	0.292096
