	chr2:74139772-74139921	chr2:74139922-74140011	chr2:74140012-74140071	chr2:74140072-74140221	chr2:74140222-74140371	chr2:74140372-74140521	chr2:74140522-74140671	chr2:74140672-74140821	chr2:74140822-74140971	chr2:74140972-74141121	chr2:74141122-74141271	chr2:74141272-74141421	chr2:74141422-74141571	chr2:74141572-74141721	chr2:74141722-74141871	chr2:74141872-74142021	chr2:74142022-74142171	chr2:74142172-74142321	chr2:74142322-74142471	chr2:74142472-74142621	chr2:74142622-74142771	chr2:74142772-74142921	chr2:74142922-74143071	chr2:74143072-74143221	chr2:74143222-74143291	chr2:74143292-74143371	chr2:74143372-74143441	chr2:74143442-74143521	chr2:74143522-74143671	chr2:74143672-74143751	chr2:74143752-74143821	chr2:74143822-74143971	chr2:74143972-74144121	chr2:74144122-74144271	chr2:74144272-74144421	chr2:74144422-74144571	chr2:74144572-74144721	chr2:74144722-74144860	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	2.30739	0.621809	0.492467	1.31967	1.49721	3.62505	6.11723	3.41397	3.27341	3.20843	4.40355	2.82583	2.50206	3.13424	2.24863	2.24011	2.201	2.92205	2.45275	2.87759	2.87975	3.16269	2.5653	2.95115	2.06063	0.840243	1.17586	2.66418	3.28399	1.8591	0.693374	0.57356	1.7153	1.73206	1.49666	5.14279	4.54754	2.58954	0.646766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	1.56983	1.04898	1.07964	1.42701	0.844875	1.82059	4.15172	3.96462	1.79307	3.33731	4.1731	1.77514	2.48254	2.74204	0.178084	0.0775826	1.294	2.6459	0.798888	1.54756	1.36819	2.37107	2.02501	1.79235	1.73752	0.745157	0.445172	1.38815	2.64002	2.04873	1.32571	0.971318	1.3751	2.65035	1.22098	3.29774	3.08436	1.13499	0.496716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	1.52626	1.14364	0.877044	0.763129	0.672379	1.57469	1.33982	1.32101	1.34726	1.40442	1.25479	0.870475	1.58205	3.21044	2.11649	0.91509	1.91252	2.76048	1.77436	1.61601	1.40881	1.47248	1.73741	1.84061	1.53824	1.00467	1.17753	1.84393	1.65244	0.895171	0.418636	0.496246	0.509543	0.887874	1.85863	2.07598	1.53051	1.77092	0.465365
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	1.02054	0.807629	0.498322	0.95092	0.342607	2.04738	1.67459	1.80972	2.74688	3.16625	2.5538	1.50529	1.75855	1.59332	4.02407	2.23045	2.02998	3.12242	2.82372	3.84729	2.96277	1.76272	2.50816	3.14966	1.57495	1.06275	0.448263	0.21184	0.0721183	0.724326	0.921588	0.668582	1.43049	1.41184	1.45336	2.39156	2.26274	3.01449	0.471386
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	3.29085	2.24532	2.37185	2.61605	3.09476	2.58704	2.29208	2.55103	2.80193	3.11898	1.82398	0.877187	1.00678	2.41104	6.14505	4.55606	5.17306	5.04929	3.79011	3.92162	2.82301	2.52611	2.24178	2.29496	2.35631	1.45433	1.26209	1.36909	1.41973	0.919386	0.35024	0.676993	2.67117	4.44098	4.4168	3.56068	4.07578	4.82999	0.53799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.31574	2.03161	1.1576	0.572608	1.41533	2.07221	2.56832	2.8931	2.8646	1.72758	0.725842	1.58241	2.61222	1.65004	2.6986	3.80329	1.71483	4.78812	2.30985	3.17512	2.19949	0.969852	2.18932	1.80391	1.1905	0.593687	0.765178	0.769888	1.03036	0.620467	0.89287	0.257129	0.926119	1.69507	1.17847	2.15849	1.81105	1.39823	0.56979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	1.42691	1.05681	0	0	0.267019	1.61983	7.74852	2.04571	0.591286	3.24577	5.02033	1.88507	5.57591	2.29677	1.32986	0.92629	1.22844	0.930145	0.480319	3.91972	5.51763	3.33698	4.84992	1.30249	0.21555	0	1.58992	3.62737	2.83954	0.32691	0	0	0	0	0.102795	4.65153	4.75641	0.672951	0.60293
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	3.34909	2.92071	2.06669	1.31015	0.790318	2.39892	2.66531	2.73465	2.40989	2.48364	3.22896	3.31268	3.2894	2.36721	2.7839	2.33318	2.74931	3.08004	2.60916	3.08477	3.31707	4.33964	4.31601	3.71617	2.81256	1.58248	1.63844	2.37628	3.53444	3.02395	1.9326	1.82884	2.37259	2.58624	2.5675	3.16878	3.33721	2.66012	0.594101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000043.3.8d5b3081-225e-438e-b618-c17adc495516.fc.signal	3.89496	2.26352	0.96093	1.63999	3.12622	3.93205	5.68422	3.18314	0.58937	2.41513	1.68493	5.70148	8.77636	7.36626	7.64888	4.70855	2.94744	2.4165	2.37922	3.20381	3.70039	3.58129	6.00936	3.21629	1.64731	0.180174	0.809927	2.72663	6.10867	4.41915	2.00422	2.46638	0.935303	0	5.05632	5.15074	4.48936	3.09529	0.674757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	2.45294	2.72386	2.51433	1.45757	2.61819	4.10019	2.75279	2.8818	2.76504	3.63573	5.14251	3.72061	4.21195	3.29293	1.95919	1.81461	1.99652	2.66036	2.51258	2.17037	1.38301	2.90213	3.26874	3.16168	0.86996	0.621737	1.10883	2.80468	2.78218	1.40054	1.15566	0.656922	0.962309	1.58036	2.39784	4.03663	2.92807	3.72389	0.828802
