	chr17:43640988-43641137	chr17:43641138-43641287	chr17:43641288-43641437	chr17:43641438-43641587	chr17:43641588-43641737	chr17:43641738-43641887	chr17:43641888-43642037	chr17:43642038-43642187	chr17:43642188-43642337	chr17:43642338-43642487	chr17:43642488-43642637	chr17:43642638-43642787	chr17:43642788-43642937	chr17:43642938-43643087	chr17:43643088-43643237	chr17:43643238-43643387	chr17:43643388-43643537	chr17:43643538-43643687	chr17:43643688-43643837	chr17:43643838-43643987	chr17:43643988-43644137	chr17:43644138-43644287	chr17:43644288-43644437	chr17:43644438-43644587	chr17:43644588-43644737	chr17:43644738-43644887	chr17:43644888-43645037	chr17:43645038-43645117	chr17:43645118-43645187	chr17:43645188-43645337	chr17:43645338-43645487	chr17:43645488-43645637	chr17:43645638-43645787	chr17:43645788-43645937	chr17:43645938-43646087	chr17:43646088-43646160	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0.357405	0.469432	0.316772	0.46624	0.962828	0.116305	0.46508	0.54513	0.176534	0.399352	0.728435	0.704048	0.863979	0.0353067	0	0.457847	0.462838	0.108549	0	0	0	0	0.45443	0.773666	0.230043	0.732929	0.512879	1.24569	0.533909	0.332215	0.202296	0.191242	0.883804	0	0	0	0.453846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.429561	0.720737	0.303382	0.0381819	0	0	0.529488	0.520792	0.713471	0.138838	0.216081	0.664441	0.255551	0.68036	0.818681	0.552463	0.181622	0.143232	0.0684417	0.274503	0.490711	0.0353157	0.116021	0.569048	0.620328	0.131036	0.16186	0.35702	0.155589	0.653508	0.804545	0.440162	0.0461521	0	0.254506	0.435318	0.429688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	1.35024	1.02552	0.54524	0.575179	0.515283	0.566456	0.621728	0.630842	0.493716	0.36286	0.105058	0.0558929	0.0953074	0.0818773	0.29995	0.454051	0.344568	0.479174	0.260341	0.251525	0.20266	0.224654	0.355033	0.252932	0.466898	0.496855	0.196482	0.0931965	0.0185306	0.0075266	0.133609	0.139257	0.0743184	0.0687	0.0890355	0.0933955	0.720478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.27069d93-b631-4404-a40f-fc7ac420cf42.fc.signal	0	0	0	0	0	0	0	0	0	1.89064	4.2895	0.731857	0	0	0	0	0	0	0	0	1.18928	2.26673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bcfa2f24-6276-4a64-96e6-3f1abe06b88e.fc.signal	0.127832	0.199012	0.245645	0.192412	0.372315	0.239405	0.540085	0.349843	0.525161	0.51913	0.170509	0.356247	0.336973	0.185814	0.124754	0.253204	0.123625	0.191436	0.15078	0.320224	0.161426	0.175554	0.145338	0.213954	0.280473	0.231094	0.28322	0.0168016	0	0	0	0	0	0	0	0	0.445161
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	1.56345	1.61697	1.87359	1.69988	0.928872	1.17561	1.17251	2.24605	1.49694	0.880052	0.801254	0.85159	0.460043	1.09805	0.247613	0.448439	1.26113	2.25414	0.312177	0.265923	0.516573	0.95482	1.77124	0.409033	0.252628	0.753802	1.26249	2.05328	0.734949	0	1.03819	1.92724	1.80025	1.87302	1.75963	0.71912	0.941472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.155127	0.124876	0.142503	0.155373	0.120282	0.122059	0.0248713	0	0.042904	0.0678055	0.0669805	0.135658	0.233473	0.324007	0.220238	0.211386	0.284277	0.324561	0.237362	0.0375225	0.0916147	0.290181	0.145068	0.137394	0.328741	0.270477	0.152857	0.197661	0.237757	0.406784	0.299728	0.067339	0	0.105413	0.325663	0.411692	0.602837
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000972.6.8e264ed8-afdd-468a-8bbe-7ea6fcae8b7f.fc.signal	0.526826	0.532755	1.26444	2.55341	0.733817	0.19075	0.646925	1.8246	1.01432	0.243849	0	1.23713	0.575035	0.835697	0.445271	0.542085	2.06711	2.09797	0.636731	0.158228	1.70213	0.919254	0.283561	0.323193	0.497061	0	0	0	0	0	0	1.0783	1.69719	0.364243	2.27756	1.07067	0.421053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.b8e8499a-a8fb-45d6-acd8-26f02567ad12.fc.signal	1.96043	1.48453	1.6526	2.1098	1.93487	0.943074	2.63509	2.16382	2.13641	0.845868	0.555583	0.569378	0.325977	0.314753	0.123405	0.769457	1.20588	0.713356	1.12157	0.599732	0.678608	1.71914	2.76453	0.909678	0.393787	1.37121	0.359704	0.388652	0.64	0.608669	0.314755	0.259825	0.83995	1.34561	0.569868	0.561278	0.452101
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.b04c1667-5df4-43cb-a2ab-4a07445dc015.fc.signal	0.763517	0.434192	0.550542	0.418647	0.946221	0.31801	0.399133	0.968802	0.731281	1.34065	1.00068	1.02921	1.07934	0.647569	0.39609	0.317583	0.57912	0.503379	0.242364	0.192455	0.367391	0.304613	0.368513	0.865295	0.619995	0.829516	1.34763	1.29397	1.00168	0.468574	0.683632	1.32171	0.703572	0.438356	0.539762	0.388266	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	0.865915	1.03714	1.24266	0.588068	0.621613	0.254304	0.866635	0.693543	0.743489	1.30326	0.703074	0.369797	0.92567	0.86408	0.536048	0.774183	0.833263	1.36827	0.562344	0.422782	0.0236323	0.250922	1.78192	0.747736	0.82401	0.773359	0.583507	0.635094	0.621135	0.364956	0.925673	1.21415	1.14774	0.553743	0.0742635	0.330617	0.873563
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.12642e26-117b-4636-816e-4fbed6d5c0a2.fc.signal	0.323225	0.540632	0.392114	0.719611	0.611401	1.29534	0.260611	0.126959	0	0.230668	0.440839	0.615857	0.481665	0.388226	0.241536	0.0973131	0.26847	0.0715195	0.469444	0.0892679	0.77221	0.441625	0.919249	1.21307	0.275806	0.160588	0.333987	0.615789	0.363873	0.154389	0.720035	1.0456	1.21843	0.406383	0.214958	0.305062	0.564121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.f508f1a3-4076-4925-b02f-30538e0b1e91.fc.signal	0.659431	1.55222	1.53871	1.08607	1.94155	2.12501	1.62198	1.07435	1.75617	1.74748	0.778477	1.05413	1.2749	1.42834	0.59516	0.386356	1.06349	1.34445	0.10149	0.491742	0.267359	1.17665	1.51369	1.43062	0.803957	0.0722141	0	0	0.40561	0.532707	0	0.160042	0.489791	0.602956	0.191227	0	0.372685
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000810.3.9e9df775-6e31-4b38-8623-9e8c7d5df85e.fc.signal	0.134364	1.29909	1.44471	0.0111965	0.609462	0.333148	0.445163	0.0671792	1.01055	1.32344	0.508275	0.125961	0.481483	0.0923714	0	0.473166	0.951934	0.674594	0	0	0	0	0.313944	0.26952	0.792355	0.660749	1.00507	0.593239	0	0.145555	0.839875	0.41437	0	0	0	0	0.301724
