	chr9:133664266-133664415	chr9:133664416-133664565	chr9:133664566-133664715	chr9:133664716-133664865	chr9:133664866-133665015	chr9:133665016-133665165	chr9:133665166-133665315	chr9:133665316-133665465	chr9:133665466-133665615	chr9:133665616-133665765	chr9:133665766-133665915	chr9:133665916-133666065	chr9:133666066-133666215	chr9:133666216-133666365	chr9:133666366-133666515	chr9:133666516-133666665	chr9:133666666-133666815	chr9:133666816-133666965	chr9:133666966-133667115	chr9:133667116-133667265	chr9:133667266-133667415	chr9:133667416-133667565	chr9:133667566-133667715	chr9:133667716-133667865	chr9:133667866-133668015	chr9:133668016-133668165	chr9:133668166-133668265	chr9:133668266-133668315	chr9:133668316-133668395	chr9:133668396-133668465	chr9:133668466-133668555	chr9:133668556-133668615	chr9:133668616-133668765	chr9:133668766-133668825	chr9:133668826-133668915	chr9:133668916-133669065	chr9:133669066-133669215	chr9:133669216-133669268	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.313564	0.381937	0.359105	0.176997	0.210293	0.306339	0.284947	0.17352	0.136587	0.299174	0.299016	0.166277	0.0966602	0.319046	0.3396	0.437709	0.522706	0.25217	0.206582	0.048344	0.0888993	0.097678	0.290557	0.582886	0.329516	0.271783	0.27672	0.15685	0.112649	0.0773656	0.0653658	0.0493225	0.0279656	0	0	0.0215063	0.0530891	0.0932796	0.442529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	1.27577	0.863829	0.853359	0.555446	0.506729	0.435741	0.32372	0.526406	0.48913	0.79135	1.63062	1.04101	0.136879	0.432819	0.761299	0.741676	1.24377	1.39448	1.03884	0.962324	0.901581	0.777439	0.72006	1.62695	1.42235	0.990969	0.448396	0.0236086	0	0	0	0	0	0	0	0	0	0	0.401575
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.0514204	0.0521705	0.0639841	0.0349284	0.002852	0.125314	0.190959	0.139642	0.12259	0.191454	0.056443	0	0	0.163928	0.321565	0.051447	0.172861	0.229471	0.0777179	0	0.163127	0.305843	0.188852	0.593753	0.199011	0.0133989	0	0	0	0	0	0	0	0	0	0	0	0	0.767918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.418218	0.720035	0.254264	0.258009	0.266669	0.158376	0.307885	0.764611	0.954245	0.689246	0.885654	0.579695	0.624944	0.420185	0	0.360716	1.48914	0.52743	0.479716	0.783278	0.399953	0.97372	1.76769	1.5415	0.314699	0.805964	0.471395	0	0	0	0	0	0	0	0	0	0	0	0.26971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	13.4261	15.1632	15.3661	12.3134	11.0298	11.9694	13.0624	10.7003	9.2385	10.3857	11.3879	13.0376	12.6216	11.7096	10.2245	9.94222	12.4232	11.5473	10.7169	8.6058	7.86566	9.23789	10.8614	11.6842	11.1783	9.32436	6.14814	3.3861	1.37432	0.397783	0.169133	0.0730753	0	0.0686252	0.342266	0.268629	0.113387	0.204424	0.634717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	1.00442	0.711866	1.86602	1.25812	1.35255	1.92463	1.68332	1.02998	0.343063	1.01482	2.1891	0.339747	1.27915	0.610521	0.0253433	0.670445	1.31315	3.45561	3.19295	0.893865	0.526405	1.38796	1.59747	1.10977	1.64072	1.33617	0.366325	0	0	0	0	0	0	0	0	0	0	0	0.620758
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	0	0	0.135736	0.362567	0.375244	0.202761	0.0409847	0.0191805	0.234563	0.148381	0.0248961	0	0	0.173742	0.182298	0.00855747	0	0	0	0.0372071	0.209216	0.075084	0.047933	0.188114	0.115568	0.0220795	0.139036	0.258103	0.257526	0.05551	0	0	0	0	0	0	0	0	0.529148
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	0.489553	0.658709	0.709617	0.854627	0.718874	0.228315	0.181652	0.420841	0.112487	0.2314	0.348681	0.351721	0	0	0.00617067	0.363096	0.382903	0.998095	0.866969	0.453536	0.214428	0.600087	0.59436	0.918922	1.18938	0.445822	0.534524	0.69419	0.54378	0.175202	0	0	0	0	0	0	0	0	0.911917
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.44df7b1b-5968-426b-8cea-e4fad8f3b32b.fc.signal	1.09492	0.231932	1.46297	1.38646	1.85837	0.804561	0.548772	0.781184	0.387751	0.868164	0	0.702285	0.13135	0.636008	0.499899	1.25491	0.11061	0	0.864187	0.933325	0	0.286658	0.324196	1.45913	0	1.03995	3.49492	0.248873	0	0	0	0	0	0	0	0	0	0	0.580592
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.de511913-2cf9-43ba-9705-d5ac577dfa6f.fc.signal	0.651322	1.61066	2.34618	3.08723	1.11327	0.860924	1.71132	2.92663	1.35034	1.84278	1.83682	1.3807	0.490728	1.42677	1.68347	1.75795	1.55637	3.17364	2.1778	1.53864	0.593737	0.816368	0.916067	1.95514	2.0216	2.22322	1.52038	0.59817	0.31988	0.00237271	0	0	0	0	0	0	0	0	0.61126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.5d44418c-818f-4534-8844-0d0e8e0143a7.fc.signal	0.216561	0.218638	0.207964	0.491843	0.394221	0.304794	0.653967	0.454785	0.437616	0.286167	0.41294	0.0171679	0.268344	0.684069	0.471611	0.0513817	0	0.201612	0.369609	0.0906529	0.159933	0.0947422	0.410383	0.194772	1.04101	0.668084	0.156507	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.3ad99a92-6066-418f-95ef-51ed964a0d0c.fc.signal	0	0	0.213247	0.990576	0.137579	0.151396	0.498379	0.780764	0.770445	1.67219	2.02255	1.33117	1.44125	2.31835	0.943117	0.978261	0.59611	0.284073	0.10758	0	0.444836	0.181233	0	0.0249123	0.222419	0.472261	0.965687	0.350826	0	0	0	0	0	0	0	0	0	0.126546	0.74269
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.39f2a04f-5ab3-46a3-91a8-91641dbab08a.fc.signal	0.392342	0.314104	0.024686	0.298679	1.56195	2.6508	0.399888	0	0	1.53651	2.3048	0.450878	0.551931	0.555968	0.226504	0.591206	0.943409	0.834799	0.875451	0.0789952	0	0.61463	1.83585	1.95293	0.940175	0.538264	0.685373	0.0966168	0	0	0	0	0	0	0	0	0	0	0.799145
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bcfa2f24-6276-4a64-96e6-3f1abe06b88e.fc.signal	0.693566	0.506702	0.359064	0.729287	1.04307	0.427435	0.35114	1.25066	0.710507	0.398674	0.772243	0.27137	0.213321	0.232847	0.415535	0.703225	0.615544	1.56481	0.876545	0.419271	0.560336	0.747721	1.59853	1.9689	2.03388	0.722786	0.0634103	0	0	0	0	0	0	0	0	0	0	0.0645928	0.224924
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.0502138	0.10099	0.36926	0.465827	0.130259	0	0.0121401	0.335035	0.477968	0.232376	0.153961	0.0645606	0	0	0.187111	0.33118	0.219575	0.279718	0.202563	0.0353152	0.192627	0.33118	0.114235	0.0104842	0.13906	0.148994	0.0306249	0	0	0	0	0	0	0	0	0	0	0	0.891129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	0.351516	0.179421	0.381334	0.286652	0.421086	0.574355	0.60731	0.564939	0.557093	0.367209	0.13862	0.128682	0.0643401	0.174714	0.14856	0.0580613	0.136004	0.436258	0.297637	0.227545	0.822822	0.942086	0.746975	0.900237	0.68438	0.636602	0.257359	0.0141228	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003835.4.21819112-b709-4256-a74d-0e6ec96e0be8.fc.signal	0.0230594	0.296186	0.368471	0.414405	0.219876	0.554372	0.46811	0.113215	0.0831765	0.139533	0.347334	0.172729	0	0.242575	0.196476	0	0.0109807	0.40945	0.456638	0.356744	0.636629	0.559822	1.07678	0.844102	0.405071	0.071112	0	0	0	0	0	0	0	0	0	0	0	0	0.940351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001916.1.b8e8499a-a8fb-45d6-acd8-26f02567ad12.fc.signal	3.75592	3.79035	2.78525	1.87585	1.80991	2.55049	3.61025	5.28266	4.02282	2.05777	1.84341	1.49961	1.3606	1.32581	1.39929	4.35483	3.58248	3.5395	1.54588	0.694639	0.557369	1.65813	2.82047	2.88843	2.69591	3.41125	2.11496	0.715398	0.00519975	0	0	0	0	0	0	0	0	0	0.17757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001909.1.71c9825b-8f84-4929-97f3-4b92c6206f1e.fc.signal	0.939714	0.557684	0.173701	0.190603	1.08926	1.4066	1.69	0.991112	1.0476	1.20865	1.39409	1.04009	1.09019	0.499124	0.614257	1.40368	0.995177	0.0685939	0.237128	0.247542	0.16664	0.921372	2.08982	0.922057	0.776804	1.98082	1.07375	0.0974418	0	0	0	0	0	0	0	0	0.0014122	0.21183	0.481818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	0.543058	0.286745	0.555809	0.433186	0.469535	0.0561534	0.19217	0.454141	0.273952	0.46752	0.599763	0.292828	0.524615	0.265334	0.211451	0.437154	0.419374	0.329126	0.00926533	0	0	0	0.132915	0.524973	0.862128	0.608336	0.20951	0	0	0	0	0	0	0	0	0	0	0	0.58
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	0.388277	0.570623	0.45745	0.548018	0.890188	0.570318	0.870444	0.948143	0.708387	0.345254	0.122774	0	0	0	0.13482	0.215091	0.468566	0.509296	0.332625	0.496108	0.846543	0.488071	0.437032	0.560316	1.07076	0.985318	0.467977	0.203045	0.193593	0.130314	0.139602	0.134822	0.0590945	0.0200807	0.169242	0.317732	0.274141	0.08606	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.f508f1a3-4076-4925-b02f-30538e0b1e91.fc.signal	2.29864	2.32404	2.4534	1.99626	3.36538	3.96707	3.06555	2.0157	0.725894	3.44214	6.0628	2.4099	1.12802	2.23426	2.10938	4.81005	4.89783	6.35162	4.11197	1.61179	0.552243	0.472667	2.28051	3.10278	3.74554	2.32583	1.00691	0.0117104	0	0	0	0	0	0	0	0	0	0	0.244755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000129.3.10d36a04-e044-4c40-9b45-3ef18c963298.fc.signal	1.29437	1.01003	0.637983	0.563804	0.806247	0.968408	2.42807	1.32001	1.53139	0.377388	0.433563	0.600501	0.807806	0.412206	0.587562	0.346369	0.252355	1.89011	2.2315	0.326577	0.183081	0.74222	0.741807	1.15925	0.885567	0	0	0	0	0	0	0	0	0	0	0	0	0	0.729508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003837.4.d181cff2-e0ec-4d8f-83df-ad2768d9574c.fc.signal	0.636236	0.456281	0.104427	0.0927109	0.515043	0.338513	0.289596	0	0	0.132641	0.545941	0.245727	0.0048908	0.539518	0.0874859	0	0	0	0.129293	0.524706	0.9608	0.43798	0.907515	0.253471	0.18759	0.537786	0.255153	0	0	0	0	0	0	0	0	0	0	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.dd479f7b-7d31-4292-a54c-bd7a49572346.fc.signal	0.920121	1.50711	1.58614	0.471802	1.03087	1.04524	0.457696	1.2177	0.410369	1.52067	0.870845	0.427289	0.493416	0.450862	0.331674	0.699349	1.22329	1.30858	1.21535	0.428453	0.121332	0	0.941125	1.45249	1.44911	1.29468	0.475613	0.485758	0.731851	0.955291	0.130475	0	0.0147773	0.238259	0.195638	0.732901	0.509201	0.870503	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003842.2.dde9814b-8b78-4af3-b9ef-87186b3ed1fd.fc.signal	0.268762	0.233316	0.502632	0.548333	0.790929	0.55106	0.322282	0.617861	0.46569	0.236761	0.371565	0.379897	0	0.109677	0.18223	0.636965	0.680933	1.45741	0.835965	0.263562	1.53756	1.95615	1.43195	0.926785	0.741092	0.22982	0.189706	0	0	0	0	0	0	0	0	0	0	0	0.383721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.34b4c08e-0c15-430a-a6c5-dc1cf4b41a2e.fc.signal	0.97218	2.15529	0.804507	0.397609	1.39311	1.4956	1.31874	0.789108	0	0.145548	1.09917	0	0	0.122681	1.28046	1.21913	0.0613403	0.653172	0.940613	1.64904	0	0	0	0.161756	1.15013	0.00766753	0	0	0	0	0	0	0	0	0	0	0	0	0.682243
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.5cbd82b6-3f49-4678-a37b-78e82b7626ea.fc.signal	0.27547	0.340696	0.354816	0.304669	0.0905916	0.0366141	0.130404	0.263244	0.566361	0.588484	0.292703	0.247887	0.165284	0.0933355	0.266037	0.478203	0.38545	0.159715	0.206229	0.335588	0.314167	0.258053	0.654653	0.941477	0.667358	0.420097	0.335719	0.200348	0.157548	0.0796019	0.0303596	0	0	0	0	0	0	0	0.621429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.2cba5936-f140-44e1-bb8c-03b1b31528e1.fc.signal	0.713679	0.573475	0.330291	0.287958	0.273825	0.46202	0.608841	0.523749	0.482709	0.496325	0.537087	0.187795	0.0593516	0.25342	0.483216	0.770506	0.639395	0.340533	0.440963	0.499274	0.460755	0.399739	0.332056	0.374487	0.290625	0.461013	0.401894	0.196165	0.0100173	0	0	0	0	0.0066925	0.0447739	0.071752	0.049571	0.0219951	0.655629
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.43a724cd-c3b0-46db-9b56-bc285ebfa0a4.fc.signal	0	0	0	0.330805	0.247425	0.00270613	0.420758	0.209746	0.174186	0.234873	0.365391	0.166471	0	0	0	0	0	0	0	0	0	0	0.108209	0.126054	0.102261	0.15832	0	0	0	0	0	0	0	0	0	0	0	0	0.807432
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000240.3.309e9998-5ade-4caa-9bdd-4c0118af9852.fc.signal	0.39903	0.521991	0.379512	0.506942	0.670529	0.656733	0.541131	0.632362	0.490705	0.477565	0.395066	0.291919	0.485187	0.322207	0.136591	0.264621	1.07698	1.34563	0.710739	0.376184	0.377858	0.294604	0.495305	0.578397	0.37039	0.503671	0.336076	0.107262	0.0377635	0	0	0	0	0	0	0	0	0	0.853333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.02118243-425c-40d1-bfb1-ec1fb9f638e9.fc.signal	1.68137	1.95917	1.09443	0.532463	1.91873	1.99549	0.501957	0.877666	0.238715	0.942162	1.47218	1.65094	1.68521	1.67987	1.05678	0.840454	1.10382	0.599855	1.43474	0.555262	0.27657	0.371207	1.17722	1.08138	0.708378	1.00706	1.09526	0.833906	0.45819	0.0327279	0	0	0	0	0	0	0	0	0.671875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.6691e14a-7458-41f2-935d-5eff68a0a0fe.fc.signal	10.3997	7.95068	6.69796	7.13883	7.77302	8.5096	7.47591	6.63308	5.80439	7.45957	7.40464	6.49395	6.32932	5.07235	3.58297	5.31726	5.00678	8.52	8.03631	6.56241	3.05412	4.43634	7.82837	8.309	11.8164	8.17728	6.38255	2.52025	0.733099	0.45464	0.218903	0.3031	0.134374	0.0479908	0.15155	0.40716	0.466767	0.162951	0.539536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.e9ec476a-ba27-4442-9d25-8e1fc0abb738.fc.signal	2.70425	1.53403	1.18966	0.434554	1.11497	1.17059	2.12454	1.16272	0.836797	0.875499	0.463499	0.0257567	1.12714	1.08546	0.170346	0.890334	1.13449	1.08564	1.52946	1.29146	0	0.0220768	0.436652	1.51831	2.2138	0.74873	0.59423	0.190154	0	0	0	0	0	0	0	0	0	0	0.644737
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.dbb73ee4-8810-4120-8cbd-bc932140ca51.fc.signal	10.999	10.3033	6.68962	6.35802	6.8272	6.4536	6.91741	7.91964	7.18749	8.16985	7.01107	6.9079	4.97369	4.42175	4.66679	4.03058	6.27152	9.29454	7.58723	3.56042	2.82137	4.48209	7.0699	5.24039	4.41722	6.23864	5.98506	3.50992	1.64445	0.502217	0.117263	0.0613217	0	0.0641293	0.230704	0.190437	0	0.0305696	0.646896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	0.634784	0	0	0.16276	0.856755	0.694718	0.437253	0.918891	0.512391	0.188626	0	0	0	0.210863	0.714691	0.477187	0.317388	0.125923	0.293785	0.650368	0.802198	0.438316	1.35141	0.145384	0.547964	0.117614	0	0	0	0.213988	0.33287	0.110957	0	0	0	0.299583	0.0443827	0	0.633229
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.3cf78ad3-7b65-4d3f-ad1a-54ef36e9f84b.fc.signal	5.0982	2.76767	1.51737	2.24344	0.916831	1.13315	2.58967	3.00139	2.40087	1.37022	3.42047	3.26346	2.61195	1.27235	1.58626	1.86521	6.5608	4.49777	4.82867	6.95076	3.78444	5.55327	3.12749	7.38694	7.14967	2.96961	1.01527	0	0	0	0	0	0	0	0	0	0	0	0.438072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.eda10e48-105b-4e9a-8f60-553c1509df8f.fc.signal	0.992696	0.748091	0.884468	1.38906	1.44573	1.85915	2.29973	1.59787	1.63097	1.40564	1.88601	1.03267	0.483264	0.491865	0.794405	0.898392	1.28387	1.23208	1.21674	0.828916	1.48522	1.66836	2.47617	2.43494	1.38977	0.808445	0.448012	0	0	0	0	0	0	0	0.0599667	0.0599667	0	0	0.227969
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000942.6.d1423850-21d9-4937-a8c0-bd929b9ce5af.fc.signal	1.00428	2.42534	0.816359	1.01225	0.871286	2.59256	1.23422	0.815427	0.631232	4.41443	2.4893	0.673487	0.0886692	0.468865	1.1273	0.737858	0.843404	1.31088	1.66636	1.13129	0	0.110659	1.08299	0.826689	0.185675	2.11573	1.29588	0.481616	0.628082	0.352843	0.534175	0.463796	0	0	0	0	0	0	0.821687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003683.3.73c26a8d-02d6-4ea5-b361-6e62367bb307.fc.signal	0.386245	0.627713	0.566396	0.612627	0.515014	0.717306	0.705463	0.597734	0.42479	0.422016	0.203716	0.0302764	0	0.0422035	0.176176	0.27532	0.159652	0.0256891	0.0183499	0.498328	0.584589	0.428553	0.163296	0.190162	0.36791	0.27073	0.0509194	0	0	0	0	0	0	0	0	0	0	0	0.869474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.aea2aa2c-6af2-475c-9bb0-3fdc6d0339b3.fc.signal	1.04117	1.3287	0.488523	0.441105	0.56973	1.19669	0.901716	0.91195	0.962836	0.850886	1.64417	0.648496	0.239437	0.0735489	0.629715	1.14877	1.16327	0.524697	0.567372	0.281924	0.755727	0.374726	1.30873	1.38694	0.780578	0.411482	0.292563	0	0.173163	0.519919	0.193334	0	0	0.169438	0.186047	1.37365	0.493385	0.707881	0.721116
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003843.4.c2fb6923-d2e9-4aa0-b49a-8c647a477130.fc.signal	0.238446	0.112456	0.0737625	0.231658	0.355121	0.131779	0.149392	0.227393	0.441575	0.14906	0.0321021	0.390812	0.275557	0.226311	0.514829	0.381483	0.86456	0.834773	0.696933	0.463899	0.397518	0.319801	0.256645	0.126058	0.330515	0.644627	0.272727	0.050005	0	0	0	0	0	0	0	0	0	0	0.736296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.0c107f79-35ef-4ad5-a762-22192d0ee4c1.fc.signal	9.60304	6.77189	4.26912	4.29975	3.75435	3.38615	5.66316	4.55926	5.95265	5.88998	4.75111	4.43701	3.00736	5.289	4.93684	3.75873	9.56411	11.2502	7.75798	3.75949	0.903384	1.91359	5.55908	8.42062	10.9646	10.3873	7.76417	4.02889	1.41079	0.385409	0.306624	0	0	0	0.184342	0.328366	0	0	0.426956
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003833.4.0eee2def-7060-4652-bac9-21261028455b.fc.signal	0.199027	0.148241	0.327439	0.54415	0.773107	0.174251	0.0704329	0.201615	0.36652	0.484568	0.0041178	0	0.0672601	0.704264	0.326709	0	0.0919633	0.410397	0.490058	0.455735	0.334908	0.356366	0.0541171	0.0159838	0.317515	0.230594	0.20589	0.20589	0.0900769	0	0	0	0	0	0.189876	0.160594	0.280007	0.404001	0.858182
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.f15bbc60-bdd9-41bc-9ee0-dd9aa0424d13.fc.signal	1.73519	0.333299	0.676482	1.24252	0.860691	0.875713	1.11236	0.517177	0.807259	1.04949	0.716207	0.571243	0.568873	0.686133	0.327309	0.137603	0.950674	1.17181	0.718908	0.00741733	0	0.326293	1.02951	0.811777	1.08218	2.7521	0.95074	0.132932	0.34982	0.34982	0.0621902	0	0	0	0	0	0	0	0.773109
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000174.3.b2ccf16a-9055-4734-b0ff-eb0714415e6a.fc.signal	1.08561	1.8788	0.665007	0.355964	0.585818	0.287353	0.521557	0.152273	0.839718	0.891655	0.556443	1.11551	1.0574	0.126878	0.451129	1.28655	1.0539	0.460881	0.924921	0.750765	0	0	0.657849	1.17405	1.09623	1.11738	0.533994	0	0	0	0	0	0	0	0	0	0	0	0.72807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.f2c7bc19-404e-47af-b24f-cd6109044afb.fc.signal	0.185997	0.178844	0.119675	0.517578	0.387469	0.214338	0.322353	0.31446	0.22479	0.169257	0.270398	0.452207	0.541445	0.0853135	0.485265	0.44759	0.0978567	0.155067	0.296347	0.296143	0.373565	0.437021	0.944067	0.588396	0.220827	0.1957	0.562277	0.563268	0.396693	0.126129	0.0871019	0	0	0.0644995	0.09923	0.0681379	0.09923	0.0337008	0.648649
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003845.2.7673cefe-afff-41e8-b1a7-d52d55271696.fc.signal	0.58322	1.31817	3.06339	2.55216	2.26402	2.17363	2.68439	2.66006	2.72453	1.37844	1.92748	0.947601	0.693511	1.62343	1.43943	1.55322	1.4106	1.58903	1.60582	0.622031	1.12671	0.87435	2.61605	2.09722	1.56081	0.628365	0.222174	0.26476	0.221736	0	0	0	0	0	0	0	0	0	0.353808
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.d999326f-0bb9-43a3-80f2-21bc2de5bd70.fc.signal	1.11637	0.917702	0.973775	1.21747	1.13934	0.934179	0.635351	0.344123	0.403233	0.63585	0.30697	0.0449254	0.0064058	0.115042	0.322051	0.416646	0.535771	0.488588	0.388277	0.285013	0.168101	0.187331	0.365245	0.631296	0.755562	0.546586	0.0961576	0.0650054	0.0653024	0.0650659	0.0525029	0	0	0.0337038	0.0652084	0.0652597	0.00173707	0	0.748092
