	chr15:44400387-44400536	chr15:44400537-44400686	chr15:44400687-44400836	chr15:44400837-44400986	chr15:44400987-44401136	chr15:44401137-44401286	chr15:44401287-44401436	chr15:44401437-44401586	chr15:44401587-44401736	chr15:44401737-44401886	chr15:44401887-44402036	chr15:44402037-44402186	chr15:44402187-44402336	chr15:44402337-44402486	chr15:44402487-44402636	chr15:44402637-44402786	chr15:44402787-44402936	chr15:44402937-44403086	chr15:44403087-44403236	chr15:44403237-44403386	chr15:44403387-44403536	chr15:44403537-44403686	chr15:44403687-44403836	chr15:44403837-44403986	chr15:44403987-44404136	chr15:44404137-44404286	chr15:44404287-44404436	chr15:44404437-44404586	chr15:44404587-44404736	chr15:44404737-44404886	chr15:44404887-44405036	chr15:44405037-44405186	chr15:44405187-44405336	chr15:44405337-44405486	chr15:44405487-44405554	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	3.13868	1.13768	3.10773	2.5122	0.854916	0.939533	1.445	0.600602	0.0794897	0.540373	2.71874	2.08998	1.01546	1.12597	0.680908	1.39449	3.40621	5.50713	3.18705	2.89015	1.73779	0.184869	1.17364	1.75923	2.66353	1.38779	0.729433	0.53618	0.789892	1.29503	0.653145	1.30697	1.40772	1.39968	1.24572	0.362555
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	2.25942	0.806662	1.34061	1.3393	0.342111	0.37029	0.922159	0.296355	0.0688613	1.3673	5.93028	5.45435	0.721776	0	0	0.186912	2.27696	6.46732	2.12795	1.96741	1.90386	0.198334	0	0	0	0	0	0	0	0	0	0.207754	0.176359	0	0.0786884	0.324799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	3.00669	1.07963	0.680347	2.96064	4.66523	2.91044	1.19881	1.63892	0.827991	1.46361	2.065	3.21278	1.65005	2.4889	4.03339	5.3175	2.52719	4.96743	4.30633	2.35486	6.99524	5.12524	2.52597	3.40594	1.73062	0.711878	2.6156	2.83151	1.63573	2.15729	3.32853	2.63754	4.21078	2.7789	1.07861	0.67033
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	2.80428	1.95511	1.5503	2.17806	1.23472	1.22457	1.70941	0.685712	0.069543	0.297122	1.02443	1.9703	1.20595	0.565345	0.178911	0.383116	2.8486	4.26109	1.86308	2.25966	2.85368	0.700348	0	0	0	0	0	0	0	0	0	0	0	0	0.160094	0.32878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0.903187	0.339672	1.63502	1.22286	2.34957	1.69987	1.85803	1.5381	1.20253	1.72643	2.03026	2.21003	2.6755	2.36441	0.874789	0.919144	1.59012	2.60253	1.85255	2.11126	2.61274	1.88168	1.90391	2.84065	2.17724	1.82791	1.78709	1.52672	2.96996	2.50477	1.09554	2.19068	1.96736	2.16162	4.07466	0.731354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	2.23265	1.51757	2.17698	2.22824	4.01836	3.06519	1.85977	1.86572	4.39606	3.26207	1.62573	3.35201	3.84523	4.64987	3.48548	4.40131	3.5661	3.33438	3.66274	3.50389	4.9458	4.51959	4.07829	5.88634	6.16943	2.86267	2.32205	2.9846	1.73963	1.63638	1.33559	0.908149	3.76593	4.58217	3.81228	0.722222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	3.50094	1.04632	0.697541	1.42012	1.99606	1.35223	0.532792	0.907397	1.10226	0.847584	1.71055	3.1926	2.84046	2.24555	1.3003	4.22758	3.63193	3.32203	2.65596	1.31562	3.03074	1.9589	2.95411	1.31535	1.72874	1.21915	2.68344	2.05628	1.56294	2.46536	1.44761	1.63315	1.66114	1.43874	1.22969	0.332842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	2.51296	0.358989	0.296166	0.870549	0.0987221	1.05825	0.937713	0	0	0	0.00897473	1.15774	0.642834	0.367964	0	0	3.21911	1.15364	0.49145	0.604458	0	0	0	0	0	0	0	0	0.640779	1.04335	0	0.50475	0.648383	0.983781	0.632951	0.215447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	3.0856	1.20748	0.94421	2.26862	1.32355	2.78242	1.91496	0.856686	0.498903	0.985337	1.02339	2.87436	1.49283	2.97904	1.14641	1.5666	2.00483	4.78991	2.40294	1.49127	3.19684	2.51617	1.48068	1.0144	1.67357	2.04492	1.46909	1.38894	3.32059	2.45098	1.02358	2.33294	3.62116	2.14778	2.18789	0.606504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	1.87548	0.984102	2.53223	3.44634	1.67084	1.87195	1.85473	1.69289	1.6364	1.82532	3.09802	3.74876	2.8062	2.54195	1.42662	1.79519	3.52475	4.28145	4.95152	5.3509	3.38688	2.15169	2.02413	1.68951	1.1623	0.691144	0.835047	1.03747	1.16808	1.06301	0.77446	0.481329	1.37003	2.21279	1.86945	0.753223
