	chr19:57241423-57241572	chr19:57241573-57241722	chr19:57241723-57241872	chr19:57241873-57242022	chr19:57242023-57242172	chr19:57242173-57242322	chr19:57242323-57242472	chr19:57242473-57242622	chr19:57242623-57242772	chr19:57242773-57242922	chr19:57242923-57243072	chr19:57243073-57243222	chr19:57243223-57243372	chr19:57243373-57243522	chr19:57243523-57243672	chr19:57243673-57243822	chr19:57243823-57243972	chr19:57243973-57244122	chr19:57244123-57244272	chr19:57244273-57244422	chr19:57244423-57244572	chr19:57244573-57244722	chr19:57244723-57244872	chr19:57244873-57245022	chr19:57245023-57245172	chr19:57245173-57245322	chr19:57245323-57245472	chr19:57245473-57245542	chr19:57245543-57245622	chr19:57245623-57245712	chr19:57245713-57245772	chr19:57245773-57245922	chr19:57245923-57246072	chr19:57246073-57246222	chr19:57246223-57246372	chr19:57246373-57246522	chr19:57246523-57246549	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.906535	1.65887	0.75435	0.154516	0.0866198	1.05688	2.8116	3.47171	2.09249	1.01761	4.04709	3.07967	0.560411	0.0420178	0.0505329	0.677186	2.34732	4.1945	1.30794	3.7708	5.58867	3.56042	5.51589	9.67073	7.13082	8.10716	5.8391	2.66137	2.14306	1.32998	0.849822	0.572679	1.46812	9.04281	6.88872	3.76487	5.88667	0.2
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	0.408457	0.290792	0.296178	0	0.180173	0.977646	2.3743	2.59935	1.76327	1.21738	1.172	0.549553	0.569372	1.43202	2.648	4.59819	2.75631	3.21616	3.35414	3.45944	7.26947	13.608	15.5218	12.1899	10.9264	12.8657	9.835	6.55141	3.61573	2.29994	4.65155	8.38559	7.135	7.82539	4.74151	3.77575	4.96601	0.449045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.376469	0.830091	0.929624	0.563283	0.130929	0.162945	0.527798	0.78779	0.838975	0.782724	1.73487	1.89738	0.909189	0.87723	1.38878	1.75367	2.53599	2.78861	1.95677	1.94796	2.9456	3.54704	3.00086	1.98725	2.42219	1.78682	0.95352	0.446358	0.270463	0.111278	0.159077	1.46853	3.19398	3.44272	3.34186	3.77568	3.64773	0.304545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	1.52223	0.394884	0.451328	0.643227	1.12021	0.9292	1.78657	2.51267	1.16258	0.634397	2.37729	4.43278	2.85963	1.34309	1.57465	3.09764	3.18913	5.59133	5.06606	3.5107	3.79575	3.39882	3.82445	5.65156	4.73594	4.23398	3.49921	1.94904	0.342083	0	1.08347	2.01069	1.59007	3.29142	2.34938	1.44088	2.84358	0.332721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.752442	0.960385	0.688037	1.51348	2.62572	2.33075	3.4729	2.49903	2.92453	3.56333	3.60927	3.39359	2.63539	2.10154	4.07541	4.26303	3.5667	4.87908	3.48063	5.47191	6.44678	5.90711	5.73496	4.79977	4.70306	4.23401	1.99129	0.754381	0.293786	0	0.481156	2.78432	4.32502	2.4026	4.35019	4.92039	4.3681	0.458698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.28803	0.977272	2.08434	1.27015	1.45531	1.6861	1.71029	1.08317	2.2902	1.16318	1.41476	3.01748	1.76626	3.1726	3.24904	4.57488	4.59654	6.22956	3.26403	6.33285	5.81979	7.36778	6.38201	5.42412	10.4769	7.67552	3.93832	3.30845	0.566959	0.142891	0.72608	6.23046	7.39705	7.64463	5.35244	5.88545	6.09317	0.280374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	0.619089	0.868246	1.39295	1.03428	0.454906	1.74586	2.67441	2.23105	0.951486	1.21016	1.23009	1.50747	2.18611	2.65043	2.17164	2.71212	2.40989	5.21188	4.84864	4.21061	10.2122	11.6247	8.53312	8.76865	8.81602	10.4554	9.19194	5.57743	3.31079	2.35326	3.94843	6.53849	7.513	6.20952	7.47357	3.54413	2.68499	0.364094
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	0.683859	0.514569	0.289902	0.423786	0.480038	0.94011	1.81527	1.42227	1.27541	0.880704	1.48695	2.23622	1.77662	1.6418	2.48656	4.57797	5.49524	7.82055	6.65998	7.26462	10.0861	11.4111	11.4881	11.2555	8.16247	6.92133	6.80316	3.12337	1.60599	1.3609	1.72648	5.21613	7.29317	8.80218	9.21094	6.8807	6.54611	0.449367
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	1.32004	1.09469	2.00498	0.809861	0.38667	1.9291	2.27168	1.60003	2.91214	3.05727	2.22719	3.45243	2.72799	1.41103	1.12081	1.36598	2.68627	2.77724	3.02076	1.3295	1.71519	3.02668	5.13939	3.84246	4.3408	3.53966	1.95132	1.41693	1.08425	0.545349	1.78813	1.98639	3.24222	4.67019	3.67898	2.42105	1.97561	0.339623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	0.448701	0.741905	0.35134	0.444175	0.748069	0.992571	1.8945	1.41145	1.54326	0.675878	1.09461	1.2423	0.880568	1.6724	1.89396	1.71901	1.91428	2.01727	1.05148	1.27167	3.64683	3.91063	2.56233	2.26667	1.3867	2.71142	1.25446	1.44994	1.25469	0.547417	0.415039	1.84344	1.63227	2.0085	2.81284	2.05265	2.07341	0.378788
