	chr13:48692171-48692320	chr13:48692321-48692470	chr13:48692471-48692620	chr13:48692621-48692770	chr13:48692771-48692920	chr13:48692921-48693070	chr13:48693071-48693220	chr13:48693221-48693370	chr13:48693371-48693520	chr13:48693521-48693670	chr13:48693671-48693820	chr13:48693821-48693970	chr13:48693971-48694120	chr13:48694121-48694270	chr13:48694271-48694420	chr13:48694421-48694570	chr13:48694571-48694720	chr13:48694721-48694870	chr13:48694871-48695020	chr13:48695021-48695170	chr13:48695171-48695320	chr13:48695321-48695470	chr13:48695471-48695620	chr13:48695621-48695770	chr13:48695771-48695920	chr13:48695921-48696070	chr13:48696071-48696220	chr13:48696221-48696370	chr13:48696371-48696520	chr13:48696521-48696670	chr13:48696671-48696820	chr13:48696821-48696970	chr13:48696971-48697120	chr13:48697121-48697270	chr13:48697271-48697299	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	2.10532	1.41719	3.25315	2.63015	0.744766	0.38615	2.69352	4.11999	7.14585	5.67932	5.70005	3.69857	5.94818	8.80414	8.18895	8.43577	7.86313	6.63466	6.15972	3.27856	2.19181	3.59326	4.35492	6.37238	7.40404	5.8737	5.41833	7.76019	5.12115	5.87487	5.04374	5.0071	2.43227	2.74592	4.27776	0.399103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	3.63458	3.38315	3.39489	3.2951	3.7921	2.26782	2.7208	4.39672	3.76177	2.94387	3.58458	3.26351	1.99179	2.77468	1.81279	2.16434	2.95715	2.95463	2.9672	1.14597	1.01673	2.56329	5.52868	4.42803	6.20081	7.43451	6.65672	6.32604	6.5041	5.81827	4.24997	3.24218	1.64716	2.85069	3.72207	0.373333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	0.98115	0.803407	0.182034	0.36076	0.306362	0.16031	0.269964	0.840743	1.36679	1.8508	1.71292	2.15096	1.69488	2.14426	1.61743	2.36231	3.90695	4.2253	4.04879	1.62972	0.87931	1.27731	1.78947	2.32943	1.52286	1.35772	1.45911	1.80653	1.51811	2.53603	1.49175	0.518327	0.236028	0.993464	1.38838	0.441441
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.44d9234d-e938-4209-8bc5-a1f9ee0dcbe4.fc.signal	0.376339	0.54587	0.388297	0.89736	0.249866	0.877358	0.509867	1.07093	2.30091	2.24283	2.35272	2.13715	1.28788	2.37096	1.9849	2.25245	2.85458	2.17931	0.834913	1.72504	1.13875	1.72859	1.78518	2.48526	1.42242	1.64548	1.46277	0.942029	0.909822	1.89429	2.31128	3.07865	2.35121	3.83065	3.14353	0.412944
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.06d0440d-166a-4bfb-8784-29eb25ba34d7.fc.signal	0.26041	0.895796	0.641475	0.515922	0	0	0.748227	0.199226	0.544744	1.15763	0.904471	0.145528	0.770458	1.19107	0.738271	0.642532	0.401496	0.538767	0	0	0	0.0700597	0.113179	0	1.2023	2.16348	0.156369	0	0	0.508258	1.4353	0.130913	0	0.628384	0.98185	0.474138
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.4e81bcc2-9ec4-4d08-b943-7db60ab59078.fc.signal	0	0	0	0	0	0	0	0.0042884	0.568229	0.611142	1.14089	1.51185	1.68064	0.497065	0.645056	0.328082	1.78202	1.07435	1.85786	0.254164	0.917713	0.250883	1.72841	0.197272	0.218546	1.3951	0.268116	0.0464803	0.432383	0.858682	0.654386	0.327074	0.32616	0.613249	0.398981	0.645
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.8a1df20e-6fe2-48ae-99b1-96a1bc85ea8d.fc.signal	0.477579	0.732841	0.790079	0.0648457	0	0	0	0.413006	0.896459	0.783264	0.96693	1.40447	1.84306	2.1856	3.47406	0.542674	1.46926	1.83328	0.561775	0.261817	0.56298	0.92821	0.922314	1.28178	1.11579	1.12719	1.13527	0.486793	0.898695	1.99278	0.847758	0.916939	0.312147	0.660066	1.4632	0.641975
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.15a517d0-8389-43f7-9ce5-66c163ab4bf7.fc.signal	0.186247	0.442432	0.402199	0.301045	0.238197	0.652044	0.465284	0.35717	1.0591	1.98017	1.3079	1.19075	1.33878	1.83398	1.43935	0.784035	1.08086	1.31734	0.593149	0.846585	0.989617	0.550871	1.1948	2.04018	1.50179	1.47804	1.18799	1.31836	1.09584	1.67551	1.71416	3.24312	1.34948	2.37908	2.46211	0.572398
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.3ad99a92-6066-418f-95ef-51ed964a0d0c.fc.signal	0.63898	0.553869	0.810121	1.8171	1.0679	1.48055	0.160203	1.68864	1.20774	1.5316	2.95529	5.16184	3.48431	4.19433	2.82099	2.57089	3.25701	5.19321	4.00381	3.72178	2.17389	1.87119	3.051	3.51019	4.26565	6.26026	5.06325	4.00383	6.63521	7.12365	5.55855	3.83868	2.25988	1.93657	1.60128	0.46124
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.39f2a04f-5ab3-46a3-91a8-91641dbab08a.fc.signal	0.261717	1.04321	0.857097	0.401543	0.503828	1.20775	0.674941	0.478124	1.3165	1.78506	2.6293	2.19813	3.45718	2.66363	4.13113	5.41468	5.87012	7.32383	7.27783	1.61423	0.483801	0.813011	1.18878	1.59879	3.0711	2.99361	2.36144	5.45854	5.12024	2.70039	0.924723	1.40308	0.598088	0.593439	1.38008	0.564583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	0.341598	0.11944	0	0.193493	0.105107	0	0	0.284267	0.312932	0.248435	0.0501648	0.367507	0.966404	0.634421	0.358327	0.375858	0.453562	1.51087	0.25109	0.702063	0.915374	0.253515	0.195137	0	0	0.214992	0.311808	0.0692752	0.193505	4.13554	2.22185	0.996239	0.198268	0.167241	1.69826	0.241379
