	chr4:8596953-8597102	chr4:8597103-8597252	chr4:8597253-8597402	chr4:8597403-8597552	chr4:8597553-8597702	chr4:8597703-8597852	chr4:8597853-8598002	chr4:8598003-8598152	chr4:8598153-8598302	chr4:8598303-8598452	chr4:8598453-8598602	chr4:8598603-8598752	chr4:8598753-8598902	chr4:8598903-8599052	chr4:8599053-8599202	chr4:8599203-8599352	chr4:8599353-8599502	chr4:8599503-8599652	chr4:8599653-8599802	chr4:8599803-8599952	chr4:8599953-8600052	chr4:8600053-8600102	chr4:8600103-8600172	chr4:8600173-8600252	chr4:8600253-8600402	chr4:8600403-8600552	chr4:8600553-8600702	chr4:8600703-8600852	chr4:8600853-8601002	chr4:8601003-8601152	chr4:8601153-8601302	chr4:8601303-8601452	chr4:8601453-8601602	chr4:8601603-8601752	chr4:8601753-8601902	chr4:8601903-8601985	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.951687	1.1898	0.924416	1.24838	1.9404	1.47611	0.847092	1.00461	1.00892	1.28443	1.14081	0.736814	0.988131	1.07374	0.892373	0.890325	1.14017	1.90708	2.14148	1.57866	0.843083	0.382872	0.461819	0.786221	1.9948	1.97082	2.09269	2.83186	3.45009	3.84851	3.25006	2.71984	2.58379	2.11306	1.56818	1.36127	0.523529
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	1.2252	0.964687	0.20814	2.35209	1.2946	2.03199	0.780185	1.11392	0.705733	0.130242	1.60436	1.79341	0.844099	2.0479	1.0793	0.183727	0.261101	0.27421	0.799057	0.454794	0.421788	0	0.108984	0.85029	0.618223	1.98248	2.02048	1.30015	0.606825	1.46804	1.96465	1.44532	1.55021	2.39338	1.34758	0.333936	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.44df7b1b-5968-426b-8cea-e4fad8f3b32b.fc.signal	1.12957	0.693709	0.859428	1.64017	2.09419	1.60141	2.39905	4.52846	1.59575	2.39214	0.746629	0.889593	1.6412	3.24579	1.22357	1.13454	2.60344	1.74436	3.97293	2.03658	2.60973	2.0534	0.636996	0.0777753	6.07008	5.10231	3.15588	2.5467	4.56996	2.18474	5.07462	2.6618	2.54512	3.2969	2.64101	2.68633	0.392261
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	4.20909	2.55942	2.15369	5.39259	4.52005	3.89055	2.94855	3.15567	3.64363	3.56808	4.16308	3.50041	4.85206	3.3576	2.63688	4.82519	7.16721	4.23107	5.96135	7.6081	4.60755	1.35304	0.63226	2.57952	6.0826	6.53623	5.75143	8.43483	8.79612	6.14922	8.43318	7.85626	6.24123	7.20382	6.67449	4.2462	0.724932
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.343011	0.53927	0.388572	0.0546292	0.16555	0.161687	0.16555	0.177948	0.162755	0.153965	0.227971	0.259429	0.159479	0.142923	0.0881591	0.0159125	0.0706399	0.27899	0.51419	0.303312	0.190444	0.283173	0.492044	0.789638	0.852746	0.677265	0.55978	0.232836	0.186019	0.213323	0.0422935	0.0672763	0.128393	0.138822	0.0950099	0.0897514	0.528329
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	0.790653	0.776142	1.02309	1.08228	0.748542	0.65648	0.920639	0.906516	1.14296	0.5686	0.907562	1.17905	0.793414	0.666948	0.90774	0.773866	0.876313	1.29436	1.35347	0.876826	0.776003	0.64797	0.507423	0.857379	0.865315	0.708585	0.837475	1.19736	1.06606	0.223882	0.22022	0.752729	1.06344	0.671649	0.998059	1.09755	0.494128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.b04c1667-5df4-43cb-a2ab-4a07445dc015.fc.signal	0.515039	0.63546	0.613432	0.426058	0.272484	0.61599	1.10155	1.01329	0.700445	0.598039	0.965057	1.37705	1.11582	0.765656	0.858791	0.465476	0.836913	0.775863	0.496634	0.955636	0.680792	0.560651	0.816113	0.887641	0.658962	0.946561	0.869851	0.581696	0.419827	0.530225	0.634768	0.906546	0.309876	0.448632	0.70085	0.71117	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	0.509095	0.690077	0.578677	0.322967	1.23664	1.00264	0.966601	1.14718	0.156118	0.976777	1.51476	2.01547	0.903987	0.250806	0.502437	0.806631	0.626362	0.552055	0.531748	1.23693	0.959822	0.33792	0.173787	0	1.00262	0.876486	1.40139	2.44458	0.929432	0.896342	0.673727	1.05622	0.798301	0.696783	0.321417	1.13044	0.3663
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	0.606012	0.716777	0.389795	0.788194	0.83221	0.847355	0.363807	0.511784	0.45981	0.512505	0.3768	0.793237	0.671305	0.367414	0.263742	0.531996	0.742509	0.75716	1.14371	0.803347	0.731945	0.703795	0.542927	0.699733	0.558706	0.360198	0.692244	0.371748	0.469918	0.825701	0.890669	0.650353	1.16058	0.529814	0.866103	0.678597	0.324324
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.8ee3bcc0-0a54-4209-87cf-967cca7d6071.fc.signal	0.0178359	0.0484036	0.00688747	0	0.0458071	0.10977	0.136448	0.0468759	0.108875	0.140123	0.152253	0.109749	0.0529686	0.0602084	0.0563391	0.00885193	0.0518949	0.0817218	0.0855506	0.0900688	0.059464	0.0530528	0.0752174	0.145533	0.131414	0.0402085	0.0366542	0.174722	0.214818	0.153612	0.145448	0.017985	0.0036772	0.0414749	0.0158351	0.0256612	0
