	chr6:132720554-132720703	chr6:132720704-132720853	chr6:132720854-132721003	chr6:132721004-132721153	chr6:132721154-132721303	chr6:132721304-132721453	chr6:132721454-132721603	chr6:132721604-132721753	chr6:132721754-132721903	chr6:132721904-132722053	chr6:132722054-132722203	chr6:132722204-132722353	chr6:132722354-132722503	chr6:132722504-132722653	chr6:132722654-132722803	chr6:132722804-132722953	chr6:132722954-132723103	chr6:132723104-132723253	chr6:132723254-132723403	chr6:132723404-132723553	chr6:132723554-132723703	chr6:132723704-132723853	chr6:132723854-132724003	chr6:132724004-132724153	chr6:132724154-132724303	chr6:132724304-132724453	chr6:132724454-132724603	chr6:132724604-132724753	chr6:132724754-132724903	chr6:132724904-132725053	chr6:132725054-132725203	chr6:132725204-132725353	chr6:132725354-132725503	chr6:132725504-132725653	chr6:132725654-132725803	chr6:132725804-132725953	chr6:132725954-132726103	chr6:132726104-132726234	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	1.42033	1.95582	1.99851	2.86525	3.45603	4.57069	3.99039	3.51817	3.26902	3.62227	5.88773	8.39214	8.52262	7.13797	7.04151	7.56187	9.09466	9.24932	7.57558	9.09551	9.41242	11.6461	10.1782	8.35685	7.16364	7.51554	7.64088	6.91427	6.30372	5.59199	4.77825	4.76415	3.25995	5.78913	7.29879	8.28528	7.55049	7.98895	0.63419
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.4d05172b-b267-4e63-b505-5ff5c21e9d11.fc.signal	4.02579	5.03288	2.2508	3.27922	2.59991	3.39127	4.71233	3.27348	6.74551	8.81957	11.9007	9.59949	7.71245	8.21648	5.94041	17.0331	16.1633	9.84976	10.2348	8.48409	6.8369	4.87634	5.72103	6.441	6.83369	4.93041	5.80602	6.28991	8.27068	8.97406	6.57922	5.34713	6.19901	7.79081	5.05621	4.40315	4.23512	4.89335	0.491071
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.f2ae12dd-4c96-490e-afaa-ca77964f5b1c.fc.signal	7.06989	1.69257	0	1.07548	4.83077	3.03248	8.90009	6.80173	6.74648	6.05052	10.5559	13.5428	15.9769	4.79351	2.3321	8.47186	15.4463	7.70171	5.47225	6.7878	14.5766	26.7415	9.22239	4.08584	12.8296	11.3747	2.71032	10.8112	7.74964	6.91506	8.52215	3.39434	2.58739	2.39979	11.7838	16.5032	6.13714	7.02459	0.539155
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	1.89178	2.51995	1.93864	2.95922	3.81359	2.70866	0.888324	0.611228	1.19544	0.304928	1.80245	6.21268	6.34031	2.72201	1.22408	5.32394	7.26697	2.13484	0.0644189	0	0	0	0	0	0	0	0.0521252	0.729044	3.11811	2.96335	0.837847	0.0697516	0.143479	0.613531	0.553464	0.183008	0	0	0.286199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.06d0440d-166a-4bfb-8784-29eb25ba34d7.fc.signal	2.11624	3.11793	0.383973	0.170187	1.4534	2.39055	2.76268	1.51393	1.35627	0.922991	3.20476	7.97591	4.04151	6.78295	3.43048	7.17538	8.79982	7.1903	5.52648	6.22281	4.40328	9.30197	7.39141	3.64462	5.8347	4.58889	5.21571	3.2942	6.90779	5.52136	5.1845	2.12092	2.92608	3.37125	2.85982	3.66658	0.893228	0.743971	0.460123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.c9b496dd-d6af-4185-b38a-63e548d52af5.fc.signal	6.49479	3.45382	4.44488	3.80687	4.66636	3.24741	6.9966	4.36639	12.7963	10.9751	17.2181	9.79855	13.0414	14.3408	8.89103	8.39467	18.0678	11.945	7.3217	6.8062	11.8178	13.534	8.16985	4.14131	7.27969	8.83015	16.9562	15.3079	13.5572	13.9434	6.46097	9.081	10.6536	12.1629	7.81307	6.75801	7.07634	6.91678	0.531669
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.4e81bcc2-9ec4-4d08-b943-7db60ab59078.fc.signal	1.00835	1.24919	2.48021	2.89318	1.75077	1.03321	1.04447	0.89633	1.81103	1.79561	1.90479	3.45195	3.77011	6.67698	10.4099	9.91516	11.3774	10.2678	5.9603	3.25129	4.4825	8.36869	7.5528	2.3139	2.87146	6.13106	4.12624	4.50944	3.01211	2.41835	2.43231	2.63637	3.50622	6.32618	5.5799	6.04737	6.73021	4.90055	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.bcd61aac-63db-4cfa-a058-a141a50b928e.fc.signal	0.576521	1.06928	1.03313	0.666905	0.310742	0.785042	1.38096	1.13846	1.69853	1.60449	2.40179	2.79527	1.94439	2.51017	5.13628	2.96915	2.61535	3.6441	2.89347	3.57473	3.61117	3.16556	2.14386	2.61593	3.21701	2.42937	2.72709	3.12733	2.32642	1.89989	1.92868	2.4767	1.83279	2.74637	2.59303	2.85046	1.78737	0.791707	0.1625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000155.3.f96e1b9b-e27a-457e-8b0f-804f1e61ec6e.fc.signal	0	0.45142	0.482552	0	0.00518873	1.19852	1.13626	0.461797	0.295758	1.11032	2.0494	4.68509	11.0045	11.4248	10.4857	8.62801	4.21984	2.7352	1.45495	6.69347	5.21418	7.37585	6.10517	4.3868	1.80141	2.69796	2.76368	3.96858	8.31179	6.06932	4.67991	4.10434	2.91529	4.72038	4.23336	3.60414	1.32355	1.97324	0.292857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.4f6acbc5-3a97-4e8f-9a06-b4d65956b678.fc.signal	2.47736	4.53845	3.7233	3.22249	3.69014	3.643	5.91346	1.71662	5.13895	6.54761	6.98821	12.0881	16.2413	13.9278	17.8001	18.6242	21.1534	13.9232	11.4812	9.64078	12.3902	17.5569	10.7504	7.11934	16.5137	12.9699	9.11151	13.2281	14.4562	13.0164	8.43638	5.38496	7.60362	11.3742	11.5618	12.1837	11.5545	7.50701	0.324829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.87bd20a0-67fa-4d09-8be1-5af82b2135f8.fc.signal	2.83056	3.15505	2.15267	3.77794	4.48243	4.76244	10.5785	9.12069	7.89949	11.601	20.1392	32.1971	32.4747	30.2773	21.1318	26.6762	31.8901	27.9177	21.8363	26.4838	27.0056	30.6034	21.6133	18.742	12.6287	21.5434	20.1425	23.0615	25.4092	20.4294	17.9549	16.33	16.1092	20.314	17.4219	18.9151	16.9238	7.86366	0.41567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.c74b9473-7abb-43f6-8885-3c40e0552ac6.fc.signal	2.2986	3.34038	2.59055	0.993686	1.64662	3.13861	3.88623	3.53055	6.98059	3.76102	3.80304	5.63311	1.28476	1.52436	3.68795	4.14305	11.4102	8.7974	4.68811	7.46622	7.28431	9.03718	9.31002	2.04226	1.03352	5.37437	6.77996	8.51628	2.67938	1.02868	7.73078	4.69407	1.91534	4.72847	3.85977	0.966513	1.45051	2.71509	0.4925
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	0.811621	1.1153	1.17403	1.03287	0.5141	0.513325	0.73195	0.430259	0.445224	0.179132	0.732197	1.34353	1.07514	0.951141	1.24122	1.04234	1.43528	0.848488	1.01229	1.20637	0.800009	1.59393	0.956515	0.524502	0.854104	1.40177	0.972052	0.640493	0.701944	0.780182	1.57985	1.41701	0.944707	1.49002	1.11301	0.812808	0.128782	0.419796	0.457516
