	chr6:96560625-96560774	chr6:96560775-96560924	chr6:96560925-96561074	chr6:96561075-96561224	chr6:96561225-96561374	chr6:96561375-96561524	chr6:96561525-96561674	chr6:96561675-96561824	chr6:96561825-96561974	chr6:96561975-96562014	chr6:96562015-96562124	chr6:96562125-96562274	chr6:96562275-96562424	chr6:96562425-96562504	chr6:96562505-96562574	chr6:96562575-96562724	chr6:96562725-96562874	chr6:96562875-96563024	chr6:96563025-96563174	chr6:96563175-96563324	chr6:96563325-96563474	chr6:96563475-96563624	chr6:96563625-96563774	chr6:96563775-96563924	chr6:96563925-96564074	chr6:96564075-96564224	chr6:96564225-96564374	chr6:96564375-96564524	chr6:96564525-96564674	chr6:96564675-96564824	chr6:96564825-96564974	chr6:96564975-96565064	chr6:96565065-96565124	chr6:96565125-96565274	chr6:96565275-96565424	chr6:96565425-96565574	chr6:96565575-96565724	chr6:96565725-96565855	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.0151908	0	0	0	0.19748	0.482648	0.214359	0	0	0	0	0	0.37306	1.55466	2.44603	2.2047	0.49391	0	0	0	0	0	0	0	0	0	0	0	0	0.0594455	0.364421	0.701254	0.841573	0.610281	0.0387859	0	0	0	0.75188
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.d29b7bc4-75ef-437b-ab43-12a3fcfc38d5.fc.signal	0.006558	0.162111	0.258892	0.129509	0.558212	0.483032	0.16017	0.0279168	0.508296	1.23119	1.18477	0.685415	0.829665	1.20121	1.26355	0.587055	0.417226	0.651125	0.299695	0.579367	0.324274	0.307912	0.240016	0.213459	0.475364	0.501481	0.560962	0.107431	0.455107	0.358184	0.451334	1.50363	1.46481	0.397297	0.148863	0.325795	0.615415	0.223632	0.607407
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.de511913-2cf9-43ba-9705-d5ac577dfa6f.fc.signal	0.392293	0.38504	0.562523	0.482191	0.693193	0.707831	1.38749	0.76209	0.154099	0.304076	0.532123	0.69156	0.846154	0.432883	0.533757	0.730518	0.560127	0.29543	0.359178	0.271102	0.502248	0.650972	0.387117	0.15686	0.185199	0.260244	0.465713	0.573963	0.224208	0.161123	0.821419	0.910799	0.769778	0.386084	0.194842	0.53175	0.669781	0.395629	0.306818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.15a517d0-8389-43f7-9ce5-66c163ab4bf7.fc.signal	0.203259	0.0543547	0.147885	0.124144	0.225011	0.439937	0.221954	0.0213995	0.204926	0.0817065	0	0	0.0111512	0.329785	0.538054	0.58109	0.379684	0.146139	0	0.0766821	0.0465829	0	0.237202	0.312288	0.435182	0.266265	0.465067	0.742437	0.403354	0.159309	0.315151	0.387487	0.423	0.465794	0.302942	0.257334	0.153642	0	0.613377
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	0.422298	0.358723	0.394363	0.472389	0.755893	0.653406	0.233535	0.174489	0.636385	0.588852	0.24683	0.816669	0.329301	0.782671	0.894505	1.039	0.715248	0.161147	0.340327	0.0657645	0.0619852	0.17555	0.247933	0.234239	0.332633	0.117549	0.51023	0.392453	0.224171	0.643146	0.359087	0.561123	0.567038	0.347855	0.072662	0.564298	0.431654	0.205988	0.551471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83e601b8-bef8-49e1-b42e-c29a56e1ac1c.fc.signal	0.962911	0.848295	0.940715	0.918188	0.584329	0.893553	1.01746	1.17932	1.09335	0.541049	0.316308	0.558744	0.654779	0.456991	0.315311	0.431244	0.729042	0.536172	0.491182	0.450528	0.302649	0.288989	0.693238	0.810581	0.721255	0.752	0.566725	0.572252	0.1175	0.191832	0.667403	1.15825	0.999622	0.820334	0.920722	1.24765	1.41909	0.72554	0.362637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.201437	0.589127	0.918978	0.677538	0.242102	0.0402101	0.0887363	0.38911	0.682737	0.697554	0.708301	0.792916	0.458268	0.174213	0.0741273	0.108033	0.240512	0.271108	0.260247	0.431005	0.331498	0.372763	0.558282	0.31619	0.359047	0.679206	0.58618	0.568632	0.727482	0.697133	0.837307	0.844476	0.796028	0.626284	0.448519	0.24657	0.388053	1.42898	0.397472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	0.560951	0.3931	0.272317	0.170447	0.245202	0.253596	0.106514	0.0799892	0.135798	0.241611	0.286538	0.294964	0.239992	0.341807	0.314329	0.170577	0.249619	0.265524	0.0883887	0	0.0743249	0.196402	0.571452	0.645502	0.368773	0.313625	0.249504	0.0443656	0.201959	0.225464	0.106059	0.125764	0.192132	0.313438	0.279589	0.0907208	0.224476	0.21762	0.260638
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.b04c1667-5df4-43cb-a2ab-4a07445dc015.fc.signal	0.605799	0.83161	0.983716	0.649844	0.203361	0.145847	0.414128	0.783312	1.14589	1.23607	0.969103	0.55971	0.660331	0.587324	0.383001	0.533977	0.901458	0.726964	0.744428	0.81712	0.869099	0.772068	0.320415	0.996721	1.52474	1.56023	0.874482	0.269612	0.611867	0.475626	0.60419	0.717214	0.885999	0.969294	0.813954	0.792604	1.45903	1.29387	0.761165
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000938.7.8a53f1f1-c833-4865-a1cc-f9cef5611599.fc.signal	0.0895401	0	0	0.624563	1.34402	0.437167	0.61098	0.722897	3.63909	2.76489	0.172371	0.0737389	0.584644	0.120464	1.63908	1.26929	0.416098	0	0.605713	0.0526707	0	0	0.168546	0.489837	0.121143	0.537241	0	0	0	0	0.75306	1.52466	0.107069	0	0	0	0	0	0.827839
