	chr9:4601679-4601828	chr9:4601829-4601978	chr9:4601979-4602128	chr9:4602129-4602278	chr9:4602279-4602428	chr9:4602429-4602578	chr9:4602579-4602728	chr9:4602729-4602878	chr9:4602879-4603028	chr9:4603029-4603178	chr9:4603179-4603328	chr9:4603329-4603478	chr9:4603479-4603628	chr9:4603629-4603778	chr9:4603779-4603928	chr9:4603929-4604078	chr9:4604079-4604228	chr9:4604229-4604378	chr9:4604379-4604528	chr9:4604529-4604678	chr9:4604679-4604828	chr9:4604829-4604978	chr9:4604979-4605128	chr9:4605129-4605278	chr9:4605279-4605428	chr9:4605429-4605578	chr9:4605579-4605728	chr9:4605729-4605878	chr9:4605879-4606028	chr9:4606029-4606178	chr9:4606179-4606328	chr9:4606329-4606378	chr9:4606379-4606398	chr9:4606399-4606478	chr9:4606479-4606528	chr9:4606529-4606628	chr9:4606629-4606688	chr9:4606689-4606769	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	2.89175	6.05701	3.09418	1.61909	3.55512	3.29826	4.19946	1.88251	0.944952	2.30873	1.85288	3.19064	3.73327	1.29974	3.56411	5.32257	1.804	0.975436	1.98119	0.750994	0.477617	2.5263	3.13373	1.31767	0.318974	0.0489481	0.602476	2.66805	3.84596	2.84524	2.2141	0.789796	0.25318	0	0	0	0	0	0.650246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.0195	0.811113	1.32419	1.38292	0.75958	1.10451	1.81224	1.73053	2.01819	1.61529	1.13896	1.84584	3.40442	3.93899	2.6813	1.08274	0.648898	0.977229	0.859426	0.207362	0.404354	0.823915	0.929052	1.77492	1.81147	2.43115	2.35695	3.08308	1.31659	0.685689	0.151214	0	0	0	0	0	0	0	0.701923
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	6.22245	5.00013	6.4688	5.5271	6.17317	6.62715	7.13759	4.7628	5.26818	6.38453	5.99993	6.92165	7.54398	5.54542	7.72214	7.59519	6.35067	5.09877	4.71692	3.43981	2.43088	3.60083	4.0824	3.69736	3.53588	3.84822	3.6958	2.87817	2.12489	1.57218	0.900107	0.322343	0.259631	0.0313212	0	0	0	0	0.487013
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.142e6ed2-5832-4fa6-8a6b-9ed4d6f47d60.fc.signal	0	0.335984	0.432909	0	0.713319	2.1834	1.89369	0.389881	0	0.603082	0	1.17833	0.418764	2.18102	1.1556	1.41585	0.518826	0.748776	0.331849	0.221495	0.19155	0.666202	0.549488	1.03227	0.706619	0.304391	0	0	0	0	0	0	0	0	0	0	0	0	0.554455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001915.1.bcfa2f24-6276-4a64-96e6-3f1abe06b88e.fc.signal	0.711143	0.402788	1.08087	1.81044	0.847575	1.12245	3.15437	1.75197	1.86257	1.51849	0.821564	1.67648	1.76075	2.51207	4.46634	3.96215	1.5378	0.949716	1.20075	0.825076	1.18207	0.573719	0.413226	0.511248	1.40263	1.01818	0.703949	0.693415	0.103573	0	0	0	0	0	0	0	0	0	0.509259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0.575468	0.978568	1.87345	2.37676	1.31669	0.591724	1.10559	1.99253	1.98166	2.47355	2.26434	2.1609	3.63125	3.99283	3.64898	3.83166	3.5408	2.82931	2.18739	1.6564	0.875401	0.882014	1.2038	1.08791	1.28035	2.0635	2.41018	1.7486	0.586728	0.1203	0.120849	0.137405	0.08277	0.08277	0.08277	0.016554	0	0	0.490566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	2.33548	2.91517	2.72329	3.6082	3.80869	2.27027	1.80225	2.68207	2.78076	2.19838	2.66868	2.05824	3.86081	5.10523	4.28123	4.29609	4.27948	4.32786	3.38616	3.38869	1.05029	0.933884	2.53015	2.2564	2.36793	3.22002	2.31823	1.26954	1.22926	0.505306	0.0669531	0	0	0	0	0	0	0	0.557823
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	1.15559	1.41119	2.35893	1.47463	0.957109	0.917426	1.80728	2.2867	2.46647	2.06017	1.1677	0.872835	1.32481	1.97971	1.31134	0.871394	0.992687	0.819086	1.55781	1.39278	1.18083	1.37295	1.58571	0.92896	0.783948	1.60025	0.865805	0.588991	0.445399	0.0153912	0.0393317	0.25651	0.25651	0.25651	0.138516	0	0	0	0.483568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.40563a1e-eb2a-4c6e-bd0b-903d353efee9.fc.signal	2.26089	1.4112	1.51853	1.29335	2.55259	2.32703	1.84638	3.131	4.90973	1.60727	0.765551	0.703956	1.09169	1.12805	1.5754	3.34931	2.82283	2.02901	0.781063	0.920737	0.637716	1.6691	1.33421	1.43273	1.26073	1.51467	2.18927	1.16499	0.732126	0.56112	0	0	0	0	0	0	0	0	0.753943
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	1.43055	0.997951	1.04012	0.759659	0.657536	0.769805	0.625373	0.955468	1.70294	1.77385	1.28882	0.973646	1.97514	2.18318	1.22646	1.12725	0.77477	0.326634	0.399918	0.939527	0.833393	0.642354	0.955395	0.349964	1.15112	1.58153	1.10139	1.07757	0.518255	0.506011	0.354422	0	0	0	0	0	0	0.0200519	0.431472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	0.63609	0.772997	0.796739	0.903702	0.973132	0.939351	1.51496	2.74904	1.58081	0.771204	0.976721	1.06388	1.37475	2.13638	1.3862	0.692222	1.2301	1.60032	1.70509	1.65175	0.817252	1.36497	1.19271	0.67413	1.18833	1.1958	0.297115	0.208211	0.18815	0.158901	0.108432	0	0	0	0	0	0	0	0.245098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.66fe7e60-cc70-422a-8d7c-594c9a55eec8.fc.signal	2.83133	2.20467	1.56017	1.76746	3.32176	2.1883	0.971873	1.26979	1.5739	2.27853	0.549709	1.39735	1.12321	2.69591	2.61291	3.03259	2.76175	0.543253	1.35202	1.49263	0.0978231	1.42126	2.39413	2.01175	1.37908	0.913145	0.74395	0.928637	0.317081	0.0777747	0	0	0	0	0	0	0	0.121869	0.379032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.7bdb9455-2f7b-4363-a63c-08451bdd557e.fc.signal	0.255836	0.539441	0.696985	0.734136	1.00792	1.01116	0.726276	1.05043	1.40037	1.44551	1.19363	1.03086	1.55968	2.09771	1.18742	1.17311	1.26639	1.52599	1.31566	1.53157	1.17037	1.45132	0.867534	0.973487	1.20405	1.22276	1.81935	0.877361	0.598029	0.379938	0.231456	0	0	0	0	0	0	0	0.330709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.dd479f7b-7d31-4292-a54c-bd7a49572346.fc.signal	2.92229	3.13644	1.98366	1.01013	1.61484	2.5881	1.97338	2.29579	2.94797	3.16585	2.74676	4.02344	2.17672	0.785874	4.30736	5.86486	1.09981	0.850523	2.11969	0.726108	0.465527	0.612391	1.3122	1.70904	3.19183	1.00691	0	0.507638	1.22753	1.42613	1.28814	0.870947	0	0	0	0	0	0	0.570681
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.5cbd82b6-3f49-4678-a37b-78e82b7626ea.fc.signal	1.52665	2.32032	2.74522	2.65213	5.60387	8.68611	8.03633	4.51008	2.63432	4.76732	4.62747	4.19411	4.20073	2.90706	6.53821	7.19967	2.67666	0.569071	0.347175	0.10723	0.241332	0.89534	1.0337	1.13509	0.980896	0.131596	0.201979	1.39497	1.74779	1.66181	0.758082	0.369467	0	0	0	0	0	0	0.60177
