	chr3:105679110-105679259	chr3:105679260-105679409	chr3:105679410-105679559	chr3:105679560-105679629	chr3:105679630-105679709	chr3:105679710-105679789	chr3:105679790-105679859	chr3:105679860-105680009	chr3:105680010-105680159	chr3:105680160-105680309	chr3:105680310-105680459	chr3:105680460-105680609	chr3:105680610-105680759	chr3:105680760-105680909	chr3:105680910-105681059	chr3:105681060-105681209	chr3:105681210-105681359	chr3:105681360-105681509	chr3:105681510-105681659	chr3:105681660-105681809	chr3:105681810-105681959	chr3:105681960-105682109	chr3:105682110-105682259	chr3:105682260-105682409	chr3:105682410-105682559	chr3:105682560-105682709	chr3:105682710-105682859	chr3:105682860-105683009	chr3:105683010-105683159	chr3:105683160-105683309	chr3:105683310-105683459	chr3:105683460-105683609	chr3:105683610-105683759	chr3:105683760-105683909	chr3:105683910-105684059	chr3:105684060-105684209	chr3:105684210-105684224	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	4.69595	4.73457	4.56871	3.02882	3.14724	2.94864	4.59211	3.96504	4.29365	4.03713	5.28848	6.43066	4.5829	10.3201	7.00205	4.12296	6.7857	10.1421	7.55228	4.68881	1.95009	2.2739	2.87592	3.02764	5.26381	4.71192	4.5203	3.12674	2.00574	3.30163	1.22336	1.23349	2.13612	5.49784	4.97135	3.40227	6.07768	0.507353
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	4.09169	2.42	2.77073	2.6452	1.86875	1.83394	2.60994	3.06386	3.0538	3.2072	2.4567	3.10531	2.58277	2.43602	3.02413	3.53131	4.12473	3.7127	2.27212	1.2932	1.1034	0.662581	1.18608	1.55263	2.33686	1.47661	0.994004	1.51502	1.53152	1.40341	2.00984	1.66119	1.9478	2.55975	2.75605	2.69463	2.96462	0.560811
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	2.23894	1.69526	2.45607	0.960389	1.19394	2.10091	1.33955	1.508	2.46304	2.5051	4.09276	6.51065	5.38109	4.346	2.66532	6.15559	5.60711	5.2176	5.72747	4.32282	1.99628	1.6271	2.9442	3.90029	3.72524	2.48042	3.20271	2.4196	1.51839	2.52591	1.6137	0.42876	1.37288	1.87635	2.40125	3.12107	4.74207	0.189655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	2.49532	1.47967	1.88671	1.79141	1.14216	1.77761	1.15444	0.94795	2.8607	3.61671	2.84566	4.28017	2.57436	2.92909	2.74727	2.27847	2.48376	5.04231	4.8036	1.95714	1.31959	1.7017	2.32886	1.1995	2.33281	2.58435	3.56226	1.59797	2.2395	1.13013	0.382484	1.12819	1.38628	2.0763	1.7724	1.29862	1.81058	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	3.19725	2.08683	1.90192	2.71913	2.99376	2.67274	2.65833	3.27161	3.54803	3.37043	2.48893	3.56414	4.14733	5.76477	7.73971	5.3459	4.69101	3.0853	3.71059	4.6462	5.5365	3.7559	3.00844	3.82145	2.54232	1.96787	2.19347	2.55057	2.29033	2.83233	3.76666	2.51633	1.97623	1.73727	2.49035	2.94629	2.26654	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	0.31861	0.149193	2.9047	4.42553	4.8332	3.73465	2.67526	1.23225	0	0	0	0	0	0	0	0	0.567047	1.83813	1.2286	0.0828376	0	0	0.0605348	0.619066	5.23081	12.0449	8.67663	1.97191	0.0669064	0	0	0	0	0	0	0	0	0.351724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.6d90e020-b6c2-4e95-920f-783e8068ccbc.fc.signal	2.80681	1.55085	2.23238	2.38466	1.34067	1.95949	1.54805	1.7832	2.03149	2.64867	3.15604	3.06945	2.81989	3.22991	2.74667	4.20556	4.49765	4.91099	6.7277	5.83065	4.01811	2.31798	1.54177	4.49365	3.8591	4.19412	2.07488	2.98775	4.12598	2.43483	2.39233	2.50675	1.22656	3.32122	6.73526	3.73252	2.8981	0.756839
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000738.3.ee79ddae-147f-498b-b43d-cce1548cb6a9.fc.signal	3.67973	2.78477	2.97739	4.19192	5.19761	4.1949	2.64988	2.31229	3.01808	4.10314	4.91077	4.02645	4.98408	3.49586	2.38191	2.20081	4.32542	5.13632	5.32145	3.54119	2.91875	2.85509	3.96335	2.18116	4.00316	3.13677	3.06763	2.68249	3.31861	3.98606	3.17531	0.885115	2.30128	2.35062	3.87193	3.45719	2.73774	0.565574
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.4e81bcc2-9ec4-4d08-b943-7db60ab59078.fc.signal	0.21803	0.439598	5.14887	6.52072	6.32485	5.63727	4.44824	4.2825	2.41682	2.73636	1.89356	3.17168	3.4333	4.10452	1.64696	2.48118	5.08668	4.34988	7.5072	2.16592	0.557514	0.315197	0.248727	1.82493	3.21457	4.70493	5.33541	3.22742	1.02934	0.701214	0.231574	0.323774	0.707651	0.883539	1.92362	4.67494	5.46499	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.bcd61aac-63db-4cfa-a058-a141a50b928e.fc.signal	3.12864	1.89275	1.50985	1.17149	0.802572	1.02274	0.977526	1.7428	2.50255	1.80732	2.60976	3.97877	4.22847	3.54066	3.47676	2.92242	2.55407	2.60168	3.10051	4.478	4.50672	3.06615	1.73173	1.62677	1.77845	1.47081	0.823238	0.833713	1.24625	2.5475	1.98859	2.97015	1.57848	1.79159	1.54984	1.89835	3.09786	0.51938
