	chr5:148123024-148123173	chr5:148123174-148123323	chr5:148123324-148123383	chr5:148123384-148123473	chr5:148123474-148123553	chr5:148123554-148123623	chr5:148123624-148123773	chr5:148123774-148123923	chr5:148123924-148124073	chr5:148124074-148124133	chr5:148124134-148124223	chr5:148124224-148124283	chr5:148124284-148124373	chr5:148124374-148124523	chr5:148124524-148124673	chr5:148124674-148124823	chr5:148124824-148124973	chr5:148124974-148125123	chr5:148125124-148125273	chr5:148125274-148125423	chr5:148125424-148125573	chr5:148125574-148125723	chr5:148125724-148125873	chr5:148125874-148126023	chr5:148126024-148126173	chr5:148126174-148126323	chr5:148126324-148126473	chr5:148126474-148126623	chr5:148126624-148126773	chr5:148126774-148126923	chr5:148126924-148127073	chr5:148127074-148127223	chr5:148127224-148127373	chr5:148127374-148127523	chr5:148127524-148127673	chr5:148127674-148127823	chr5:148127824-148127973	chr5:148127974-148128113	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	0.534496	0.992108	0.535403	0	0	0	0.117964	0.999625	1.22734	1.24848	0.952268	1.27567	1.17949	0.373947	0.185755	0.317854	0.0460203	0.276959	1.20751	0.441059	0.602768	0.468385	1.01255	0.654654	0.459193	0.324579	0.96454	0.365498	0.729458	1.07994	0.68929	0.630727	1.09754	0.425742	1.0164	1.60949	1.54252	0.766012	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	4.80167	1.98048	1.23403	0	0	0	0.161545	2.34176	2.41746	0.0735585	0.675636	0.509942	0	0	0	0	0	0	0	0.741023	2.50864	7.05151	5.97231	2.74075	0.00897473	0	0	0.0358989	2.32452	4.98119	0.825703	2.7973	3.88958	4.97216	4.98874	3.77724	0.502585	1.0385	0.279397
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	1.95136	1.38834	0.797109	0.494937	0.54654	0.507513	0.850889	1.54139	1.81103	2.81497	3.14896	1.61699	0.173107	0	0.266061	0.1877	0.263524	0.385377	1.30586	0.875276	1.38591	1.48952	1.51032	0.626089	0.652095	0.91889	0.757905	0.88391	0.444577	1.36687	2.7293	2.00737	0.672375	1.903	1.56757	2.70276	0.96225	0.284635	0.589583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	1.72409	0.799186	0	0	0	0	0.031251	0.877366	1.90164	0.572814	0.0986469	0	0	0	0	0	0.554199	0.673049	0.130182	0.826057	1.96442	1.16982	0.896178	0.731292	0.132822	0	0	0.713451	0.552414	2.34115	2.4991	0.946968	1.30459	0.333216	0.571453	0.601592	0.768463	0.617689	0.356643
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.f1456df1-a617-44a6-a060-cb29786302bd.fc.signal	0.537016	0.191375	0	0	0	0	0.0642766	1.63524	0.733284	0.539995	1.0958	1.15109	0.342435	0	0	0.212837	0.120156	0.155281	0.349262	0.458268	0.991393	0.655465	1.41983	0.431305	0.240182	0.0874503	0.218068	0.03689	0.994649	0.934449	0.405637	0.664727	0.39775	0.952912	0.321791	0.520582	0.767561	1.02191	0.483607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003398.1.142e6ed2-5832-4fa6-8a6b-9ed4d6f47d60.fc.signal	0.224162	0	0	0	0	0	0.599963	0.147937	0.577797	1.87369	1.47231	1.78489	1.1738	0.185897	0.00906813	0.735244	0.268865	0	0.723723	1.45961	1.77882	1.81294	0.512332	1.62522	1.68801	0.609595	0.0303581	1.84782	0	1.05174	1.46209	0.972756	2.2019	0	0.441395	0.662832	1.63771	0.642743	0.0666451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	1.28773	0.974748	0	0	0	0	0.2986	1.00573	0.247601	0.477757	1.14679	0.7346	0.00398133	0.461095	0.434819	0	0	0	0	0	0.987876	1.20663	0.665149	0.450837	0.451481	0.0883856	0.298437	0.310542	0.489705	1.61214	0.505775	0.48432	1.07231	1.7697	2.79014	1.59191	0.992893	0.337392	0.622517
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	0	0	0	0.074493	0.08277	0.147811	0.184332	0.356702	0.545389	0.66086	0.571456	0.40154	0.365507	0.59556	1.23416	1.62442	1.2971	0.941496	0.64921	0.555634	0.396973	0.266663	0.27349	0.57821	0.700445	0.736863	0.700444	0.598873	0.333391	0.277656	0.396299	0.536859	0.583353	0.371014	0.350134	0.286362	0.288733	0.59797	0.628319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.b04c1667-5df4-43cb-a2ab-4a07445dc015.fc.signal	1.69734	1.39064	0.678158	0.413942	0.485043	0.831424	1.00492	1.04777	1.23063	1.2672	1.38018	1.78306	1.67771	1.08292	2.19893	2.10315	1.08588	1.6113	1.03096	1.38606	1.31177	1.23838	1.03006	2.07132	2.12409	1.8473	2.25362	1.90078	1.84239	2.81673	2.13663	2.99646	2.70345	1.7194	1.40614	1.74782	1.3889	1.17603	0.715412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.1ec30665-e127-479e-9308-683342038ede.fc.signal	3.86739	3.41004	1.06954	0.27817	0.492605	1.30467	2.6954	2.43176	2.46417	2.0288	1.6193	1.3308	1.04742	1.1092	0.994463	1.44562	1.2642	2.0932	2.6448	3.03137	3.54913	3.4486	2.90561	3.47378	1.38137	1.04184	1.5399	1.5398	3.45105	2.8448	2.25906	2.78693	2.73424	3.61759	3.49072	4.11256	4.00082	2.7354	0.379371
