	chr22:50254435-50254504	chr22:50254505-50254584	chr22:50254585-50254734	chr22:50254735-50254884	chr22:50254885-50255034	chr22:50255035-50255184	chr22:50255185-50255334	chr22:50255335-50255484	chr22:50255485-50255634	chr22:50255635-50255784	chr22:50255785-50255934	chr22:50255935-50256084	chr22:50256085-50256234	chr22:50256235-50256384	chr22:50256385-50256534	chr22:50256535-50256684	chr22:50256685-50256834	chr22:50256835-50256984	chr22:50256985-50257134	chr22:50257135-50257284	chr22:50257285-50257434	chr22:50257435-50257584	chr22:50257585-50257734	chr22:50257735-50257884	chr22:50257885-50258034	chr22:50258035-50258134	chr22:50258135-50258184	chr22:50258185-50258334	chr22:50258335-50258484	chr22:50258485-50258634	chr22:50258635-50258784	chr22:50258785-50258934	chr22:50258935-50259084	chr22:50259085-50259234	chr22:50259235-50259384	chr22:50259385-50259464	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.115173	0.478266	0.960422	1.0592	1.10542	0.880712	0.993575	1.21904	0.505765	0.584534	0.826004	0.855925	0.854225	0.838666	0.968943	0.853859	0.867778	0.710612	0.584595	0.739633	1.21176	1.10401	0.873656	0.854596	0.564662	0.389663	0.477098	0.583557	0.620364	0.67951	0.554057	0.602936	0.553728	0.437885	0.619044	0.668185	0.424979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.621407	0.764165	0.425872	0.575835	0.807412	0.951934	1.05642	0.759658	0.385006	1.01758	1.2098	0.642352	0.516252	0.73979	1.43519	1.29342	0.912073	0.835548	0.778421	0.75257	0.874418	0.993171	1.02579	1.49935	1.09932	0.511918	0.343415	0.908609	1.17257	0.636902	0.82836	0.797437	0.775898	0.86277	0.881013	0.992023	0.508772
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.795823	1.62841	2.35008	2.50288	1.3095	1.70987	1.11122	1.15283	1.38495	0.588027	1.14605	1.66828	1.55416	1.29885	1.52419	1.56867	2.45165	2.87329	1.6238	1.37331	1.38976	1.25919	1.88587	0.993254	1.32012	1.41298	2.15281	2.34914	1.20795	1.36462	1.70409	1.12479	1.2853	1.1412	1.09189	1.96205	0.706366
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	0.28974	0.166931	0.152622	0.453206	0.690062	0.572338	0.710287	0.361097	0.08218	0	0	0.0362003	0.138659	0.0641499	0.114043	0	0.0508915	0.317019	0.707516	0.25496	0.285477	0.636517	1.21441	0.782627	0.3423	0.0843686	0	0	0.0185883	0.145024	0.0303283	0.0195667	0.341182	0.34605	0.273716	0.327241	0.684039
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.fa7c889b-e561-4d9e-9f53-4d27307d9ee3.fc.signal	5.7016	3.41732	3.60136	1.76348	5.12572	4.311	5.45882	2.40763	4.01924	7.17792	9.98418	11.2814	6.73134	7.83774	11.3983	6.28362	6.22998	7.65088	6.80293	4.38585	5.54256	8.75384	5.96148	4.15268	4.99471	7.67598	10.4676	9.87791	5.57004	2.56819	1.53503	1.82742	2.90443	4.32249	0.828752	2.303	0.37037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	0.429735	0.795426	3.00978	3.61705	2.69169	2.30628	3.51733	5.222	2.52229	1.75245	3.94776	4.11188	4.77929	2.44507	3.44709	2.38651	2.99439	2.85245	2.42352	3.25508	3.46949	3.60685	2.33406	4.26556	3.38312	1.76325	1.78176	2.11315	2.08072	1.03082	1.81209	2.84784	2.17359	2.29548	1.75245	2.2648	0.59232
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	0.394064	0.466299	0.664052	0.880122	0.633218	0.668983	1.11123	0.990959	0.695201	0.857817	0.973114	0.784143	0.349676	0.212446	0.160463	0.170762	0.434233	0.512164	0.277074	0.344413	0.63724	0.473663	0.261953	0.546858	0.309635	0.187278	0.209317	0.390437	0.187943	0.0279005	0.203134	0.344551	0.465314	0.503374	0.253669	0.0449438	0.415584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.0c600fad-76af-4396-b66d-45cc11ce045a.fc.signal	1.70046	2.3303	4.39448	6.45413	5.57211	3.64791	7.27326	12.7364	10.4311	7.56511	6.79122	7.38652	8.9617	9.52999	8.3608	5.29698	7.04207	7.07968	6.35178	6.45019	5.78359	9.03396	11.6804	7.53432	7.74395	6.48504	4.30775	4.90466	3.92279	3.08376	4.3182	4.15214	3.63262	3.04905	2.35628	3.45474	0.268466
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	0.0784199	0.0890364	0.135349	0.215585	0.268578	0.196811	0.161029	0.22987	0.198402	0.205235	0.383091	0.375691	0.206699	0.143735	0.240067	0.430203	0.304573	0.217534	0.255811	0.266552	0.281564	0.25609	0.269478	0.439545	0.34919	0.192203	0.138803	0.139856	0.157565	0.130728	0.194943	0.143078	0.111475	0.119226	0.128635	0.11048	0.420635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.44df7b1b-5968-426b-8cea-e4fad8f3b32b.fc.signal	0	0	1.4624	3.35118	2.08101	1.84713	3.00232	0.249174	0	0	2.94527	2.02169	0.297228	2.43359	0.0414788	0.226598	1.48269	0.788097	0.235047	1.9704	0.601459	0	0	0	0	0	0	0.377879	0.470093	0	0.898707	0.402426	1.81138	0.699222	0.532311	1.38701	0.805
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.d29b7bc4-75ef-437b-ab43-12a3fcfc38d5.fc.signal	0.659253	0.63216	0.925072	1.84413	2.49261	2.56883	2.84701	2.98461	1.59526	1.94936	1.67957	1.74068	1.24121	1.79969	2.06941	1.8676	2.11061	3.91755	1.91556	1.23698	1.84089	1.53986	1.99911	1.25602	1.3171	1.01781	1.40982	2.66626	2.62152	1.39236	1.6802	1.51244	1.39088	1.15483	1.56151	2.90011	0.389655
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.44d9234d-e938-4209-8bc5-a1f9ee0dcbe4.fc.signal	0	0.207153	0.748918	1.54701	0.577016	0.518685	1.43344	1.27075	2.01663	0.988344	0.417424	0.684497	0.701452	0.309283	0.778524	0.761189	1.15716	0.413743	0.398961	0.233209	0.439126	1.05896	1.31064	1.35066	0.500826	0.460399	0.876594	0.682218	0.601581	0.739034	0.661143	0.110484	0	0	0	0.046034	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.7644257d-84a8-452c-b39d-72874c3d0d4b.fc.signal	0.917817	1.61478	1.92306	2.37661	1.20228	0.338953	2.44438	2.85318	3.02736	4.09924	3.48508	3.22302	3.75851	0.557838	0.639526	1.43795	2.11701	1.87321	2.41787	3.30803	4.39707	4.44692	1.19654	2.37692	3.71395	3.13746	2.19881	1.88683	1.76481	1.03077	2.50466	2.25596	1.2915	1.72241	1.10012	0.613798	0.248538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.bcd61aac-63db-4cfa-a058-a141a50b928e.fc.signal	0	0.0848595	0.341236	0.715824	0.555157	0.489149	0.326539	0.116202	0.72766	1.43338	1.27804	0.343672	0.0146784	0	0	0	0.155343	0.424394	0.261761	0.133293	0.481433	0.6226	0.344897	0.749668	0.309448	0.27705	0.18348	0.0807312	0	0	0	0.131273	0.477106	0.342306	0.211934	0.528727	0.83042
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.8a1df20e-6fe2-48ae-99b1-96a1bc85ea8d.fc.signal	2.67541	3.9261	5.47867	6.33022	5.25009	9.2545	8.29537	7.9679	6.25583	9.4263	8.85645	8.20671	6.2509	6.64114	5.60896	3.22638	7.48973	5.90786	6.83452	7.70264	12.8301	9.02983	5.64329	9.66	6.79406	6.4267	9.27205	7.35168	5.53109	3.02477	6.62969	6.17122	2.7865	2.25718	3.43024	3.84075	0.0950226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.ac643157-1692-4223-8d75-00ef072cf986.fc.signal	0.150376	0.240269	0.608127	0.991799	0.853351	0.821579	1.26385	1.44304	0.572102	0.39688	0.70522	0.646438	0.459846	0.16034	0.129055	0.423659	0.585751	0.513059	0.473458	0.606249	0.570159	0.479273	0.47777	0.741645	0.753616	0.360571	0.256402	0.191019	0.104617	0.0092852	0.101483	0.110535	0.0742312	0.073261	0.135749	0.312157	0.346734
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.de511913-2cf9-43ba-9705-d5ac577dfa6f.fc.signal	0	0.176553	0.271415	0.846301	1.31929	0.0586851	1.01909	1.33591	1.30157	0.410957	1.15646	0.981718	1.49598	0.505436	0.613715	1.1011	1.29384	0.601499	0.331212	0.819723	1.90196	1.50652	1.28608	0.338941	1.419	0.305739	0.33235	0.526191	0.639199	0.404851	0.329011	0.0852675	0.501797	1.90863	1.44783	0.710332	0.52551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.5d44418c-818f-4534-8844-0d0e8e0143a7.fc.signal	0.0598674	0.108492	0.585496	0.662649	0.931074	0.42876	0.404334	0.755321	0.350224	1.64056	0.77565	1.85669	0.866969	0.625228	0.0383764	0.274745	0.67468	0.186864	0	0.396981	0.916855	0.348474	0.0896215	0.678687	0.231444	0.409514	0.479709	0.575468	0.141326	0.431683	0.14251	0.247725	0.0817868	0.398233	0.0537051	0	0.3625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	0.251034	0.20439	0.403307	0.852733	0.297669	0.384886	0.65656	0.659059	0.46535	0.416721	0.296837	0.440195	0.269149	0.560917	0.337917	0.30353	0.455286	0.439342	0.112408	0.193725	0.458656	0.369776	0.474753	0.140876	0.0360713	0.349644	0.540786	0.758003	1.27619	0.697618	0.737887	0.762189	0.267481	0.29598	0.498058	0.735815	0.703253
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	0.823267	1.52885	2.35826	1.82406	0.736506	2.35509	2.15681	2.6685	2.34084	1.22457	1.7657	1.95989	1.42878	1.72076	1.21455	1.56774	2.32409	2.16166	1.09155	1.12079	1.84672	1.50742	0.823639	1.18395	1.67851	1.96715	2.34701	1.95722	2.12769	1.91888	1.07717	2.13168	0.661747	0.329454	0.695483	1.52781	0.362637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.3ad99a92-6066-418f-95ef-51ed964a0d0c.fc.signal	1.74691	3.56655	7.13052	6.93037	5.74282	9.39072	9.24941	4.04526	5.03299	11.4572	8.47906	8.64981	3.64909	4.95666	6.29665	2.94382	5.91325	7.94224	8.61114	11.7879	13.5559	9.36469	5.98123	8.5818	9.02679	13.672	9.90637	6.55673	8.0347	6.13988	6.01263	4.78319	5.52419	5.87502	5.9873	3.5511	0.264085
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000339.2.39f2a04f-5ab3-46a3-91a8-91641dbab08a.fc.signal	1.38674	1.04166	2.59529	2.91259	5.78905	3.24795	1.93063	2.50719	3.92236	2.96863	3.70009	5.79299	6.99872	4.83201	4.79857	6.8744	6.31578	3.02569	2.38556	4.32676	4.70119	6.63291	7.17381	3.67017	2.0916	2.51829	2.11048	3.27486	1.52341	0.841858	3.5463	2.59097	1.81702	2.02482	0.785143	3.14315	0.295455
