	chr11:93700276-93700425	chr11:93700426-93700575	chr11:93700576-93700725	chr11:93700726-93700875	chr11:93700876-93701025	chr11:93701026-93701175	chr11:93701176-93701325	chr11:93701326-93701475	chr11:93701476-93701625	chr11:93701626-93701775	chr11:93701776-93701925	chr11:93701926-93702075	chr11:93702076-93702225	chr11:93702226-93702375	chr11:93702376-93702525	chr11:93702526-93702675	chr11:93702676-93702825	chr11:93702826-93702975	chr11:93702976-93703125	chr11:93703126-93703275	chr11:93703276-93703425	chr11:93703426-93703575	chr11:93703576-93703725	chr11:93703726-93703875	chr11:93703876-93703925	chr11:93703926-93704025	chr11:93704026-93704095	chr11:93704096-93704175	chr11:93704176-93704325	chr11:93704326-93704475	chr11:93704476-93704625	chr11:93704626-93704775	chr11:93704776-93704925	chr11:93704926-93705075	chr11:93705076-93705225	chr11:93705226-93705375	chr11:93705376-93705419	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	0.594526	1.38697	1.09367	0.928178	2.47361	2.71338	4.93705	3.27303	2.45972	5.03663	6.882	6.2731	4.47996	1.41522	2.54921	2.75044	2.60699	2.94675	3.84305	3.53255	2.39684	1.7977	0.682579	1.17113	1.66141	1.44553	0.740309	0.713666	1.61178	2.23143	1.231	1.44216	1.0509	0.41943	1.62959	1.84123	1.22625	0.443396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.190589	2.91164	1.7878	0.39842	1.62304	5.42983	8.75955	2.4554	1.43671	5.30283	5.2456	5.12839	4.59022	1.29108	0.049045	0	0.022134	1.11843	6.41828	9.03523	2.53178	0.661559	0.291968	0.613862	2.52641	5.11868	3.62813	0.968326	2.30179	9.91902	4.365	0.591434	0.0565647	0	0	0	0	0.57309
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	6.90153	5.92273	4.03779	3.9034	4.40075	5.61278	8.38069	8.09579	6.36109	4.85746	4.78724	5.60773	8.6175	5.32078	3.70483	6.76381	4.04115	5.20312	5.02117	4.59842	6.3671	7.04808	4.5646	3.47643	3.16305	3.73924	2.62934	1.66914	1.9722	5.11972	3.42903	4.13556	2.03557	1.61683	3.34832	2.40531	1.93069	0.587662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	1.79896	3.75821	2.53135	0.545221	1.416	1.61836	2.2658	2.1398	1.5335	3.40881	4.07165	2.94026	1.80017	1.60089	0.688252	0.0477733	0	0.87395	2.00014	2.23222	0.926465	0.14652	0.388439	1.8191	2.36955	1.61665	1.24466	0.872167	1.37259	3.7814	3.99947	2.06613	0.209261	0	0	0	0	0.412322
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0.341642	1.06718	1.91683	4.5036	1.3621	0.966129	3.03493	2.33498	1.69943	1.58889	3.00779	2.0426	2.17063	1.25492	1.39783	1.35434	1.77258	1.82618	3.82165	3.19635	2.79383	2.40348	2.90481	0.482462	1.31771	2.74179	2.98532	1.52711	1.35966	3.4466	2.31279	2.78856	1.23909	1.81479	2.38659	3.96443	1.90197	0.627249
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	5.37908	3.03384	6.9255	7.28529	9.23786	6.36467	6.27557	6.20984	5.76686	4.95161	3.01545	3.77367	4.69048	5.57539	8.10443	9.33458	8.62519	7.87382	6.72724	5.76688	8.61312	11.322	7.52704	2.06093	2.80851	3.65279	3.84392	4.16247	5.67983	7.42067	9.62181	9.24173	10.793	8.62375	5.04928	5.00962	4.79378	0.594086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	2.09401	1.36167	2.62616	2.58571	3.38517	3.21933	2.79723	1.96875	2.0515	1.405	2.05479	1.76625	2.03995	1.97915	2.6934	3.44858	3.52569	4.3897	5.6194	6.03442	5.7162	5.28972	2.0576	1.2251	2.52741	2.74772	2.4013	2.62059	3.92587	3.45404	1.88401	2.88902	3.47359	2.66766	2.5462	1.42225	1.36307	0.250744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.382884	0.593095	0.00767827	2.01557	2.25983	2.2109	1.79982	0.313845	0	0	0	0.648877	1.64752	1.48045	0.401156	0.464236	0.295867	3.80776	3.80874	1.38461	0.5765	0	0	0	0	0.175007	1.34621	0.790898	0.787837	8.4781	6.35034	1.75868	0.648145	0	0	0	0	0.0934066
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	2.35385	4.52084	5.6732	3.76558	3.82022	4.20564	5.07284	3.27233	2.25381	3.26851	3.28175	0.98207	3.98109	3.01955	3.0137	3.99254	6.14745	4.67777	4.14798	3.17914	4.99606	5.47868	4.66592	1.8668	2.37854	2.99925	3.58745	2.67115	2.55767	7.45144	5.99612	5.13616	3.18088	2.33215	3.59773	2.38035	1.30169	0.646512
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	2.83343	2.60574	3.02798	2.70447	3.11998	4.47152	3.60515	3.65081	3.94598	3.84098	4.56135	5.32222	4.95032	2.78307	3.2426	3.91263	4.47557	5.02169	6.49491	5.22744	3.28543	2.65787	1.70382	1.17317	1.06668	1.82335	2.10164	1.79702	1.8089	3.02629	3.21631	2.80789	2.33924	1.71939	1.12468	1.52745	1.39607	0.514851
