	chr11:118309653-118309802	chr11:118309803-118309952	chr11:118309953-118310102	chr11:118310103-118310252	chr11:118310253-118310402	chr11:118310403-118310552	chr11:118310553-118310702	chr11:118310703-118310852	chr11:118310853-118311002	chr11:118311003-118311152	chr11:118311153-118311302	chr11:118311303-118311452	chr11:118311453-118311602	chr11:118311603-118311752	chr11:118311753-118311902	chr11:118311903-118312052	chr11:118312053-118312202	chr11:118312203-118312352	chr11:118312353-118312502	chr11:118312503-118312652	chr11:118312653-118312802	chr11:118312803-118312952	chr11:118312953-118313102	chr11:118313103-118313252	chr11:118313253-118313402	chr11:118313403-118313552	chr11:118313553-118313702	chr11:118313703-118313852	chr11:118313853-118314002	chr11:118314003-118314152	chr11:118314153-118314302	chr11:118314303-118314452	chr11:118314453-118314602	chr11:118314603-118314670	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	0.458176	0.49886	0.478785	0.807213	1.08191	0.528839	0.66659	0.191652	0	0.159945	0.542363	0.673147	0.231169	0.351441	0.202014	0.781293	0.58085	0.443531	0.354349	0.367847	0.381992	0.591804	0.69865	0.552999	0.202593	0.476225	1.08289	1.11565	0.677071	0.663764	0.433836	0.741847	0.864083	0.819728	0.278947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.272992	0	0	0	0.183221	0.255775	0.0282823	0	0	0.161087	0.265612	0.040579	0	0	0	0	0	0	0	0	0.0709873	0.138404	0.139706	0	0.0293221	0.408018	0.34826	0.274654	0.230931	0.129273	0.0838333	0.479778	1.10924	0.605245	0.27027
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	3.42124	2.85619	3.25129	2.11285	3.36756	2.41411	2.25905	1.10257	1.18877	2.17831	4.88867	3.48506	1.7039	2.02561	2.75036	1.54733	4.29834	3.59747	3.0171	2.89649	2.95417	3.88247	4.00515	5.09481	4.555	3.97771	1.91597	4.98064	5.66704	4.17544	3.16281	2.83981	3.03031	4.33356	0.723563
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.366291	0.400355	0.340871	0.393333	0.234371	0.249136	0.605003	0.63258	0.399529	0.378873	0.60443	0.623005	0.428163	0.410591	0.951878	0.92008	1.05709	0.543564	0.441968	0.656989	0.710139	1.13516	1.72559	1.57735	1.05273	0.404995	0.236545	0.0365608	0.243921	0.50744	0.488367	0.372936	0.277454	0.127029	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	5.35792	6.07212	3.41639	6.27689	8.68265	10.8753	5.73647	3.05095	3.92111	2.54982	3.38665	2.86241	1.39968	1.63192	2.91973	3.03937	2.88044	3.19717	3.37013	3.09638	3.43315	4.03437	5.23125	5.08533	6.13524	6.30297	3.47235	2.83906	1.91194	5.53704	2.93194	3.56758	3.12991	3.40704	0.291842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.251111	0.631588	0	0	0	1.31028	1.35988	0.0344024	0.703553	0.809182	0.298202	0.721905	0	0	0	1.12829	1.75425	2.15398	1.48124	0	0.250641	1.86904	0.768697	0.147532	0.130768	2.05538	1.60647	1.96673	4.16008	0.506729	0.253138	1.80893	2.61638	2.8269	0.152893
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	0.0142052	1.02807	1.22863	0.547665	0.904453	1.82691	0.399154	0.0753335	0.831156	3.25531	2.49572	0.814486	0.605794	0.391198	0	0	0	0.636749	1.85195	1.87586	1.13289	1.2325	1.18768	1.50076	0.781598	0.406002	1.24326	3.38335	0.789985	0.173026	1.9924	1.89339	0.695118	0.657456	0.203593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003829.4.85a47d94-3c5b-4fa0-8468-515ec8dc5b16.fc.signal	0.347378	0.569045	0.544504	1.00295	1.37809	1.21425	0.812667	0.719947	0.75545	0.850699	1.11471	1.12553	0.657652	0.845688	0.498407	0.523049	0.734894	1.09919	1.13636	0.69533	0.934797	0.532122	0.640046	0.625521	0.714247	0.381208	0.345644	0.0897314	0.0905801	0.296556	0.300258	0.458014	0.799134	0.933549	0.203599
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	0.303881	0.401286	0.0668015	0.165127	0.103722	0.357968	0.680781	0.524112	0.498864	0.262918	0.194367	0.153405	0.187943	0.24109	0.388096	0.407254	0.99035	1.06704	0.819887	0.338571	0.505574	0.598241	0.666882	0.904749	0.392579	1.02758	0.77855	0.157546	0.343596	0.67214	0.475544	1.17023	0.757615	0.247297	0.790323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.5ce8eb53-7a16-437f-b9a4-a14e0471dbdc.fc.signal	2.31937	2.21852	2.61025	3.84268	3.32412	3.30758	2.4927	1.90554	1.95264	2.52978	4.83421	3.20211	3.06898	4.27833	2.60744	1.68083	2.27235	3.14716	3.18104	2.53381	3.39471	4.47362	4.0763	5.017	4.07612	4.51669	3.29139	3.25843	2.45945	3.45443	1.8864	1.97163	3.07399	2.51417	0.851562
