	chr7:88280141-88280290	chr7:88280291-88280440	chr7:88280441-88280590	chr7:88280591-88280740	chr7:88280741-88280890	chr7:88280891-88281040	chr7:88281041-88281190	chr7:88281191-88281340	chr7:88281341-88281490	chr7:88281491-88281640	chr7:88281641-88281790	chr7:88281791-88281940	chr7:88281941-88282090	chr7:88282091-88282240	chr7:88282241-88282390	chr7:88282391-88282540	chr7:88282541-88282690	chr7:88282691-88282840	chr7:88282841-88282990	chr7:88282991-88283140	chr7:88283141-88283290	chr7:88283291-88283440	chr7:88283441-88283590	chr7:88283591-88283740	chr7:88283741-88283890	chr7:88283891-88284040	chr7:88284041-88284190	chr7:88284191-88284340	chr7:88284341-88284490	chr7:88284491-88284640	chr7:88284641-88284790	chr7:88284791-88284940	chr7:88284941-88285090	chr7:88285091-88285240	chr7:88285241-88285390	chr7:88285391-88285540	chr7:88285541-88285668	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.713867	2.26565	1.44795	0.0286937	0	0	0	0	0	0	0	0	0.18271	0.603721	0.370736	0.19876	0.438732	1.84116	2.42427	0.671676	0.0151908	0	0	0	0	0.136706	0.50627	0.25146	0	0	0	0	0	0	0	0.180581	0.919602	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.251293	2.46799	1.16562	0.374237	0	0.942347	0.224368	0	0	0	0	0	0	1.16672	0	0	2.96443	1.56145	0.515877	2.38573	0.571556	0	0	0.612497	0.480234	0.254996	0.654416	0	0	0	0	0	0	0	0	0.242318	1.08328	0.822485
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	1.09263	1.63992	1.87606	1.89803	1.27479	2.7595	1.60952	1.28751	1.84519	0.967458	0.922403	0.589519	0.612696	0.641994	1.05757	0.746038	1.47707	2.91295	1.71232	1.67392	1.72068	2.65877	1.94116	0.992752	1.55538	2.14991	2.38131	2.18818	0.830837	0.128321	0	0.0127563	1.52781	0.839377	0.71656	1.01569	1.59381	0.380049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000094.3.4d05172b-b267-4e63-b505-5ff5c21e9d11.fc.signal	3.04774	9.52066	5.89582	5.74806	4.04032	5.11221	3.14738	3.75141	1.71193	2.5552	2.8914	3.42263	5.42536	2.98327	4.43462	6.05799	4.93994	5.45954	3.48058	4.45516	3.08858	3.66434	8.94308	9.00086	11.1092	6.6059	3.51253	3.02777	1.60735	0.467941	0.690867	1.971	1.84555	2.08497	3.38577	2.80398	0.372916	0.783942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000004.3.f2ae12dd-4c96-490e-afaa-ca77964f5b1c.fc.signal	0.335553	4.64928	5.76382	7.89373	5.73875	9.70087	8.15134	7.44235	4.86797	4.69252	1.30089	5.926	0.94131	3.671	4.66187	6.00029	4.97593	8.59641	6.13705	3.49759	2.3558	2.1737	3.86638	11.6332	6.70037	5.81582	7.97231	1.1471	2.73667	0.251978	0	0	0	0	0	1.48111	0.99635	0.718966
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.fae7194c-2bb7-414d-b747-986b067cce33.fc.signal	0.457752	0.387473	0.840688	1.5691	1.64312	1.00713	0	0.505073	0.265599	0.423226	0.384299	0.263453	0.0894985	0.511636	0.669514	1.43105	1.90497	3.95533	1.00271	0.57165	0.62057	1.65705	1.64693	1.02386	1.05084	2.8199	1.25059	0.948829	0.78013	0.7923	0.904652	0.0766107	0.444373	0.22263	1.21516	1.43222	0.497654	0.305755
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0.0863799	0.409041	1.05022	0.862643	0.207069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13323	0.43922	0.595238
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	0.08496	0.224086	0.180541	0.041418	0	0	0	0	0	0	0	0.030798	0.133288	0.317351	0.620058	0.217283	0.685992	1.39105	0.500146	0.077526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.686957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000101.3.06d0440d-166a-4bfb-8784-29eb25ba34d7.fc.signal	1.22379	2.61452	2.47428	2.15063	4.01443	5.00483	0.837646	0.980376	0.917095	1.88786	1.43374	1.46078	1.24898	2.15497	1.58014	6.3641	6.28908	4.78306	7.92246	7.07149	7.50311	5.75317	7.28466	1.67007	6.1541	7.64662	8.68837	1.99648	1.78226	1.36184	0.741112	0.113882	0.793526	0.125606	0.56615	0.440553	0.5023	0.502841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000159.3.c9b496dd-d6af-4185-b38a-63e548d52af5.fc.signal	3.12438	8.09874	5.00452	4.97359	9.66932	13.4696	4.69096	2.20457	4.07947	4.21818	3.53499	2.62031	4.07405	3.54962	2.96865	5.90639	8.32596	11.394	5.21986	8.13469	7.7413	9.56381	6.96849	7.1039	10.2834	10.9764	6.47189	4.29174	1.99943	1.37765	0.862162	0.204225	1.05897	1.09448	1.16607	4.81981	2.50605	0.708267
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003848.5.4e81bcc2-9ec4-4d08-b943-7db60ab59078.fc.signal	3.89864	7.87232	6.12033	4.22031	8.47492	12.5301	4.4862	1.6148	1.87214	0.346383	0.516011	1.56891	2.21193	2.83263	2.22224	2.65195	2.83501	6.47811	6.16749	7.15822	2.53908	5.09525	7.73296	10.5465	7.38251	4.79986	4.43226	3.15667	0.430988	0.165103	0.246583	0.107337	0.255858	0.282065	0.59826	1.26737	2.28941	0.466667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000353.2.4f6acbc5-3a97-4e8f-9a06-b4d65956b678.fc.signal	5.10942	8.89587	10.9975	8.44646	5.01753	7.23175	3.96216	5.12148	2.99508	3.00872	2.3894	5.09235	4.0179	4.05169	2.12124	6.28269	11.9834	15.4954	8.54635	6.63424	4.90946	8.29603	8.39145	9.20875	5.44244	6.45747	4.68683	2.6215	1.27294	1.13847	2.16724	0.958897	0.496468	0.73279	1.8316	1.27767	1.46059	0.36227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000284.2.87bd20a0-67fa-4d09-8be1-5af82b2135f8.fc.signal	6.65382	5.91463	6.42135	5.45637	4.77204	3.3684	2.81933	2.7439	2.75187	3.11504	2.29481	1.20075	2.7298	2.39279	2.30781	5.08464	5.20898	8.96712	7.06221	6.31189	6.98026	6.4977	8.35745	8.05405	7.87307	4.07232	6.45354	2.74028	3.1375	1.83733	1.07195	1.33487	2.06203	1.58903	1.4614	1.24539	1.30072	0.493992
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.15a517d0-8389-43f7-9ce5-66c163ab4bf7.fc.signal	1.38501	1.55457	0.463043	0.310909	0.728564	0.494588	0.798482	0.909627	0.293605	1.0011	1.03221	1.08451	0.954953	0.826841	0.139683	0.407072	0.626765	0.642684	0.697403	0.670609	0.823069	0.939255	1.75207	0.981871	0.667518	1.09397	0.996429	0.554204	1.03473	0.25948	0	0.00967347	0.368976	0.314606	0.576308	0.408707	0.817774	0.459662
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003685.2.5501f5e6-6354-4e9f-82a5-be852033207e.fc.signal	1.19728	1.57363	2.19127	2.45454	2.1703	1.85402	1.89652	2.80448	2.62343	1.92963	1.41757	0.914325	0.811189	0.432741	0.761677	1.429	2.11012	2.2441	1.69908	1.77985	2.17229	1.8712	1.93475	2.50867	2.07494	1.59141	1.33736	1.18614	1.31143	1.15358	0.685546	0.623192	0.784872	0.659055	0.51884	0.634778	0.571819	0.600536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000774.3.c74b9473-7abb-43f6-8885-3c40e0552ac6.fc.signal	0.448886	0.747343	0.933727	1.37819	1.74345	0.990836	0.589343	3.53881	2.03398	0.355547	3.24114	1.71155	0.892972	3.85302	3.49747	3.39825	3.24823	2.34969	5.49011	1.86861	3.46439	4.58066	6.35002	4.81212	5.00228	2.96001	3.39	2.44743	2.76988	3.8365	0.520926	1.0832	2.56318	3.32383	2.76985	1.48833	2.06382	0.440716
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.a1a38b0a-4e6e-499f-9d4a-f9ed2dd3bf97.fc.signal	2.08057	1.94861	1.47637	1.13218	0.902269	0.802914	0.771449	1.07076	0.991097	1.28575	0.839228	0.496229	0.424364	0.125799	0.542878	1.06083	1.09202	0.890369	0.547309	0.82019	0.980576	0.815483	0.663697	0.734124	0.793801	0.920813	1.74989	1.9381	1.40789	1.33973	0.693091	1.02954	1.64525	1.36422	1.75543	1.38408	0.755212	0.637771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	1.01296	1.25918	0.793744	0.837887	0.670575	1.70883	0.793929	1.19203	1.25315	0.524036	0.759478	0.665051	1.04374	0.489825	0.292366	0.125685	0.681886	0.889101	0.988117	2.18905	1.38957	1.1293	1.40351	1.39338	1.6926	1.22822	1.16204	0.920401	0.899306	0.677912	0.860828	0.900134	0.566762	0.322926	0.530973	0.230613	0.031063	0.648622
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.40563a1e-eb2a-4c6e-bd0b-903d353efee9.fc.signal	1.35526	0.914843	0.947495	0.618945	0.862197	1.38409	0.8586	0.110443	0.862165	1.29146	1.2879	0.789998	0.69229	0.005344	0.144722	0.160402	0.0773333	0.338233	0.451687	1.12744	0.859649	1.4035	0.757497	0.694148	0.247963	0.316631	1.01041	0.714315	0.643061	0.457803	0.208416	0.163883	0.888885	1.00467	1.84673	1.1142	0.193374	0.355372
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.b04c1667-5df4-43cb-a2ab-4a07445dc015.fc.signal	0.810663	1.0422	1.12005	1.02185	1.05012	1.49483	1.0175	0.838965	1.45425	1.43797	1.25442	1.1193	0.311259	0.510345	0.641046	1.36066	0.656138	1.17653	1.53584	1.08768	0.912985	1.0798	1.13567	1.01593	0.488732	0.758862	1.04727	1.1359	1.1743	1.03352	0.880152	0.348135	0.628927	1.04092	1.54628	1.03924	0.419804	0.447106
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	0.854167	0.990861	1.56908	1.19342	1.12018	1.02555	0.423782	0.636636	0.657213	1.00751	1.20643	0.506766	0.619641	0.63883	0.983014	0.453445	0.449522	1.25653	1.17058	1.62388	0.7525	1.01644	1.10595	0.881776	0.649773	0.453642	0.500267	0.336037	1.15286	0.583835	0.679484	1.22711	0.891684	0.567993	0.367855	0.558546	0.602509	0.583583
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004655.3.6d9a89cf-1bb4-4db6-850b-ad32b7e2a591.fc.signal	1.03663	1.27085	1.08302	0.655432	1.15281	1.01506	0.611318	1.62278	1.1441	0.892547	0.339712	1.30271	0.741415	0.636584	0.539524	1.48421	1.16506	0.563598	0.944338	1.48056	2.04872	0.450414	1.6434	1.06287	1.18849	0.511368	1.06804	0.898563	1.38396	0.669877	1.18669	1.39724	1.48473	1.2359	0.725145	1.00758	1.03177	0.499299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.1ec30665-e127-479e-9308-683342038ede.fc.signal	2.4598	3.63191	3.4979	2.7698	2.5736	4.29572	3.0655	2.18745	1.73908	2.31707	1.67422	1.9967	0.936054	0.493111	1.60911	3.68616	2.99883	3.93961	3.29359	2.56316	2.13409	2.30448	4.20818	4.127	4.68443	3.93489	3.51533	3.68029	2.07571	1.7046	1.31553	1.12548	1.51787	1.07099	0.783282	1.62377	1.36937	0.312431
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.2cafda9b-dfc1-4231-8ed9-6249d923a6a9.fc.signal	2.58659	2.1455	1.74928	2.07997	1.80949	2.16964	2.25109	1.69651	2.09415	2.25208	1.88442	1.79167	1.37464	0.943173	1.15462	1.54589	1.70119	2.04278	1.76954	1.5926	1.88107	1.74155	1.24283	0.756254	1.05953	0.883377	0.701045	0.889933	0.239742	0.287858	0.126954	0.19077	0.630108	0.480034	1.33458	0.944583	0.685511	0.704981
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001315.1.cf49d1cb-058e-408d-80ee-cd8819b68335.fc.signal	0	0.537004	0.411442	0.374972	0.873089	0.0582493	0	0	0.393696	0.31459	0	0	0	0	0.14239	0.375697	0	0	0.264411	0.455455	0.237794	0	0.150892	0.407668	0.0884143	0.501247	0.407551	0.210202	0.434971	0.339695	0.135214	0	0.540341	0.29588	0	0	0	0.376812
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.12642e26-117b-4636-816e-4fbed6d5c0a2.fc.signal	0.275388	1.24445	0.628959	0.819783	2.05706	1.5322	1.13765	0.899821	1.03927	1.52752	1.13108	0.361255	0.418978	0.248028	0	0	1.45624	1.68242	1.54139	0.749912	0.889588	0.796191	0.616182	1.51386	0.579157	0.26195	1.15887	1.06093	0.338043	0.0679142	0	0.087362	0.628353	0.943489	0.285871	0.368043	0.564634	0.857627
