	chr2:234012062-234012211	chr2:234012212-234012361	chr2:234012362-234012511	chr2:234012512-234012661	chr2:234012662-234012811	chr2:234012812-234012961	chr2:234012962-234013111	chr2:234013112-234013261	chr2:234013262-234013411	chr2:234013412-234013561	chr2:234013562-234013611	chr2:234013612-234013711	chr2:234013712-234013861	chr2:234013862-234014011	chr2:234014012-234014161	chr2:234014162-234014311	chr2:234014312-234014461	chr2:234014462-234014611	chr2:234014612-234014761	chr2:234014762-234014911	chr2:234014912-234015061	chr2:234015062-234015211	chr2:234015212-234015361	chr2:234015362-234015511	chr2:234015512-234015661	chr2:234015662-234015811	chr2:234015812-234015961	chr2:234015962-234016111	chr2:234016112-234016261	chr2:234016262-234016411	chr2:234016412-234016561	chr2:234016562-234016711	chr2:234016712-234016861	chr2:234016862-234017011	chr2:234017012-234017154	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	2.12798	3.84361	4.33207	3.42079	2.21888	1.51409	1.3375	2.66246	2.32406	1.48032	1.3907	1.86579	2.20221	1.47046	1.97033	1.64727	1.49746	2.49633	2.56253	3.06786	2.41814	2.91374	2.9742	3.38002	3.43453	2.85676	2.26072	1.96318	2.69599	3.01771	2.75669	3.01306	3.95117	3.36242	3.20625	0.436508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	0.396047	0.619893	0.387808	0.169237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112733	0.579828	0.669173	0.131766	0	0	0.550459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.6691e14a-7458-41f2-935d-5eff68a0a0fe.fc.signal	1.5772	1.56453	2.41555	2.33583	2.71475	2.11227	1.94274	3.15436	2.46567	2.15216	1.32255	1.48339	2.32071	2.66637	4.22196	2.76925	5.31872	5.99528	4.61581	5.8356	3.08299	3.90231	4.31826	5.31716	3.3704	3.51449	3.7504	4.31888	4.2001	3.56947	2.89754	4.11144	3.64941	2.61533	2.60237	0.397743
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.dbb73ee4-8810-4120-8cbd-bc932140ca51.fc.signal	1.24436	1.7825	2.8672	3.39849	2.09768	1.94895	2.92246	3.65772	2.01072	2.00946	2.3362	2.37957	2.88404	3.75783	3.25005	3.03322	4.12151	3.85718	5.13204	6.96936	7.16219	4.77007	3.41962	3.80794	4.17313	2.79837	1.85388	1.95593	2.44562	2.51959	3.48368	2.93591	2.98315	3.56648	3.60314	0.473361
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.3cf78ad3-7b65-4d3f-ad1a-54ef36e9f84b.fc.signal	2.56304	0.493746	1.91914	5.41293	1.08406	1.28741	0.0915888	2.52215	2.33014	2.01116	3.18063	6.63709	1.99365	0.967186	1.11083	1.39393	3.58297	2.99822	0.240965	1.14022	3.03311	1.58516	3.30725	3.15728	10.4568	7.27804	1.36119	2.34567	1.00186	2.76375	2.05046	3.84175	5.93452	1.536	1.34278	0.694103
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001878.2.0c107f79-35ef-4ad5-a762-22192d0ee4c1.fc.signal	1.38378	0.711505	3.30857	4.19559	2.56295	2.4219	1.28741	3.22805	5.30307	3.49714	2.08665	2.03658	3.14981	1.78324	2.19541	1.47687	3.24096	3.60662	1.61249	6.34142	5.12604	3.86742	4.55183	4.59981	6.38769	1.53	1.3591	3.27945	3.31476	4.082	5.51243	5.3521	4.81208	3.42672	1.08343	0.589251
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.e1477c7f-dd1a-410b-b9aa-d42121abe54b.fc.signal	1.51236	1.6925	3.33193	2.96046	2.06187	1.2616	1.37236	1.4269	1.36773	1.18594	1.38947	1.40137	1.23393	0.972672	1.93608	1.76346	2.07252	2.41186	3.40333	4.65253	4.81554	3.91998	4.79686	4.86308	4.0903	3.35544	2.97135	2.788	4.10328	3.73044	3.74213	3.77632	3.96626	3.45493	4.43941	0.426295
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.05a353b1-f31c-4062-a970-e6b8e8cfe9a3.fc.signal	0.218218	0	0.243166	0.803186	0.348803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.197149	0.872012	0.699941	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.4a2441ca-55cf-47d7-babd-5b4be2878b1b.fc.signal	1.45205	1.455	2.7204	2.4776	2.17206	1.92922	1.76414	2.07929	2.21886	1.76983	0.955058	1.32925	2.159	1.78919	0.755756	1.00702	2.51083	4.10213	4.13561	4.3976	3.44649	2.45982	3.66789	3.29013	3.83994	2.60838	2.14323	2.04365	2.1203	2.29242	4.4061	3.18954	2.33437	2.42676	2.34782	0.530179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.366ce028-dbb5-4000-adeb-5cae508bdd78.fc.signal	1.1841	1.92927	2.64086	2.39584	2.00146	1.54659	2.32784	3.81745	3.2959	2.27011	1.55391	2.00939	3.12116	3.03057	3.85153	5.83676	6.42183	6.42942	6.46303	6.78353	6.31093	4.4483	5.89574	5.72095	7.32644	6.79622	5.66979	3.8558	5.25573	5.98983	4.11909	4.91511	4.69959	4.28113	5.28381	0.57354
