	chr8:25457800-25457949	chr8:25457950-25458099	chr8:25458100-25458189	chr8:25458190-25458249	chr8:25458250-25458399	chr8:25458400-25458549	chr8:25458550-25458699	chr8:25458700-25458849	chr8:25458850-25458949	chr8:25458950-25458999	chr8:25459000-25459149	chr8:25459150-25459299	chr8:25459300-25459449	chr8:25459450-25459599	chr8:25459600-25459749	chr8:25459750-25459899	chr8:25459900-25460049	chr8:25460050-25460199	chr8:25460200-25460349	chr8:25460350-25460499	chr8:25460500-25460649	chr8:25460650-25460799	chr8:25460800-25460949	chr8:25460950-25461099	chr8:25461100-25461249	chr8:25461250-25461309	chr8:25461310-25461399	chr8:25461400-25461549	chr8:25461550-25461699	chr8:25461700-25461849	chr8:25461850-25461999	chr8:25462000-25462149	chr8:25462150-25462299	chr8:25462300-25462449	chr8:25462450-25462599	chr8:25462600-25462749	chr8:25462750-25462884	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.216959	0.0775251	0.0473674	0.0187452	0	0.028106	0.0144295	0	0.024196	0.0373508	0.0465927	0.0193531	0.0367765	0.0728403	0.0276065	0	0	0	0	0	0	0.00307433	0.295223	1.38645	1.0978	0.674925	0.18102	0.0785408	0	0	0.0207545	0.172308	0.539426	2.09289	1.64638	1.88517	1.4454	0.332192
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	0.208827	0	0	0	0	0	0	0	0	0	0	0	0.194772	0.203853	0.113057	0	0.0050444	0.186547	0.534897	0.334506	0.468699	0.406331	0.864202	0.657721	0.840356	0.824907	0.238654	0.431562	0.955046	0.698322	1.67956	1.4424	2.94842	1.84277	1.35915	2.02652	1.48438	0.226843
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	0.173925	0.14315	0	0	0	0	0	0	0	0	0.0320268	0.631685	0.988794	0.164609	0.721911	0.497772	0	0.0197088	0.615082	0.725438	0.562081	0.712624	0.709762	1.01051	0.54029	0.795454	1.17636	1.16871	0.610081	0.723346	1.53439	2.08648	2.10881	2.06708	0.898672	1.64083	1.48988	0.51497
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.fae7194c-2bb7-414d-b747-986b067cce33.fc.signal	0	0	0	0	0.808724	0.551263	0.425717	0	0	0	0	0.295876	0.944006	2.22704	0.751731	0.254319	0	0.4178	1.21044	1.27602	2.56043	3.17407	2.60623	4.14023	2.26103	3.93099	5.38168	7.09602	7.25456	2.49983	6.60462	7.1069	6.7251	6.05572	6.59442	6.85171	8.91082	0.39726
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.fa7c889b-e561-4d9e-9f53-4d27307d9ee3.fc.signal	0.28126	0.437048	0	0	0	0	0	0	0.061362	0.558675	0.464771	0.626794	0.983035	0.357351	0.379086	0	0.413623	0.259909	0	1.32878	1.01941	1.22521	3.81997	2.12134	2.15407	1.30014	3.21084	3.66362	3.83406	4.47438	3.34623	2.74369	5.34759	3.47364	1.87727	4.92263	5.06785	0.571429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000330.2.5131ad66-51e2-42ac-b48a-1af75df9605f.fc.signal	2.12417	3.23558	1.01576	0.56019	0.591553	0.119515	0	0	0	0.0709716	0.649996	1.33989	1.24144	0.374945	0	0	0	0.636345	1.35109	1.2865	1.84065	2.60408	1.95725	1.90196	1.29277	2.04533	3.32808	4.10529	2.54347	2.53963	2.68565	6.72512	7.82138	3.56871	4.94976	6.14333	3.59555	0.463878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.0c600fad-76af-4396-b66d-45cc11ce045a.fc.signal	0.384672	0.993045	0.100487	0.0934897	0.44879	0.0645148	0	0	0	0	0	0.0472536	0.307846	0.0302736	0.115752	0.168279	0	0	0.79895	1.45866	3.20643	6.18149	2.66694	2.62199	1.52563	3.58595	4.89119	6.55892	3.75162	3.02382	4.02571	6.14279	5.65273	3.10897	2.51392	3.52095	3.59009	0.36342
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.f1456df1-a617-44a6-a060-cb29786302bd.fc.signal	0.113776	0	0	0	0.0307946	0.106452	0.0033252	0.212272	0.0828278	0.0379004	0.127101	0.0360929	0.125682	0.699385	0.402314	0	0.070618	1.03681	1.39253	1.38884	1.05522	2.68605	1.41823	2.78177	1.77095	0.601533	0.888149	2.66289	2.59228	2.15389	4.44014	3.75577	3.08158	3.28497	3.40208	2.63133	2.49373	0.142857
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.44df7b1b-5968-426b-8cea-e4fad8f3b32b.fc.signal	0	1.61363	0.775086	0	0	0	0	0.0755932	0.310787	0	0	0	0	0.293199	1.80605	0.418643	0	0.903968	2.60506	2.13036	3.29147	3.81825	1.15163	0.537974	0	1.04093	2.87722	3.62814	4.5243	5.40034	7.3433	4.59366	4.7885	1.48838	1.36936	3.49063	1.52036	0.206468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.44d9234d-e938-4209-8bc5-a1f9ee0dcbe4.fc.signal	0.434705	0.624987	0.334846	0	0	0.188751	0.236133	0.27127	0.209957	0	0	0.14777	0.330365	0.281505	0.253207	0.0413246	0.987178	0.762186	0.867609	0.806262	0.899067	1.2501	1.54343	1.45812	1.09997	0.272893	1.01286	1.70709	2.18216	0.928901	0.178138	0.481255	1.47628	0.769827	0.341201	0.612308	0.638927	0.31283
