	chr19:50284035-50284184	chr19:50284185-50284334	chr19:50284335-50284484	chr19:50284485-50284634	chr19:50284635-50284784	chr19:50284785-50284934	chr19:50284935-50285084	chr19:50285085-50285234	chr19:50285235-50285384	chr19:50285385-50285534	chr19:50285535-50285684	chr19:50285685-50285834	chr19:50285835-50285984	chr19:50285985-50286134	chr19:50286135-50286284	chr19:50286285-50286434	chr19:50286435-50286584	chr19:50286585-50286734	chr19:50286735-50286884	chr19:50286885-50287034	chr19:50287035-50287184	chr19:50287185-50287334	chr19:50287335-50287484	chr19:50287485-50287634	chr19:50287635-50287784	chr19:50287785-50287934	chr19:50287935-50288084	chr19:50288085-50288234	chr19:50288235-50288384	chr19:50288385-50288534	chr19:50288535-50288684	chr19:50288685-50288834	chr19:50288835-50288984	chr19:50288985-50289037	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	0.518038	0.913718	2.04203	1.07744	1.90935	1.54617	2.39678	4.6004	3.14456	1.85756	1.82853	2.80984	2.85734	2.82958	1.70773	4.72519	7.13337	5.92106	4.31716	4.51758	4.80373	4.66714	4.03179	3.19565	3.48594	4.24254	5.5466	5.23093	3.46216	3.58899	4.35367	3.39293	2.88366	2.53216	0.345993
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.149853	0.790563	2.04396	1.44729	1.03113	1.3867	2.9338	2.6284	0.627268	0	0	0	0	0.166488	0.449226	1.91418	3.50217	4.51646	4.11173	2.36227	2.50047	2.41105	1.48276	1.62173	1.98224	3.37689	4.29261	3.55185	3.84877	3.10288	1.22107	0.820498	1.64578	2.30492	0.408629
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.886	0.163463	0.506793	0	0	0	0	1.57575	0.567105	0	0	0	0	0	0.471848	2.30376	4.17215	9.30157	3.732	0.281425	2.77212	5.05915	4.51313	2.52244	3.2574	4.18503	6.74067	4.73272	3.30268	2.28599	1.87485	4.07173	2.21162	1.23467	0.30454
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	4.63828	4.03083	5.52781	5.52376	6.08185	6.34699	8.22341	10.5237	8.05367	6.50205	5.93662	6.36103	7.4417	8.23506	6.02307	8.40794	12.2148	13.8555	11.3853	11.0427	9.77972	9.28396	9.64025	8.90322	10.0732	12.4393	15.3718	12.5995	9.52969	8.3456	6.21037	6.98385	6.69261	6.38687	0.661697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	1.13791	0.829842	2.54961	1.99987	2.01493	2.32282	1.97859	2.9428	2.55978	1.75422	0.805429	1.80557	2.56831	2.38337	1.11976	3.25561	4.86337	5.31096	2.95436	2.24903	2.6074	4.25726	2.36144	2.58444	4.31433	3.75959	2.91581	3.09294	3.66608	3.86651	3.66221	3.10267	1.77845	2.11005	0.458829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	0	0	0	0.39733	1.12327	0.452415	0.19365	0.734128	0	0	0	0.257979	0.667108	0.495952	0.279948	1.16368	3.60839	2.00072	1.07351	0.977005	0	1.55038	1.63115	2.87416	0.834294	0.767835	2.51429	1.47029	1.67255	2.7976	1.87345	4.99969	1.55599	0.851552	0.548661
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	1.51073	0.56952	1.16642	1.01679	1.01172	2.17179	4.48139	2.22381	0.838769	0.134572	0	0	0	0	0.2455	2.70659	4.02975	4.09852	4.70397	6.14856	5.80992	4.71022	5.11769	6.26595	4.19255	3.44687	4.69411	3.87886	4.32404	4.56768	5.31158	6.92787	5.0362	3.63353	0.494551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	0.999667	0.431273	0.845655	1.26671	1.69513	1.73986	3.79557	3.31767	0.743388	0.0825558	0.00173707	0	0	0.0103761	0.154819	0.952203	1.30036	1.61643	2.11296	3.7414	5.08301	4.66846	3.69291	3.64373	2.74368	3.25827	4.33737	3.5166	2.84623	2.06049	2.44245	2.63962	2.94295	3.53898	0.552262
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.f1456df1-a617-44a6-a060-cb29786302bd.fc.signal	0.622284	0.262244	3.06882	1.95122	1.87797	0.503019	2.85337	3.87723	1.6489	1.00612	0.536662	0.931903	1.65454	2.4612	1.03497	5.82389	7.06677	6.77992	5.95689	4.90279	3.47841	4.59489	3.95816	3.99412	5.08999	6.33248	6.30726	4.63514	4.01322	3.47366	2.77816	4.10259	2.12527	2.60005	0.445315
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.44df7b1b-5968-426b-8cea-e4fad8f3b32b.fc.signal	0.6568	1.5763	0.46318	0.298366	0.543124	0.587725	0.179162	0.889416	2.56334	0.569796	1.15481	1.56927	1.7304	2.38444	0.401399	3.28156	3.76043	7.07272	5.74932	0.380256	2.30341	6.7408	1.70023	0.615269	1.18218	2.04645	4.64599	7.33538	3.04895	0.0813428	2.11161	2.04642	1.05774	3.46341	0.195251
