	chr1:224323891-224324040	chr1:224324041-224324190	chr1:224324191-224324340	chr1:224324341-224324490	chr1:224324491-224324640	chr1:224324641-224324790	chr1:224324791-224324940	chr1:224324941-224325090	chr1:224325091-224325240	chr1:224325241-224325390	chr1:224325391-224325540	chr1:224325541-224325690	chr1:224325691-224325840	chr1:224325841-224325990	chr1:224325991-224326140	chr1:224326141-224326290	chr1:224326291-224326440	chr1:224326441-224326590	chr1:224326591-224326740	chr1:224326741-224326890	chr1:224326891-224327040	chr1:224327041-224327190	chr1:224327191-224327340	chr1:224327341-224327490	chr1:224327491-224327640	chr1:224327641-224327790	chr1:224327791-224327940	chr1:224327941-224328090	chr1:224328091-224328240	chr1:224328241-224328390	chr1:224328391-224328540	chr1:224328541-224328690	chr1:224328691-224328840	chr1:224328841-224328964	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	2.29263	2.22951	2.86265	1.8221	4.91928	3.64894	2.76959	2.63471	3.15632	2.2687	2.79319	4.30482	3.85869	5.36293	3.24758	2.13465	1.74829	0.839114	0.293985	1.1022	1.63415	2.48304	1.33308	0.921794	0.556124	0.804589	1.99505	1.96469	1.53482	1.37891	0.538463	0.778301	0.942794	0.477653	0.338346
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.626593	0.104973	0.211504	1.84561	5.87618	1.72846	1.21628	2.30408	1.54138	1.99425	2.49921	7.50037	10.496	9.69473	2.67568	0.434638	0.0120519	0	0.0258776	0.341802	2.21154	5.27248	5.68469	3.72403	0.0829103	0.0571935	0.604188	0.476904	1.87329	2.61276	0.491402	0.152969	0.163518	0.267289	0.192
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	1.94685	3.45689	5.19386	4.783	5.56524	5.00708	7.35785	2.21221	3.22669	7.67538	3.76987	2.84781	5.59782	6.25782	4.88891	2.8417	3.94899	3.61533	2.96862	4.16978	4.31722	3.78537	3.0267	2.87979	1.08374	0.722585	3.24304	3.60813	2.16339	0.985922	0.594794	0.937005	0.387024	0.61109	0.568266
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.796548	0	0.138016	1.0087	3.01218	3.34035	2.70956	2.56068	2.55067	2.27101	0.933208	1.99528	2.58314	2.40428	2.20705	0.590636	0	0	0.0870233	0.455547	1.98029	2.47027	3.12355	1.92638	0.242881	0.850132	1.55198	1.93929	1.72178	1.51133	1.25458	0.475045	0.388513	0.980833	0.263556
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	1.5377	2.58163	2.22202	1.10284	2.52334	3.37986	2.19987	1.68309	3.55954	2.66373	2.28167	1.86512	2.05163	2.2231	3.85788	2.63057	3.05029	2.85201	1.61688	1.34536	2.54405	3.28855	4.13023	1.56029	1.39714	1.04429	1.01574	0.478506	0.342924	0.45769	0.271319	0.743129	1.50173	0.76627	0.548035
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	5.80541	5.33488	4.75297	5.25232	5.64309	5.51541	6.8462	3.70501	2.54931	1.88396	3.63828	3.21855	2.982	4.40838	5.06089	6.85624	6.43033	6.80945	5.27751	4.98738	5.09473	4.7137	4.81718	6.41777	6.13826	3.72726	3.69533	3.73788	2.62089	1.95843	1.83271	1.40822	1.22192	1.04297	0.130178
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	2.55111	2.46323	1.93329	1.18074	1.48994	1.26962	1.72649	0.940383	1.06449	0.715455	0.913188	2.06774	2.76394	2.42728	1.35312	2.87226	2.29716	1.8307	1.61201	1.5129	1.7489	0.937193	2.06927	1.88303	1.75507	1.26684	1.57315	1.28359	0.926268	0.249142	0.130561	0.345142	0.153758	0.20366	0.18374
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	1.05836	0.846218	0.480208	0.377272	0.230122	1.91238	0.629658	0.50534	0.700664	2.20047	0.0784624	0.796909	1.16627	1.76522	2.30747	0	0	0	0.189102	2.86834	1.59759	1.47018	1.45195	0.263072	0	0.282326	1.74394	1.25795	0.283594	0.562298	0	0	0	0	0.519084
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	2.8401	4.42369	4.15125	2.77545	5.28056	5.80247	4.30428	4.02597	1.92049	6.96188	2.89654	2.05003	3.07981	2.27346	2.85974	3.36145	3.48946	0.895426	1.74597	2.33351	3.78746	4.43672	1.68488	2.45297	1.9013	2.76436	2.56373	1.06935	0.372738	1.36759	0.512037	0.114628	1.21792	0.512001	0.325714
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	2.11412	1.41956	1.34982	2.8676	5.41058	5.18082	3.60098	3.85325	5.09853	5.7624	5.04614	5.09861	5.40249	3.64634	2.44307	1.69949	1.38228	0.843779	1.02384	1.65569	2.18659	3.38312	3.74682	2.10579	0.856741	1.05519	1.00659	0.630813	0.644784	0.973671	0.604655	0.246507	0.107402	0.168669	0.73057
