	chr4:159241274-159241423	chr4:159241424-159241473	chr4:159241474-159241573	chr4:159241574-159241633	chr4:159241634-159241723	chr4:159241724-159241873	chr4:159241874-159242023	chr4:159242024-159242173	chr4:159242174-159242323	chr4:159242324-159242473	chr4:159242474-159242623	chr4:159242624-159242773	chr4:159242774-159242923	chr4:159242924-159243073	chr4:159243074-159243223	chr4:159243224-159243373	chr4:159243374-159243523	chr4:159243524-159243673	chr4:159243674-159243823	chr4:159243824-159243973	chr4:159243974-159244123	chr4:159244124-159244273	chr4:159244274-159244423	chr4:159244424-159244573	chr4:159244574-159244723	chr4:159244724-159244873	chr4:159244874-159245023	chr4:159245024-159245173	chr4:159245174-159245323	chr4:159245324-159245473	chr4:159245474-159245623	chr4:159245624-159245773	chr4:159245774-159245923	chr4:159245924-159246073	chr4:159246074-159246223	chr4:159246224-159246291	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	0.987941	0.240979	0.0953624	0.407727	0.793305	1.15773	1.30748	0.961216	0.502767	0.104592	0.180734	0.0786529	0.280206	1.01135	0.60226	0.41237	0.677583	1.96104	2.35317	1.4835	1.11676	1.23301	1.28493	0.79548	0.735349	0.865848	0.465088	0.865784	1.28991	1.23065	0.768644	1.04981	1.22548	1.46966	0.565499	0.269451	0.263689
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0	0	0	0	0	0.270533	0.196751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	3.7285	1.85361	0.845742	2.29198	4.37685	5.49645	4.55638	2.38241	2.28557	3.45256	4.22013	5.96041	3.59812	1.98899	2.33288	2.40166	4.24912	1.91102	2.31659	5.89528	3.61329	5.41795	4.0783	1.54065	2.33002	2.0307	0.800224	0.0452573	0.245795	0.83716	1.3688	2.72732	2.01292	1.98377	1.96483	0.0499162	0.55045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	1.84207	2.12768	0.796917	0.845307	0.783206	2.25688	1.52779	0.606892	0.856667	0.871943	1.14932	0.962481	0.796005	1.26134	0.987128	0.892318	0.629361	0.483442	0.460455	0.966058	0.695192	0.437034	0.809295	0.705893	0.623623	1.38774	1.10222	0.243999	2.13813	1.36377	1.03216	1.13878	0.704644	0.71145	0.913695	1.16051	0.604749
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	8.39939	6.60058	4.18228	4.35201	5.93805	5.41775	4.40423	4.44581	4.56477	5.03477	4.46804	3.00675	3.5464	3.47678	2.85783	3.44292	4.77947	6.72182	4.81339	5.40228	5.69556	3.42282	5.49349	4.00807	3.69653	2.80192	2.16134	1.82398	2.38491	2.47486	2.54835	2.05319	2.00967	1.42555	3.97773	4.57385	0.392614
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	6.26141	4.64604	0.782109	2.86289	3.93516	3.53979	1.40191	0.699818	0.612088	1.332	1.68079	1.74627	0.759977	1.61561	1.26656	1.99625	1.14154	2.00439	1.33275	1.68185	1.32686	1.21509	1.08895	1.39118	1.32784	2.32635	0.889586	0.651953	1.38309	0.857996	1.43594	1.65716	1.24561	0.602806	1.10121	0.319244	0.144703
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0	0	0	0	0.152566	2.18342	0	0	0	0	0	0	0	0.635494	0.34104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	1.74186	2.02444	2.23804	1.96912	2.36996	2.09605	1.96947	1.66432	1.34189	1.66444	1.74414	1.27849	1.24632	0.865732	0.682759	1.2132	1.90693	2.61586	1.8604	0.85255	1.33089	1.23215	0.503353	1.04488	0.789673	0.518122	0.496137	1.87306	1.58517	1.11902	0.695808	1.22708	2.3809	2.87181	1.34865	0.629853	0.614531
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	2.27753	1.78578	1.74656	1.83751	2.63553	2.41184	1.81724	1.91081	1.65333	1.93184	2.09112	2.18145	2.16394	2.56138	1.87579	1.56798	1.52476	1.99891	1.84853	2.31518	2.15132	1.8675	1.86059	2.43857	2.54232	2.03847	1.46603	1.32555	1.28397	1.72304	1.16135	1.72171	1.95534	1.4387	1.12363	0.870263	0.2625
