	chr16:31459695-31459844	chr16:31459845-31459994	chr16:31459995-31460144	chr16:31460145-31460294	chr16:31460295-31460444	chr16:31460445-31460594	chr16:31460595-31460744	chr16:31460745-31460894	chr16:31460895-31461044	chr16:31461045-31461194	chr16:31461195-31461344	chr16:31461345-31461494	chr16:31461495-31461644	chr16:31461645-31461794	chr16:31461795-31461944	chr16:31461945-31462094	chr16:31462095-31462244	chr16:31462245-31462394	chr16:31462395-31462544	chr16:31462545-31462694	chr16:31462695-31462844	chr16:31462845-31462994	chr16:31462995-31463144	chr16:31463145-31463294	chr16:31463295-31463444	chr16:31463445-31463594	chr16:31463595-31463744	chr16:31463745-31463894	chr16:31463895-31464044	chr16:31464045-31464194	chr16:31464195-31464344	chr16:31464345-31464494	chr16:31464495-31464644	chr16:31464645-31464794	chr16:31464795-31464944	chr16:31464945-31465094	chr16:31465095-31465244	chr16:31465245-31465272	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	0.0245458	0.269368	0.352397	0.240358	0.0402015	0.319154	0.23296	0.679144	0.424162	0.609438	0.94621	1.55799	0.83324	1.02269	1.28782	2.23329	4.92192	5.14756	4.5318	3.25152	2.89749	2.96181	2.30898	3.67937	3.29011	3.17262	2.48713	3.19676	4.1512	3.57404	1.2371	2.92729	6.02765	8.98453	5.67493	3.67668	3.3811	3.02544	0.412698
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.0503677	0.0511052	0.0783956	0.129682	0.0538572	0.113116	0.250965	0.0138289	0	0.0726518	0.318866	0.91844	1.27929	1.71494	2.20113	2.47782	2.61547	2.53198	2.26675	1.88789	2.12523	2.33697	1.21074	1.49804	1.5314	0.868352	1.24365	1.12531	2.46602	2.56527	1.02149	1.53183	2.08925	2.49365	1.78189	1.60808	1.72323	1.666	0.392642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	0.307103	0.310886	0.629841	0.117996	0.529107	0.696897	0.0036392	0.497897	0.274948	0.999724	3.68301	7.1134	5.97262	2.7867	8.89108	10.2155	17.115	28.5513	22.5053	23.6027	17.5974	19.955	12.0756	7.1745	5.62228	8.24735	9.30947	9.83283	8.89091	10.4908	10.4786	14.5706	23.7805	25.5707	17.5084	11.1063	20.8407	11.3929	0.780731
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.110843	0.0187152	0	0	0.0205681	0.316256	0.476929	0.183367	0.0929643	0.282488	0.93796	1.32278	1.00701	1.19015	1.94526	2.57025	2.5491	3.35358	4.1326	3.50008	3.4426	3.76249	4.63413	5.6851	4.66246	3.21738	2.57127	2.43817	2.03165	1.85199	1.65305	2.29168	4.42894	6.38162	8.09875	7.86335	5.49569	4.31174	0.372197
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0	0	0	0.276148	0.428309	0.343736	0.390326	1.01817	0.206679	0.547697	0.562613	1.01889	1.24574	1.17929	0.481705	1.92884	0.822204	1.64852	0.807705	1.62362	2.8377	3.23875	0.904032	2.10219	2.12399	2.96337	2.02225	1.29505	1.34453	1.96621	1.4658	0.191034	0.490012	0.651938	1.37177	1.66556	2.59637	2.70282	0.49
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.0754494	0.464231	0.47876	0.530978	1.24276	0.914903	1.52515	1.23986	2.73307	5.28235	3.64794	2.71856	1.94004	2.37629	2.00676	2.55124	2.21182	2.35687	2.6151	3.18566	3.38973	5.67887	7.04059	7.76401	8.64504	7.53867	7.92164	5.47867	3.53576	2.97484	2.85492	2.22051	1.42363	2.03193	3.27465	3.49612	2.34429	2.48168	0.941867
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.384413	0.198799	0.691609	0.105939	0.242628	0.135914	0.83171	0.239827	0.301911	0.736412	0.235667	0.14295	0.00445707	0.170676	0.87545	0.791295	1.27561	0.821968	1.52389	1.74222	1.94386	2.44499	1.7833	2.29082	1.05967	1.07452	1.63778	1.74012	1.60884	1.92054	1.4118	1.36297	0.526123	1.34394	2.99484	2.73276	1.8104	2.11102	0.500526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.484764	1.81528	1.55785	0.156196	1.08873	0.654889	0.604482	0	0	0.581092	3.36332	2.80324	0.72638	0.545613	2.01069	5.34419	13.244	9.74696	12.0277	9.12777	4.91059	3.96099	2.34145	0.261916	1.0571	1.24258	4.44863	4.98924	1.1232	1.27968	0.0214716	3.56794	5.44607	7.88962	3.52673	5.04403	6.06782	3.32771	0.352075
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	0.01479	0	0.0566707	0.0686013	0.071584	0.233371	0.385587	0.214943	0.554255	0.716612	0.427834	0.578552	0.817202	0.589715	0.42141	0.561654	0.63749	0.914437	0.852983	1.76004	2.02799	1.4886	2.14481	2.47957	1.73502	1.95415	2.41149	2.20487	3.28226	4.51181	3.50786	6.59731	10.1183	12.1005	11.1563	11.0787	12.43	10.6031	0.494715
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	0	0	0	0	0.225352	1.46462	1.13235	0.657744	0.174617	0.824565	0.604151	1.23275	1.22358	1.2791	1.86834	2.15579	2.27771	3.04412	1.93956	2.42997	2.20618	5.19118	3.65599	1.29999	2.70006	4.53644	5.36593	5.15562	2.91541	2.46309	3.63834	2.93701	3.87324	5.09057	5.07775	5.36016	4.94639	4.64332	0.646186
