	chr11:62631810-62631959	chr11:62631960-62632109	chr11:62632110-62632259	chr11:62632260-62632409	chr11:62632410-62632559	chr11:62632560-62632709	chr11:62632710-62632859	chr11:62632860-62633009	chr11:62633010-62633159	chr11:62633160-62633309	chr11:62633310-62633459	chr11:62633460-62633609	chr11:62633610-62633759	chr11:62633760-62633909	chr11:62633910-62634059	chr11:62634060-62634209	chr11:62634210-62634359	chr11:62634360-62634509	chr11:62634510-62634659	chr11:62634660-62634809	chr11:62634810-62634959	chr11:62634960-62635109	chr11:62635110-62635259	chr11:62635260-62635409	chr11:62635410-62635559	chr11:62635560-62635709	chr11:62635710-62635859	chr11:62635860-62636009	chr11:62636010-62636159	chr11:62636160-62636309	chr11:62636310-62636459	chr11:62636460-62636609	chr11:62636610-62636759	chr11:62636760-62636875	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	6.33849	5.52411	5.73982	6.66189	5.15089	3.41986	3.46959	4.87317	5.44961	4.21412	5.34896	7.96407	5.37959	5.96896	6.94055	8.77948	6.23907	3.6667	3.85596	7.34393	7.40974	3.81001	1.92649	2.28847	1.99873	1.95841	2.66976	2.01075	3.31373	2.1507	3.92764	5.08674	6.96711	7.04672	0.978628
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	6.29284	5.24383	7.18858	7.59791	8.54671	12.2552	7.42215	6.00819	8.03037	5.35958	3.78583	5.14114	4.36075	6.27577	5.67421	8.51889	5.20578	0.59453	1.30574	2.66033	2.82218	1.29112	2.00617	3.74639	2.55587	1.44164	1.92065	1.17064	3.65694	4.8363	2.26632	1.68135	4.48524	3.27734	0.985899
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	8.38137	12.3561	7.00341	9.35006	17.0542	25.1334	18.9898	20.945	22.7175	12.4313	20.8165	19.0994	21.7272	14.6695	13.5001	21.2872	16.3412	10.1567	15.5115	14.7818	11.948	5.97498	5.61112	2.15931	2.5056	2.4119	2.90484	2.99593	3.79079	3.33262	9.37857	7.93634	10.1119	9.74624	0.30313
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	2.5046	2.13415	3.66384	3.99636	5.04042	5.39747	6.60705	5.57936	3.03233	2.65042	4.78964	5.9626	5.40523	5.14521	4.85482	5.94549	3.71162	1.4483	3.94698	5.04338	3.2525	2.1373	1.90076	2.25632	1.93568	2.22216	1.86883	1.2895	2.1595	1.55732	1.57521	2.72766	3.20937	2.06841	0.986752
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	5.38971	5.23485	5.08058	5.75328	5.58511	5.77612	4.9758	4.92769	5.95054	4.63003	4.31238	4.69024	6.08463	6.65152	6.59209	6.33049	4.76523	4.8379	4.61677	4.15825	4.01306	1.91577	3.01457	0.78378	2.05578	2.88868	2.77989	1.673	2.66532	3.00214	3.68319	2.00659	5.07497	3.69273	0.369565
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	6.68179	5.44095	7.62184	8.14504	6.93229	5.94096	7.2814	8.82404	7.95111	6.84041	4.54735	3.45066	6.83518	7.5551	7.60927	7.28624	5.31716	6.27557	7.49029	8.08797	6.34425	6.51448	5.27268	5.74754	6.51641	6.2485	6.15276	5.76459	3.47591	3.29397	4.293	5.40109	4.33994	3.93003	0.475561
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	2.28482	3.07799	1.91631	3.19101	3.77301	5.69865	3.6291	5.03175	3.90802	3.64614	2.67621	2.01574	2.83235	2.52236	4.31521	3.74849	2.651	3.12357	2.99649	2.54419	3.90806	2.63311	2.61885	2.50603	1.16189	0.864195	1.63793	2.35985	1.20787	1.42365	2.30409	2.55815	2.76481	2.22267	0.951389
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	2.7894	4.80792	3.29296	4.62326	8.40955	9.46574	7.44469	8.01857	6.8586	2.54323	7.06352	9.60737	4.44359	7.53898	8.9177	5.0038	8.67171	1.99114	5.80755	11.0154	7.49757	1.92237	0.607354	0.34871	2.22941	0.930025	0.683835	0.068904	1.46417	2.07189	1.25053	0.630213	2.99436	8.3014	0.975824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	8.58517	6.8547	3.58264	9.10289	9.76404	10.6108	11.5089	7.45825	7.21543	7.72633	8.82627	12.2347	11.025	14.2343	10.4821	10.0336	12.7115	9.32217	12.584	5.86311	13.7895	8.91812	4.8655	1.04665	1.56495	2.74164	2.20116	3.80346	2.8566	0.679103	4.02093	2.16121	4.74127	8.89253	0.399371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	10.3121	11.7924	12.4336	12.5629	16.5406	17.7444	17.9943	14.543	17.1575	15.204	14.9648	15.5264	14.3371	16.7548	16.5909	16.4937	13.1433	12.896	13.6537	16.4345	15.7853	11.4444	10.5976	9.37502	8.65777	6.84168	5.96626	5.09431	6.26101	7.01722	9.00073	8.89792	7.79047	9.50595	0.932577
