	chr10:24620233-24620382	chr10:24620383-24620452	chr10:24620453-24620532	chr10:24620533-24620682	chr10:24620683-24620832	chr10:24620833-24620982	chr10:24620983-24621132	chr10:24621133-24621282	chr10:24621283-24621432	chr10:24621433-24621582	chr10:24621583-24621732	chr10:24621733-24621882	chr10:24621883-24622032	chr10:24622033-24622182	chr10:24622183-24622332	chr10:24622333-24622422	chr10:24622423-24622482	chr10:24622483-24622542	chr10:24622543-24622632	chr10:24622633-24622782	chr10:24622783-24622932	chr10:24622933-24623082	chr10:24623083-24623232	chr10:24623233-24623382	chr10:24623383-24623532	chr10:24623533-24623682	chr10:24623683-24623832	chr10:24623833-24623982	chr10:24623983-24624132	chr10:24624133-24624282	chr10:24624283-24624432	chr10:24624433-24624582	chr10:24624583-24624732	chr10:24624733-24624882	chr10:24624883-24625032	chr10:24625033-24625182	chr10:24625183-24625262	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	1.04148	0.326267	0.848542	2.88691	1.45307	2.57151	2.2469	3.46578	3.93304	1.45833	2.23104	0.794693	0.545392	0.56241	2.01709	2.07876	0.11273	0.266923	0.638976	0.949969	0.790724	1.47275	1.4161	0.444903	0.907151	2.69913	1.47314	0.923557	1.16	0.887515	0.586429	1.82363	1.3627	0.865788	0.603169	0.00920407	0	0.406732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.291439	0.737786	1.5239	2.35339	0.244694	0.158627	0.472169	2.6903	3.61863	0.227483	0	0	0	0	0	0	0	0	0	0.104524	0.350464	0.0122967	0	0	0	0	0	0	0	0	0.453752	0.725512	1.01067	0.146333	0	0	0	0.612179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	0	0.104758	0.61109	0.733308	1.7682	3.17372	1.46668	0.329989	1.64476	1.69678	1.83625	0.934345	0.676811	0.769973	1.01522	0.893033	0	0.499057	0.61109	0.758518	1.08464	0.338108	0	0	0	0	0	0	0	0	0	0	0.550902	0.860231	0.278021	1.57198	1.05714	0.55615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.0793297	0.25318	0.25318	0.885979	2.10104	2.24446	2.23266	3.26545	2.35753	0.744254	0.146844	0	0	0	0	0	0	0	0	0	0	0.0405088	0.499521	0.354397	0	0	0	0	0	0.347453	0.315218	0.0528452	0	0	0	0	0	0.567944
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0.675409	0	0	0.673495	0.615478	0.814844	0.466938	0.739254	1.07156	0.890025	0.83001	0.648118	0.894859	0.678663	0.202445	0	0	0.700174	1.43696	0.994307	1.03107	0.46383	0.349051	0.275608	0.292031	0.0325837	0.371055	0.550029	0.56573	0.663741	0.613171	0.220092	0.627539	0.422464	0.268603	0.00857767	0.256775	0.411765
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	2.50095	0.441453	0.20855	0.873336	1.20505	2.79787	2.4617	2.47486	2.22823	2.33462	2.91004	2.18568	2.32398	2.1785	1.55803	0.810046	0.315019	0.556104	1.28627	1.78143	1.09768	0.704073	0.260178	0.23214	0.941027	1.47001	1.08803	0.677958	0.913149	0.468672	0.927466	1.10686	1.42511	1.76376	0.884942	0.389787	0.944774	0.256228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.8895	0.19896	0.0267875	1.88556	2.91524	5.81739	2.28909	1.22843	1.56058	0.911851	0.755895	0.477379	0	0.0690415	0.22851	0	0	0	0.122983	0.223738	0.0818128	0.0845468	0.129797	0.115688	0.0721617	0.32925	0	0	0.28522	0.558261	0.121441	0.0631124	0.0872127	0.833593	0.614239	0	0.127267	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	3.36998	1.35705	1.43697	2.01147	3.32998	6.6373	4.86577	4.439	3.98894	4.00405	1.9153	1.21676	1.68752	1.7363	0.786681	0.204925	0.04474	0.113376	0.48049	1.42997	1.86351	1.787	2.2002	1.24032	0.81936	1.85337	1.22929	1.14741	1.39117	1.21755	0.966257	1.39789	1.49355	1.2272	0.95203	0.881581	0.652446	0.262987
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	0	0	0.4851	1.20432	0.910985	1.40475	1.40658	0.375317	1.26808	2.48333	1.1816	0.900632	0.314387	0.724566	2.21137	2.7429	1.22903	0.8295	1.02179	1.7354	1.86785	2.13021	2.50165	1.07998	1.14093	1.27243	1.52579	0.690205	1.17656	1.13909	1.51255	0.894933	0.892101	0.282415	2.5234	1.47033	0.290424	0.403827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	0	0	0.647981	0.684236	0.518385	1.31773	0.700344	0.585179	1.01807	0.759836	0.735064	0.674943	1.35273	2.00795	2.35723	1.99796	1.12965	1.23641	0.984371	1.39338	0.871083	0.403142	0.663911	0.38829	1.32997	2.24148	1.10343	0.659228	0.48316	0.777535	0.377873	0.146871	0.631278	0.635886	1.1357	0.695751	0.34559	0.431517
