	chr8:143818166-143818315	chr8:143818316-143818465	chr8:143818466-143818615	chr8:143818616-143818765	chr8:143818766-143818915	chr8:143818916-143819065	chr8:143819066-143819215	chr8:143819216-143819365	chr8:143819366-143819515	chr8:143819516-143819665	chr8:143819666-143819815	chr8:143819816-143819965	chr8:143819966-143820115	chr8:143820116-143820265	chr8:143820266-143820415	chr8:143820416-143820565	chr8:143820566-143820715	chr8:143820716-143820865	chr8:143820866-143821015	chr8:143821016-143821165	chr8:143821166-143821315	chr8:143821316-143821465	chr8:143821466-143821615	chr8:143821616-143821765	chr8:143821766-143821915	chr8:143821916-143822065	chr8:143822066-143822215	chr8:143822216-143822365	chr8:143822366-143822515	chr8:143822516-143822665	chr8:143822666-143822815	chr8:143822816-143822965	chr8:143822966-143823115	chr8:143823116-143823216	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	4.75195	4.96534	3.29252	2.92741	4.05437	3.48821	3.49718	2.78266	3.53952	2.51274	3.37274	2.78777	4.32509	5.83937	6.67596	4.6737	3.4904	3.54368	4.76545	6.06862	6.41632	5.84833	5.03331	3.30321	3.43177	3.43623	2.9554	2.62168	2.16544	2.16315	2.46129	1.86781	1.8068	2.17563	0.529204
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	1.79326	1.94891	1.36353	1.02085	1.56253	1.28053	1.13853	1.22073	1.37218	1.48612	1.25498	1.33424	1.76485	1.58736	1.62322	1.71683	1.5789	1.74878	1.60098	1.26948	1.78618	1.80727	1.9542	1.40868	1.38566	1.59948	1.56117	1.33299	1.55106	1.58603	1.53278	1.5417	1.32207	1.37923	0.811918
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	15.733	14.9077	5.078	8.36747	9.45636	6.43454	11.9052	12.4576	13.6859	17.0522	14.9273	10.5172	11.3821	16.0965	20.1566	22.4383	16.0893	20.5537	26.4535	24.0087	15.5865	17.447	15.484	9.83228	11.3853	13.6018	18.3117	11.2689	12.5774	10.6829	13.5664	14.2302	8.65195	7.6063	0.685237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	5.06691	5.34848	2.58714	1.56156	2.54811	2.41056	2.66694	3.19169	2.71163	3.48422	3.33251	3.06104	3.54095	2.8187	3.83526	4.2746	3.24779	1.91862	1.44042	1.749	1.89341	2.76704	2.15331	1.20419	1.17236	1.32358	1.91096	1.49842	1.14158	1.3722	1.29311	1.82503	1.01789	0.486065	0.534072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	2.46449	1.92054	1.25613	0.813918	0.977931	0.723001	2.69306	2.43753	0.920134	1.39979	3.00305	2.16177	3.77046	1.94338	0.303126	0.944707	2.61192	2.3711	1.19177	2.63475	3.72064	3.09569	2.69706	2.54341	1.76271	5.16155	1.67549	2.17797	1.69629	0.849188	1.52603	1.61737	1.36843	0.547707	0.542756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	3.68372	4.2814	1.87525	1.73597	3.48161	3.6818	3.49998	2.59768	3.57734	4.87616	4.5754	4.30848	4.81427	2.62959	2.72629	3.6228	3.55124	2.48646	2.00097	1.64508	2.57158	2.26499	2.10446	1.324	1.50293	3.00579	4.44774	3.74078	2.85008	4.80268	3.86555	2.42843	2.25436	2.33975	0.652841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.78557	1.83803	1.41773	1.27732	1.22013	1.20347	0.839527	1.7755	2.66294	1.60935	0.342722	0.679326	1.35182	0.74164	0.890434	1.40582	1.87157	1.02016	1.28634	1.10968	1.72892	1.59559	0.940164	0.503309	0.215629	0.203687	0.244309	0.8317	0.452433	0.62412	0.455634	0.571424	1.3588	1.00017	0.818268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	11.041	11.2888	2.53998	4.79641	4.88569	4.35122	5.59615	2.44549	5.21322	3.64498	1.69303	1.96719	7.00889	5.80445	8.279	8.37738	8.31576	8.00033	8.17751	6.52306	14.3248	8.5332	8.51216	3.84639	4.74845	6.149	3.3442	3.54088	3.50643	2.4468	5.00424	1.65511	2.09071	1.74735	0.602225
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	6.34471	10.686	6.66811	3.13663	6.01425	7.02506	4.69645	6.57389	11.9874	10.1285	6.19741	5.70466	9.15401	12.648	16.555	14.9038	12.2685	12.7992	13.5636	12.537	12.9666	14.4639	11.4852	7.48973	5.71197	5.64305	7.23055	6.54263	5.14557	9.47304	5.59726	7.46094	7.15534	2.50344	0.623156
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	14.621	14.073	10.6599	10.477	10.0978	10.7541	10.042	10.1881	9.67153	9.87595	7.19359	8.13889	10.1884	12.1042	13.3957	14.2866	13.0239	14.7178	14.297	15.4065	18.0694	16.7586	14.2695	12.3377	9.46486	9.04868	7.93848	8.00115	8.20409	7.59511	6.14686	6.59015	5.05617	3.03386	0.517919
