	chr14:54734524-54734673	chr14:54734674-54734823	chr14:54734824-54734973	chr14:54734974-54735123	chr14:54735124-54735273	chr14:54735274-54735423	chr14:54735424-54735573	chr14:54735574-54735723	chr14:54735724-54735873	chr14:54735874-54736023	chr14:54736024-54736173	chr14:54736174-54736323	chr14:54736324-54736473	chr14:54736474-54736623	chr14:54736624-54736773	chr14:54736774-54736923	chr14:54736924-54737073	chr14:54737074-54737223	chr14:54737224-54737373	chr14:54737374-54737523	chr14:54737524-54737673	chr14:54737674-54737823	chr14:54737824-54737973	chr14:54737974-54738123	chr14:54738124-54738273	chr14:54738274-54738423	chr14:54738424-54738573	chr14:54738574-54738723	chr14:54738724-54738873	chr14:54738874-54739023	chr14:54739024-54739173	chr14:54739174-54739323	chr14:54739324-54739473	chr14:54739474-54739623	chr14:54739624-54739773	chr14:54739774-54739787	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.0773668	0.656514	1.30129	1.53355	0.822149	0.237927	1.27514	1.29968	0.534259	0.185302	0.068354	0.59089	1.58721	1.85003	0.94114	0.571917	0.454159	0.551318	1.22568	1.24649	0.32597	0	0.0955869	1.132	1.92978	2.20324	2.24657	1.25602	1.4536	1.12594	0.237963	0.00865373	0.0345533	0.572845	1.11169	0.74414	0.329114
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.899219	0.953587	0.510654	0.0209161	0.438453	0.370443	0.304984	0.651478	0.466182	0.598673	0.697331	0.922643	0.909117	0.749472	1.04836	1.00873	0.770824	0.261161	0	0	0.319183	0.848173	1.56481	1.28241	0.891692	0.740833	0.472	0.410063	0.281473	1.16923	0.928466	0.534834	0.446847	0.311425	0.529015	0.29013	0.795699
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	1.07645	1.47154	0.95003	1.05967	1.39791	1.6359	1.33146	2.43763	2.63615	0.619853	0.520097	2.78002	1.30336	0.199909	1.51825	1.68145	0.345046	0.700137	0.605958	0.455945	0.673105	0.473763	1.1589	0.820216	2.54362	1.65367	0.58779	2.12686	1.25715	0.769028	0.632442	0.61524	1.70739	0.823635	0.219518	0.32442	0.701863
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	2.54539	2.78421	2.98894	3.27207	3.06627	2.6461	2.85302	4.56519	3.74239	2.99735	2.62501	2.8575	4.8835	4.41291	5.43003	6.58875	5.6266	5.71329	3.72306	3.70847	3.66187	4.58996	4.04249	6.45989	7.47897	6.52828	6.27212	5.64103	4.52704	3.82734	2.20606	2.51539	3.69885	3.37792	4.41957	3.89396	0.582766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	2.52256	0.917473	2.9844	2.99834	1.6129	1.65928	1.07589	1.1762	1.89179	1.43165	0.87849	1.68438	1.55845	2.66206	3.23652	3.14906	3.25767	2.07513	1.46499	1.02484	0.999759	1.40108	2.55985	2.51439	1.61895	2.37657	1.35574	2.51141	2.36311	2.28569	1.71628	1.80804	1.89899	1.04147	2.03754	2.54943	0.532937
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	2.38294	1.48695	0.790195	1.15184	0.804025	0.361718	0.734187	1.32939	0.770771	0.597276	0.882839	1.66616	1.88784	1.47668	1.18179	1.36565	0.94163	1.61919	1.13201	0.731625	0.351201	0.67142	0.652789	0.769631	1.37825	1.57073	1.72128	2.88605	3.25407	1.47298	1.27396	1.25037	0.285161	0.737581	1.82206	1.68311	0.377163
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	0.368276	0.588465	0.585604	0.987649	0.887587	1.0449	0.743715	0.387758	0.735213	1.06834	0.592119	0.528901	0.599071	0.698834	0.746517	0.805411	0.552349	0.557323	1.0159	0.873052	0.217528	0.23633	0.458812	0.372823	0.911966	1.01107	0.612527	0.340731	1.36866	0.694294	0.182138	0.354734	0.354156	0.360888	0.516108	0.491226	0.446809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	0.291795	0.469976	2.98996	3.70292	1.19231	0.321693	1.1049	1.21582	0.250893	0	0.0366867	0.358387	1.77754	2.11248	1.25362	1.86947	2.43927	3.05887	3.55471	3.68108	0.792143	0	0.0527064	0.491962	1.90205	4.06496	3.93958	3.12981	2.57149	0.71684	0.0930254	0	0	0.935592	2.41955	2.10273	0.565396
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.0c600fad-76af-4396-b66d-45cc11ce045a.fc.signal	1.46279	1.38228	1.61446	0.505441	1.01229	1.24363	1.29157	2.91047	2.21195	2.30988	2.70684	4.21636	1.92974	1.48646	2.33721	2.95951	2.3945	5.36787	6.5751	6.08563	3.85823	3.63495	5.35419	5.81583	4.26315	4.73006	1.11468	3.76036	4.93011	3.25698	2.61148	2.65628	4.16832	4.98701	2.41443	3.39298	0.470994
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	0.1593	0.166734	0.898359	1.95429	0.709262	0.0999824	0.643142	1.02876	0.426182	0.019637	0.0496419	1.59616	4.76254	4.2146	1.78716	2.10998	3.1251	4.39194	4.47051	4.26559	1.44841	0.134877	0	1.01304	4.63085	7.02116	5.53877	5.89556	5.74372	1.41231	0.0700892	0	0	1.2254	4.14983	5.33635	0.475434
