	chr19:50510161-50510310	chr19:50510311-50510460	chr19:50510461-50510610	chr19:50510611-50510760	chr19:50510761-50510910	chr19:50510911-50511060	chr19:50511061-50511210	chr19:50511211-50511360	chr19:50511361-50511510	chr19:50511511-50511660	chr19:50511661-50511810	chr19:50511811-50511960	chr19:50511961-50512110	chr19:50512111-50512260	chr19:50512261-50512410	chr19:50512411-50512560	chr19:50512561-50512710	chr19:50512711-50512860	chr19:50512861-50513010	chr19:50513011-50513160	chr19:50513161-50513310	chr19:50513311-50513460	chr19:50513461-50513610	chr19:50513611-50513700	chr19:50513701-50513760	chr19:50513761-50513910	chr19:50513911-50514060	chr19:50514061-50514210	chr19:50514211-50514360	chr19:50514361-50514510	chr19:50514511-50514660	chr19:50514661-50514810	chr19:50514811-50514960	chr19:50514961-50515110	chr19:50515111-50515260	chr19:50515261-50515310	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	0.461393	0.218063	0.108631	0.0351955	0.122967	0.493065	0.345029	0.152207	0.140161	0.115012	0.565443	1.15856	1.80257	2.9074	3.30432	2.54748	2.04491	0.975796	0.505113	0.937789	0.759238	0.869321	0.550886	0.564036	0.80573	0.456228	0	0.081387	0.249969	0.286907	0.0715309	0.171861	0.0448972	0	0	0	0.821196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.d29b7bc4-75ef-437b-ab43-12a3fcfc38d5.fc.signal	1.12475	1.3759	2.14774	0.534584	0.958436	1.22344	0.450841	0.915726	0.381996	0.355614	0.67673	0.678518	1.45199	1.25175	1.34355	1.74562	1.68147	0.729935	0.525642	1.63991	1.37392	0.819218	0.841076	1.07718	0.402353	0.34363	1.57692	1.34449	1.23115	0.418056	1.09498	1.19219	1.26105	0.812429	0.378875	1.43966	0.13388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.de511913-2cf9-43ba-9705-d5ac577dfa6f.fc.signal	0.874009	0.75213	0.436465	0.734406	0.0409893	0	0	0	0	0	0	0	0	0.107443	0.716696	0.391022	0.538359	1.25507	0.810874	0.788407	0.373977	0.110502	0	0	0	0	0.0143945	0.312399	0.268068	0.329021	0.403228	0.135133	0.1418	0.311296	0.278063	0	0.809478
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.bb1bb2b2-42c2-4f18-8e8f-61e82ab17b84.fc.signal	0.389073	0.275029	0.130858	0.0945973	0.333782	0.506124	0.314232	0.239262	0.0913744	0	0	0	0.00335547	0.217165	0.254072	0.171916	0.0243271	0.0050332	0.217165	0.236996	0.625359	0.401762	0.124599	0.0615169	0.12583	0.345459	0.685895	0.576861	0.134539	0	0.120747	0.382375	0.142589	0.025166	0	0	0.141141
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002058.1.4d89e710-5a41-461f-91a2-bc627bddca0a.fc.signal	2.02867	1.35563	0.79473	0.599997	0.257134	0.125392	0.0181601	0.267058	0.0752352	0	0.212312	0.950129	0.553233	0.812624	1.04035	0.430523	0.958511	0.760232	0.89489	0.770654	1.26696	1.07415	0.768259	0.946237	0.944023	1.25239	0.628528	0.479529	0.772717	0.444346	0.896786	0.525862	0.557524	0.269835	0.256003	0.758095	0.159836
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83e601b8-bef8-49e1-b42e-c29a56e1ac1c.fc.signal	0.346159	0.26178	0.415011	0.314433	0.275282	0.26313	0.26718	0.192962	0.261782	0.139686	0.10126	0.0209271	0.222654	0.182192	0	0.0917577	0.25098	0.26718	0.0782779	0.385318	0.470318	0.139686	0.070882	0.0629689	0.291821	0.702476	0.620134	0.676139	0.715285	0.250322	0.239444	0.273257	0.227372	0.589746	0.6073	0.59917	0.116788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.8ee3bcc0-0a54-4209-87cf-967cca7d6071.fc.signal	0.343608	0.111377	0.184928	0.303983	0.172288	0.112771	0.0099914	0	0	0	0	0.0282854	0.224078	0.176127	0.145302	0.179775	0.211685	0.151224	0.0982353	0.104069	0.222414	0.100701	0.0709752	0.16617	0.189096	0.121372	0.0380867	0.103741	0.117594	0.0172071	0.00994487	0.0533749	0.216334	0.337916	0.246969	0.261776	0.18835
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.66fe7e60-cc70-422a-8d7c-594c9a55eec8.fc.signal	0.987236	0.688007	0.879487	0.344003	0.827393	0.622197	0.0418787	0	0	0.711939	0.747833	0.185463	0.912454	0.40383	0.976326	0.77484	0.379899	0.978254	0.417564	1.1136	0.892103	0.840993	0.885518	1.58066	0.40383	0	0.329047	0.304563	0.204117	0.661983	0	0	0.39248	1.23261	1.42102	2.09118	0.19917
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001018.4.33fd32de-b83a-4d4f-b13a-efed59fd5abe.fc.signal	1.00819	1.76371	0.58001	0.653923	0.468522	0.0258594	0	0.0967647	0.451454	0.497996	0.600855	0.261767	0.130183	0.289363	0.102254	1.00314	1.22377	0.554824	0.388722	0.145034	0.316399	0.296888	0.51039	0.451441	0.559281	0.68369	0.676433	0.873117	1.7817	0.885043	0.950272	0.8151	0.330939	0.671977	0.699924	0.380422	0.812321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000243.3.f32467cb-d7e9-4f5b-9c6b-68e4e838bc49.fc.signal	0.555519	1.12595	0.812569	0.117655	0.342318	0.533566	0.489453	0.451917	0.250124	0.451483	0.506264	0.206265	0.498217	0.874067	0.776016	0.631903	0.85041	1.08898	0.642037	0.294633	0.309633	0.298004	0.571305	0.706614	0.795757	0.887002	0.549651	0.332179	0.290001	0.276096	0.244317	0.0209619	0.0173557	0.193436	1.04853	1.34562	0.0878187
