	chr3:146075362-146075511	chr3:146075512-146075661	chr3:146075662-146075811	chr3:146075812-146075961	chr3:146075962-146076111	chr3:146076112-146076261	chr3:146076262-146076411	chr3:146076412-146076561	chr3:146076562-146076711	chr3:146076712-146076861	chr3:146076862-146077011	chr3:146077012-146077161	chr3:146077162-146077311	chr3:146077312-146077461	chr3:146077462-146077611	chr3:146077612-146077761	chr3:146077762-146077911	chr3:146077912-146078061	chr3:146078062-146078211	chr3:146078212-146078361	chr3:146078362-146078511	chr3:146078512-146078661	chr3:146078662-146078811	chr3:146078812-146078961	chr3:146078962-146079111	chr3:146079112-146079261	chr3:146079262-146079411	chr3:146079412-146079561	chr3:146079562-146079711	chr3:146079712-146079861	chr3:146079862-146080011	chr3:146080012-146080161	chr3:146080162-146080311	chr3:146080312-146080424	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	1.21392	0.425761	0.750376	1.15526	3.15488	4.00127	3.07405	1.79255	1.26063	1.11704	0.470973	0.970345	0.929364	0.918538	0.57115	0.696495	0.700526	1.97172	3.54023	1.96255	0.939161	0.521966	0.510709	0.925351	2.47158	1.98843	0.436687	0.654156	1.31081	2.42342	2.29879	3.60799	1.61883	1.3486	0.349158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.713998
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0	0	0	0	0.372954	0.50627	0.0151902	0	0	0	0	0	0	0	0	0	0.160323	0.636212	0.734091	0.258199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.925556	1.37622	2.91391	2.5319	1.79402	2.49613	1.2031	0.703108	1.48105	0.948402	1.12723	1.7807	1.55016	0.927905	0.990379	1.3461	1.9315	3.08316	2.31725	2.07549	1.34783	1.49795	2.18253	3.79739	2.78062	3.14148	3.33074	2.36267	1.85881	2.02224	2.49033	2.17408	1.97928	1.31204	0.880878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0	0	0	0.376942	6.34535	2.61172	0	0	1.05465	0	0	0	0	0	0	2.70111	0.268085	0.933225	0.679296	2.2437	0.134621	0	0	0.762852	1.33056	0.0588455	0	0	3.15924	0.309369	0	1.43518	1.70929	0	0.868895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	1.96294	2.33832	2.51484	2.74235	5.58982	6.32599	6.47159	3.95933	3.51709	5.16949	3.33434	2.5941	2.63661	2.50063	2.11368	2.57669	3.42671	3.10506	3.25835	3.01831	3.67579	3.38165	3.27098	3.94376	4.26284	4.51461	3.4768	3.01529	3.81399	3.17034	3.1626	4.57103	3.33137	2.73116	0.241511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	1.45951	0.221344	0	0.417882	2.36277	2.88497	2.75665	2.11347	1.39195	0.98761	0.34437	1.65726	1.38838	1.59969	1.82053	1.69854	2.22098	2.83749	2.37433	2.89491	0.182189	0.082005	0.403759	1.17711	1.86911	2.40865	0.905509	1.16059	4.04242	2.63233	1.33101	1.21011	1.50494	1.49008	0.448573
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	0.747715	0.36701	0.529785	0	0.24327	2.2589	0.740243	0	0	0	0	0	0.299018	0.35888	0	0	0.367239	1.40393	1.05333	0.528103	0	0.179222	0.52483	0.0568224	1.52579	2.12477	0.620496	1.12387	0.749278	1.69159	1.55031	1.85	0.621613	0	0.464625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000105.3.fa7c889b-e561-4d9e-9f53-4d27307d9ee3.fc.signal	1.35298	0.902559	2.06821	3.05262	2.90733	1.31745	2.38317	3.7834	1.25798	1.28732	0.550339	0.876945	3.65343	3.26916	1.19382	1.39214	0.470442	1.36718	1.38508	2.64148	1.78801	1.25957	1.57132	2.53557	2.73559	2.36237	2.05809	1.62343	1.21523	1.63146	1.22673	1.5846	2.5182	2.00379	0.507634
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.72ced85f-cc3d-4155-864f-c88e943e41cd.fc.signal	1.20157	0.839464	1.104	1.2386	2.52096	2.67059	1.96844	2.33451	1.68168	1.02619	0.640535	0.98027	1.95241	1.50624	1.67809	3.28735	1.78449	2.26389	3.03857	2.61555	1.73402	1.34012	0.434923	0.834936	2.40306	1.89086	0.474269	1.11171	2.3902	1.76613	2.0528	1.67158	0.902771	1.4321	0.754786
