	chr4:82354037-82354186	chr4:82354187-82354336	chr4:82354337-82354486	chr4:82354487-82354636	chr4:82354637-82354786	chr4:82354787-82354936	chr4:82354937-82355086	chr4:82355087-82355236	chr4:82355237-82355386	chr4:82355387-82355536	chr4:82355537-82355686	chr4:82355687-82355836	chr4:82355837-82355986	chr4:82355987-82356136	chr4:82356137-82356286	chr4:82356287-82356436	chr4:82356437-82356586	chr4:82356587-82356736	chr4:82356737-82356886	chr4:82356887-82357036	chr4:82357037-82357186	chr4:82357187-82357336	chr4:82357337-82357486	chr4:82357487-82357636	chr4:82357637-82357786	chr4:82357787-82357936	chr4:82357937-82358086	chr4:82358087-82358236	chr4:82358237-82358386	chr4:82358387-82358536	chr4:82358537-82358686	chr4:82358687-82358836	chr4:82358837-82358986	chr4:82358987-82359136	chr4:82359137-82359183	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	2.83922	2.46756	1.01331	1.30077	1.15208	4.8342	6.46864	4.23538	3.12779	4.08397	3.69919	3.68659	5.4559	4.63692	4.0112	4.09318	6.4313	5.87759	4.52425	2.8275	2.51377	3.76608	3.28897	2.47536	1.81484	3.33078	2.29273	2.00751	3.16488	2.64514	2.92858	1.17051	1.69815	2.60874	2.2938	0.280806
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.317261	0.0381197	0	0.0149724	0.226433	2.80067	3.06946	0.450815	0.0546979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734076	5.97702	3.64079	0.394705	0	0	0	0	0	0.315041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	7.84634	7.11303	5.24474	4.84702	4.62823	10.2702	8.21123	6.37643	6.57201	7.19118	5.46857	6.05149	7.43731	2.98738	5.10685	3.72214	6.53934	8.69235	6.96028	9.71957	9.88129	7.11506	7.40933	5.70324	4.94742	2.66822	3.56342	5.65905	5.2489	3.54186	5.78907	4.63447	2.05737	0.614399	0.469435	0.750605
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0	0	0	0	0.589247	4.35865	5.03369	1.02118	0.167072	0	0	0	0	0	0	0	0.172144	1.32981	1.15262	0.0286937	0	0	0.18229	0.25318	1.11549	5.08294	4.96649	4.33189	2.75749	0.0725693	0	0	0	0	0	0.445132
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	3.19842	3.04105	4.09413	3.71894	1.70213	4.30696	5.58297	4.81307	2.37291	2.96682	5.55123	5.92062	4.19763	4.85915	4.8798	6.42716	4.91244	4.05484	5.11522	4.62565	6.40867	4.25484	3.68082	2.6093	2.0489	2.20845	2.49832	1.56428	2.6434	2.33619	1.95877	2.01994	1.0755	1.58059	2.32896	0.7248
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	13.1789	13.0241	13.4235	12.8394	14.6112	12.8094	10.2826	10.1761	9.09013	10.8433	12.4893	10.1576	7.44583	9.52316	10.999	12.4622	13.4642	10.4019	7.38992	8.54095	5.83005	4.00202	10.1006	11.1054	7.73595	6.91583	7.48258	8.3549	11.2127	9.77268	9.91968	8.13246	7.38585	6.65277	6.0187	0.970356
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	5.22298	4.07269	4.25314	5.22308	4.65288	5.2759	5.98424	6.09673	5.12453	5.58178	6.37141	4.60234	5.02719	5.96882	4.97027	6.14033	6.11233	7.71851	5.65243	2.65036	5.99666	7.31371	3.42447	4.04944	1.87594	3.32318	2.72559	4.59839	4.04039	2.77093	3.25948	3.50478	3.97762	2.9206	1.78459	0.315789
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.938497	0	0	0	0	5.69212	7.56735	0.619257	0.738851	2.05365	0.352548	2.08799	1.85001	2.45499	0.57943	1.95441	0.960043	2.42432	9.22858	0.475673	0	0.125646	1.04107	0	0.269249	8.18524	3.35575	4.78631	0.531794	0.843625	0.510146	0.813998	0	0	0	0.406422
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	7.61877	7.4858	6.2405	6.71035	8.48479	9.42219	12.1343	8.65023	4.49675	8.38958	8.27956	10.4643	11.3656	8.15012	7.28415	6.01155	5.70532	9.32986	8.28004	5.45663	5.81735	5.98295	6.87125	5.11978	4.3273	7.59129	7.8886	5.43117	6.13058	4.02463	3.98287	3.34594	1.79068	4.09119	2.7699	0.839378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	8.94568	8.42818	7.85432	7.06098	7.53995	11.8406	11.9829	8.53673	8.53282	8.35065	8.07033	8.79402	9.58503	9.03327	8.87466	8.57341	8.32098	8.68779	8.7486	7.2678	7.82016	8.38588	5.87153	4.43685	3.69551	4.31774	5.0035	5.87931	5.99848	4.91074	4.58907	3.95501	3.56897	3.59366	3.39578	0.303148
