	chr14:49843640-49843789	chr14:49843790-49843939	chr14:49843940-49844089	chr14:49844090-49844239	chr14:49844240-49844389	chr14:49844390-49844539	chr14:49844540-49844619	chr14:49844620-49844689	chr14:49844690-49844839	chr14:49844840-49844989	chr14:49844990-49845139	chr14:49845140-49845289	chr14:49845290-49845439	chr14:49845440-49845589	chr14:49845590-49845739	chr14:49845740-49845889	chr14:49845890-49846039	chr14:49846040-49846189	chr14:49846190-49846339	chr14:49846340-49846489	chr14:49846490-49846639	chr14:49846640-49846789	chr14:49846790-49846939	chr14:49846940-49847089	chr14:49847090-49847239	chr14:49847240-49847389	chr14:49847390-49847539	chr14:49847540-49847689	chr14:49847690-49847839	chr14:49847840-49847989	chr14:49847990-49848139	chr14:49848140-49848289	chr14:49848290-49848439	chr14:49848440-49848589	chr14:49848590-49848739	chr14:49848740-49848765	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	5.02763	4.69185	3.88945	4.74872	5.81004	5.11938	3.91133	1.01632	1.83777	7.7459	5.34437	5.06349	4.82848	2.06539	3.89324	4.65367	4.09734	2.75387	2.79422	1.71077	4.079	4.61784	3.08882	2.91607	2.52242	4.79923	4.1877	2.51882	1.50243	2.66605	2.19756	2.73698	1.20872	1.40121	2.615	2.36416	0.334239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	3.34069	12.2294	9.20822	5.73576	16.2837	13.0512	2.82296	0.746928	1.95108	6.72076	6.36969	4.26679	2.9136	0.758891	0.114634	0	0	0	0.10976	1.12782	6.00371	1.8017	2.48795	6.7925	3.88714	5.53173	6.39844	1.68383	3.27461	4.2992	2.33392	0.548898	0.263272	3.4592	7.341	5.45148	0.0965442
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	6.68079	5.33552	5.72126	4.66077	7.38985	6.91916	7.89102	8.6604	6.87245	8.01374	7.63486	7.34967	8.51488	4.8066	4.13813	7.4768	8.89783	10.7312	13.4608	8.50674	8.60043	10.0671	4.73411	2.99447	2.59926	4.91338	6.91783	6.26988	4.56299	4.2554	3.68329	6.95298	3.44913	3.09524	3.57126	0.90071	0.655678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	1.56275	2.09365	2.68528	2.48328	2.55068	3.95859	2.14371	0.946638	1.10796	3.58004	7.13998	6.10614	3.7609	0.781185	0.0667731	0	0	0	0.710154	5.64755	7.26756	3.54198	2.56754	2.37533	2.06242	2.38978	2.27595	1.58022	1.87537	2.71716	3.1145	1.89339	1.28278	3.54657	3.5401	2.89014	0.289167
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	1.62399	3.35483	3.61886	5.17081	4.8948	5.7669	4.66818	3.93176	2.69038	5.22793	3.78922	2.83854	6.33988	4.57241	3.177	4.59017	6.76555	5.64919	4.12303	3.35023	4.3722	2.98743	2.41599	1.79139	2.13002	1.49375	2.06183	1.15444	1.85055	4.58031	0.598233	1.04278	2.15902	1.67022	1.86289	2.28235	0.474632
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	10.3452	7.09283	6.02415	4.50867	6.39649	9.67596	9.20994	8.60871	4.94484	5.66242	5.82424	5.44097	8.32686	8.11517	9.94966	13.4255	13.9642	10.9874	8.33072	8.31815	9.22143	6.2572	4.44968	4.48257	4.18663	5.96225	8.62473	6.74948	5.21078	4.4787	6.79398	10.2011	9.08469	5.65748	4.31815	3.35886	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	3.65038	2.91183	2.2838	2.82709	4.35324	5.27818	6.41244	2.69623	2.18528	3.28287	2.97929	3.2914	2.89468	3.60508	4.90992	7.75163	5.98403	5.95789	5.33432	3.4692	4.70917	2.9186	1.52015	0.617176	1.20798	1.91792	2.16384	1.77903	0.720199	1.71774	1.81059	3.72259	2.68274	2.78106	2.00222	1.82675	0.107788
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	1.54635	0.937707	1.88471	3.45537	4.77469	5.91026	0.686549	0	0.448737	1.13979	1.43597	4.4068	1.4374	0	1.32352	2.96851	0	0	1.15774	0.747861	2.70609	3.06176	3.08337	0.933393	0	0	0	0	0.987221	0.601307	3.06521	0.997218	0	0	0	0	0.622896
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	6.48584	2.88463	2.41493	3.59902	5.14634	9.71386	4.22737	3.12913	4.72263	2.10252	5.84004	3.76523	7.26827	10.6765	9.7	10.2304	7.66274	7.52945	5.642	9.75408	9.16981	5.689	3.29438	2.36588	2.23637	2.65968	3.03242	3.01664	1.98683	2.42594	2.97079	4.90865	3.44134	3.39635	1.94109	3.17093	0.981061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	8.36423	10.4812	12.4409	11.1987	10.0174	9.97659	7.13122	5.1468	5.09257	10.8369	13.2807	11.7479	8.77923	7.13664	7.10936	9.16982	7.72253	6.924	4.62962	3.69722	6.0803	4.67435	3.43614	4.64786	4.08434	4.97606	4.1412	2.35806	2.58565	3.51788	4.94959	4.41562	4.17657	3.97879	4.81755	5.15385	0.187234
