	chr1:151101062-151101211	chr1:151101212-151101361	chr1:151101362-151101511	chr1:151101512-151101661	chr1:151101662-151101811	chr1:151101812-151101961	chr1:151101962-151102111	chr1:151102112-151102261	chr1:151102262-151102411	chr1:151102412-151102561	chr1:151102562-151102711	chr1:151102712-151102861	chr1:151102862-151103011	chr1:151103012-151103161	chr1:151103162-151103311	chr1:151103312-151103461	chr1:151103462-151103611	chr1:151103612-151103761	chr1:151103762-151103911	chr1:151103912-151104061	chr1:151104062-151104211	chr1:151104212-151104361	chr1:151104362-151104511	chr1:151104512-151104661	chr1:151104662-151104811	chr1:151104812-151104961	chr1:151104962-151105111	chr1:151105112-151105261	chr1:151105262-151105361	chr1:151105362-151105411	chr1:151105412-151105501	chr1:151105502-151105561	chr1:151105562-151105711	chr1:151105712-151105861	chr1:151105862-151106011	chr1:151106012-151106161	chr1:151106162-151106175	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	2.62921	1.9232	2.67524	1.18367	0.714397	1.33845	1.89218	2.47645	1.57784	1.37008	4.05898	3.7114	2.63736	0.775466	1.53253	1.04148	2.59578	2.9466	1.42655	1.60615	2.51126	2.39453	2.28416	2.08901	1.351	2.93051	4.02152	3.70769	2.32389	0.474304	0.42666	2.02648	3.42989	2.01574	1.58208	2.74301	2.48277	0.337278
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	1.16244	0.80981	1.19419	0.765145	0.0128622	0.0269776	1.48312	2.56407	0.549212	0.301984	1.62374	1.43559	1.36315	0.535787	1.38786	0.942477	0.418588	0.472549	0	0	0	0	0	0	0.0099816	1.1529	2.43302	1.64178	0.477067	0.0284554	0.0828174	0.792386	2.47368	2.29432	0.611538	0.65523	0.369866	0.743017
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.986557	1.31486	1.04814	0.945023	0.429041	0.351536	1.54671	1.84856	1.01887	0.649901	0.708003	1.19143	1.67191	1.27963	1.6256	1.08383	1.05244	1.56396	0.63184	0.0189684	0	0	0	0	0.425748	1.49975	1.76387	1.5112	0.645951	0.0887006	0.0289112	0.25323	0.592045	0.941257	0.785563	0.895821	1.09511	0.54479
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0.243626	2.05966	2.95753	1.50339	1.22415	1.45969	1.92363	1.61581	1.27816	1.69674	1.69716	2.45485	2.42404	1.54167	1.37616	1.34657	4.10193	2.71082	1.25284	1.34645	0.676845	2.31498	1.65657	1.15313	1.50716	1.64619	3.25026	1.42397	1.60676	0.417238	0.142772	0.415279	1.46998	2.53778	0.850886	0.96236	0.0667564	0.694581
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	1.26694	0.954557	1.03966	1.49807	1.72921	2.97775	3.19728	3.19534	4.11271	3.39466	1.28186	1.4763	0.864919	0.140262	0.875276	1.3417	2.30123	3.46421	3.69526	3.62238	3.2911	3.06843	2.15156	1.0619	1.62588	0.8163	0.703997	1.55075	3.62576	3.98355	3.27852	2.86024	2.35494	1.46906	1.7031	1.54547	0.87039	0.687179
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.965554	1.63314	1.44272	1.41524	2.80611	2.59239	2.26773	1.46899	2.00324	1.80257	1.66884	1.35743	1.88855	1.07429	0.769275	1.25448	1.62359	2.17379	3.20718	3.18707	2.56596	2.21008	2.50108	3.37608	2.39834	1.05421	1.43466	3.06289	5.58999	1.43199	0.402719	3.6634	3.05451	2.81188	0.55707	0.0273723	0.35702	0.913864
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.797693	0.753878	0.412838	0.124233	2.41371	0.586555	0	0	0	0	0	1.75342	4.75485	0.490392	0.807726	0.358989	1.1749	4.53354	0.134621	0	0.0603869	1.10389	0	0	0	0	0	6.31843	2.77324	0	0	0	1.33491	0.510006	0	0	0	0.476015
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	3.39982	3.59182	3.25217	2.50537	2.97542	2.73834	3.09824	5.24356	4.61144	5.32466	5.28655	3.691	2.56281	3.97788	5.37855	4.32268	5.74787	5.9519	4.58737	3.77135	3.3423	4.16073	3.56125	2.37522	2.25042	2.58023	3.23344	3.91149	3.28403	2.16669	2.04429	2.05624	3.07273	3.08885	2.46612	3.01173	2.93505	0.647541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	1.6197	1.19991	1.15195	1.96407	1.24086	0.826035	0.788908	0.763096	0.277879	1.51812	1.77808	2.30478	1.94042	1.31364	0.354694	0.205446	0.712025	1.32831	0.707935	0.964661	1.3925	0.888338	0.648993	1.04309	0.119988	0.370127	0.311426	1.30227	1.66437	0.798005	0.258117	1.71721	3.54919	2.64551	1.35373	0.932843	1.09318	0.287736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	0.776353	0.979094	0.14054	0.550622	0.987847	0.672877	0.792503	0.481694	0.637707	0.328693	0.671991	0.309998	0.36502	0.353327	0.1688	1.6034	2.14706	2.26226	2.65386	2.30834	2.21616	0.942244	0.747523	0.752533	1.04362	0.582895	1.20255	1.32005	0.339396	0.299051	0.230958	0.234154	0.686549	1.50518	0.615389	0.103677	0.69118	0.304762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003404.1.88cb95dd-5a6d-4570-8a21-b967680b5521.fc.signal	0.163901	0	0	0.228296	0.865851	1.138	0.792328	0	0	0	0	0.677287	1.39809	0.0117075	0	0.53269	0.776618	1.4323	0.671442	0	0.613425	1.22446	0.911469	0	0	0.374639	0.96585	1.2936	0.790254	0	0	0.965813	1.8906	0.883903	0	0	0	0.739051
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.fae7194c-2bb7-414d-b747-986b067cce33.fc.signal	2.50505	1.09685	0	0.870257	0.897446	0.862154	0.866944	0	0.00576773	0.616605	1.04896	0.795098	1.17828	0.546033	0.713672	1.0736	4.04032	4.2532	1.63808	2.59478	1.26111	1.37118	1.12204	1.22932	0.301753	0.464604	0.397548	2.52899	4.16709	3.6498	3.09036	3.90365	3.73601	2.01516	1.40305	0	0	0.550129
