	chr7:100554094-100554243	chr7:100554244-100554393	chr7:100554394-100554543	chr7:100554544-100554693	chr7:100554694-100554843	chr7:100554844-100554993	chr7:100554994-100555143	chr7:100555144-100555293	chr7:100555294-100555443	chr7:100555444-100555593	chr7:100555594-100555743	chr7:100555744-100555893	chr7:100555894-100556043	chr7:100556044-100556193	chr7:100556194-100556343	chr7:100556344-100556493	chr7:100556494-100556643	chr7:100556644-100556793	chr7:100556794-100556943	chr7:100556944-100557093	chr7:100557094-100557243	chr7:100557244-100557393	chr7:100557394-100557543	chr7:100557544-100557693	chr7:100557694-100557843	chr7:100557844-100557993	chr7:100557994-100558143	chr7:100558144-100558293	chr7:100558294-100558443	chr7:100558444-100558593	chr7:100558594-100558743	chr7:100558744-100558893	chr7:100558894-100559043	chr7:100559044-100559126	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	4.4003	3.29844	1.50797	1.48584	2.19894	0.554798	1.12745	0.793569	1.17156	1.83622	3.05006	3.33208	3.41223	4.6181	4.19824	3.2677	3.46783	2.55326	2.45085	3.05258	2.15553	1.49896	2.6318	4.02918	2.50559	2.14063	2.70982	2.61492	2.01882	0.809631	1.48533	2.24597	2.40163	1.48536	0.429174
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	3.32507	1.89342	0.44781	0.391407	2.14116	1.58823	1.24151	0.548884	2.29575	4.33422	6.46016	3.5303	0.790367	4.85521	6.31163	4.76868	4.26996	1.74863	2.5127	4.328	1.98363	0.211764	1.13277	2.50991	0.832826	0.976698	2.2189	1.73203	0.247152	0.493575	1.77502	2.40942	2.84349	2.80958	0.720307
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	2.97984	2.5352	1.58541	0.756183	1.201	1.42831	1.96352	1.84169	1.17536	1.02381	2.91891	3.82727	3.12644	3.45954	3.19508	2.80687	2.2795	1.21536	1.19765	1.32514	1.40012	0.812644	1.2685	1.64704	0.743547	0.803061	1.49176	0.935013	0.44004	0.686116	1.32062	1.54277	1.72772	2.25095	0.544892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	3.25775	2.99107	0.837751	3.81866	3.20317	1.09211	2.22084	3.10281	3.446	4.02585	8.82405	6.63156	6.17706	5.04941	3.63745	4.20324	5.04829	4.26516	3.13352	2.68739	4.75092	3.63045	2.48898	4.92786	2.84194	2.24256	2.76519	4.22439	3.54276	1.30971	1.9791	3.1299	4.30016	3.78603	0.3125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	3.78469	4.38875	4.61796	4.84038	4.25819	2.46712	2.18278	1.47294	2.92456	4.79299	5.67886	4.12184	4.05896	4.57443	4.23692	4.52028	5.01834	5.49416	3.74273	3.35395	3.48353	4.89454	4.75335	4.32299	3.57347	3.82299	2.14312	1.69311	2.38022	2.33421	2.45842	1.89266	1.96132	2.72481	0.20625
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.74389	3.09144	2.20101	2.49854	0.920445	0.674955	1.51294	0.843977	1.14891	2.79856	3.33985	3.66448	4.31146	2.77431	2.7292	4.26108	3.09977	2.1431	1.71649	1.28598	0.804371	1.68709	2.01841	1.52129	1.84916	2.61266	2.51063	2.32597	1.94099	1.07688	1.31563	0.349915	0.46514	0.560374	0.762245
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	4.61882	3.11065	2.4275	1.9494	2.36807	1.60155	3.34212	0.170573	0.874655	1.52164	3.98489	7.01225	4.003	2.8995	6.34199	5.14314	4.21861	6.01387	2.21473	0.757441	0	0	2.06976	1.89799	0.951331	0	0.541496	1.18694	1.73123	1.11184	0	3.01517	2.28172	1.77727	0.160963
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	14.1128	10.4683	7.35121	7.01278	8.07934	6.84501	7.9743	8.3378	9.62954	12.4211	14.2553	12.6491	13.5919	9.85703	11.0663	9.44448	9.77429	8.01361	8.18767	11.5413	11.6887	10.516	10.1857	10.6676	7.43492	9.00705	9.79836	9.09171	8.58848	7.97098	7.70775	6.03115	6.56251	5.48146	0.467572
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	2.71038	2.56667	1.76816	0.742643	0.880112	1.72613	4.13828	2.02421	3.08641	2.69103	4.55857	2.64224	2.30038	2.44691	2.70053	2.29434	3.33054	4.48586	5.71186	1.8165	1.99322	1.99027	1.46904	2.19913	2.87142	3.21214	3.38889	2.59629	1.58344	0.610957	0.705811	1.51973	2.0461	1.30007	0.583851
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000060.3.baf1b6b5-96f6-42d1-907a-07181459fd3c.fc.signal	1.85445	1.43293	0.476094	0.621193	0.0852455	0.34559	0.456562	0.285744	0.202746	1.55732	2.67018	1.28276	1.60577	1.41908	1.72716	1.93127	2.77791	2.03192	1.92361	0.191226	0	0.0460787	0.905339	0.327145	0.203119	0.358923	0.797393	1.05611	0.327762	0.233745	0.51354	0.572539	0.351268	0.100559	0.62
