	chr1:968258-968407	chr1:968408-968557	chr1:968558-968707	chr1:968708-968857	chr1:968858-969007	chr1:969008-969157	chr1:969158-969207	chr1:969208-969307	chr1:969308-969457	chr1:969458-969607	chr1:969608-969757	chr1:969758-969907	chr1:969908-969977	chr1:969978-970057	chr1:970058-970167	chr1:970168-970207	chr1:970208-970357	chr1:970358-970507	chr1:970508-970657	chr1:970658-970807	chr1:970808-970957	chr1:970958-971107	chr1:971108-971257	chr1:971258-971407	chr1:971408-971557	chr1:971558-971707	chr1:971708-971857	chr1:971858-972007	chr1:972008-972157	chr1:972158-972307	chr1:972308-972457	chr1:972458-972607	chr1:972608-972757	chr1:972758-972907	chr1:972908-973057	chr1:973058-973207	chr1:973208-973357	chr1:973358-973379	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0.455113	2.52607	1.9379	1.27984	0.871973	1.2532	0.664712	0.065945	1.84119	1.84895	1.4094	2.11557	0.687937	0.539241	0.963138	1.25054	1.57351	1.23651	4.41332	2.83911	3.02517	1.4267	1.95329	0.728589	1.05342	1.6405	1.83389	1.41548	1.19806	2.94736	7.58406	2.22225	0.967074	2.21088	4.70474	2.36148	2.57375	5.02948	0.369688
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.69eb8040-32c4-4c18-85e7-a74953df6c51.fc.signal	0.871603	1.09732	1.40209	2.74212	1.80136	1.07991	0.810301	1.61017	2.12716	1.48617	2.45171	2.99919	2.55595	1.55837	2.06492	3.75318	4.109	2.50521	3.62547	4.99474	5.19954	5.55465	5.07598	4.23591	3.67208	3.68404	2.63718	3.22153	4.59633	5.2108	5.43857	3.78421	3.18664	3.10221	3.63301	5.18701	5.65422	3.62975	0.452012
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.58d4d6b8-e8d9-44c0-a8c7-fcdf9403bfe2.fc.signal	0.311824	0.487127	0.541047	0.491645	0.879381	0.522322	0.0870978	0.254786	0.456935	0.457866	0.634743	0.486706	0.389814	0.204984	0.299457	0.479014	0.690774	0.735113	0.67919	0.963575	1.02377	1.2233	1.19922	0.64659	1.0231	1.31028	1.30075	1.479	1.75984	1.32503	0.990464	1.2131	1.01491	0.725152	1.41626	1.65375	2.15689	2.16081	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000242.3.b264ae9e-8457-4fbc-9ae1-9ad1d872e973.fc.signal	0.111599	0.122438	0.105944	0.0815486	0.0847143	0.0730229	0.0534306	0.107026	0.102717	0.114952	0.147237	0.137782	0.0952863	0.0498396	0.0969499	0.16646	0.174128	0.067342	0.103179	0.180091	0.253009	0.26868	0.13252	0.0768939	0.210119	0.456521	0.415856	0.410217	0.415849	0.314906	0.576133	0.43509	0.195649	0.132399	0.309102	0.493576	0.428558	0.388488	0.370833
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.f1456df1-a617-44a6-a060-cb29786302bd.fc.signal	1.23368	1.19018	0.693684	0.866712	0.163064	0.515201	0.269821	0.60084	0.833418	0.487113	0.490975	0.51408	0.194515	0.0448189	0.10538	0.259106	0.972957	1.28962	1.83457	2.92497	2.84303	1.63271	1.33729	0.811135	1.32306	0.973942	0.85225	1.51226	1.07342	1.39677	1.35706	0.55863	0.475051	1.46416	2.02921	1.36082	1.74295	1.63425	0.314554
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.ac643157-1692-4223-8d75-00ef072cf986.fc.signal	0.733478	0.895798	0.57875	0.337138	0.324977	0.246826	0.378782	0.444434	0.700843	0.80883	0.9788	0.791912	0.650782	0.519031	0.631827	0.762081	0.896058	1.60736	2.07044	1.82928	1.44738	1.46051	1.22463	1.03167	1.37728	1.79387	2.67868	3.02824	2.76792	2.55722	1.95546	1.24524	1.10575	1.20398	1.39902	2.04239	2.45683	2.486	0.720508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.ed39a30d-e8d4-4be8-8a48-6338c0cdb04b.fc.signal	0.796598	1.51949	0.701629	0.329176	0.658692	0.734909	0.027762	0.236165	1.18544	1.98663	1.11357	1.33031	1.59901	0.674429	0.356779	0.752048	1.68648	1.98103	0.81126	1.42475	0.935971	0.560979	1.62902	0.568621	0.951192	1.21476	1.11668	1.58021	0.930164	1.75405	1.67613	0.468717	0.141892	1.13101	1.94909	1.28615	1.73584	1.5089	0.528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004607.2.e1fd1411-fa6d-4e9d-8b94-fee7dda1365c.fc.signal	0.0701155	0.141082	0.657384	0.655661	0.182971	0.78385	0.909321	0.54787	0.607894	0.376671	0.883549	1.06257	0.419451	0.206788	0.350848	0.278933	0.1103	0.118854	0.0666952	0.219745	0.306054	0.307755	0.303491	0.317158	0.228264	0.012826	0.0495939	0.325711	0.608652	0.614668	0.332534	0.223994	0.1864	0.104318	0.118854	0.0872168	0.158185	0.12826	0.372117
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.40563a1e-eb2a-4c6e-bd0b-903d353efee9.fc.signal	0.619081	0.141586	0.436558	0.384434	0.676913	0.375469	0.214823	0.749488	0.984485	2.11444	2.34336	0.586059	0.217577	0.24048	0.383796	0.5344	0.341712	1.36929	1.36852	1.4711	0.486771	0.509461	0.0249387	0.16032	0.634299	0.0178133	0.130338	0.735651	0.511242	1.28968	1.34428	0.830099	0.913773	0.988638	1.40546	1.31996	1.5217	1.4453	0.327465
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004681.3.b04c1667-5df4-43cb-a2ab-4a07445dc015.fc.signal	0.352205	0.288611	0.652916	0.733134	0.672847	0.447769	0.498436	0.804797	0.793569	0.630989	0.503495	0.657287	0.682888	0.53651	0.431594	0.522445	0.49185	0.425138	0.603777	0.703935	0.741109	0.70736	0.612128	0.677998	0.315883	0.295876	0.61775	0.558949	0.893462	1.01	0.676363	0.525018	1.01074	1.44179	0.737612	1.22165	1.17564	1.05151	0.361905
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.1e76f479-733a-4b6f-88c7-efe3d559775e.fc.signal	3.0696	1.32043	0.561591	1.69667	0.964319	0.717392	0.61942	0.433749	0.898514	0.55429	0.837762	0.817798	0.0527293	0	0.006144	0.405534	0.573036	0.448393	0.702299	1.05898	1.25604	1.92817	1.34732	1.23216	2.39442	1.32056	0.972809	2.96437	2.55486	1.93084	3.55313	2.33643	1.85427	2.28462	1.65847	2.80051	2.84901	2.46841	0.484536
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004617.2.bd401bc7-9584-4daf-b6e9-896dcf3c0a4c.fc.signal	0.339263	0.651066	0.796149	0.650369	0.611389	0.350093	0.679924	1.30026	1.04806	0.741306	1.18368	0.546963	0.219832	0.0906817	0.428184	0.738983	0.755731	0.62006	0.22738	0.450428	0.656153	0.407118	0.761495	0.478579	0.665509	0.578847	0.263002	0.512427	0.487724	0.441675	0.620219	1.19523	0.726837	0.443208	0.355867	0.248314	0.880555	1.35824	0.313988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001958.3.1ec30665-e127-479e-9308-683342038ede.fc.signal	1.58074	1.78289	2.51889	2.42009	1.06582	0.989344	1.32687	1.55077	0.822553	1.06277	0.320016	0.848518	1.60598	0.801116	0.657804	0.772068	0.55472	0.414893	0.843277	0.807067	0.550464	0.790653	0.347051	0.790792	1.19525	1.11261	1.15384	1.10298	1.48813	2.45425	2.80966	0.907628	2.28333	2.45764	2.63942	2.27934	2.36895	2.42573	0.376884
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.12642e26-117b-4636-816e-4fbed6d5c0a2.fc.signal	0.371835	0.216213	0.711987	0.387624	0.552328	0.498812	0.553555	0.377158	0.376184	0.0771087	0.439235	0.758259	0.665695	0.263884	0.435053	0.331674	0.257123	0.619272	0.510241	0.900667	0.361683	0.18321	0	0.383694	1.49119	0.646139	0.464392	0.893427	0.0726524	0.448588	0.88307	0.551289	0.36171	0.657147	1.59864	1.21319	1.09316	0.538497	0.275253
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001549.1.39d54d28-22ca-4f58-9a1f-a50682364d11.fc.signal	2.10219	1.2366	1.47121	0.846082	0.327765	0.118106	0.759633	1.34306	1.47744	0.998289	0.562111	0.215928	0.361681	0.515025	0.746631	1.38253	2.11863	7.46042	12.3698	8.30088	9.057	8.51236	6.8963	5.06864	6.17395	3.37393	2.72754	4.98136	3.61505	5.59903	4.91859	2.35906	4.02716	6.70784	8.79319	6.95344	7.2059	9.23537	0.518519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.7bdb9455-2f7b-4363-a63c-08451bdd557e.fc.signal	1.1271	1.19131	0.644471	0.693771	1.26687	0.4292	0.426897	0.727617	1.00873	1.28863	1.51187	0.669146	0.476426	0.424741	0.239823	0.261195	0.473474	0.725383	0.807718	0.688091	0.227931	0.268028	0.114688	0.0907551	0.832306	0.622636	0.617706	0.463771	0.447447	0.555968	0.467145	0.431265	0.243417	0.505865	0.689506	0.566319	0.350339	0.204758	0.39459
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.58ebbf7c-ff66-46f2-b210-b717cb3c6af7.fc.signal	1.0176	1.68558	2.32303	1.16447	0.718518	1.19185	1.36908	1.33004	1.20218	1.62283	2.06373	2.30784	1.00271	0.307519	0.582832	0.987706	1.89586	1.71642	1.1895	1.25717	0.659944	0.644508	0.992795	0.344457	0.171734	0.65029	1.81676	2.87334	1.07095	1.91574	3.68079	2.50487	1.30731	1.17033	2.56535	3.80244	2.74009	2.53351	0.399351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.dd479f7b-7d31-4292-a54c-bd7a49572346.fc.signal	1.15575	1.32965	0.694686	1.77219	1.52308	1.0362	0.607755	0.976101	1.32606	1.97254	1.18628	1.21392	1.4317	0.238178	0.499537	1.33594	1.29657	2.8727	4.11784	1.52705	2.99038	1.60073	2.37953	0.625157	1.305	2.51178	1.19712	1.48686	1.1383	1.43956	2.60637	1.58742	0.874864	0.617998	1.84098	1.04749	0.547697	0.731883	0.37678
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.6c3f44c6-62c9-4da6-9a58-7978db5e3bda.fc.signal	0.576282	0.0106648	0.284186	0.431349	0.608082	1.11903	0.377977	0.147974	0.777922	1.49002	0.182402	0.7164	3.02269	0.399823	0	0.039993	0.461202	0.295948	0.633911	0.203373	0.13331	0.898245	0.927552	0.666376	0.428352	0.321732	0.426526	0.173301	0.466457	0.767698	0.343911	0.381229	0.639712	0.946325	0.362522	0.90927	0.305086	0	0.368653
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.02118243-425c-40d1-bfb1-ec1fb9f638e9.fc.signal	1.28399	1.9414	0.56807	1.2293	0.686119	0.581421	1.28924	2.61656	2.37733	0.857968	0.385545	0.345736	0.00586343	0.0880961	1.07651	0.772508	0.947128	1.27308	0.989291	1.81174	1.46079	2.67418	2.59434	2.64248	1.98649	1.40683	0.840597	2.71756	1.84437	1.4501	1.15737	1.59437	1.79291	0.956054	4.05512	3.44902	2.49516	2.66152	0.631579
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.c9581d4d-c873-4911-9ee7-7d9f4821621a.fc.signal	0.853237	0.689294	1.6517	1.98729	1.31426	0.517562	0.220602	0.230794	1.09011	1.02483	0.846228	0.941342	0.867673	0.567409	0.463464	0.900633	1.18611	0.583509	1.33264	0.919082	0.326841	0.268728	0.197635	0.21065	0.149998	0.639903	0.166486	0.84019	1.41153	1.46356	1.62485	1.08143	0.693658	0.262684	0.902562	1.39161	2.22226	2.86129	0.430303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7de26b70-374a-4d7c-b754-070af0779bd1.fc.signal	0.492696	0.84982	0.845467	0.259639	0.456856	0.173092	0.328158	0.372835	0.654809	0.250763	0.846586	1.28953	0.489894	0	0	0	0	0.301823	0.386171	0.370626	0.650351	0.0110957	0.00887653	0.33287	0.455033	0.235284	0.51273	0.446108	0.417273	0.0932047	0.925549	0.483844	0.226352	0.33287	0.237447	0.108738	0	0	0.273077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.3596bec7-569c-4ea1-9600-217bd128de1a.fc.signal	2.28003	1.9604	2.6736	4.31676	5.43786	1.43321	1.21458	1.901	3.65559	1.63966	1.60314	1.57154	1.39285	1.83831	2.73341	3.68681	4.47087	5.44444	7.12574	6.7338	4.938	4.43225	4.31222	4.19478	6.74442	6.24305	3.38989	6.21037	8.49357	5.46344	4.58629	3.59395	2.10288	1.56762	4.39447	4.64423	3.72625	3.92906	0.366102
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.29b3864c-f328-4f09-81c3-fb99bd048848.fc.signal	0.817065	1.31609	0.266982	0.540082	0.8875	0.64913	0.674317	1.55604	0.471887	0.359142	1.82698	3.21164	2.60806	0.0416335	0	0.266678	2.07475	2.76208	4.54217	2.26893	0.742388	1.65365	2.2724	1.27547	1.53252	4.14896	0.870234	3.20113	1.77185	0.527054	2.05908	1.95653	1.00118	1.17897	2.13004	1.33351	2.93117	4.99702	0.373762
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.932e0a0c-709e-4631-95af-583a27cb7950.fc.signal	1.10821	0.973279	0.698406	0.354459	1.10429	0.770113	0.298983	0.31989	0.884527	0.790589	0.459204	0.293893	0.464379	0.289034	0.326197	0.67429	0.493263	0.245318	0.576878	0.468762	0.431838	0.134904	0.131692	0.0642293	0.305014	0	0.290582	0.498047	0.92226	1.5178	1.00979	1.51134	0.775391	0.311497	0.595551	0.488989	0.67959	0.67867	0.470588
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004614.1.eddf4881-cfdf-4d09-8ca1-4766009011f8.fc.signal	1.12185	0.928023	0.527914	1.10792	1.12419	0.45256	0.37969	0.500136	0.257605	0.115966	0.654618	0.582396	0.179533	0.127222	0.207542	0.237272	0.393246	0.316352	0.22573	0.109446	0.157326	0.184687	0.149634	0.182125	0.248819	0.378751	0.106883	0.468451	0.283868	0.518875	0.352239	0.324916	0.378775	0.343727	0.315493	0.359092	0.708731	1.0026	0.436538
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001854.4.36abf718-9256-42a8-9dd6-975bef0637c8.fc.signal	0.39869	0.597521	0.466346	0.186769	0.35978	0.631907	0.776558	0.67161	0.54413	0.523689	0.455582	0.236241	0.23158	0.0955268	0.185312	0.781728	0.98363	1.09483	0.609919	0.210749	0.217433	0.416964	0.449313	0.358275	0.322615	0.53618	0.690249	0.335805	0.429315	0.277943	0.262518	0.484922	0.302681	0.231625	1.02997	0.549699	0.449935	0.673837	0.292994
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001961.2.3b762a00-3a45-430b-9a03-047a2f48270c.fc.signal	1.79812	1.62401	1.81978	1.75015	2.4759	1.70884	1.7139	1.6197	1.98669	1.84648	2.27037	1.61371	1.71213	1.30699	1.15796	2.00731	2.6352	3.07162	3.88882	6.12297	4.67017	5.59288	3.31146	3.59447	4.05722	3.96641	2.23044	2.09224	2.93091	4.74001	5.39171	3.80922	3.65922	4.64612	4.39624	5.08625	3.89783	3.24122	0.4003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001914.1.7b3fd507-2fc8-4ffe-b558-9fa2ebdf70a9.fc.signal	0.853535	1.78601	1.90001	0.515135	2.00509	0.340772	0.407276	1.09618	0.802868	0.0366453	0.452338	0.686782	0.488578	0.425395	0.542641	0.139505	0.529897	0.561145	0.117103	0	0.197117	1.46538	1.81127	0.206097	0.0455746	1.02278	1.6253	0.736394	0.768004	0.256662	1.36681	0.881499	0.360755	1.59742	1.72408	2.07718	0.520698	0.55785	0.407895
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.bc7bca89-1cba-4915-bcc7-e8d2a2d115f4.fc.signal	0.263683	0.266935	0.181575	0.138003	0.193473	0.110567	0.0666818	0.21109	0.11181	0.372928	0.200176	0.329464	0.345368	0.073667	0.155387	0.51166	0.666365	0.797214	0.70959	0.133041	0.468532	0.581071	0.347994	0.347958	0.163804	0.823358	0.869987	0.0889235	0.260457	1.37837	0.241089	0.3946	0.515149	0.0534628	0	0.217263	0.301438	0.527222	0.333799
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001008.4.6b4448d0-5f4c-4811-8e37-23e51bce62f5.fc.signal	2.02304	1.38138	0.796957	1.30601	1.10916	0.908115	0.796787	1.10214	1.2343	1.12784	1.53941	2.13581	1.1063	0.126346	0.091226	0.779867	1.64259	2.31354	2.7769	2.58844	0.660074	1.77703	1.53061	1.08982	2.69137	2.4834	2.31058	2.72143	3.42657	3.02091	3.92517	2.07846	1.20249	1.72538	2.76819	2.37027	1.66922	1.58	0.299401
