	chr11:404343-404492	chr11:404493-404642	chr11:404643-404792	chr11:404793-404942	chr11:404943-405092	chr11:405093-405242	chr11:405243-405392	chr11:405393-405542	chr11:405543-405692	chr11:405693-405842	chr11:405843-405992	chr11:405993-406142	chr11:406143-406292	chr11:406293-406442	chr11:406443-406592	chr11:406593-406742	chr11:406743-406892	chr11:406893-407042	chr11:407043-407142	chr11:407143-407192	chr11:407193-407342	chr11:407343-407412	chr11:407413-407492	chr11:407493-407642	chr11:407643-407792	chr11:407793-407942	chr11:407943-408092	chr11:408093-408242	chr11:408243-408392	chr11:408393-408542	chr11:408543-408692	chr11:408693-408842	chr11:408843-408992	chr11:408993-409142	chr11:409143-409292	chr11:409293-409442	chr11:409443-409493	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	3.62325	3.51678	2.67999	3.64426	3.61211	2.09494	1.61299	2.73662	2.3177	2.54439	2.16463	3.41741	3.80052	2.33051	1.78154	1.42008	0.44531	0.736732	0.425164	0.0786552	0	0	0.035224	0.371583	1.14665	2.30574	1.12189	0.976331	1.57321	1.99023	2.07554	0.85635	1.45463	1.68459	1.86033	1.4985	1.86619	0.761677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.301618	0.276387	0.351155	0.407069	0.44702	0.567311	0.803003	0.772219	0.602163	0.825997	0.690107	0.573796	0.57099	0.385353	0.221943	0.0694505	0.140443	0.0361286	0	0	0	0	0.0107462	0.12547	0.218086	0.293694	0.470541	0.55701	0.583423	0.973294	1.07023	1.11053	1.2501	0.979602	0.666078	0.78091	1.08732	0.71193
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	0.812834	1.30772	3.16493	5.41042	5.57747	4.99903	8.65112	12.1857	6.00524	9.10561	10.1934	8.31118	8.94673	8.80006	3.80523	1.59297	0.24851	0	0	0	0	0	0	0.523466	1.464	1.85537	0.26949	3.62831	6.41594	9.44494	10.6253	9.01377	8.53039	8.36264	11.0917	6.95179	3.8752	0.52509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	1.89345	3.77863	3.84513	2.08473	2.18337	3.08181	3.59936	2.84522	1.59322	1.96597	3.08551	2.21391	2.32771	1.667	1.65747	2.52694	1.83763	1.28549	0.605346	0.335821	0	0	0.880025	2.40031	3.07368	2.66642	2.81097	3.49118	3.8385	3.82852	2.19004	1.54465	1.9293	2.62746	2.07633	1.52654	1.2394	0.529623
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	0.366038	1.21251	1.35577	0.591749	0.624928	0.153662	0	1.32046	0.506989	1.78972	1.74199	0.764956	0.771142	0.812969	0.950916	0.406944	0.068517	0.470156	0	0	0	0	0.447725	0.301071	0.522502	0.114214	1.50111	3.54209	1.84222	0.759071	1.68455	2.73443	0.986219	2.04507	2.27391	2.54348	2.37553	0.615385
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	0.136373	0.3685	0.36463	0.34915	0.538701	1.15959	1.54934	1.69536	0.48939	0.296907	0.835616	1.60059	0.686687	0.672178	0.766943	0.558036	0.19733	0.114169	0	0	0	0	0.237553	0.468082	0.470056	0.521293	1.03095	2.27962	1.46782	2.09044	2.25144	2.39941	1.44103	1.96422	1.75049	1.61799	1.98263	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	0.383054	0.526361	0.655123	0.252246	0.697084	0.862361	1.0821	0.736872	1.61262	1.34035	0.589222	0.776158	0.965391	0.820191	1.21298	0.258343	0.165511	0.195224	0	0	0	0	0	0.048814	0.493999	0.0523952	0.0357145	0.456166	0.696308	0.851352	2.20814	0.998782	1.55658	0.790951	0.810536	1.4731	1.14778	0.927842
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	12.8741	6.08909	5.51447	9.26734	5.12245	6.4735	3.07766	1.60879	0.919993	3.59965	3.31725	3.5332	3.10876	1.22421	2.18154	2.61357	1.74332	2.50201	1.8032	0.471555	0	0.179445	1.24886	1.55659	1.84689	4.34163	1.58986	3.31065	2.85263	4.26269	2.10868	3.19386	1.57608	2.0117	1.15166	4.57348	2.3046	0.56546
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	0.748194	1.19712	0.292275	0.317292	1.69621	1.14658	0	0.182492	0.626466	1.56714	0.932969	0.29486	0.549727	0.47773	0.232087	0.821243	0.132661	0.47379	0.094758	0	0	0.243663	0.47379	0.131728	0	0.445366	0.782124	0.554152	0.454097	1.03939	0.187385	0.308079	0.918337	0.887572	1.21724	2.22693	1.64828	0.433333
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	0.7247	1.04616	1.90453	2.25918	2.14398	2.34991	2.2741	1.96254	2.1428	1.18541	0.958588	0.551059	0.442538	0.670302	0.562876	0.46379	0.522883	0.511517	0.480781	0.338442	0.0638633	0	0	0	0.168918	0.307888	0.11943	0.432629	0.457204	0.608803	0.87859	0.377239	0.572412	0.727584	0.333079	0.296977	0.573509	0.13345
