	chr11:36278212-36278361	chr11:36278362-36278511	chr11:36278512-36278661	chr11:36278662-36278811	chr11:36278812-36278961	chr11:36278962-36279111	chr11:36279112-36279261	chr11:36279262-36279411	chr11:36279412-36279561	chr11:36279562-36279711	chr11:36279712-36279861	chr11:36279862-36279961	chr11:36279962-36280011	chr11:36280012-36280161	chr11:36280162-36280311	chr11:36280312-36280461	chr11:36280462-36280611	chr11:36280612-36280761	chr11:36280762-36280911	chr11:36280912-36281061	chr11:36281062-36281211	chr11:36281212-36281361	chr11:36281362-36281511	chr11:36281512-36281661	chr11:36281662-36281811	chr11:36281812-36281961	chr11:36281962-36282111	chr11:36282112-36282261	chr11:36282262-36282411	chr11:36282412-36282561	chr11:36282562-36282711	chr11:36282712-36282861	chr11:36282862-36283011	chr11:36283012-36283161	chr11:36283162-36283311	chr11:36283312-36283337	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001017.4.35530d7a-23e1-468e-978a-d33955937d72.fc.signal	1.25942	1.67547	3.52934	5.57657	5.09655	5.0341	3.63493	2.71517	1.96161	1.40516	2.04798	2.62282	3.29633	2.35495	2.08991	2.31671	1.82767	3.30192	1.54514	0.958898	0.471021	0.389768	0.805612	1.05248	0.627022	0.239895	0.7236	0.711886	0.562959	1.25895	1.02049	1.1921	1.94033	1.76133	0.907008	0.377538	0.368771
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.b3b3b801-4bf3-4e6f-974d-5cca823d1b91.fc.signal	0.0390441	0.843005	1.96155	2.54712	2.36483	4.66516	6.41779	4.46285	0.330846	0.16476	0.890457	1.40302	1.75571	1.14859	1.15584	1.23285	0.0974603	0	0	0	0	0.504127	3.40471	4.16706	0.801689	0	0	0	0	0.0172153	1.09802	5.88231	9.44933	8.94641	3.57685	0.844158	0.364773
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.823ac744-5eeb-40f9-9f65-c42b0b5130dc.fc.signal	3.3899	5.00372	4.22466	5.00262	7.07185	7.80733	11.5915	12.8968	8.0658	7.53338	3.14156	1.10324	2.20332	4.36369	5.2796	5.70528	7.43611	5.87574	3.70845	3.65373	3.13696	0.948847	1.4766	0.536664	0.375707	0.430813	0.133058	0.658301	0.706207	0	0.4182	1.20183	0.937616	0.950502	1.14573	1.27894	0.813636
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.123ef280-d4ea-4ca0-978c-a10942825cc4.fc.signal	0.0233093	0.847307	2.73197	3.6282	3.83913	2.11542	1.30259	2.17003	2.42165	1.97686	1.99337	2.36792	2.43882	2.20896	2.08399	1.72267	1.30522	1.57537	0.742192	0.188602	0.911563	0.761449	0.342282	0.951566	0.830178	0	0	0	0	0	0.209449	0.80495	1.32715	1.8513	1.3686	0.575424	0.389451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000743.1.1bd642c8-def0-432c-b22d-2321d6cee6ca.fc.signal	2.329	1.58416	3.81544	2.47444	4.79752	3.80809	2.99795	3.39646	5.18715	2.95059	2.8268	3.06997	1.49091	2.04252	2.50293	3.53246	3.24522	1.82049	0.860823	1.22801	0.777622	0.534683	1.13603	1.23162	2.65615	2.43687	0.558666	0.334067	0.288745	0.558234	1.17444	1.10393	1.37249	1.86776	1.71505	1.18949	0.601467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003838.5.37ca9b25-a545-471a-8ba7-6b638b12b7dd.fc.signal	6.50093	6.20885	4.6547	4.76791	6.39658	6.89651	5.60849	6.55338	7.25884	6.146	5.04673	2.81155	3.14216	4.46709	5.11215	4.79397	6.04733	5.65178	3.75433	3.09767	2.73694	2.07529	0.879873	0.715629	1.18949	0.838577	0.727995	1.77291	1.4581	1.09356	0.804281	0.342291	0.887251	1.01448	1.11279	1.2269	0.705027
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003832.2.b7bbc28f-5370-494d-9da9-9e79564dec6e.fc.signal	1.97056	2.45017	2.42152	1.90284	2.22662	4.08026	2.92077	3.79641	2.72456	4.41018	3.17238	0.60529	1.62845	2.22419	3.15388	3.67747	2.88766	2.48161	1.59062	2.50551	1.47209	0.143716	0.387983	2.07372	1.95946	2.25932	3.09142	4.6044	3.83644	4.12106	3.46272	4.17272	2.81396	2.49625	2.26357	1.83417	0.382959
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.80d11420-fb58-4105-8d0b-26addcc06923.fc.signal	0	0.526261	6.1173	8.50353	3.90844	2.44721	1.79454	1.99847	2.83168	1.36701	0.186998	0.897082	2.91185	2.74637	4.37013	3.56067	0.490308	4.16083	0.3982	0	0.450277	1.41049	2.53775	1.77458	0.316024	0	0	0	0	0	0	4.03534	2.05983	1.58963	0.62616	0	0.707221
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000354.2.0500ebd0-c650-482a-8d75-3cf5ca9c1882.fc.signal	3.26582	5.55862	8.5605	11.2382	8.47947	5.32204	9.04602	8.39193	3.82362	6.23913	2.31357	2.52525	3.53084	5.29552	4.74127	6.68493	5.22661	3.6831	3.40704	1.90289	2.64782	2.61022	2.01865	1.24548	0.683522	0.882211	1.53169	1.7808	1.62069	1.2017	0.61024	3.54403	2.62375	4.03185	0.410279	0.292109	0.900709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003819.1.e6af9ec0-8b4b-4624-8b3a-51f86f371f0f.fc.signal	3.76212	7.27091	8.94989	8.52102	9.55324	8.45299	6.61823	5.79251	6.37163	6.90192	5.35901	4.76545	5.27096	5.80531	5.03483	5.20142	2.97083	2.89807	2.01448	1.37031	1.45395	1.02515	1.5481	1.27017	0.93177	0.89331	0.797616	0.802949	0.604314	0.656763	1.25912	2.36398	2.53696	1.36648	1.23196	1.44978	0.388954
