	chr1:240331618-240331767	chr1:240331768-240331917	chr1:240331918-240332067	chr1:240332068-240332217	chr1:240332218-240332367	chr1:240332368-240332517	chr1:240332518-240332667	chr1:240332668-240332817	chr1:240332818-240332967	chr1:240332968-240333117	chr1:240333118-240333267	chr1:240333268-240333417	chr1:240333418-240333567	chr1:240333568-240333717	chr1:240333718-240333867	chr1:240333868-240334017	chr1:240334018-240334167	chr1:240334168-240334317	chr1:240334318-240334467	chr1:240334468-240334617	chr1:240334618-240334767	chr1:240334768-240334917	chr1:240334918-240335067	chr1:240335068-240335217	chr1:240335218-240335367	chr1:240335368-240335517	chr1:240335518-240335667	chr1:240335668-240335817	chr1:240335818-240335967	chr1:240335968-240336117	chr1:240336118-240336267	chr1:240336268-240336417	chr1:240336418-240336507	chr1:240336508-240336567	chr1:240336568-240336621	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.42396	2.74639	2.47402	1.06658	0.301352	0.201381	0.591543	0.898028	0.86432	0.622025	0.941611	0.972532	0.278211	0.850784	1.15158	0.563731	0.851521	0.719711	0.880742	1.21542	1.41846	1.2944	0.636462	0.565343	0.978763	0.472251	1.25854	0.67579	0.566265	0.716059	0.705645	0.974937	0.838795	1.12131	0.512752	0.451809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.216418	0.459887	0	0	0.135261	1.23657	0.656914	0	0.84042	0.77738	0.4367	0.239605	0	0	0	0	0	0.27254	0.326167	0	0.0482647	0.308882	0.45189	0.128445	0.42817	0.506263	0.540728	0.497997	0.568559	0.10048	0.52945	0.146855	0	0	0	0.528302
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.930532	1.38898	0.803434	0.49656	0.237876	0.0290389	0	0.0381275	0.264223	0.00635227	0	0	0	0.454815	0.497473	0.189696	0.903336	0.371328	0.0526363	0	0	0	0.0934691	1.0422	2.25417	0.344966	0.297729	1.0802	2.20781	1.47585	1.37722	1.51792	0.783767	0.201985	0	0.553068
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.505392	0.230487	0	0.253408	0.612124	0.231011	0.291848	0.0996567	0.411432	0.386411	0.39862	0.296117	0	0	0	0.04271	0.291848	0.279036	0.569446	0.691855	0.784323	0.314627	0.0156603	0.0441337	0.377264	0.0996567	0.609269	1.30122	1.22875	1.99674	0.94667	0.340251	0.0830472	0	0	0.516129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	1.84613	3.99603	1.85852	2.04368	1.22634	1.91576	2.31961	3.6494	4.05208	1.72881	2.55199	3.83514	0.806679	0.879707	2.12495	2.62191	1.58693	2.34788	0.820697	1.09139	2.45874	4.0006	4.00802	2.55305	3.88578	2.59224	1.71585	3.33918	2.89688	0.79967	3.18529	4.46873	1.8511	0.314248	0.625039	0.364865
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.684858	0.719028	1.26661	0.907748	0.76571	0.580332	0.142819	1.49206	1.14286	0.921032	0	0.478055	0.43959	0.0646256	0.260836	0	0.245415	0.300032	0	0.287239	1.64698	1.16336	0.733394	0.270968	0	0	0.169585	0.350197	0	0.190453	1.06448	0.36437	0	0.627825	1.15899	0.721944
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	1.1391	3.18714	0.736757	1.62643	1.74781	1.57662	1.8333	2.35111	3.72296	1.76016	0.116081	0	0	1.31563	1.14045	0.201564	1.15268	1.10383	0.867576	0.407239	0.109957	2.82025	1.77362	0.252321	0.83442	0.40584	1.30006	1.56712	0.819834	0	1.34821	1.56908	1.42522	0.525902	0.846409	0.338804
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.a39935bf-2e13-411b-a0e6-5df09e4383e1.fc.signal	4.5793	4.75073	2.97993	1.27112	1.89791	0.352761	0.829941	1.45991	1.03422	1.1462	2.69121	3.74578	1.12828	0.802588	3.90728	2.42865	0.515403	1.78848	3.03873	1.29798	1.3566	1.95853	1.71882	1.60635	3.92592	2.48481	0	0.308639	1.07543	0.882689	3.46948	3.36756	1.73268	1.65845	1.58655	0.16646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	1.36178	0.756841	0.936381	0.835188	0.92402	0.818134	0.0305004	0.865936	0.47501	0.774735	0.933665	0.0458145	0.243619	0.148513	0	0.467437	0.538865	0.55641	0.37624	1.12315	0.537028	0.46667	0.821323	1.32819	0.732368	0.520463	0.524113	0.113827	0	0	0.123066	0.49648	1.05015	1.42648	1.09434	0.766082
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.170459	0	0	0.67147	0.220463	0	0	1.38156	2.43984	0	0.215481	1.49732	0.513441	0	0	0	0	0	0	0	0	0	0.300671	0.82177	0	0	0	0.773195	0.367585	0	0.253506	2.02298	1.22837	0.839741	0	0.418782
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003400.1.b3d30ae7-78a7-458d-9ccf-f1436025286b.fc.signal	0.284169	0.845299	0.284155	0.342993	0.815826	0.971198	0	0.69812	0.819438	0.067882	0	0.361358	0.499465	1.01874	2.28913	0.644579	0	0	0.173079	0.440467	0.805004	1.02648	1.02754	0.673129	0.335144	0	0	0	0	0.227971	1.56962	1.04837	0.0824288	0	0	0.343511
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	0.461599	0.586114	0.694445	0.243537	0.503384	0.207648	0.634501	0.87942	0.616279	0.544272	0.305565	0.0739613	0.149539	0.908461	1.10531	0.351002	0.214569	1.12559	0.647522	0.341774	0.135892	0.384923	0.0462536	0.752495	0.805734	0.264716	0.501121	0.684057	0.671354	0.737456	1.20912	1.31144	1.08562	1.2738	0.995629	0.634304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	0.416306	0.0422068	0	0.229069	1.36619	2.23805	0.329096	0.40132	1.11675	0.575446	0.551791	0.677179	0.284268	0.1756	0	0	0.409362	0.854226	0.288467	0.288911	0.0982167	0.79351	0.359458	0.0401019	0.154229	0.366064	0.463208	0.500266	0.529717	0.0082226	0.592036	0.857719	0.5375	0.39569	0.0806035	0.514706
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0	0	0	0.295427	0.601069	0.310841	0	0.27742	0.77057	0.159266	0	0.387888	0.672978	0.146429	0	0	0	0	0	0	0	0	0.523991	0.683242	0	0	0.246618	0.706397	2.02675	3.14413	2.82559	0.708947	0	0	0	0.258294
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	1.57805	2.00105	1.40291	1.02524	1.94646	2.58303	1.4876	1.03173	1.42813	1.75583	1.29332	1.59862	1.46247	0.943524	0.995348	0.549529	1.35439	1.8577	1.495	2.45904	1.70779	1.41359	1.06246	1.29397	0.833391	1.09851	2.22912	1.35594	1.80097	1.73659	0.965982	2.48731	3.4221	0.795478	0.704125	0.514872
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	0.778989	0.838612	0.959492	0.4198	0	0	0	0.689977	0.955225	0.078145	0.143787	0.613762	0.458029	1.42422	0.190679	0.273018	0.741639	0	0	0	0	0	1.3747	1.91117	0.470994	0	0	0	0	0.134409	1.88516	1.95784	1.78064	1.06159	0.894426	0.712707
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	1.82532	2.29629	1.00716	0.53951	1.54318	3.75759	4.75387	5.03434	2.89879	2.22414	3.59437	2.93436	2.79207	4.28331	3.13451	3.39906	3.74645	5.37757	4.29621	4.55991	1.64926	5.03034	4.24854	5.04101	4.80635	2.42493	1.03052	1.30727	2.80974	2.49149	2.1134	5.04967	5.07129	2.56041	2.19766	0.384527
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	1.29678	0.700337	0.736519	0.266244	0.544485	0.268935	0.220995	1.60153	2.12006	0.696911	0.266118	0.0678742	0.263547	0.734798	0.0660146	0.356806	0.6829	0.770735	0.934485	1.24733	0.604321	0.0838661	0.35226	0.652736	0.404468	0.447248	1.16715	1.21116	1.72133	1.13061	0.600355	1.24064	0.896278	0.40274	0.425238	0.711123
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001997.1.3ac72c63-5790-4eab-ab70-1f2408156b61.fc.signal	0	1.28742	0.552207	0.0231374	0.580917	1.04311	0.293528	0.79288	1.86633	0.386594	0.363	0.0161158	0	0.900063	0.235971	0.130611	0.802674	0.149747	0.167501	1.15006	0.365073	0.115079	0.503089	1.27055	0.945896	0.541853	0.0181397	0.131947	0.470659	0.195527	0.78238	0.238598	0	0.476192	0.543079	0.512121
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003836.3.5c9cb736-993f-45fe-be70-bfabfbcef3f6.fc.signal	0.672734	0.860324	1.19276	1.1645	0.988426	0.683533	1.00608	2.03632	1.56731	0.00256033	0.0435257	0.847326	0.80125	0.248348	1.48223	0.880673	0.386558	1.30303	1.74336	0.0972927	0	0.0965973	0.736791	0.683065	1.04121	0.52951	0.178199	0.313665	0.0659882	0	0	0	0	0	0	0.753846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001012.4.9fd4b387-15fe-4e26-8d53-15d3dbb86837.fc.signal	0.650689	1.85234	0.784585	0.515638	0.297322	0.0647232	0.594525	1.0293	1.68854	0.756315	0.240689	0	0	0	0	0	0	0	0.345828	0.916068	0.0728136	0	0.0546079	0.586395	0.0212131	0.0040452	0.527743	0.874908	0.303212	0	0.221162	0.783292	0.37752	0.460054	0.668456	0.513889
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.6c45d08b-377b-419c-a177-44262ce42f4b.fc.signal	0.35252	1.21926	0.821254	0.663491	0.77269	0.929443	0.625937	0	0	0.340229	1.11368	0.662113	0.901123	0.248241	0.571817	0.413048	0.334479	0.506314	0.781434	0.257944	0.828819	1.01159	1.6476	1.35005	0.102884	0.300569	1.37925	0.468532	0.022008	0	0.183425	0.255195	0.355244	1.08659	1.09331	0.397516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.e73b84a4-42ef-4b6b-83f9-72b6584af2ee.fc.signal	0.783692	1.31551	1.0026	1.09137	0.343408	0.682112	0.0413053	0.654449	0.81855	0.150906	0.539969	0.0730725	0.301063	0.757478	0.463243	0.319244	0.571384	0.314823	0.0197129	0.186669	0.280514	0.300873	0.494552	1.08494	1.25396	0.624248	0.617367	0.933748	0.235661	0.143342	0.393424	0.75388	0.285014	0.063363	0.222748	0.111607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.8cd5cefc-1c86-42bb-a689-d60dd071a471.fc.signal	0.428674	1.51761	0.534833	0.673528	0.688175	1.10144	0.0293759	0.0315139	0.188118	0.580495	1.57397	0.790974	0.637813	1.03017	0.0755462	0.073451	1.3092	2.04998	1.27374	0.778665	0.632569	0.0906227	0.49135	0.834782	0.519914	0.619752	2.37705	1.09008	1.50967	0.447014	0.515982	0.868641	1.07604	0.278056	0.349704	0.213018
