	chr16:3530599-3530748	chr16:3530749-3530898	chr16:3530899-3531048	chr16:3531049-3531198	chr16:3531199-3531348	chr16:3531349-3531498	chr16:3531499-3531648	chr16:3531649-3531798	chr16:3531799-3531948	chr16:3531949-3532098	chr16:3532099-3532248	chr16:3532249-3532398	chr16:3532399-3532548	chr16:3532549-3532698	chr16:3532699-3532848	chr16:3532849-3532998	chr16:3532999-3533148	chr16:3533149-3533298	chr16:3533299-3533448	chr16:3533449-3533598	chr16:3533599-3533748	chr16:3533749-3533898	chr16:3533899-3534048	chr16:3534049-3534198	chr16:3534199-3534348	chr16:3534349-3534498	chr16:3534499-3534648	chr16:3534649-3534798	chr16:3534799-3534948	chr16:3534949-3535098	chr16:3535099-3535248	chr16:3535249-3535398	chr16:3535399-3535548	chr16:3535549-3535655	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.27779	0.933788	0.317842	0.417289	0.327515	0.619574	0.227085	0.84659	0.37772	0.143547	0.776322	0.124293	0.398662	1.55322	1.44	1.09575	0.999893	0.658559	1.21424	0.738752	1.17257	1.94257	0.686717	1.02145	2.15455	1.1112	0.456677	1.14689	0.722588	1.28697	0.610452	0.313806	0.201383	0.121777	0.459259
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.352092	0.6663	1.55747	0.0697493	0.545421	0	0.868178	0.979767	0.424304	0.867552	0.0557995	0.412274	0.193266	0	0	0.511855	1.80222	0.634818	0.125216	0.631687	0.80259	1.1569	0.859534	0.970683	0.127037	1.55176	0.828774	0.667673	1.21298	1.40493	1.96448	0.186475	0.87665	0.808352	0.645429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.831495	0.703997	0.553817	0.385239	0.38706	0.131844	0.596886	0.450317	0.669641	0.573351	0.848411	0.352085	0.63922	0.715443	0.475849	0.229179	0.315599	1.12564	1.52498	0.586674	1.09273	1.22199	0.779074	0.492556	1.106	0.636017	0.410467	1.2343	0.829094	1.49626	1.33032	1.77654	0.679541	1.23719	0.495717
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.769709	0.48961	1.09062	0.200321	0	0	0	0	0	0	0.324554	0.268918	0	0	0.393167	0.769698	0.617626	0	0	0	0.124256	0.72703	0.500486	1.0715	1.86564	1.50873	2.69761	3.20401	6.64507	3.17569	0.735652	0.0489697	1.39884	2.80812	0.152562
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0.856028	0.254916	0	0.106468	0.215066	0	0	0	0	0	0	0	0	0.085168	0.560167	0.0038646	0	0.358725	0.193412	0	0	0.0483739	0.862716	0.669963	0.844537	0.710244	0.201237	0.699876	0.488709	0.559288	0.764713	0.502227
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.165834	1.57735	1.14139	0.79656	0.0887699	0	0.445174	1.09537	0.852822	0.477668	0.756515	1.31174	0.36585	0.48181	0.984775	1.13401	0.403082	0.628528	0.661518	0.899571	1.07539	1.56435	1.20293	1.28173	1.91443	1.21606	2.09826	2.08201	0.636167	0.849537	1.52289	1.45469	2.02927	2.52611	0.660584
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.193508	0	0	0.0276439	0.59237	0.0315931	0	0	0	0.450201	0.191039	0	0.358993	0.643077	0.801734	0.0315931	0	0	0	0	0.333672	0.262443	0.268525	0.349526	0.23358	0	0.201377	0.887286	0.849152	0.616072	0.620022	0.608537	1.06648	0.326666	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.250929	0.449556	0.236784	0.0260166	0.123098	0.0644813	0.0133776	0.108352	0.243169	0.372694	0.016263	0.0154688	0.256578	0.69644	0.320705	0.377497	0.314719	0.219044	0.105015	0.123124	0.0686011	0.188399	0.200374	0.0658269	0.0884485	0.164884	0.0615581	0.0626059	0.115574	0.271799	0.460768	0.699856	0.319398	0.218251	0.441011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.023	0.747318	0.959335	1.27698	0.61195	0.415616	0.605693	0.614032	3.80407	2.36974	1.74015	1.56794	1.24848	1.64517	2.00298	2.15444	1.65849	1.85453	0.170725	1.18337	1.87233	1.65109	1.10466	1.93021	2.29251	1.80996	1.97585	1.6449	1.08094	1.82036	1.3437	0.852587	1.45916	1.20824	0.189922
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	3.58211	5.78851	3.19379	2.3671	0.986845	0.433303	1.64475	2.29284	2.12835	2.77158	2.8378	1.82149	4.55617	3.73458	6.31629	5.40803	7.5658	3.08648	6.29914	7.75207	7.52438	8.12884	8.63971	8.2458	8.39308	7.65781	7.5265	4.66665	8.66066	9.57609	6.5955	5.79832	7.17303	4.52195	0.0892857
