	chr14:70733461-70733610	chr14:70733611-70733760	chr14:70733761-70733910	chr14:70733911-70734060	chr14:70734061-70734210	chr14:70734211-70734360	chr14:70734361-70734510	chr14:70734511-70734660	chr14:70734661-70734810	chr14:70734811-70734960	chr14:70734961-70735110	chr14:70735111-70735260	chr14:70735261-70735410	chr14:70735411-70735560	chr14:70735561-70735710	chr14:70735711-70735860	chr14:70735861-70736010	chr14:70736011-70736160	chr14:70736161-70736310	chr14:70736311-70736460	chr14:70736461-70736610	chr14:70736611-70736760	chr14:70736761-70736910	chr14:70736911-70737060	chr14:70737061-70737210	chr14:70737211-70737360	chr14:70737361-70737510	chr14:70737511-70737660	chr14:70737661-70737810	chr14:70737811-70737960	chr14:70737961-70738110	chr14:70738111-70738260	chr14:70738261-70738410	chr14:70738411-70738529	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.205351	0.354658	0.115164	0.337544	1.19261	0.250384	0.0204065	1.24538	0.863633	0.507693	0.501717	0.398797	0.663231	0.39733	0.0288323	0.871395	0.18946	0.325095	0.355842	0.664995	0.194278	0.997848	1.39663	1.23153	1.03578	1.00006	0	0.417307	1.41887	0.764508	0.365387	0.122417	0.462697	0.0116867	0.585635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	4.07152	6.1643	2.47416	7.02345	6.7051	6.49683	4.05566	2.07091	1.07335	0.505211	0.176687	0.771979	0.113122	0.0435552	0.501091	0.122788	0	0	0.310419	0.570382	0.306191	0.238539	0.190521	0.353483	0.166411	0.373143	0.366712	0.455063	0.487997	0.410563	0.38504	0.0343051	0	0	0.592593
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.983291	0.858524	0.433172	0.638178	1.06569	1.58203	1.5531	0.396977	0.831919	0.566248	0	0	0.265744	0.976332	0.320584	0	0	0	0	0	0	0.155684	0.363448	0	0	0	0	0	0	0	0.0678572	0.262017	0	0	0.556213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.113836	0.314918	0.205774	0.368921	0.0727479	0.132689	0.0991572	0.121447	0.365139	0.381965	0.515058	0.567714	0.256684	0.154662	0.270854	0.471398	0.564098	0.392936	0.782298	0.296341	0.0283554	0.212479	0.223118	0.00757107	0.138736	0.64358	0.698976	0.420797	0.272697	0.0691285	0.191839	0.349714	0.475664	0.476179	0.348624
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	2.21595	3.1552	2.97507	1.57427	2.16855	2.75279	3.47695	3.08757	1.36316	1.47851	1.05311	3.01172	3.19783	1.57184	2.64914	2.85269	1.75577	2.04357	1.49949	0.640961	0.130934	0.260042	0.377658	0.811207	1.0643	1.46297	1.93725	1.20302	1.3923	1.02165	0.817479	1.34769	1.7297	2.93046	0.703488
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.146623	0	0	0	0	0	0	0.788734	0.798638	0.69942	0.196174	0.305829	0	0.37897	1.33907	0.710606	0.378127	0	0.606649	0.0464971	0.0703091	1.00604	1.40781	0.584651	0.376643	0.535769	0.985186	1.08403	1.5044	3.91073	2.49373	1.25934	1.41858	1.08997	0.501433
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0.960375	0.57796	0	0.242582	1.28799	0.0210618	0.00898453	2.14388	1.03331	0.345558	1.48089	1.89962	0.0471359	2.02143	1.21286	0.897994	1.53763	1.43752	1.73085	1.30276	1.17697	1.34768	0.0718763	1.11222	1.26317	1.26182	2.98198	1.97845	0.260883	0	1.05248	0.47618	0	1.38933	0.477143
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.482821	0.627245	0.490049	0.563762	0.451703	0.304465	0.4313	0.469083	0.555588	0.57943	0.569023	0.284151	0.0580205	0.238674	0.121941	0.370054	1.0007	0.878967	0.312526	0.019631	0.249999	0.661874	0.343275	0.0620371	0.174443	1.13552	1.61502	1.04837	1.28116	1.51412	0.54534	0.245856	0.514857	0.90966	0.446809
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.953186	2.08722	1.88293	0.867479	0	0.801286	1.88524	0.406227	1.19687	0.262758	1.29959	1.55919	0.109415	0	1.00265	0.857873	0.889818	1.09087	2.48603	0.516312	0	0	0	0	1.33806	1.42049	1.60296	0.827203	0.810389	1.96106	0	0.448643	1.13394	0.819599	0.358871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.434744	0.518927	3.08616	2.58117	1.05873	2.05931	1.32539	1.5489	1.77101	2.19831	1.07162	0.727876	0.450183	1.11988	2.6788	3.63389	2.23916	3.12628	0.596603	0.724692	1.51236	1.72038	1.62569	1.9247	1.06836	0.595039	1.88279	1.90163	3.73194	1.25178	0.267284	0.696531	1.02193	1.15468	0.663934
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0.29035	0.966762	0.454008	0.346544	0	0.323904	0.115889	0.535292	0.057921	0	0	0	0	0.237505	1.02549	0.808405	0.201828	0.34288	0.347239	0.696505	0.232168	1.15557	0.317563	0.592429	1.3504	0.989008	1.90282	3.99242	2.57031	3.85524	2.73269	1.14222	1.42958	0.0168189	0.737288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	1.23614	1.73439	3.772	1.322	0.30407	1.32832	1.25818	0.66761	0.549779	0.527439	2.01285	1.88014	0.900131	0.424627	0.380291	0.623556	0.918209	0.945493	0.295994	0.269586	0.773785	0.8311	0.893549	1.9711	0.924918	0.388266	0.785984	0.713898	0.562877	1.41442	0.0920849	0	0.326279	0.35355	0.316547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0.878833	0	0.429129	1.35371	0.520364	1.01953	0.46892	0.0284797	0.461097	0.793425	0.900882	0.751402	0.257228	0.347791	0.668787	1.17056	0.834689	0	0	0	0	0.164902	0.181686	0.137183	1.00288	0.588923	0.287654	0	0	0.279615	0.122171	0	0.323706	0.0935892	0.712585
