	chr5:39123498-39123647	chr5:39123648-39123797	chr5:39123798-39123947	chr5:39123948-39124097	chr5:39124098-39124247	chr5:39124248-39124397	chr5:39124398-39124547	chr5:39124548-39124697	chr5:39124698-39124847	chr5:39124848-39124997	chr5:39124998-39125147	chr5:39125148-39125297	chr5:39125298-39125447	chr5:39125448-39125597	chr5:39125598-39125747	chr5:39125748-39125897	chr5:39125898-39126047	chr5:39126048-39126197	chr5:39126198-39126347	chr5:39126348-39126497	chr5:39126498-39126647	chr5:39126648-39126797	chr5:39126798-39126947	chr5:39126948-39127097	chr5:39127098-39127247	chr5:39127248-39127397	chr5:39127398-39127547	chr5:39127548-39127697	chr5:39127698-39127847	chr5:39127848-39127997	chr5:39127998-39128147	chr5:39128148-39128297	chr5:39128298-39128447	chr5:39128448-39128597	chr5:39128598-39128635	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.225773	0.636656	0.579273	0.438592	1.04804	1.50083	0.958548	0.829072	0.542853	0.220221	0.0943806	0.642011	0.225779	0.322004	0.697763	0.779235	0.273889	0.175807	0.120289	0	0.162803	0.140646	0.429339	0.120289	0	0	0.0433066	0.340203	1.04506	0.44929	0.429347	1.49916	1.39786	2.01849	0.647209	0.515373
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.112672	0.430509	0.294714	1.15955	0.66834	0.404354	0.781328	0.563261	0.888683	0.85546	0.489602	0.768323	1.06771	1.34684	1.48753	0.0069068	0.792369	0.969004	0.853726	0.450784	0.337961	0	0	0	0.654422	1.20317	1.036	0.245052	0.858383	0.656412	0.548516	0.0111493	0.0367285	0.62514	1.54912	0.886567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0	0	0.243659	0.509247	0.563258	0.137095	0	0	0.149988	0.79831	0	0.119571	0.72511	0.65609	0.828113	0.616852	0.158381	0.383673	0.142896	0	0	0	0	0	0.0362868	0.461646	0.315995	0.184742	0.186427	0.0604928	0	0.388379	0.697599	0.476351
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	0	0	0	0	0	0	1.83566	1.53254	0	0	0	0	0	0	0	0	0	0	0	0	1.22046	1.04981	1.44755	0	0	0	0	0.199551	0.952808	0.117121	0	0	0.592965
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0.275599	0.383435	0.811476	0.648891	0	0.155997	0.361374	0.177092	0.15438	0	0	0	0	0.191053	0.290427	0	0	0	0	0	0	0	0	0	0	0	0.0892267	0.214571	0.256578	0.0347129	0.221794	0.185815	0.355135	0.642424
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.227306	0	0.138038	0.435282	0.0317054	0.286133	0.454028	0.195551	0.403523	0.429377	0.901844	0.579471	0	0.350072	0.290564	0.33063	0.112865	0.117398	0.397479	0.0840672	0	0	0	0	0	0	0.120752	0.411032	0.00340147	0.879287	0.227087	0	0	0	0	0.61186
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.31561	1.04047	0.819904	0.175173	0.887874	0.614419	1.44097	2.97283	1.32527	1.15814	0.578967	0.74375	0.805247	1.01807	1.92043	1.64085	0.824292	1.79975	0.955784	1.34174	2.4414	2.06972	2.36083	2.71782	1.12962	1.01569	0.893603	0.658571	0.838486	1.83287	2.18678	1.96359	2.83178	1.66918	2.45174	0.237824
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.73158	0.696213	2.48498	2.11246	1.97317	2.53338	3.66566	3.98943	3.10455	3.17526	2.9804	1.8981	0.425107	0.24582	1.59319	1.37397	0.948798	2.19424	0.553673	3.80743	2.97717	0.888675	1.23847	1.572	0	0.360139	0.870223	2.62212	2.22745	0.933237	2.50889	3.71055	2.14217	1.72277	1.27713	0.264371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0	0	0	0.679306	0.991786	0.538923	1.50841	1.66468	0.730301	0.143484	0.344362	0	0	0	0	0	0.531475	0.126748	0.52866	0.009436	0.0294043	0.592599	0.651809	0	0	0.596318	0.137107	0.245517	0.487892	0	0	0.245517	0.663308	0.47828	0.376299
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	3.41052	3.79973	1.35535	0.403678	0	1.77671	4.754	1.1117	1.23063	0.576889	0	1.24063	0.171619	0	0.400494	2.98786	1.36189	0.830863	2.37859	0.789718	0.861978	0.797818	0.86336	0.721935	1.83644	3.00258	0.0535428	0	0.267908	0.603437	0.996193	0.997567	0.520293	0.800792	1.35758	0.790393
