	chr10:60079650-60079799	chr10:60079800-60079949	chr10:60079950-60080099	chr10:60080100-60080249	chr10:60080250-60080399	chr10:60080400-60080549	chr10:60080550-60080699	chr10:60080700-60080849	chr10:60080850-60080999	chr10:60081000-60081149	chr10:60081150-60081299	chr10:60081300-60081449	chr10:60081450-60081599	chr10:60081600-60081749	chr10:60081750-60081899	chr10:60081900-60082049	chr10:60082050-60082199	chr10:60082200-60082349	chr10:60082350-60082499	chr10:60082500-60082649	chr10:60082650-60082799	chr10:60082800-60082949	chr10:60082950-60083099	chr10:60083100-60083249	chr10:60083250-60083399	chr10:60083400-60083549	chr10:60083550-60083699	chr10:60083700-60083849	chr10:60083850-60083999	chr10:60084000-60084149	chr10:60084150-60084299	chr10:60084300-60084449	chr10:60084450-60084599	chr10:60084600-60084676	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.55721	1.56578	1.84892	0.592246	0.68854	0.961997	0.653341	0.821654	0.977283	1.3522	2.47053	1.09129	0.0296096	1.01119	0.490525	0.0166554	0.888387	0.721835	1.51952	1.53289	0.64101	1.91234	1.2838	1.12007	0.599995	0.717518	0.831918	0.560507	1.15289	0.966296	0.44234	0	0.152745	0.564143	0.39823
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.34495	0.658735	0.519897	0.250951	0.195385	0.377337	0.620511	0.69937	0.597954	1.5747	1.02557	0.807283	0.936149	0.47218	0.341554	0.681204	0.0472362	0.139951	1.37319	0.793637	0.979571	0.954298	1.6058	1.53488	1.22132	1.22535	0.229574	0	0.162469	0.345839	0	0.109046	0.669654	0.414973	0.0588235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	1.96573	1.81287	1.28183	0.214614	0.529746	0.604648	0	0.004592	0.5651	0.686053	0.751295	0.565352	0.28627	0.668369	0.565967	0.105207	0.782931	0.574157	1.04714	1.11617	0.747234	1.73952	2.25181	1.01441	0.113131	0.713419	0.510082	0.505678	0.555	0.105706	0.511463	0.0259719	0	0.498568	0.361991
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.0141957	0.166592	0.251571	0.27421	0.0749377	0.146446	0.710343	0.908653	0.271126	0	0	0	0	0.145137	0.422514	0.15787	0.199767	0.0744883	0.581591	0.246757	0.756825	1.2521	1.38515	0.561915	0.586694	0.23643	0.205956	0	0	0	0	0.252243	1.01332	0.430073	0.430213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.221634	0.322669	0.337989	0	0	0	0	0	0.16346	0.313427	0.373966	0.759584	0.644886	0.0533369	0.395568	0.190585	0.396466	0.287032	0.0429839	0.594882	0.562724	1.49325	2.30559	1.22037	0.412708	0.236406	0	0.268446	0.206799	0.620257	0.8514	0	0.00534267	0.273627	0.378818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	2.01181	1.54427	1.00135	0.283223	0.238784	0.451184	0.709018	0.640302	0.587024	1.06773	0.374517	0.244226	0.0772315	0.0725967	0.425916	0.0608163	0	0.0517299	0.748969	0.770757	0.998656	0.754446	0.610066	0.0780421	0	0.0145195	0.146114	0.137558	0.0258116	0.226682	0.155917	0.105998	0.180096	0.435711	0.559524
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.781267	0.947992	0.315731	0.758199	1.14986	0.628084	1.17735	0.677674	1.17588	1.6345	1.49406	1.47334	0.520516	0.429958	0.596446	0.704213	1.26833	0.816063	0.68439	1.17827	0.897002	0.504163	0.814698	0.708331	0.666398	0.609572	0.279488	0.492372	0.249041	0.431454	1.17645	1.28591	1.30961	1.11092	0.228216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.926508	1.55915	1.27639	0.367475	1.00206	0.89468	0.412259	1.30228	0.426262	0.376012	0.501248	0.416857	0.342936	0.0457674	0.128277	0.209962	0.728714	1.03551	0.641277	0.976525	0.428547	1.05842	0.807588	0.509336	0.490986	0.660412	0.431263	0.24003	0	0.132843	0.707337	0.0319279	0.230476	0.808204	0.242718
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	2.16082	1.81845	1.97891	0.862588	1.16662	0.614005	0.848873	0.552023	0.485978	0.5443	1.22212	0.656829	0	0	0	0.257401	0.347424	0.417989	0.0487223	0.095701	0.494351	0.788144	1.05116	0.48849	1.31996	0.0495333	0.36771	0	0.211168	1.37919	0.581039	0.984451	0.0533945	0.608125	0.166667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	1.11297	0.332624	0.398569	0.267894	0.90567	0.561244	0	0.159766	0.893975	1.17476	0.814373	1.30851	0.311508	0.487935	0.905692	0.0733363	0	0	0	0.781269	2.14942	0.895431	0.37267	0	0	0.414578	0.752609	0.966308	0.0669608	0.00426893	1.94819	0.89644	0.366681	0.211214	0.453398
