	chr3:62464798-62464947	chr3:62464948-62465097	chr3:62465098-62465247	chr3:62465248-62465397	chr3:62465398-62465547	chr3:62465548-62465697	chr3:62465698-62465847	chr3:62465848-62465997	chr3:62465998-62466147	chr3:62466148-62466297	chr3:62466298-62466447	chr3:62466448-62466597	chr3:62466598-62466747	chr3:62466748-62466897	chr3:62466898-62467047	chr3:62467048-62467197	chr3:62467198-62467347	chr3:62467348-62467497	chr3:62467498-62467647	chr3:62467648-62467797	chr3:62467798-62467947	chr3:62467948-62468097	chr3:62468098-62468247	chr3:62468248-62468397	chr3:62468398-62468547	chr3:62468548-62468697	chr3:62468698-62468847	chr3:62468848-62468997	chr3:62468998-62469147	chr3:62469148-62469297	chr3:62469298-62469447	chr3:62469448-62469597	chr3:62469598-62469747	chr3:62469748-62469812	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.441552	0.710387	0.222918	0.41303	0.33484	0.352162	0.0711777	0.647706	0.765204	0.399058	0.380541	1.4374	1.98842	0.530728	0.155481	0.431198	1.11197	0.451971	0.32757	0.607877	1.54646	0.613158	0.38684	1.31108	0.783841	1.16332	0.241959	0.659552	0.798177	0.638323	0.469532	0.450303	0.188868	0.0842203	0.239316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0.365543	0.0650647	0	0	0	0	0.413556	0.118557	0	0	0	0.156146	1.83969	0.502351	0.637578	0.71486	0	0	0	0	0	0	0	0	0	0.163239	0.478801	0.225356	0.217657	0.0902495	0.3549	0.417598
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0.0389231	1.17099	0.251073	0.552989	0.223312	0.0992502	0.526893	0.596569	0.108234	0	0.156195	0.569373	1.08355	0.845532	0.117657	0.515397	0.828764	0	0	0.248186	0.268072	0.305626	0.177844	0.402768	0	0	0.0202845	0.505869	0.0304889	0.237561	0.323967	0	0	0.228873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.13664	0.342256	0.0698749	0.0508181	0.454795	0.387627	0.0326688	0	0	0.0989181	0.315955	0.433012	0.172463	0.209711	0.00453733	0	0	0	0	0.0245016	0.129768	0.129768	0.0245016	0	0.165207	0.683577	0.323157	0.0626152	0	0.022816	0.273137	0.258814	0.191996	0.270062	0.483516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.7537	1.40137	0.621842	0.507814	0.35474	0.293782	0.171697	0.366631	0.2961	0.641338	0.241935	0.69952	0.130943	0.36482	0.359778	0.264466	0.68706	0.881547	1.08409	0.754495	0.456471	0.286387	0.381767	0.733223	0.77554	0.263541	0.250069	0.186057	0.255668	0.658566	0.344085	0.0954933	0	0	0.0238095
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	1.46687	0.659019	0.154206	0	0.0838536	0.948909	0.897173	1.23733	1.73156	0.405727	0.288351	0.22054	0	0.445187	0.94625	1.08591	0.488949	0.907811	1.14893	0.32863	1.15308	0.969278	0.597931	0.720386	1.03727	1.3418	1.13235	0.934468	0.492948	0.493072	0.104063	0.993868	0.542151	0.265727	0.653061
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0	0.00742907	0.56124	0.514131	0.247739	0.75376	0.17066	1.35953	0.664488	0.136884	0	0	0.162717	0.244177	0	0.142453	0.30763	0	0.137653	0.310912	0	0	0.299737	0.228851	0.3557	0.0222105	0.755592	0.300678	0	0.183811	0.726186	0	0	0	0.0938338
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	1.02711	0.870269	0.0770828	0.882303	0.6942	0	0.681736	0.701327	1.26205	0.891186	1.07949	0.997275	0.22965	0	0.254533	0.848035	0.524619	0.369629	0.531294	0.48665	2.27547	0.785732	0.317028	1.23769	1.16646	0.634944	0.135057	0.0943885	0.685111	0.794744	0.23156	0.475332	0.459538	0.540323	0.573477
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.395247	0	0	0.441511	0.0117606	0.0215401	0.202282	0.201236	0.025298	0.257184	0.34545	0.320202	0	0.0251441	0.435929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0506987	0.436488	0.244217	0.0660385	0.502618
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.210022	0.480711	0.00214747	0	0	0	0.100431	0.399252	0.218225	0	0	0	0	0.0953395	0.208034	0	0.0613551	0.281606	0.274482	0.346693	0.152733	0.148567	0.373246	0.569734	0.951264	0.353335	0.871074	0.306426	0.165681	0.0263519	0	0	0	0	0.216216
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	0.188533	0.180221	0.49394	0.162716	0.414707	0.246679	0.174107	0.0650473	0.320577	0.239585	0.218483	0.341697	0.231526	0.168899	0.282467	0.251569	0.544019	0.262443	0.234265	0.447372	0.341099	0.325844	0.297273	0.653925	1.05986	0.846268	0.277331	0.374699	1.16765	0.912602	0.65068	0.643781	0.160095	0	0.181818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003828.3.9b92fd9a-9859-4ffd-96f8-490b60d6c4db.fc.signal	0.718342	1.19733	1.10764	1.10304	0.00239587	0.100416	0.760846	1.65128	1.20634	0.927881	0.88683	0.886286	0	0.0299445	1.14746	1.2135	0.290048	0.19521	0.67918	0.517771	0.225173	1.10432	0.814457	0.923586	1.19944	0.601457	0.413297	0.171568	0.631097	1.02549	0.700117	0.363843	0.0171705	0	0.074359
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.471965	0.42306	0.338339	0.0798789	0.553706	1.57061	1.03254	0.788377	1.14486	0.594774	0.680909	0.46853	0.123503	0.280987	0.160768	0.428097	0.57109	0.451972	0.435403	0.595356	0.718661	0.521206	0.55433	0.272849	0.353504	0.212428	0.340467	0.609563	0.939589	0.945075	0.527819	0.157338	0	0	0.276224
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001889.4.440b0def-8afc-49ae-ab48-eb6e55baaba4.fc.signal	0	0.387911	0.569473	0.350576	0.286132	0.634028	0.935156	1.12183	1.14056	1.50942	1.22714	0.78983	0.772516	0.193357	0.26843	0.447694	0.542304	0.170084	0.889512	0.590685	0.419021	0.953077	0.860573	0.618012	1.00106	1.11728	0.767783	0.948674	0.379178	0.66303	1.0765	0.60157	0.0593147	0.819565	0.306931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.e974118a-1765-49cc-99dd-3d99dcd758cf.fc.signal	0.195686	0.388356	0	0.614558	1.32739	0.37706	0	0	0.43924	0.523936	0	0.0117442	1.10934	0.0465792	0	0	0	0	0	0	0	0	0	0.0673483	0.782967	0.412508	0.3494	1.28398	0.260975	0	0	0	0	0.16928	0.581967
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002063.1.fc1674f3-b9c6-4107-8983-478acef979ab.fc.signal	0.74159	1.74179	1.44371	0.701081	1.63821	1.45619	0.25423	0	0.0070884	0.322963	0.0935187	0.485684	0.916051	0.80262	0.230891	0	0	0.686304	0.410973	0.0926184	0.707532	0.350252	0.260131	0.331047	0.629752	0.587393	0.13131	0	0.471405	0.515689	0.958632	1.0219	0.146096	0	0.225154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004713.2.73d0436f-3c8c-4e5c-a1fe-dc4d41b2902f.fc.signal	0	0.523193	0.617718	0.748865	0.371739	0.347995	0.216157	0	0.0476599	0.147468	0	0.034908	0.773571	1.15595	2.4268	2.62145	0.754435	1.00101	2.39712	1.89851	1.87945	2.34581	3.04657	4.35984	4.32044	4.06598	2.02561	1.87279	0.988292	1.25055	1.07233	0.217123	0	0.079138	0.140065
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.7d6e7c7b-090f-4b2a-a7ba-f833c718a8ac.fc.signal	0.837362	0.200356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00196667	0.162512	0.342835	0.85911	0.813526
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.83112ba3-4a46-4bcb-b23c-b8a94da18e77.fc.signal	0.754664	0.869127	0.863932	0.441234	0.325303	0.207397	1.01572	0.606497	0.687014	0.674587	0.0045392	0.204563	0.916832	0.905076	0.809632	0.248815	0.994635	0.955258	0.489092	0	0.141511	0.642928	0.0789562	0.38474	1.88332	1.91989	0.615555	1.18196	0.398903	0.261474	0.269212	0.163299	0.548566	0.682673	0.624074
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002086.1.61135aae-0e5d-4a79-9f3a-0fb631125d88.fc.signal	0.651302	0.0609933	0.0187548	0.403753	0.0434653	0.44657	0.151759	0.20183	0.120161	0.516389	0.557845	0.489761	0.96529	0.241272	0.428378	0.813337	0.282241	0	0.0614749	0.363641	0.505661	0.143222	0	0.212066	0.564726	0	0.0771049	0.463061	0.64333	0.626496	0	0	0	0	0.136378
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003692.4.3bf09a2c-baea-4256-b5b7-ae913b7ca17e.fc.signal	1.72055	0.644233	0.475174	1.34431	0.269969	0.399471	0.219916	0.542781	1.02905	0.520726	0.371533	0.292959	1.32323	1.32786	1.19226	0.479383	1.31291	0.022449	0	0.149027	0.59553	0.122265	0.413367	0.804069	0.626615	0.718632	0.772946	0.552306	0.302975	0.92811	0.655903	0.464638	0.17662	0	0.0363196
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.07e61421-b434-44b9-b0ec-8515d70faad3.fc.signal	0.731056	0	0	0	0.563518	1.9224	0.678464	0	0	1.01224	0.292957	0	0	1.67942	0.605638	0	0	0	0	0	0.201082	0.345758	0	0	0	0.31247	0.277946	0	0	0	0	0	0	0	0.966667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.9ac74a4d-9d70-4efc-945e-29c0f04f171f.fc.signal	3.10043	0.743722	0.985066	0.830797	0.997791	1.14136	0.770791	1.33071	0.293762	0.576068	1.20503	1.74799	1.41737	1.38347	1.53067	1.29904	1.21008	0.518328	0.999252	1.07797	1.38272	0.947814	0.773825	2.10295	1.53667	0.920113	1.04766	0.869338	0.460591	0.380344	0.426295	0.337423	0.587944	0.0462751	0.740547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003680.3.f291fb29-a363-426c-a2c2-33a98c6182ef.fc.signal	2.72635	2.11998	1.76783	1.60699	1.57993	0.909355	0.113156	0.186714	0.492411	0.437339	0.179945	0.431557	0.380318	0.636058	0.884349	0.501064	0.264939	0.263964	0	0.0984699	0.331735	0.348938	0.330329	0.274246	0.528523	0.0426002	0.141017	0.545075	0.223122	0.748984	0.296622	0.0851755	0.0989877	0.377449	0.452748
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.18c7c517-acd2-418c-a70e-986e331348db.fc.signal	1.29137	0.983002	1.14691	1.11954	3.66798	1.76	1.83499	0.701886	1.24294	1.48271	0.602328	0.636966	0.11681	1.64319	1.81596	2.12987	1.57392	1.01919	2.48568	2.4097	1.61475	1.61977	3.44467	1.75839	1.15445	1.03387	0.759453	0.546671	0.82382	1.70411	1.02129	1.27875	0.327099	0	0.172924
