	chr18:9942424-9942573	chr18:9942574-9942723	chr18:9942724-9942873	chr18:9942874-9943023	chr18:9943024-9943173	chr18:9943174-9943323	chr18:9943324-9943473	chr18:9943474-9943623	chr18:9943624-9943773	chr18:9943774-9943923	chr18:9943924-9944073	chr18:9944074-9944223	chr18:9944224-9944373	chr18:9944374-9944523	chr18:9944524-9944673	chr18:9944674-9944823	chr18:9944824-9944973	chr18:9944974-9945123	chr18:9945124-9945273	chr18:9945274-9945423	chr18:9945424-9945573	chr18:9945574-9945723	chr18:9945724-9945873	chr18:9945874-9946023	chr18:9946024-9946173	chr18:9946174-9946323	chr18:9946324-9946473	chr18:9946474-9946623	chr18:9946624-9946773	chr18:9946774-9946923	chr18:9946924-9947073	chr18:9947074-9947223	chr18:9947224-9947373	chr18:9947374-9947523	chr18:9947524-9947558	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.08503	0.769558	0.865387	1.51815	0.553867	0.709839	0.965048	0.84358	0.167045	0	0.918537	1.20898	0.621842	1.4751	0.840604	0.942019	2.91656	2.97118	0.913114	0.1536	0.738822	0.838011	0.341915	1.38814	1.61575	1.53988	1.26476	1.55838	1.07614	0.294003	0.168992	0.490537	1.31924	1.40179	1.7964	0.706076
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.57823	3.37866	2.39783	3.30296	2.06009	3.42726	5.64477	4.89705	1.38837	1.02818	0.282245	0.270378	0.639626	2.01799	0.894569	0.263239	1.16653	2.25078	0.375373	0	0.681863	2.50081	0.924589	2.56031	2.01603	2.34394	3.10873	1.26936	1.63356	1.99176	1.54654	1.80059	0.415476	0.979247	1.34802	0.670816
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.192306	0.666379	0.901077	0.785267	0.133793	0.491518	0.73305	0.699775	0.0118639	1.19567	1.47243	0.914228	1.0757	2.16046	1.92952	0.644708	1.90835	1.4036	0.271727	0.596665	1.33902	0.994313	1.33315	0.959097	0.804897	0.226202	0.713629	1.25177	0.940096	0.70813	0.729682	1.16569	1.07345	0.682723	0.828867	0.670647
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.0991263	1.25967	2.5987	0.879777	0.562137	0.779193	0.645162	1.21162	0.648009	0.174745	0.194851	1.60699	0.533092	1.97124	0.718088	0.27233	1.574	1.73591	0.583498	0	0	0	0.550852	1.4578	0.364576	0	0	0.40062	1.64887	0.445159	0.54432	1.04743	0.843416	0.983541	1.62747	0.628587
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	1.16164	2.97869	2.32786	1.86574	1.1148	0	1.44144	1.23926	0	0	0	0.284443	2.20036	3.33984	5.5888	3.72091	1.02921	0	0.209994	1.44421	0.295936	0	0.0328213	2.71651	1.03457	0.797948	0.958328	0.86121	0.565122	1.40553	3.01006	6.32453	2.28686	1.36273	0.597468
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.458122	0.86751	0.464287	0.182011	1.39744	0.524609	1.54673	1.25586	0.784461	0.270522	0	0	1.0657	1.17219	1.74709	2.65829	2.8575	0.981417	1.33601	0.659753	0.918822	2.42249	2.64308	3.0421	1.04768	0.882403	0.322356	0.579061	0.567358	0.386375	1.18714	1.10795	0.755211	1.12528	0.517099	0.645827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.32648	1.23242	1.02866	0.513145	0.928821	0.144522	0.424225	0.932839	0.59651	0.59774	0.616521	1.37675	2.32334	1.96196	1.62685	1.27793	1.95819	1.27045	0.507684	1.03401	2.15953	2.55093	2.03696	1.46426	1.73424	0.972215	1.78134	1.5008	1.93925	2.61519	1.78168	1.11772	0.654657	0.610474	0.935499	0.774092
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0.00445227	0.454228	0.509719	0.814519	0.221561	0.720612	0.982699	0.460919	0.184572	0.527965	1.22443	1.96702	2.45141	2.22913	2.52807	2.53161	1.3933	0.286819	0.373349	0.386707	0.427397	1.17998	0.732105	0.918696	0.312244	0.712365	1.71508	0.293867	0.38243	0.0662732	0	0	0	0.676498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.76212	5.1602	7.63407	4.15068	0.666358	0.383105	2.68086	2.93051	0.37503	0.0447251	0.591489	0.731086	0.136326	0.0771347	0.146121	0.32776	2.62006	2.84337	0.313197	0.0778277	1.43428	2.06736	0.708107	0.393087	0.212439	0.392183	0.993214	1.19472	2.05355	0.479327	2.34407	2.16522	0.485664	0.792521	2.1516	0.442743
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.01518	1.18202	1.22613	0.769943	0.907271	0.433439	0.540466	0.702534	0.64815	0.677431	1.0133	1.82366	0.421478	1.0144	0.906829	0.605071	1.19828	1.55514	1.33735	1.07016	0.939186	1.67654	0.842908	0.651722	0.772365	1.10806	1.07655	1.20656	1.04216	0.756568	1.39303	1.02908	0.709656	0.72175	0.328879	0.32457
