	chr8:1877548-1877697	chr8:1877698-1877847	chr8:1877848-1877997	chr8:1877998-1878147	chr8:1878148-1878297	chr8:1878298-1878447	chr8:1878448-1878597	chr8:1878598-1878747	chr8:1878748-1878897	chr8:1878898-1879047	chr8:1879048-1879197	chr8:1879198-1879347	chr8:1879348-1879497	chr8:1879498-1879647	chr8:1879648-1879797	chr8:1879798-1879947	chr8:1879948-1880097	chr8:1880098-1880247	chr8:1880248-1880397	chr8:1880398-1880547	chr8:1880548-1880697	chr8:1880698-1880847	chr8:1880848-1880997	chr8:1880998-1881147	chr8:1881148-1881297	chr8:1881298-1881447	chr8:1881448-1881597	chr8:1881598-1881747	chr8:1881748-1881897	chr8:1881898-1882047	chr8:1882048-1882197	chr8:1882198-1882347	chr8:1882348-1882497	chr8:1882498-1882647	chr8:1882648-1882664	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.733053	0.483155	0.0582101	0	0	0	0.623639	0.808099	0.857975	0.84019	0.126288	0.369923	0.526834	0.817813	1.53344	1.46868	0.594965	0.867794	1.45791	0.55081	0	0.493896	1.00544	0.467492	0.227769	1.24704	1.14637	0.904898	0.202828	0.903599	1.07066	0.918159	0.278263	0.954288	0.860351	0.596154
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.613481	0.348228	1.86013	1.43509	0.107288	0.535294	0.342548	0.132579	0.491818	0.630094	1.15169	0.862394	0.145089	0.361179	0.408874	1.00933	0.20397	1.03215	0.984579	0.706822	0.37085	0.305745	0.604206	1.04709	1.30909	0.635815	1.30828	0.668441	1.01864	0.250857	0.521482	0.656913	1.02569	0.936832	1.03096	0.461883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0	0	0	0.577508	0.80496	0.654682	0.871729	0.0574971	0	0	0	0	0.558289	0.628772	0	0	0.341239	0.252221	0.265202	0.708005	0.213291	0.330113	0.26335	0	0	0.0704747	0.522177	0	0.483883	0.106508	0.522988	0.480379	1.11289	0.706019
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0	0.139515	0.533315	0	0.0875609	0.868155	0.0816259	0	0	0	0.0425106	0.939005	0.370988	0.74114	1.2636	0.0502398	0.57969	0.224147	0.466641	0.432813	0.228011	0	0.371002	0.305303	0	0	0	0	0.235741	0.440564	0	0.752358
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0.301931	0.187221	0.423448	0	0.202052	0.256874	0	0	0.272727	0.671112	0	0.192227	0.219276	0	0	0	0.292236	0.359371	0	0	0.284364	1.01901	0.535076	0.629172	0	0	0	0.0394913	0.59237	0.150067	0.770132	0.402812	0.417435	0.522694	0	0.491597
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.37416	0.41673	0.219424	0.146295	0.136098	0.205721	0.200436	0.187184	0.290407	0.394737	0.21228	0.229375	0.180944	0.471396	0.610556	0.806392	0.956934	0.709759	0.66711	0.381735	0.334752	1.01129	1.25099	0.947306	0.669457	0.441531	0.35337	0.300443	0.39808	0.24529	0.304782	0.223143	0.212057	0.255692	0.311038	0.855219
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	1.32964	1.02039	0.531943	0.3264	0.594844	0.390247	0.625732	0.170626	0.319923	0.789279	0.711091	0.27733	0.104271	0.557005	0.0497658	0	0.194324	0.443521	0.565011	0.543172	0.307707	0.841944	0.801119	1.1353	0.834333	0.433751	0.35073	0.201433	0.154037	0.0924438	0.618673	0.0237016	0.924398	0.11849	0	0.486971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.214635	0.248144	0.231944	0.129852	0.345658	0.374984	0.41083	0.437285	0.174499	0.0772449	0.331359	0.494288	0.20118	0.148353	0.218483	0.4221	0.229592	0.267828	0.864418	0.87644	0.329156	0.405446	0.357829	0.381655	0.367389	0.450262	0.804999	0.463327	0.211406	0.338087	0.490503	0.428902	0.533643	0.512609	0.325875	0.629496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.381187	0.483435	4.06272	1.74178	0.262525	0.775074	0.683399	0	0.531089	1.39944	1.05618	2.85791	1.27876	1.04601	1.73198	2.06681	0.187518	0.304864	0.851419	0.0886871	1.29099	1.60505	0.739172	0.518351	0.557763	0.201688	0	0.454209	3.07932	1.29178	0.279193	0	0.879251	1.01676	0.62506	0.577608
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0.377107	0.512085	0.51687	0.0860502	0.427128	1.11177	0.705825	0.79436	0.786442	0.67448	0.391915	0.352997	0.295771	0.788665	1.01205	0.893121	1.41792	1.41328	1.47379	0.867763	0.501687	0.939875	1.05341	1.0232	0.76491	0.43035	0.236439	0.373532	0.647806	0.270085	0.41699	0.392369	0.112616	0.446712	0.61807	0.513544
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	1.12643	0.144148	0	0.164167	1.67074	0.016016	0.0320299	0.498844	0.800198	1.67372	1.00905	0.493087	1.04744	0.48855	0.448465	1.16521	0.368343	0.641382	1.17758	0.965005	0.492514	1.8327	1.47351	0.830289	0.82899	0.949011	0.92496	1.6617	1.02907	0.136127	0.64131	0.779182	0.916939	1.18862	1.73118	0.541667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004610.2.100e7289-c631-4bb0-9eef-015950828bf4.fc.signal	0	0	0	0	0	0.192675	0.89549	0.211206	0.12856	0.458182	0.146773	0.595098	0.36293	0.907318	0.377243	0.424949	0.681134	0	0.352255	0.442988	0.0053372	0	0	0	0	0	0	0	0	0	0.121301	0.342843	0.726238	0.104075	0	0.461914
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	2.98243	2.0929	3.0389	2.16676	2.89119	2.88048	7.55321	13.0523	14.848	9.76703	8.89001	9.04033	6.19605	19.927	22.445	17.5465	23.3896	36.1806	21.5802	13.0858	18.7512	33.404	31.9831	31.0744	29.4904	20.7858	16.9841	11.8185	12.9153	8.51972	10.8527	4.85647	1.82743	3.10244	3.44312	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.613308	0.392802	0.271395	0.454812	0.717542	0.5509	0.21325	0.0353797	0.178008	0.360845	0.51897	0.478569	0.313837	0.327633	0.358002	0.346025	0.163083	0.205329	0.316366	0.249754	0.354084	0.437467	0.355293	0.26819	0.21275	0.0968253	0.0935696	0.257816	0.300006	0.202348	0.15278	0.218483	0.26567	0.334219	0.422413	0.342318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.756018	0.634369	0.886153	0.520299	0.00309333	0.114212	0.827242	0.398673	0	0.183705	0.196813	0.251179	0.130075	0.47497	0.762948	0.876267	0.119983	0	0.124146	0.278091	0.388007	0.974609	0.13347	0	0.537223	0.788433	0.650492	0.693117	0.102493	0.279058	0.492354	0.450041	0.427151	0.567846	0.0791529	0.705882
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.481017	0.479133	1.84845	1.07767	3.06024	2.44273	3.14963	5.17881	5.02217	6.19929	4.45709	5.56195	2.58846	7.63102	9.50264	9.54948	14.5044	19.3454	9.12531	3.63539	16.9463	15.5154	11.9034	7.70403	6.7075	5.20144	5.47228	4.92443	3.88983	3.31554	2.10483	2.15033	1.46849	2.04269	1.83296	0.82177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001965.2.b75058ba-d142-4ae0-9acf-08c2d019a7dc.fc.signal	0.311759	0.362395	0.0859675	0	0.300979	0.175048	0.0998137	0.376246	0.104644	0.338661	0	0	0	0	0.402319	0.549749	0.0951891	0.445339	0.853853	0.0337729	0	0.109489	0.266297	0.00916293	0.191065	0.228018	0.347047	0.626531	0.453759	0.441824	0.422309	0.198395	0.351673	0.41925	0.420052	0.472222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	0.651992	0.707747	0.169511	0.227191	0.201326	0.29525	0.102431	0	0.208426	0.0008462	0	0	0	0.201206	0.334957	0.398065	0.637165	0.803642	0.543096	0.105454	0.193037	0.259258	0.653832	0.196326	0.32014	0.286738	0.369338	0.274585	0.274479	0.303837	0.457729	0.146083	0.217301	0.0118157	0.168107	0.61194
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000964.7.68ad223e-c775-4c49-8f3f-4ec63b3e920b.fc.signal	0.676292	0.392541	3.67557	0.786376	0.333712	0.21628	1.33299	1.25338	0.499893	0.829983	0.846541	1.57213	0.338165	0.358775	0.277657	0.283138	0.826563	0.930511	1.11046	0.164914	0.519941	1.14721	0.650417	1.23279	2.11376	0.583977	0.220528	0.527592	0.49418	0.227028	1.85263	0.732451	0.235841	0.549591	1.14368	0.344498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003716.2.bdafba4d-384d-4886-a6c9-d1ddd966b153.fc.signal	0.234716	0.523137	0.00845427	0.0102988	0.342998	0.0895778	0.0624816	0.386886	0.041594	0.748039	0.948057	0.176246	0.5876	1.35498	0.743165	0.830509	0.464239	1.57044	0.707145	0.0919225	0.194193	0.767576	0.45483	0.723007	1.48409	0.533657	0.939471	0.748913	1.01574	0.513815	0.358529	0.004304	0	0.11455	0.39051	0.16092
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.b5459224-ca8f-46dd-880a-e16781c88032.fc.signal	0	0	0	0	0	0	0	0	0	0	0.453514	0.11856	0	0	0	0	0	0	0	0	0	0.348024	0.263654	0	0	0	0	0	0	0	0	0	0.760605	0.277751	0	0.522267
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.9dac3370-6335-4df0-bea0-9e684edfa350.fc.signal	0.874985	0.379705	0.281622	0.234045	0.646096	0.31964	1.09603	1.03044	0.535407	0.55487	0.800571	0.665798	0.186723	0.387061	0.168312	1.66715	0.303405	0	0.221602	0.399078	0.0707964	1.33253	0.783566	0.370831	0.733774	0.584563	0.74537	1.31987	0.428783	1.29216	2.36545	1.22005	1.0034	1.10767	0.316392	0.342321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000261.2.55f7971e-ddc8-4e1e-a2b7-5640ae93b614.fc.signal	0.671126	0.912792	1.23509	0.972851	0.657028	0.930553	0.899533	0.645748	1.55656	0.916455	1.09974	0.753026	0.248148	1.02642	1.01233	0.696506	1.79542	1.27146	0.661365	0.0616828	0.279167	1.15084	0.894184	0.829036	1.15332	0.344024	0.542246	0.198146	0.389142	0.563973	1.03207	1.00387	0.394781	0.521675	0.833994	0.37
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003693.3.f2b1cfa1-231f-48d8-af6a-ed3f48905f6f.fc.signal	0.259056	0.114322	0.407548	0	0	0	0	0	0	0	0	0	0	0	0	0.201056	0.376411	0.870888	0.210182	0.0245453	0.511666	0.211554	0.239557	0	0	0	0	0	0	0.197457	0.0825041	0.0141345	0.160783	0.148422	0.164425	0.612392
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000223.3.555de7dc-c653-4909-9c33-caf14688e0ce.fc.signal	0.579847	0.600897	0.685415	0.45305	0.61237	1.29072	1.06701	0.428675	0.486482	0.669768	0.318227	0.0093578	0.22015	0.797429	1.11677	0.965276	0.72857	0.539095	0.718751	0.863335	0.777778	0.896516	0.828847	0.527356	0.595657	0.261242	0.0272891	0.129652	0.0826319	0.132761	0.216861	0.161424	0.171676	0.228259	0.214175	0.742323
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000250.2.a39935bf-2e13-411b-a0e6-5df09e4383e1.fc.signal	2.57107	1.6027	1.92582	1.14207	0.109658	0.312546	1.04965	1.41919	1.90062	2.38528	2.37156	1.36605	2.72736	1.64737	2.72729	2.08711	0.375	0.759769	1.64352	2.20309	1.22464	1.07885	1.78967	3.34864	2.45536	1.91575	1.19481	2.13754	1.86201	0.0767608	0.599056	1.85463	1.75458	1.60189	0.737369	0.486891
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001039.6.a3034dad-cf3f-4b0e-b7ac-4dfa7b52d765.fc.signal	0.686889	0.925768	3.18861	0.937786	0.646354	0.361233	0.713314	2.31405	1.37902	2.01802	1.11984	0.796421	0.393183	1.41596	0.818768	0.776467	0.846123	1.50058	1.10487	0.694333	0.21652	0.271272	1.27912	3.55362	2.63539	1.06261	1.47072	1.53788	0.551793	1.67977	1.74945	1.08463	2.40889	1.65986	0.37331	0.501825
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000126.3.4655431f-8c56-4476-831c-eb227cec568c.fc.signal	0.692232	0.148431	0.683556	0.845658	0.0311724	0.252863	1.19626	0.910468	0.407952	0.853748	1.07715	1.18432	0.0080156	0	0.98412	1.36166	1.17873	1.15025	0.833972	0.704857	1.94764	1.22345	1.0469	0.924073	0.78063	0.564034	0.52096	0.202863	0.342573	0.67412	0.608614	0.980358	0.046388	0.502279	0.80145	0.307829
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.41bb4ab6-1e8d-4527-bfe1-5ddf65dcaa7f.fc.signal	0.531069	0.23881	0	0.466739	0.817465	0.056623	0.69026	0.0807384	0	0	0	0.687674	0.859223	0	0	0.3409	0.513319	1.39481	1.15109	0.434789	0.138068	1.20526	0.619413	0.0951682	0	0	0	0	0.030682	0.333737	0.398606	0.55783	0.588046	0.490924	0.481299	0.449379
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004635.3.13102329-ee3d-4773-b2d1-9ab40cd17100.fc.signal	0.153921	0.43052	1.15989	1.15989	0.678622	0.441024	0.326242	0.710052	0.71893	0.7509	1.10952	0.781391	0.421905	0.384355	0.342716	0.678589	0.595161	0.263323	0.235366	0.226825	0.45615	0.482985	0.509809	0.280495	0.352499	0.142679	0	0	0	0.154855	0.40858	0.479313	0.687917	0.686709	0.527311	0.562738
