	chr7:73537382-73537531	chr7:73537532-73537681	chr7:73537682-73537831	chr7:73537832-73537981	chr7:73537982-73538131	chr7:73538132-73538281	chr7:73538282-73538431	chr7:73538432-73538581	chr7:73538582-73538731	chr7:73538732-73538881	chr7:73538882-73539031	chr7:73539032-73539181	chr7:73539182-73539331	chr7:73539332-73539481	chr7:73539482-73539631	chr7:73539632-73539781	chr7:73539782-73539931	chr7:73539932-73540081	chr7:73540082-73540231	chr7:73540232-73540381	chr7:73540382-73540531	chr7:73540532-73540681	chr7:73540682-73540831	chr7:73540832-73540981	chr7:73540982-73541131	chr7:73541132-73541281	chr7:73541282-73541431	chr7:73541432-73541581	chr7:73541582-73541731	chr7:73541732-73541881	chr7:73541882-73542031	chr7:73542032-73542181	chr7:73542182-73542331	chr7:73542332-73542481	chr7:73542482-73542552	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.27266	0.525522	0.700433	0.851165	0.757077	1.33763	1.34312	0.0392013	0	0.232084	1.46771	0.82346	0.346031	0.566728	1.14856	1.16966	0.413916	0.699452	0.582974	0.453411	0.84507	0.333849	0.139605	0.424284	0.629431	0.493722	1.12338	0.87028	0.608891	1.11699	1.42255	2.51594	2.89074	0.901338	0.950429	0.802871
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	3.43126	1.06447	0.257567	2.1502	4.6166	1.30236	1.59756	2.06949	1.85063	0.362886	1.7491	0.993972	1.85273	0.975706	1.34268	1.29961	0.552934	1.99916	1.72329	2.14385	1.01135	0.571323	0.405493	0.211606	0.2137	2.23534	1.9959	1.53967	0	0.048288	2.90138	2.25063	2.40297	2.65199	1.97159	0.471098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	1.24155	0.973496	1.15222	2.02963	1.45401	1.1323	0.886061	0.870781	0.135804	0.307303	0.967408	1.21335	0.80082	1.17487	1.5969	0.770287	0.952604	1.48335	1.04002	1.17284	0.500288	0.375851	0.330666	0.534104	0.906748	0.292448	0.629432	0.286823	0.40238	1.64704	1.18123	0.853117	1.66469	1.07546	1.27952	0.707551
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0.476626	0.649118	0.522994	0.202171	1.13324	0.91253	0.275516	0.942244	0.226277	0.103857	0.4896	0	0.267085	0.325918	0.443042	0.150245	0	0.0445232	0.711607	0.841674	0.178093	0	0.204014	0.389468	0.15954	0.417315	0.0166962	0.493318	1.0628	0.224408	0.0260213	0.644248	0.851322	0.364383	0.818426
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	2.9735	4.28501	4.18169	2.28183	2.22919	1.39166	3.75112	2.28233	5.57039	7.05046	0.621361	0.642101	1.20979	0	1.5942	1.01758	4.77118	2.49492	5.68083	2.7153	2.65726	0.791448	0	0	0.904512	1.11664	0	0	0	3.12045	3.16057	2.54675	1.30033	0.925198	1.35637	0.189189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0.117106	0.444777	0.204824	0.437676	0	0	0	0	0	0	0	0	0	0	0.595093	0.679283	0.306641	0.409648	0.57969	0.0541044	0	0	0.021292	0.572108	0.0734274	0	0	0.0574604	0.923443	0.436302	0.753547	0.564773	0.686817
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.30152	2.32463	1.81389	2.09437	2.19539	0.558248	0.764893	1.88455	1.84242	1.19294	0.418879	1.15666	1.3605	1.91443	1.31418	1.27635	1.08377	1.09955	1.57941	1.2736	0.447936	0.619022	0.872826	0.338872	0.477658	1.06923	0.567974	0.406567	0.378204	0.840934	1.52671	1.04596	1.66632	1.7369	1.51626	0.554585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0.292774	0.333074	0	0	0	0	0	0	0	0	0	0.177711	0.450142	0.126372	0.512513	0.121038	0.616298	0.923943	0.0667867	0	0	0	0	0	0	0.420157	0.592015	0.543458	0	0.463325	0.20316	0	0.779781
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.271011	0.216223	0.277736	0.339142	0.375813	0.453137	0.299731	0.179633	0.310818	0.191305	0.233743	0.499878	0.220455	0.471764	0.545704	0.258493	0.42192	0.61894	0.721441	0.278059	0.289029	0.247741	0.0899622	0.103739	0.460135	0.599392	0.759601	0.432203	0.512275	0.602327	0.384904	0.420543	0.493928	0.449482	0.216342	0.535807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.920571	1.72684	1.61844	1.83967	1.69117	0.937845	1.05269	0.670916	0.665124	1.94212	1.52759	1.35103	2.16927	2.26132	1.61844	0.782553	1.35205	1.24956	1.53704	1.99703	2.41725	1.64959	0.0852427	0.761701	0.276147	0.99032	0.533027	1.74611	0.878999	0.59535	2.17078	0.889378	1.30069	1.46105	2.28364	0.323699
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.88379	1.62563	0.379348	0.178517	1.18163	2.49584	1.13135	0.784072	0.416226	0.777087	1.31953	0.548223	0	0.949871	1.16659	1.28452	2.33245	2.65915	0.846087	0.396718	0.76253	0.165741	0	0.0031878	0.924313	1.87948	2.73804	1.08369	0.388873	2.35867	2.9268	2.01335	1.76267	1.02464	0.984912	0.52381
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	3.04647	1.92846	1.24095	1.6618	3.94148	2.08151	1.73069	1.05805	2.996	1.19687	0	0.0149893	1.34269	1.20276	1.02855	1.50315	0.896368	1.29703	1.20025	1.16469	2.78793	1.34595	0.964786	1.23482	1.38451	1.17097	1.67331	0.0723523	0.325513	2.83051	1.40942	2.83142	1.24547	1.45077	2.39091	0.271318
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	1.23646	0.901563	0.322886	0.159647	0.725306	0.362589	0.416719	0.840037	0.586597	0	0	0.425435	0.313379	0.96123	0.570069	0.810265	0.886776	1.21839	0.496653	0.393207	1.07444	0.607172	0	0.44325	1.21456	0.262136	0.516413	0.301257	0.463757	1.34168	0.648269	0.573665	0.904263	0.441697	0	0.826205
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0.569338	0.507713	0	0.360898	0.87608	1.0202	2.59775	3.16687	0	0	1.53684	0.828451	1.71693	1.70493	1.06319	0.902017	3.75816	3.38593	1.02056	0	0.780425	1.26069	0	0	0	0.876518	3.58185	0.924503	0	0.648528	4.28799	4.60498	1.33577	0.0750948	0.161526	0.393443
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.709185	0.91705	0.672543	3.23324	1.12723	0.426868	0.840517	1.31896	1.57133	0.110046	0	0	0.00780027	0.636179	0.121335	0.114286	1.89885	1.67138	0.588492	0.0594769	0.523409	0.911523	0	0.055023	2.20715	1.6019	1.65083	0.91705	0.556344	0.649761	0	0.235857	0.959493	1.16267	1.78259	0.748447
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0	0.376856	1.25855	0.559351	0.293855	0.629072	0.822468	0.280429	0	0.0639846	0.604425	0.0426564	0	0	0	0.597338	0.283577	0.576303	0.64469	0.495387	0.215679	0	0	0	0	0.123871	0.938374	0.440825	0.11375	0.203803	0.151667	0	0	0	0	0.792011
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0	0	0	0.583995	1.03322	0	0	0	0	0	0	0	0	0	0	0	0	0.0449227	1.14494	0.224613	0	0	0	0	0	0.242582	1.34768	0.0269536	0	0	0.530087	2.27624	0.936644	3.27991	0.866739
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.204723	0.378507	1.05016	1.71036	2.08715	1.88688	0.854647	3.15441	3.23799	1.52319	0.835278	0.855459	1.01905	0.766025	2.18052	2.72574	1.37696	0.274283	0.366498	0.935369	0.789885	0.619176	0.0852138	0.452523	0.565564	0.47443	0.917698	2.53921	1.96568	1.6904	1.57379	1.90629	2.14225	2.6804	3.29087	0.587586
