	chr7:36151661-36151810	chr7:36151811-36151960	chr7:36151961-36152110	chr7:36152111-36152260	chr7:36152261-36152410	chr7:36152411-36152560	chr7:36152561-36152710	chr7:36152711-36152860	chr7:36152861-36152940	chr7:36152941-36153010	chr7:36153011-36153110	chr7:36153111-36153160	chr7:36153161-36153240	chr7:36153241-36153310	chr7:36153311-36153460	chr7:36153461-36153610	chr7:36153611-36153760	chr7:36153761-36153910	chr7:36153911-36154060	chr7:36154061-36154210	chr7:36154211-36154360	chr7:36154361-36154510	chr7:36154511-36154660	chr7:36154661-36154810	chr7:36154811-36154960	chr7:36154961-36155110	chr7:36155111-36155260	chr7:36155261-36155410	chr7:36155411-36155560	chr7:36155561-36155710	chr7:36155711-36155860	chr7:36155861-36156010	chr7:36156011-36156160	chr7:36156161-36156310	chr7:36156311-36156460	chr7:36156461-36156610	chr7:36156611-36156721	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.10247	0.750991	2.52699	2.9831	4.28135	4.38718	4.68299	1.32936	1.38001	2.21949	2.08312	2.22223	4.15586	4.46737	2.95586	5.66244	6.4952	4.62942	3.33948	2.44716	4.49325	3.09058	1.859	2.20739	3.23331	0.927772	2.04814	1.54451	2.14075	1.85176	1.77175	2.05909	2.2552	1.92207	1.7682	2.31581	3.93666	0.675472
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.259879	0.654984	2.27359	1.39017	1.8323	4.24879	4.72878	8.11238	2.2378	0.320806	0	0.737868	7.3861	27.6999	66.2723	60.9989	44.4924	10.7124	6.25867	6.19777	5.61376	2.92355	2.73901	1.09474	0.106022	1.17996	0.891239	0.856643	1.56252	1.65254	0.998432	3.0742	4.07172	3.49178	2.71359	1.90592	3.57589	0.957317
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.688105	1.11657	2.94564	0.464287	1.34112	2.24594	4.89182	5.05113	7.25445	4.07383	1.45784	0.62871	0.639841	0.953852	0.955223	0.0445124	0.92365	0.834482	0.775263	0.897722	0.0853361	0.487881	0.100769	0.0379997	0.527871	0.0107177	0	0	0.20159	0.668783	1.36966	2.38774	2.49573	0.302826	1.65059	0.786625	0.909395	0.392308
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	0	0	1.16086	8.84169	6.62483	4.88211	4.18121	1.92433	4.64574	7.70593	13.6849	17.5705	11.2827	13.6299	5.09387	1.88839	0.637474	0	0.329134	1.36853	2.05803	1.15214	0.632225	0.575993	1.19307	0	0	0	0	0	0	1.31528	0.43767	0	0.634783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	2.01697	3.00446	3.21022	11.2743	18.409	17.4309	25.3166	14.7272	3.74692	1.25705	1.50079	1.33298	0.604472	2.44902	8.30028	17.6015	10.4805	4.29382	3.8336	2.51684	2.07746	0.801095	0.833131	0.55266	0.329763	0	0	0	0.476727	1.5172	1.52066	0.577105	0.400311	0.497814	1.05654	0.63293	0.0514737	0.691803
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	8.88754	15.0078	19.7573	21.6557	39.7116	63.1809	52.155	19.8213	5.90202	1.91523	1.13122	2.05932	4.37937	14.7343	48.2014	61.9805	60.1559	40.9657	31.9078	26.0486	22.1958	19.4286	18.8663	18.2954	14.7167	16.2238	13.5027	10.3477	15.6849	15.9343	18.8186	21.1477	22.334	13.8815	14.2721	13.6147	13.9463	0.422078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	6.0529	7.63433	11.9385	14.5387	17.1981	39.5595	42.4877	27.6813	6.86675	1.40782	0.673761	0	1.58959	5.38094	10.9494	22.8132	15.4441	12.8044	4.72044	3.42348	4.55027	2.22702	0.691206	0.396029	0.145708	0.209901	0.366998	0.0973563	0.233384	0.4829	0.0138179	0.294591	0.124245	1.92854	0.810797	0.520237	1.29557	0.541126
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.573128	0.163474	0.314768	0.699226	1.3204	1.22428	1.21664	0.693288	0.917024	0.965783	0.817017	0.817596	0.929279	0.936312	1.18875	1.54627	1.31999	1.20785	0.538694	0.399514	0.486416	0.481899	0.279319	0.221437	0.253653	0.361413	0.94911	0.936492	1.52003	0.828191	0.94469	1.04683	1.89894	1.78848	1.67306	1.04822	0.945285	0.971787
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.512991	0.336754	0	0.351955	1.53004	3.63434	2.06208	0.403659	0.458048	0.32121	0.197805	1.55809	2.9107	5.75215	9.41015	10.2173	6.1031	5.00178	2.05904	1.61621	1.0447	0.900302	0.44908	1.55801	2.40477	0.905889	0.508895	0.957066	1.1922	2.27599	1.48718	0.656893	1.39844	1.9947	1.21781	1.18204	2.02598	0.529617
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.0649271	0.521534	1.90988	0.77807	1.40019	2.54111	4.38134	1.26143	0.189716	0.056775	0.288003	0.94491	2.10493	1.68892	1.51563	2.19906	2.17467	2.47813	1.7469	1.03141	1.73382	1.03174	0.712356	0.369868	1.47961	0.936132	1.80256	1.34115	1.97647	0.796808	0.57558	0.94692	1.53292	1.25272	1.39802	1.53476	1.38426	0.742515
