	chr12:15557693-15557842	chr12:15557843-15557992	chr12:15557993-15558142	chr12:15558143-15558292	chr12:15558293-15558442	chr12:15558443-15558592	chr12:15558593-15558742	chr12:15558743-15558892	chr12:15558893-15559042	chr12:15559043-15559192	chr12:15559193-15559342	chr12:15559343-15559492	chr12:15559493-15559642	chr12:15559643-15559792	chr12:15559793-15559942	chr12:15559943-15560092	chr12:15560093-15560242	chr12:15560243-15560392	chr12:15560393-15560542	chr12:15560543-15560692	chr12:15560693-15560842	chr12:15560843-15560992	chr12:15560993-15561142	chr12:15561143-15561292	chr12:15561293-15561442	chr12:15561443-15561592	chr12:15561593-15561742	chr12:15561743-15561892	chr12:15561893-15562042	chr12:15562043-15562192	chr12:15562193-15562342	chr12:15562343-15562492	chr12:15562493-15562642	chr12:15562643-15562776	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	2.46662	3.15784	2.4694	2.57795	2.29723	2.641	3.25723	2.8181	1.29581	2.09485	3.77392	4.46327	5.43447	4.48905	6.71727	5.20126	3.82584	4.50658	3.43214	5.37319	7.11653	6.6111	7.56102	16.7212	10.5195	10.3652	7.53096	11.4872	16.1411	16.8742	19.8267	9.11795	13.2011	13.045	0.130573
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0	0.25487	0.214112	0.267946	0.179589	0.392597	0.600309	2.05892	0.587705	0	0	0.0582019	0.357179	0	0	0.341476	0.152513	0	0	0.0569014	0.330116	0.824275	0.107087	0.0486708	0.748605	0.444343	0.393771	0.13256	0.641033	0.404546	0.490566
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	1.10204	0.378443	0.253728	0.492022	0.365067	0.0490032	0	0	0.122552	0.490184	0.275109	0.0381136	0	0	0	0	0	0	0.0245016	0.129768	0.444834	0.326816	0	0	0	0.167061	0.175214	0.415744	0.384011	0.372181	0.96597	0.941449	0.837055	0.447124	0.300971
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	2.15301	1.08884	0.562081	1.18079	0.765352	0.45596	0.140295	0	0.433729	1.75078	0.0159427	0	0	0.39222	0.341191	0	0	0	0	0	1.2469	0.905734	0.047828	0	0.047828	0.589935	0.095656	1.08066	4.07241	1.07458	1.26378	2.23085	1.31431	0.278908	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	0	0	0	0	0	0.282166	1.45786	0	0	1.08777	2.6989	2.50534	0	0	0	0.748195	0.220203	0	0	0	0.758609	2.89786	1.23844	0.19115	0	0.984233	0.632561	1.24666	0.110428	0.499255	0.968791	0	0	0.189189
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	1.08589	1.64501	3.27087	1.46405	0.418782	0	1.1206	2.19172	0.736442	2.38077	1.99713	2.00965	0.476616	0.641974	1.21467	1.46187	1.19203	2.42155	2.26535	2.76497	1.63791	3.96554	2.16756	5.09152	2.90464	4.56674	4.77924	2.64045	5.25163	5.1171	11.2207	6.79697	8.1454	6.95549	0.216504
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0.101112	0.485694	0.565786	0.605936	0.27535	0	0	0	0	0	0.276366	0.385455	0.10008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0931677
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0	0	0	0.575751	0.373891	0	0	0	0	0.278581	1.68676	0.0843497	0	0	0	0	0	0	0	0	0.522994	0.446777	0	1.68483	1.4651	0.533967	0.438222	0.148179	1.1292	0.623632	0.905008	0.900357	1.01222	0.893001	0.975845
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.944376	0.653041	0.806616	1.03256	1.24276	1.09138	1.42498	1.23631	0.290409	0.65296	0.978006	0.509676	0.0622817	0.173439	0.566536	0.449614	0.402866	0.479059	0.488556	0.755086	0.916565	0.78129	0.587792	0.174712	0.177858	1.04752	0.941091	0.576852	1.11825	1.21713	1.80081	2.32995	3.7978	0.934862	0.975016
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001990.1.14fdd58f-89fa-40e4-a658-f79765679f58.fc.signal	0	0	0	0	0	0.185056	0.144868	0.0670149	0.78703	0.227825	0	0.14815	0.310042	0.753449	0.366593	0	0.270507	0.350411	0.689364	0.217696	0	0	0	0.0478987	0.939197	0.893912	0.197603	0.935589	0.44139	0.580514	0.277688	1.14404	0.931661	1.13057	0.722892
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000008.3.2e1ab747-5c43-4469-97d5-a2e674bc3ee6.fc.signal	2.05986	0.358975	0	0.54081	0.227892	0.462085	0.438947	0.543866	0.415263	0.678607	0.773265	0.180237	0.828306	0.456536	0.666374	0.626384	0.26962	0.344369	0.183642	1.09232	1.28878	0.626836	1.02217	1.06766	1.66718	1.45148	1.69981	0.902612	1.38708	1.41872	2.46258	1.45577	0.999968	0.930542	0.179528
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.67885	0.737326	1.01203	1.30261	0.53686	0.0474241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178161	0.490976	0.570462	0.133436	0.758226
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.475336	0.213057	1.0868	0.791841	1.30103	0.219225	0.276068	0.15512	0.689221	0.424329	0.209797	0.313914	0.456696	1.14309	1.17941	0.252976	0.768748	0.717132	0.0632471	0.547014	0.562606	0.271475	0.518161	1.34572	1.47301	0.855049	1.27581	1.29573	1.23052	0.942323	2.09999	2.12353	2.55144	3.43073	0.170213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	1.13283	1.41029	0.311222	0.100456	0	0.0715591	0.477773	1.06385	0.842232	1.04868	0.507262	0.224826	0.731358	1.16499	0.870062	0.127447	0.979763	0.872095	1.02519	0.412228	1.59158	1.15493	0.675722	1.26677	0.855269	2.41204	2.48829	4.93679	3.5201	4.01148	7.33694	4.87583	3.97853	3.67662	0.125286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	0.733184	0.642132	1.33689	0.59837	0.630137	0.0850348	1.12771	1.22312	0.312705	0.255899	0.393183	0.337204	0.424298	0.649868	0.616352	0.551924	1.62926	0.931789	1.39624	1.6466	0.634281	1.02676	1.52054	0.795678	0.449408	0.654606	0.165152	2.16505	2.49515	1.13669	2.8117	2.32965	2.99663	3.06345	0.0417827
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001906.1.d4812fd5-35f7-424c-8ea9-21e1d395b54b.fc.signal	0.676839	0.545623	0.373761	0.348177	0.527305	0.216639	0.219218	0.321888	0.383972	1.24788	1.49579	0.653448	0.747646	0.199584	0.335192	0.676107	0.769791	0.181019	0.0952584	0.782877	0.852408	0.822213	1.37192	1.61706	1.34372	1.40895	2.44109	2.53065	3.25958	4.05751	4.56308	5.55025	6.9968	4.98508	0.12843
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003688.3.0aa4929d-9f0e-4abf-945b-21dad34e75e4.fc.signal	0.975752	0.431351	0.228666	0.485289	1.36308	0.352132	0.244374	0.294401	0.306713	0.95079	0.477023	0.45179	0.392571	0	0.192346	0.343285	0	0	0.250163	0.750463	1.87051	0.406059	0.494507	0	0.0442704	1.84937	0.261711	1.14503	1.97117	0.553416	0.579829	1.88254	1.29326	1.09095	0.760656
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001232.5.c85debd1-3d92-448f-90c2-50b50f17d029.fc.signal	1.62345	0.593899	0.459655	0.822271	1.13348	0.0525093	0	0	0.843771	0.785124	0.722456	0.983192	1.06105	0.389293	0.021728	0	0	0	0	0.154671	1.32572	0.347648	0	0	0.0289707	0.988624	0.490691	1.84326	1.93882	1.18055	2.69774	2.14325	1.69828	0.257412	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.b1e4c4c4-c6d4-40c1-a695-e34b416693ed.fc.signal	1.08408	0	0	0.538939	1.6058	1.0965	0.118407	0.262647	1.33712	0.832226	0.469486	1.14626	0.437194	0.555181	1.28077	0.486754	0.379049	1.22535	1.9222	1.74125	7.24711	6.30099	5.46898	3.22635	5.76967	5.22187	2.84912	3.14715	5.27428	5.06704	8.10283	8.5271	5.42116	3.87041	0.362745
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000188.3.deb161f9-8c5a-42cb-af84-131a7fc1593f.fc.signal	0.443163	0.621304	0.689015	0.022684	0.770881	0.359696	0.052771	0	0	0.0376627	0.17029	0.327831	0.651853	0.944015	0.949211	0.0555491	0	0.0092796	0.320011	0.978864	1.00697	1.15477	0.47114	0.597217	0.854832	0.790128	1.2071	1.03572	0.974935	1.54095	1.8498	1.6986	1.20079	0.755569	0.8867
