	chr4:48500328-48500477	chr4:48500478-48500627	chr4:48500628-48500777	chr4:48500778-48500927	chr4:48500928-48501077	chr4:48501078-48501227	chr4:48501228-48501377	chr4:48501378-48501527	chr4:48501528-48501677	chr4:48501678-48501827	chr4:48501828-48501977	chr4:48501978-48502127	chr4:48502128-48502277	chr4:48502278-48502427	chr4:48502428-48502577	chr4:48502578-48502727	chr4:48502728-48502877	chr4:48502878-48503027	chr4:48503028-48503177	chr4:48503178-48503327	chr4:48503328-48503477	chr4:48503478-48503627	chr4:48503628-48503777	chr4:48503778-48503927	chr4:48503928-48504077	chr4:48504078-48504227	chr4:48504228-48504377	chr4:48504378-48504527	chr4:48504528-48504677	chr4:48504678-48504827	chr4:48504828-48504977	chr4:48504978-48505127	chr4:48505128-48505277	chr4:48505278-48505345	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.407132	0.0999324	0.503424	1.26956	0.274315	0.120289	1.22511	0.396082	0.201715	0.319206	1.02546	0.474642	0.179443	0.454295	0.697033	0	0.0629204	0.777331	0.64041	0.235026	0.203622	0.539123	1.63256	0.767148	0.183538	1.05959	1.63009	0.218858	0.018506	0.277163	0.275739	0.539465	0.534862	0.445002	0.578086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.970207	0.488553	0.564439	0.204615	0	0.428323	0.750712	1.07102	0.367678	0.571502	0.424198	0.0987221	0.175066	0.385989	0	0.221501	0.329332	0	0	0.128243	0.350546	0.917607	2.12914	1.45334	0.939061	0.351669	0.704479	1.47615	0.823222	1.10065	0.108239	0.464728	0.175591	0.36583	0.655325
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.536199	0.550266	0.884925	1.79332	0.876131	0	0	0.317157	0.643642	0.896058	0.691535	0.556715	0.456999	0.154565	0.328395	0.21681	0.310566	0.0601286	0.743957	0.513746	1.05664	0.322338	0.594318	0.102004	0	0.314065	0.562444	0.427337	0.958201	0.577498	0.603609	0.629986	0.498117	0	0.450199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	0	0.15396	0.623145	0.40958	0.0527957	0.455381	0.203776	0.269813	0.119035	0.368991	0	0.159497	0.82535	0.202148	0	0.535966	0.0574959	0.310466	0.361456	0.457482	0	0.383204	0.416716	0.766197	0.595314	0.462006	0.817845	0.665973	0.004592	0	0	0.373075	0.19919	0.265774
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	0	0	0.963327	2.3366	0.565847	1.70314	1.07648	0.792664	1.66311	1.29448	0.0257418	0	0	0	2.57782	4.65315	4.5631	0.534751	0.364624	1.04583	0	0	0	0	0	0	0	0	0	1.0376	1.79349	0.900935
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.848882	0.702509	0.704587	0.178804	0	0	0.118983	0.31956	0	0.310824	0.196869	0	0.271713	0.196961	0	0.049686	0.376761	0.0118424	0	0.291252	0.221121	0.639112	0.239932	0.141955	0.583126	0.608146	0.933001	0.403101	0.365512	0.128827	0.713749	1.26354	0.150059	0	0.485957
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.455512	0.958055	0.499895	0.560275	0.502328	0.207905	0.481202	0.849685	0.248827	0.918438	1.2612	0.997289	1.11344	0.222902	0.0539915	0.34194	0.103078	0.415561	0.750347	0.264733	0.519861	0.776731	0.643348	0.456535	0.219316	0.695308	0.434927	0.328494	0.677685	0.487401	0.499883	0.35896	0.611798	0.842581	0.487069
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0.074152	0.438012	0	0.549741	0.702516	0.202316	0.671251	0.243031	0.192922	0.17931	0	0	0.353924	0.150698	0	0.405754	0.766241	0.161433	0.344694	0.206296	0.259753	0.978823	0.551721	0.645102	0.124924	0.90609	0.780881	0.31084	0.326677	0.0313693	0.266407	0.491265
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0245016	0	0.224212	0.687245	0.301401	0.0571704	0.423008	0.15887	0	0	0.0444659	0.176259	0.327791	0.448461	0.244629	0.341943	0.928771	0.145239	0	0.280486	0.48568	0.234242	0.079872	0.0925616	0.0617077	0	0.0771752	0.349531	0.190665	0	0	0	0	0	0.57
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.02085	0.971079	0.609813	1.00649	1.3227	1.75855	0.972689	0.509881	1.00056	0.231643	0.0917068	0.392269	1.69956	0.980843	0.561225	1.00672	1.14347	0.669902	0.844183	0.737766	0.916538	0.877778	1.00362	0.44069	0.140749	0.376691	0.180376	0.28965	0.451202	0.473197	0.801457	0.24219	0.723554	1.4738	0.531169
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.93232	0.357022	0	0.348189	0.104081	0.521078	1.03238	0.592209	0.315807	0.205821	0.502786	0.211634	0.719394	0.165605	0.849847	1.22482	1.91665	0.922924	1.19968	1.14961	1.69993	0.873483	1.23486	0.729828	1.34058	1.13214	1.43337	0.249107	0.345474	0.985874	0.49681	0.358041	0.297896	0.136969	0.557709
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	1.46053	0.653684	1.66566	3.45878	0.964676	1.30938	3.5264	0.597137	0.5022	0.060837	0.775529	0.566433	0.540809	0.997848	0.853717	0.355747	0.69949	0.222182	0.611266	1.56751	2.45198	1.23021	1.02687	0.312115	1.03743	0.566604	0.903548	1.54736	1.32121	1.64012	0.835695	1.72037	0.742486	0.627945	0.700637
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0	0.344002	1.51873	1.41905	0.565776	1.01796	0.432635	0.36675	0.36675	0	0	0.465636	1.35255	1.0555	0.283842	0.449687	0	0	0.197689	1.26923	0	0.695262	0.0382624	0	0	0	0.331663	0.401829	0	0	0	0	0	0.584041
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	3.8239	3.29029	0.740702	0	0.646631	2.02652	3.68293	0.211593	0.481177	0.847438	0	2.13335	0.647365	0.245443	1.1527	0	0.364735	1.04504	0	0	0.679939	0.291265	0	0	0	0.778846	0.238262	0.207408	1.25569	0	0	0.713878	0.44316	0.666339
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.441816	0	0	0.613121	1.30021	1.12932	0.208885	0.845695	0.0165266	0	0	0	0	0	0.775358	0.247345	0	0	0	0	0	0	0.740169	0.826569	0.44075	1.3172	0.436223	1.11012	0.928361	0.936605	0.40709	0.765412	0.168333	0.0154862	0.498164
