	chr8:143583719-143583868	chr8:143583869-143584018	chr8:143584019-143584168	chr8:143584169-143584318	chr8:143584319-143584468	chr8:143584469-143584618	chr8:143584619-143584768	chr8:143584769-143584918	chr8:143584919-143585068	chr8:143585069-143585218	chr8:143585219-143585368	chr8:143585369-143585518	chr8:143585519-143585668	chr8:143585669-143585818	chr8:143585819-143585968	chr8:143585969-143586118	chr8:143586119-143586268	chr8:143586269-143586418	chr8:143586419-143586568	chr8:143586569-143586718	chr8:143586719-143586868	chr8:143586869-143587018	chr8:143587019-143587168	chr8:143587169-143587318	chr8:143587319-143587468	chr8:143587469-143587618	chr8:143587619-143587768	chr8:143587769-143587918	chr8:143587919-143588068	chr8:143588069-143588218	chr8:143588219-143588368	chr8:143588369-143588518	chr8:143588519-143588668	chr8:143588669-143588790	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	1.37027	0.710408	0.0894475	0.21896	0.232775	1.64908	0.743346	0.687155	0.346209	0.418309	0.829026	1.31751	0.426051	0.897182	1.18122	0.759463	0.803809	0.0865322	0.443777	0.600103	0.673054	0.664651	0.298519	0.376261	0.62034	0.252422	0.356643	0.619189	0.638149	0.812506	0.145673	0.113472	1.44811	1.44096	0.591547
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.21515	1.79125	3.10427	2.37158	1.39106	2.49181	3.7216	3.33045	3.1974	1.24522	3.0259	2.78208	1.78886	1.93427	2.86733	0.450271	1.68232	1.70867	1.19623	1.12091	0.0564489	0	1.08434	1.50246	0.123644	2.887	2.40237	1.93423	1.5485	1.3693	0.642208	0.0901376	1.32138	1.98342	0.606014
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.619364	1.86026	1.98379	0.614743	0.739255	0.452979	0.480542	1.56144	1.75034	1.14209	0.167356	1.31347	1.55375	0.912691	1.37911	1.70348	1.29649	0.672433	0.928534	0.859366	0.708893	1.42912	1.72103	0.942919	0.807223	0.840762	1.17149	1.8915	2.44608	1.18612	1.45782	3.4392	2.9657	2.42354	0.757585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0	1.01458	0.172501	0	0	0.35422	0.239239	0.228115	0.810512	0.74189	0.0630601	0.693638	0.430263	0.365376	1.13324	0.281927	0.404295	0.222562	0.517427	0.485911	0.15023	0	0	0	0	0	0	0	0	0.500732	0.0927351	0.055654	0.517427	0.0250899	0.530088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	3.74718	1.66399	7.18803	4.08152	1.95593	2.56646	0	0.321643	2.22638	1.6168	2.9961	0.384413	0.870593	3.30089	8.38068	3.73906	0.0437593	1.0981	1.01758	0	1.11931	7.05507	5.49215	1.01961	2.1004	2.63433	7.43946	5.18268	3.2136	3.60661	3.96079	10.852	13.5222	3.89224	0.552708
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0	0	0.296122	0.517856	0.498533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.278251	0.371517	0.175316	0	0	0	0	0.602803
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	1.16869	2.23302	2.13943	2.12828	1.37037	1.61568	1.3227	1.93925	2.70831	2.10963	2.59459	2.21221	2.36832	3.9531	4.10752	3.04669	2.82671	1.88283	2.88959	3.30717	2.23788	1.90093	2.41163	3.67627	3.71228	4.51611	6.30934	9.55197	7.56003	7.41681	7.5996	7.17651	6.88376	5.63085	0.596841
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0.425791	1.67541	0.142169	0.22905	0.449736	0.545764	0.13822	0.513387	0	0.400282	1.70902	0.326135	0	0	0	0	0	0	0	0	0	0.265752	0.347524	0	0	0.13822	0.513387	0	0	0.443203	0.513387	0.588339	0.460486	0.628958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0640508	0.122194	0.127543	0.0692003	0.0451217	0.0929887	0.111936	0.130982	0.150144	0.0930579	0.0884326	0.0729995	0.0905101	0.0862405	0.124296	0.105402	0.0635457	0.0173223	0.0504303	0.0958641	0.0863105	0.174268	0.0711015	0.0251681	0.0470386	0.127678	0.112277	0.140222	0.129616	0.0650361	0.0537652	0.083304	0.177132	0.131565	0.616376
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.95174	1.84558	1.38384	0.73497	0.482504	0.0475051	0.0267216	0.44536	0.0326597	0.182598	0.359257	0.737891	0.859705	0.922056	0.889395	0.729015	0.399339	0.443875	0.36668	1.19377	2.2242	1.22644	1.10182	1.07248	1.42319	1.32146	0.221216	0.314721	0.326597	0.280577	0.390492	0.846341	0.863605	1.09266	0.580072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	1.87596	1.09062	0.586525	1.56555	0.956239	0.523262	0.93064	2.34919	3.02513	0.936958	1.78559	1.11295	0.8516	2.46818	2.55956	3.3596	1.33553	0.30921	0.18808	1.60969	2.64883	1.03271	1.59055	1.02213	1.63739	0.283702	0.532093	1.03592	0.401413	0.12481	1.97999	2.60133	1.32208	2.18278	0.597397
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	2.80101	2.31488	0.779503	0.861693	0.335756	1.64405	0.461175	1.04168	0.861979	1.29622	0.834681	1.21025	0.541639	0.478702	0.772334	1.65598	0.652093	0.254343	0.0122713	1.04577	0.292105	0.417346	0.224896	0.409489	0.564842	0	0.76345	2.10375	2.11649	3.67519	1.60304	1.01519	2.14832	1.0051	0.531037
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.806166	0.978119	0.913021	0.224642	0.0288199	0.43082	0.650736	0.273022	0.568765	0.93204	0.329291	0.844102	0.652626	0.863916	0.56314	1.06367	0.905959	0.111641	0.20036	1.43792	0.109205	0.304559	0.538214	0.139437	0.866048	0.551485	0.921353	0.646993	1.1404	0.691811	0.450112	1.25264	0.757754	0.498627	0.629766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0	1.75271	1.03027	0	0	0	0.756412	4.8629	2.32017	1.21266	1.34473	1.58492	3.37694	2.44459	0.72662	3.79415	4.3705	3.06177	4.52657	0.629189	3.73417	2.23773	0.0840457	1.52506	0.156085	0.0600327	3.58791	1.7932	0.840457	2.07234	3.38313	2.73728	2.05273	1.18644	0.578797
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0.148201	0.69899	1.52799	1.71487	0.434094	2.09103	1.79144	1.154	0	0.840039	1.47854	0.819929	0	0	0.732037	0.330138	0.525775	0.563893	0	1.40863	1.5391	0.269325	0.586961	2.55447	1.14973	0.091705	0.432935	0.450247	0.038025	0.675647	0.194204	1.93573	2.46876	1.63879	0.626955
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.421908	0	0.485891	0.580699	0.127969	0.559376	0.0782034	0.300965	0.906863	0.395867	0.410079	0	0.258308	0.263083	0.545185	0.251199	0.265451	0.461587	0	0.0853176	0.853308	0.696865	0.35073	0.146928	0	0	0.504875	0.206205	0	0	0	0	0	0.649916	0.551757
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0	0	0	0	0	0	0.103007	1.54379	1.53829	1.61719	1.56329	1.04291	1.02941	1.02424	0	0	0	0	0	0.418427	1.37565	2.69586	1.31421	0	0	1.66098	1.55198	3.35049	0.73162	0	0	1.29377	0.452909	0.598409
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	3.11479	2.69049	2.7953	3.65368	3.08679	2.76797	1.77579	1.97872	2.99601	2.81223	2.1468	2.58064	1.34155	1.26461	3.03359	2.27651	2.27284	1.93183	3.66307	4.12722	4.09004	5.12053	2.5495	2.38112	4.21254	4.62583	5.84512	11.332	4.8591	6.07917	8.84603	5.1901	3.21632	6.27478	0.625947
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0.354563	0.696124	0.494095	0.542215	0.744837	0.661816	0.754546	0.744746	0.517087	0.441855	0.787832	1.0413	0.846798	0.698515	0.565189	0.391995	0.630113	0.769775	1.17738	1.22348	0.651143	0.356691	0.55322	0.78753	0.863436	0.964807	0.950537	0.854437	1.07779	0.83206	0.551383	0.914581	0.904334	0.74098	0.599355
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	1.2704	1.47283	0.674598	0.456008	0.36622	0.793835	0.508703	0.342268	0.881757	0.865612	0.674734	1.00025	0.701837	0.370843	0.670922	0.253537	0.382142	0.0414586	0.0770282	1.32942	1.20846	1.45809	1.35135	0.858766	0.652149	0.606427	0.486103	0.443297	1.30701	0.901438	0.335396	0.846766	0.436345	0.586223	0.62943
