	chr13:114269981-114270130	chr13:114270131-114270280	chr13:114270281-114270430	chr13:114270431-114270580	chr13:114270581-114270730	chr13:114270731-114270880	chr13:114270881-114270980	chr13:114270981-114271030	chr13:114271031-114271180	chr13:114271181-114271330	chr13:114271331-114271480	chr13:114271481-114271630	chr13:114271631-114271720	chr13:114271721-114271780	chr13:114271781-114271930	chr13:114271931-114272080	chr13:114272081-114272230	chr13:114272231-114272380	chr13:114272381-114272530	chr13:114272531-114272680	chr13:114272681-114272830	chr13:114272831-114272980	chr13:114272981-114273130	chr13:114273131-114273280	chr13:114273281-114273430	chr13:114273431-114273580	chr13:114273581-114273730	chr13:114273731-114273880	chr13:114273881-114274030	chr13:114274031-114274180	chr13:114274181-114274330	chr13:114274331-114274480	chr13:114274481-114274630	chr13:114274631-114274780	chr13:114274781-114274930	chr13:114274931-114275064	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.865193	0.839271	1.99335	1.84218	0.356005	0.770642	0.276583	0	0	0.0385398	0.682424	0.422083	0.892315	2.46873	1.79369	0.610456	0.184764	0.611665	2.15447	0.669973	0.515091	1.2403	1.65626	1.00422	0.573107	0.239271	0.676109	1.17317	1.56976	1.00669	0.112213	0.800656	0.905244	1.13001	0.433471	0.66091	0.747682
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	1.40719	0.947536	0.572553	1.4717	1.96765	0.682787	0	0	0.0564489	1.16527	0.733836	0.0403207	0	0	0.445327	0.808025	0.311944	0.603756	0.103169	0.590031	1.17475	0.146232	0.244726	0.981677	0.49009	0.480697	0.333449	0	0.496019	0.659803	0.211337	0.745055	0.271486	0.225796	0.986947	1.37211	0.793522
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.456242	0.497273	0.811198	1.23713	1.20285	1.09352	0.689146	0.406162	0.977892	1.10738	0.145995	0.364219	0	0	0.0825961	0.871925	0.484068	0.765241	1.58707	0.606245	0.55634	0.546769	1.23194	1.38557	1.35635	0.479591	0	0.701869	1.17343	1.44074	0.906496	1.62912	1.02894	1.00996	0.569689	0.386676	0.628311
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.511927	0.395033	0.791963	0.165081	1.78428	1.01824	0	0	0	0.290993	0.296642	0	0	0	0	0	0.246215	0.808515	0.49366	0.32054	0.537743	0.52998	1.22275	0.316154	0.893512	0.0688623	0	0.706241	1.17008	0.536663	0.552074	0.380508	0.120554	0.85316	1.4244	1.03769	0.796049
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	1.37825	0.778675	0.986169	1.0628	1.32285	1.40765	0	0	0	0	0	0	0.706648	3.38153	1.17997	2.32107	1.81226	0.137005	0.26594	0.725105	0.247132	3.69521	3.35307	3.48916	2.6012	0.101758	0	1.92205	3.56139	2.79329	2.76083	0.0656416	0	0.70018	1.36931	0.688931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.637949	0.677559	0	0	0	0	0	0	0	0.305165	0.381104	0	0.140839	0.492715	0.301686	0	0.0170344	0.3703	0.443162	1.61039	0.70289	0.259732	0	0.0828082	0.19235	0.268465	0.32397	0	0.65446	0.550184	0.179147	0.544552	0.554585	0.310356	0.289728	0.198044	0.823868
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.148239	1.30923	2.17949	1.56933	1.28268	1.43262	0.648984	0.18754	0.150032	0.49019	0.639533	0.430133	0.20421	0.18754	0.765439	1.22549	0.672076	0.341006	1.09572	1.60424	1.27057	0.970092	1.37856	2.89438	2.28358	1.17294	0.125041	0.598976	0.813804	0.447651	1.42232	1.33889	1.40933	1.2029	1.48804	2.255	0.745228
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0.78868	0.603265	0.59237	0.460433	0.306923	0.285568	0.540386	0.0235792	0	0	0.362536	0.238587	0.0133573	0.211816	0.37198	0.14428	0.669563	0.247172	0	0	0	0	0	0	0.264913	0.544806	0.247111	0	0.879957	0.344361	0.132416	0.29459	0.82467
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.258047	0.81389	1.19612	1.34541	0.974166	0.416697	0.197505	0.165914	0.0950197	0	0	0.29072	0.486388	0.551155	0.590068	0.393361	0.0317613	0.374009	1.29642	1.46253	0.975017	1.33454	2.46297	2.22969	0.907844	0.246611	0.265159	0.334881	0.404765	0.00362987	0.387642	1.29186	0.981382	1.04403	1.17659	1.19815	0.635171
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.99453	2.09354	1.74612	0.980584	2.28068	2.22578	1.80849	1.22495	0.368175	0.427421	0.871422	1.238	1.20872	1.15644	1.31135	0.930353	0.393159	0.333839	0.830336	0.73267	2.12862	1.93485	1.25757	0.726033	1.37312	0.551687	1.67244	1.49372	1.76126	1.25109	0.015912	0.568363	2.53376	1.58349	1.68823	1.14516	0.494737
