	chr8:42997771-42997920	chr8:42997921-42998070	chr8:42998071-42998220	chr8:42998221-42998370	chr8:42998371-42998520	chr8:42998521-42998670	chr8:42998671-42998820	chr8:42998821-42998970	chr8:42998971-42999120	chr8:42999121-42999270	chr8:42999271-42999420	chr8:42999421-42999570	chr8:42999571-42999720	chr8:42999721-42999870	chr8:42999871-43000020	chr8:43000021-43000170	chr8:43000171-43000320	chr8:43000321-43000470	chr8:43000471-43000620	chr8:43000621-43000770	chr8:43000771-43000920	chr8:43000921-43001070	chr8:43001071-43001220	chr8:43001221-43001370	chr8:43001371-43001520	chr8:43001521-43001670	chr8:43001671-43001820	chr8:43001821-43001970	chr8:43001971-43002120	chr8:43002121-43002270	chr8:43002271-43002420	chr8:43002421-43002570	chr8:43002571-43002720	chr8:43002721-43002776	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.146197	1.30401	0.788622	0.903961	0.833575	1.02357	1.17345	0.805912	1.2169	1.20931	1.29031	1.03065	0.160022	0.335968	0.826731	0.585741	0.845874	0.103311	0.308616	0.815953	0.816191	0.854192	0.0333108	0.297947	0.279441	0.662136	0.403785	0	0	0.17109	0.981552	0.477219	0.174221	0.483118	0.644172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.476875	1.61576	2.51715	1.29735	2.6254	2.12791	2.60675	1.76844	2.45944	3.88174	1.94906	1.21802	0.992165	0.048288	0	0.739333	1.68688	2.45134	2.14149	3.4055	2.34968	1.56939	1.97247	2.24017	0.407304	0.656143	2.0423	1.7919	1.8608	1.22925	1.3105	2.82211	3.33693	0.705556	0.681183
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0	0.383742	1.18173	0.416195	1.66914	1.3648	1.11858	0.611744	0.318416	0.921804	1.43935	1.16933	0.236688	0.602078	0.14236	1.00977	1.62728	1.34356	0.797593	1.20321	0.384775	0.312069	0.142804	0.710854	0.89545	0.327375	0.446654	2.76351	0.622767	0.874461	2.15791	1.40437	0.210132	0.368812	0.321429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.779313	0.414576	0.592083	0.228252	0.755339	1.607	0.736915	0.834091	0.506971	0.767557	1.4173	0.429384	0	0.379975	0.213301	0.440396	1.20561	0.652198	0.484204	2.88121	1.66081	0.684204	0.443386	3.21735	0.309131	0.897448	0.270509	0.43965	0.136504	0.395115	0.906946	2.55024	0.436152	1.74381	0.5
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0	0	0	0	0	0	0	0.129259	1.54613	0.372161	0	0	0	1.58362	1.85716	0.98732	0.715034	0.811307	1.89912	0	0	0	0.961646	0.691415	0.946311	0.795872	0	0	0.0656427	1.05802	0.28791	0	3.2798	8.2661	0.659498
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0.417344	0.676039	0	0	0	0	0	0.193774	0.193929	0.244311	0.312009	0.141313	0.510839	0.0670727	0	0	0	0	0	0	0	0	0	0	0	0	0.425106	0.44283	0.306389	0	0.019323	0.896505	0.43668	0	0.345384
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.710887	0.583772	0.214279	0.328175	0.357128	0.388786	1.10444	0.820907	0.723481	0.976463	0.759164	0.668648	0.553222	0.251129	0.244395	1.33332	0.731836	0.265518	1.3423	1.2965	0.179673	0.223562	0.585188	0.707396	0.818803	0.757008	0.741838	0.797216	1.06624	0.773643	0.742166	0.578446	0.154871	0.127268	0.628399
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	1.05456	0.248823	0.15917	0.245494	0.809803	0.9199	0.393646	0	0	0	0	0.323829	0.327778	0	0	0.311982	0.312794	0	0.778039	0.525259	0	0.434405	0.217202	0	0	0	0.425116	0.135598	0.060108	0.475954	0	0	0	0	0.350927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.0608003	0.659994	2.66451	1.45981	0.633649	0.620925	0.443007	0.0553555	0.287746	0.520161	0.518331	0.535616	0.238446	0.284539	0.369147	0.541041	0.308235	0.428368	0.950279	1.90829	1.1121	0.864292	0.145232	0	0.120736	0.560993	0.43029	0.38129	0.25689	0.749874	1.85021	1.53517	1.08669	1.59033	0.481695
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	0.453786	0.372969	0.286599	0.29406	0.789137	0.308973	0.233425	0.469073	0.337895	0.3714	0.620217	0.266031	0.592184	1.01395	0.531366	0.71507	1.24752	0.335382	0.512808	0.931991	0.332736	0.859956	0.46557	0.324314	0.398853	1.36946	0.675477	1.06562	0.0661255	0.821684	0.421992	0.69049	1.44228	1.22149	0.488288
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.678628	0.0842345	1.64073	2.47888	0.612455	0.441431	0.79519	1.1598	0.620753	0.517656	1.03324	1.07529	1.42524	2.07266	0.753722	0.363011	1.65408	1.80115	1.10831	2.05748	2.13284	0.688359	1.04078	0.939967	0.415614	0.861187	1.21114	0.521025	0.396213	0.57458	1.01531	1.42744	0.945967	0.655199	0.468606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.988625	0.0979691	0.976004	2.09485	0.714812	1.42695	0.393478	0.0385823	0.71082	0.146115	0	0.211703	0.578002	0.516003	0.667581	1.29533	1.04324	1.38458	1.47641	1.85886	0.326444	2.11853	0.269476	1.07899	0.441879	0.514093	0.186574	0.580311	0.0410123	0.529274	0.567964	1.36781	0.454281	0.558018	0
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0.733521	0	0.901858	0.476026	0	0.318853	0.414533	0.184935	0.982259	0.583566	0.449622	0.389081	1.03024	0.0189759	0.357154	0.662986	0.267549	0	0.719597	2.0829	0.282628	0.221099	0.510212	0	0.133938	0.59958	0	0	0.0574064	0.676137	0.602721	1.49884	0.452847	1.6486	0.356098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	0.542157	0.653967	4.91681	2.55816	0	0	0	0	0.379079	0.956287	0.839526	0.708685	0.626817	0.500064	1.34546	0	0	0	0	0.27534	1.77383	1.80098	1.12862	2.72791	1.79075	0.907673	2.58032	0.65995	0	0	0.915058	1.6246	0.903828	1.14591	0.479933
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001546.1.967ca253-1932-4175-8466-de89b0808edb.fc.signal	0	0.171183	0.928293	0.595294	0.770132	0.771208	3.2852	0.585042	0.254473	0.478128	0.731333	0.306184	0.260913	0.761291	0	0	0.507878	1.603	3.21522	2.74967	0.858838	2.35834	3.25588	0.557969	0	2.15209	2.82273	1.26279	2.75203	1.98492	0.953635	3.33426	2.56483	0.0621813	0.663938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.ca94bee3-450c-404f-8e72-f443f0a32f9b.fc.signal	0.690237	0.664359	0.827697	0.418314	0.141641	1.63781	2.25911	1.26391	1.4969	0.0834179	0	0.0657085	0.600487	0.679424	0.87228	1.85636	0.492749	1.04805	0.77627	0.649067	0.584931	1.15086	0.493794	0.552258	0.782175	1.46946	1.10421	0.804478	1.47349	1.88913	0.517362	0.214087	0.707362	0.707279	0.286595
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001893.4.1ce16d7a-b11b-4cc6-9954-df2d097852d0.fc.signal	0	0.674374	2.45586	1.24413	1.31652	3.89012	1.23077	0	0	0	0.528128	0.447216	0	0	0	0.389823	2.51457	2.1482	2.59641	1.86873	1.05119	0	0	0	0	0	0	0	0	0	1.21291	0.400516	0	0	0.00609756
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.e3fd041d-f794-414d-802b-cfe9e9d53c6e.fc.signal	0.943161	0.74253	0.790192	0.728964	1.6943	0.60164	0.0800498	0	0.0954115	1.59567	1.7479	2.13298	1.34361	0.621337	0.546365	0.974675	0.998765	0.554673	1.05782	1.67506	1.32039	0.187187	0.572493	1.03395	0.715422	0.381429	0.65183	0.718616	0.191926	0.586414	0.311826	0.991368	1.81878	1.21023	0.446237
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0.0753648	0.308637	0.497049	0.518582	0.360674	0.10587	0	0	0	0	0	0.0626589	0.431617	0.583171	0.456863	0.296079	0.241475	0.236934	0.40804	0.192146	0.234554	0.301713	0.0269237	0	0	0	0	0	0	0	0	0	0	0.568213
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001003.4.e55ccc77-8d92-466a-86b9-0bf035aed6cc.fc.signal	0.784323	0.387224	1.01671	0.199279	0.346261	0.316752	0.264978	0.756491	1.19959	1.29054	0.47325	0	0.017084	0.67046	0.928082	0.933793	0.850875	1.03657	0.616068	0.836762	0.658137	0.979319	0.612138	0.165145	0.259105	0.548102	0.15945	0.42709	0.266221	0.8506	1.15288	2.8997	1.52744	0.743524	0.546448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000224.3.98331644-3ccd-45b3-bad7-e0e81208e171.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0.0464482	0.458216	0.771324	0.707661	0.175985	0	0.249184	1.14267	0.551337	0.4489	0.318357	0.00317587	0	0	0	0	0	0.167298	0.80976	1.872	0.960631	0.228072	0.601112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.824798	0.695929	1.8954	0.449832	0	0.126614	0.815343	0.957756	0.371123	0.967402	1.27927	1.68126	0.888235	0.0699133	0	0	0.641546	0.804139	0	0	0	0	0	2.21528	0.72939	0	0	0.88587	1.10264	0.814498	0.0482704	1.26307	1.36493	0.64692	0.0616883
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001335.1.16baff19-56fb-479e-97b6-edd56ebc9920.fc.signal	0.661092	1.69058	1.44399	1.1869	2.36219	2.83509	3.37208	1.10336	0.383023	0.843409	1.2412	1.49107	2.30537	1.50638	0	0	0.487934	1.72453	0.359331	1.31254	0.104704	0.488744	1.57948	1.57693	1.3262	1.23148	1.43768	2.244	3.35717	3.27069	2.93457	4.00309	2.87642	2.35183	0.498834
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000228.3.8bd2a4a9-ace6-4e3a-b0aa-9993e4990638.fc.signal	0	0.212016	0.49306	0.100256	0	0	0	0	0	0	0	0	0.0386698	0.346639	1.02787	1.19531	0.481172	0.046874	1.32864	2.57262	1.09086	1.91505	0.864524	0	0	0	0	0	0	0	0	0	0	0	0.499646
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000248.2.827ded64-aa40-4620-8391-8dd4ae096d90.fc.signal	1.00649	0.890121	0.649899	0.801817	0.542635	1.88433	1.35229	0.374376	0.648918	0.494082	0.231361	0.105093	0.253012	0.354051	1.27409	0.548122	0.901003	0.743319	0.576198	1.51929	1.97472	1.81328	0.721416	0.0529429	0.542689	1.03995	1.59048	0.740874	0.365576	0.439002	0.356687	0.511383	0.897521	1.91386	0.547658
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	0.439909	0.938875	1.9152	1.85886	2.29085	3.21827	2.46851	0.109227	1.36576	1.99624	0.570255	1.6296	3.02004	2.05441	0.698326	0.756083	2.65709	2.34468	1.59717	2.16841	0.800795	1.59025	3.51206	3.97839	0.825743	2.42407	2.0448	1.8756	0.612806	0.292158	1.33057	1.75463	0.58495	0.356494	0.552632
