	chr3:122624327-122624476	chr3:122624477-122624626	chr3:122624627-122624776	chr3:122624777-122624926	chr3:122624927-122625076	chr3:122625077-122625226	chr3:122625227-122625376	chr3:122625377-122625526	chr3:122625527-122625676	chr3:122625677-122625826	chr3:122625827-122625976	chr3:122625977-122626126	chr3:122626127-122626276	chr3:122626277-122626376	chr3:122626377-122626426	chr3:122626427-122626576	chr3:122626577-122626726	chr3:122626727-122626876	chr3:122626877-122627026	chr3:122627027-122627176	chr3:122627177-122627326	chr3:122627327-122627476	chr3:122627477-122627626	chr3:122627627-122627776	chr3:122627777-122627926	chr3:122627927-122628076	chr3:122628077-122628226	chr3:122628227-122628376	chr3:122628377-122628526	chr3:122628527-122628676	chr3:122628677-122628826	chr3:122628827-122628976	chr3:122628977-122629126	chr3:122629127-122629276	chr3:122629277-122629426	chr3:122629427-122629533	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.753306	0.538678	0.575205	0.70178	0.302399	0.294993	0.856715	1.25394	1.20459	0.586098	0.287274	0.215792	0.117233	0.150962	0.878491	1.15177	1.48523	1.00893	0.262687	0.777432	0.913221	0.970233	1.01637	1.64914	1.54576	1.47398	2.52894	1.49368	0.0934183	0	0.76904	0.648413	1.08721	0.840356	0.501864	0.839277	0.47541
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	0.415414	0	0.484664	0.426693	0.127695	0	0	0	0.714189	0.885143	1.13929	0.0912107	0	0	0	0.0450688	0.340699	0.0032192	0	0	0	0.390234	1.1252	0.537616	0.894171	0.625851	0.378458	0	0.0320951	0.794159	0.502738	0.732414	0.575589	0.966303	0.186413	0.443826	0.56391
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0.349782	0.0971806	0.414708	0.110239	0.511863	0.0455772	0	0	0.285693	0.15141	0	0.189542	0.496872	0.400802	0.781605	0.789304	0.0260754	0.523251	0.815636	0.00354867	0.38608	0.909711	0.439564	0.042588	0.438527	0.223909	0.348004	0	0.415174	1.46194	1.79283	0.132725	0	0	0.481481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	2.08402	2.48836	0.301396	1.01027	0.26622	0.730678	0.749012	0.549737	0.649528	0.865282	1.53677	1.77433	0.620648	0.247218	0.800743	0.720698	0.604834	0.240465	0.434068	0.324926	0.13299	0.492606	1.36015	2.19766	0.660608	0.350607	1.10547	0.578847	0.308513	0.277458	0.197136	0.343822	0.401338	1.23463	1.47714	0.640166	0.538927
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	0.339498	1.09571	0.699029	0.276913	0.160108	0.664742	0.26415	0.864899	1.2343	2.28806	1.21706	0.18919	0	0.157288	0.458694	0.251297	1.05381	0.95779	0.107337	0.667775	1.31926	0.69111	1.11922	1.28517	0.563808	0.319324	0.252468	0.52681	0.377625	0.191908	0.426262	0.390931	0.458073	0.54888	0.587476	2.15306	0.424242
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000704.1.66176b59-ae1e-4572-9837-187809968b90.fc.signal	0.94491	0.227649	0.426589	1.06367	1.47048	0	0.854314	1.34527	0.157089	0.228289	1.31831	1.171	0.228313	0.0294534	1.40671	0.689848	0.82487	0.940213	0.535274	0.508647	1.2661	2.01983	1.95723	1.60903	0.0960761	0.873197	1.47486	1.04239	0.361848	0.219128	0.642966	0.791489	0.481143	1.88765	0.845197	0.406103	0.471025
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001233.5.d6317c97-f6d6-4ceb-8b71-b3b4801f5d92.fc.signal	0	0	0	0.291804	0.709809	0.478064	0.316988	0.216804	1.06697	0.213218	0.32552	0.291503	0	0	0	0.789175	1.65118	0.244911	0	0	0	0.218386	0.472168	1.17355	0.216553	0.557408	0.544577	0.61184	0.631915	0.596971	0.127567	0	0.322211	0.576901	0.855218	0.442546	0.449519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000193.3.aa854cbd-228f-48b3-bc4a-7a1e57daf907.fc.signal	1.64372	0.200779	0	0	0	0	0	0	0	3.09781	2.22613	0.558498	0	0.250009	1.79813	1.23746	1.20849	0.58229	0.846946	0.0482409	0	2.33119	1.94112	1.15693	0	0	0	0	0	0.665074	1.24741	0	0	0	0	0.293484	0.430303
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000237.3.a5cd5780-31d9-4de0-9c6f-91eeeabb1306.fc.signal	0	0	0	0	0.197651	0.552595	0.787376	0.861405	0.452066	0.905169	1.68211	0.747026	0.407578	0.181834	0.1728	0.319518	0.256821	0	0	0	0	0	0	0	0	0	0.976188	2.01879	0.737516	0	0	0.0107664	0.996058	2.01251	1.26217	1.41219	0.3107
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001892.4.1a48d1e3-a2d4-434f-8cee-d284ec0da60a.fc.signal	0.783664	0.861224	0.900118	0.114761	0	0	0	0	0	0	2.79147	4.26255	1.42186	0.919214	3.35702	5.60267	4.43067	5.48931	4.1886	3.85469	6.26753	2.7488	1.52239	2.26718	0.705497	0.273355	1.83647	2.36013	0.638828	0.337653	1.56382	0.113876	0.926547	0.322161	1.75586	3.14138	0.312127
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001482.1.feb5cf97-c346-43c5-9925-b098ecdfe359.fc.signal	1.45533	0.798276	0.392578	0.310706	0.429555	0.249361	0.581423	0.720553	0.989036	0.552215	3.7235	0.825535	0.570452	0.0133672	0.374282	0.47104	0.511402	1.64957	0.886402	0.64269	0.945905	0.656373	1.02268	1.21922	1.00803	1.08059	1.91901	1.87035	0.388582	0.45753	0.638479	1.04232	2.4263	1.961	0.106123	0	0.591078
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.8a6af925-1821-4fc7-84d7-e838a44be225.fc.signal	0.378201	0.658979	0.472596	0.733467	1.02211	0.0642533	0	0	0.318837	1.7756	2.29372	1.19798	0.103938	0	0	1.03462	0.145249	0.821728	2.82084	0.799714	0.88662	1.2922	1.58632	1.86764	2.21129	0.972253	1.04787	1.26636	0.446651	0.637918	1.15989	0.494477	0.224661	0.144142	0.405339	0.725269	0.344671
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003818.1.3d6cbb41-685c-49c7-85eb-8977ab8f14b3.fc.signal	0.298574	0.870169	0.491567	0	0.352918	0.895082	1.53555	0.620125	0.938549	0.135492	0.622615	1.18511	0.343237	0	0	0.318191	0.825871	0.834846	0.490816	1.03678	0.876146	2.41723	3.12348	0.754343	0.489721	0.541879	1.04642	1.35011	1.50228	0.770331	0.453801	1.25585	1.5383	1.96664	1.5649	1.39934	0.0676692
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.004bcd0c-68a8-42c5-b5aa-454db7d061e9.fc.signal	0.089724	0	0	0	0.0243529	0.522773	1.20944	1.66438	1.75403	1.95346	1.95637	0.91877	2.25814	4.09728	4.05927	3.33132	2.10383	0.446145	0.4	0.256385	0.226885	0.328194	0.112793	0	0	0.217933	1.56535	2.68202	1.42689	0.223046	0	0.255081	1.72304	4.83075	3.9833	1.06396	0.24111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000665.1.5571d7d7-4894-4e51-8082-c8a874cb2438.fc.signal	0.208299	0	0	0	0	0.383979	0.527052	0.191468	0	0.118939	0.254092	0	0	0.14297	0.477771	0.500427	0.003248	0	0	0.332948	0.587757	0.525715	0.278152	0.450662	0.481166	0.297927	0.390275	0.466203	1.01717	0.569067	1.02355	0.304292	0.17094	0.177796	0.43529	0.180822	0.518519
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003816.1.3579346a-a108-4e99-ba8a-c53f4809c6bb.fc.signal	1.01321	0.836623	0.876387	1.04698	0.474711	0.986541	0.570607	1.13808	1.08983	1.07619	0.720417	0.260986	0.10664	0	0.141389	0.312218	0.126111	0.326117	0.630196	0.335164	1.00947	1.25905	2.00828	1.3101	1.30119	1.39492	1.49497	1.71074	1.47759	0.991126	0.484072	0.0860217	0.621191	2.00769	0.455346	0.62288	0.66613
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003676.3.edac7fd7-5249-4224-ba52-76d331cfbbb5.fc.signal	1.70631	0.232522	0.272987	0.226469	0.23161	0.0992097	0.494282	0.164207	0.220585	0.146736	0.303039	0.381812	0.0342794	0.127236	0.563922	0.275927	0.244467	0.347793	0.520324	0.0322611	0.916034	1.18113	0.460576	0	0.376869	0.712259	0.745284	0.581756	0	1.06692	2.22994	0.768245	0.752243	0.558062	0.373524	0.148042	0.471074
