	chr1:32629327-32629476	chr1:32629477-32629626	chr1:32629627-32629776	chr1:32629777-32629926	chr1:32629927-32630076	chr1:32630077-32630226	chr1:32630227-32630376	chr1:32630377-32630526	chr1:32630527-32630676	chr1:32630677-32630826	chr1:32630827-32630976	chr1:32630977-32631126	chr1:32631127-32631276	chr1:32631277-32631426	chr1:32631427-32631576	chr1:32631577-32631726	chr1:32631727-32631876	chr1:32631877-32632026	chr1:32632027-32632176	chr1:32632177-32632326	chr1:32632327-32632476	chr1:32632477-32632626	chr1:32632627-32632776	chr1:32632777-32632926	chr1:32632927-32633076	chr1:32633077-32633226	chr1:32633227-32633376	chr1:32633377-32633526	chr1:32633527-32633676	chr1:32633677-32633826	chr1:32633827-32633976	chr1:32633977-32634126	chr1:32634127-32634276	chr1:32634277-32634379	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001019.4.8179c079-b296-4030-830a-f12b3bc5acd1.fc.signal	0.666827	0.851432	0.555264	1.06052	1.34437	0.906512	0.129545	0.819459	2.0393	1.59949	0.797925	0.648515	1.06044	0.395897	1.0729	0.461549	0.143538	0.0464015	1.58339	0.538306	0.490441	0.157507	0	0.0691475	0.815747	1.38407	1.36806	0.66521	0.583591	0.57144	0.027759	1.04003	0.533807	0.313551	0.470769
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.3dc7fe6c-3810-4c39-b1cb-839043a609f3.fc.signal	2.06674	3.21816	1.18538	0.0524169	0.342726	0.322565	0	0.298373	0.366918	0.258052	1.00398	0.173218	0.525665	0.641099	1.2959	1.5095	1.37349	0.746752	1.06874	0.324201	1.32406	1.50361	0.583195	1.00698	0.752677	1.3147	0.70716	2.77477	0.834004	2.59665	3.02002	1.27817	0.903183	0	0.461474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.fd25c27d-77c4-4595-b48c-e5f0d2d321a9.fc.signal	0.362665	0.143237	0.214627	1.1041	0.587091	0.779785	1.41284	1.61589	0.54781	1.1066	1.16139	0.98436	1.33858	0.79175	0.713687	0.522289	0.647866	0.452471	1.62058	1.5177	0.619973	0.830337	0.59537	0.366011	0.413196	0.557147	0.908746	2.11097	1.1454	0.861499	1.72454	1.51224	1.31471	1.13122	0.408607
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003690.3.bb55a212-99c2-4448-84cc-6786b9df2691.fc.signal	0.473636	0.0720568	0.31653	0.369054	0.268924	0.889848	1.34096	0.0927303	0.326405	0.832772	0.621349	0.491502	1.81023	0.665893	0.871734	1.14993	0.94595	0	0	0.472928	0.120567	0.526695	0.382046	0.783808	0.506304	0.869375	1.08687	0.413894	0.215568	0.379009	0.570011	1.18919	0.740724	1.03454	0.679942
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001557.1.172430a8-ba30-44b6-abad-138674660deb.fc.signal	0.977744	1.2324	1.32281	4.44329	5.09907	0.44094	0	0	0	0	0	0	0	1.48109	3.04131	0.135677	1.48145	0.84869	1.88815	1.69917	0.373111	0	0.411338	2.78984	1.19805	1.6769	2.04241	0.89011	0	0.929884	2.22734	0.173949	0	0	0.64878
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.289adc7a-9e11-437f-b6f6-57bfdeddcb3b.fc.signal	0	0	0	0	0.0347814	0.57969	0.0618336	0.377766	0.0493295	0	0	0.230663	0.671857	0.985373	0.695908	0.522004	0.971547	0.173907	0	0.541044	0.612284	0.772034	0	0.23371	0.262457	0.0904703	1.42459	0.158512	0.211164	0.480286	0.681188	0.421934	0.323773	0.567267	0.589744
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.706821fd-c657-4ad5-a143-e15e65116e15.fc.signal	0.885861	0.587678	0.518958	0.931589	0.886941	0.660095	0.714164	0.657896	0.348849	0	0.633978	1.75582	1.01668	0.851623	0.405582	1.05438	0.609691	0.266888	0.756054	1.3205	1.07539	0.671488	1.38925	1.90443	0.986605	1.05537	0.325634	0.147367	0.385763	1.24748	1.3162	0.477653	0.686286	0.307754	0.307736
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000949.6.e11d45c2-991c-46e2-8d13-bb1e23aff42f.fc.signal	0	0	0	0	0.0968407	0.687392	0.758281	0.213253	0	0	0	0	0	0	0	0.238146	0.308328	1.21261	1.22437	0.0552879	0	0.1101	0.202026	0.0539853	0.374387	0.639195	0.67938	0.255038	0	0	0.311982	0.339625	0	0	0.580306
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001002.4.308bde30-3fb4-4075-a143-aa64ea58703c.fc.signal	0.364957	0.160648	0.239693	0.420428	0.346833	0.0337674	0.293771	0.532532	0.38286	0.545869	0.387351	0.235037	0.773013	0.372209	0.0880243	0.240601	0.0290389	0	0.0843415	0.248573	0.322558	0.826017	0.391474	1.14295	0.977061	0.566492	1.11029	0.360419	0.111666	0.189725	0.411253	0.669068	0.139056	0.547524	0.670354
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.f6951f12-890b-447a-bf19-25234f29276d.fc.signal	1.19332	1.03043	1.10169	1.53081	1.29473	0.922049	1.97031	1.54713	2.09303	0.761792	1.39569	0.233193	0.690381	0.961956	0.636182	1.2918	1.47606	0.712867	0.884942	0.787605	0.504536	0.757244	0.637043	2.15582	2.06597	2.18143	0.462471	0.745021	0.761227	0.518685	0.274309	0.597347	1.49052	2.09309	0.56129
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001375.1.70472333-cf93-4f75-9795-a7c0cfbd4b2b.fc.signal	2.60438	0.983581	2.17619	1.01359	1.44075	2.25356	1.91221	0.951281	0.810399	0.822362	1.06462	2.02405	3.1365	2.76354	1.55577	1.62355	1.99202	0.52355	0.526094	0.715817	1.06194	0.772504	1.14728	2.73812	5.44965	3.444	2.64145	2.51598	2.15828	1.53055	2.47942	3.84432	4.15074	1.15226	0.487426
